	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
10140	51	Private	94081	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	>50K
10109	56	Private	275236	Bachelors	13	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
12687	65	Private	274916	HS-grad	9	Widowed	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
4404	47	Private	368561	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
11979	34	Private	69251	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	>50K
5072	61	Private	128230	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
1323	55	Private	121912	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	24	United-States	>50K
26578	21	Private	169699	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
3864	50	State-gov	229272	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	40	United-States	>50K
24722	36	Private	269318	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
29763	41	Private	199018	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
8151	45	Private	192053	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
11192	47	?	109832	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	5178	0	30	Canada	>50K
26029	52	Self-emp-not-inc	165278	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
23421	64	?	178556	10th	6	Married-civ-spouse	?	Husband	White	Male	0	0	56	United-States	>50K
16695	38	Private	162322	Assoc-voc	11	Never-married	Tech-support	Own-child	White	Female	0	0	40	United-States	<=50K
2596	23	Private	133985	10th	6	Never-married	Craft-repair	Own-child	Black	Female	0	0	40	United-States	<=50K
31339	30	Private	143526	Bachelors	13	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
21333	29	Private	85572	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	42	United-States	>50K
25979	67	Private	158301	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	60	United-States	<=50K
3759	68	?	196782	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	0	0	30	United-States	<=50K
11259	36	Private	111268	Assoc-acdm	12	Divorced	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
27949	47	Federal-gov	204900	HS-grad	9	Married-civ-spouse	Prof-specialty	Wife	Black	Female	0	0	40	United-States	<=50K
31391	26	Private	173992	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
28482	23	Private	237432	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	?	<=50K
24966	53	Private	295520	9th	5	Widowed	Sales	Unmarried	Black	Female	0	0	25	United-States	<=50K
22984	56	Private	193453	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	65	United-States	>50K
11877	38	Private	54816	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
21558	19	Federal-gov	215891	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	10	United-States	<=50K
16100	25	Federal-gov	50053	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Male	0	0	45	United-States	<=50K
13769	30	Self-emp-inc	153549	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
1532	48	Private	125421	Masters	14	Divorced	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	>50K
22822	20	Private	219211	Some-college	10	Never-married	Other-service	Own-child	White	Male	0	0	20	United-States	<=50K
30895	34	Private	140092	HS-grad	9	Never-married	Tech-support	Not-in-family	White	Male	0	0	40	United-States	<=50K
24339	43	Private	273230	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
13201	28	Private	150025	9th	5	Never-married	Craft-repair	Not-in-family	White	Male	0	0	50	?	>50K
11981	46	Private	167515	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	50	United-States	>50K
11760	35	Private	86648	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	45	United-States	>50K
17366	38	Private	48779	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
19290	21	Private	154165	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Female	0	0	35	United-States	<=50K
21501	81	Private	177408	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2377	26	United-States	>50K
25743	46	Local-gov	14878	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	40	Philippines	>50K
22199	50	Private	163002	HS-grad	9	Separated	Adm-clerical	Other-relative	White	Female	0	0	40	United-States	<=50K
13026	79	?	100881	Assoc-acdm	12	Married-civ-spouse	?	Wife	White	Female	0	0	2	United-States	>50K
24625	42	State-gov	190044	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
7596	23	Private	148948	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	45	United-States	<=50K
13466	42	Self-emp-not-inc	24763	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	40	United-States	>50K
29147	50	Private	94081	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
8977	63	Self-emp-inc	189253	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
7421	22	State-gov	292933	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	10	United-States	<=50K
24374	27	Private	113501	Masters	14	Never-married	Adm-clerical	Own-child	White	Male	0	0	45	United-States	<=50K
26749	64	Private	149775	Masters	14	Never-married	Prof-specialty	Other-relative	White	Female	0	0	8	United-States	<=50K
23131	37	Self-emp-not-inc	204501	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	20	Canada	>50K
12535	48	Private	143542	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
25209	41	Private	425049	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
8502	18	Private	141918	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	22	United-States	<=50K
31159	50	Private	228238	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
19307	29	Private	259226	11th	7	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	48	United-States	<=50K
7450	47	Private	123207	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	20	United-States	>50K
207	35	Private	36270	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	60	United-States	<=50K
4255	44	Private	228320	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	45	United-States	>50K
1703	29	Private	112031	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Female	0	0	50	United-States	<=50K
312	19	?	860348	Some-college	10	Never-married	?	Own-child	Black	Female	0	0	25	United-States	<=50K
3270	73	Private	123160	10th	6	Widowed	Other-service	Not-in-family	White	Female	0	0	10	United-States	<=50K
10179	43	Self-emp-inc	35662	Doctorate	16	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	70	United-States	>50K
13720	51	Private	74275	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
10007	27	State-gov	553473	Bachelors	13	Married-civ-spouse	Protective-serv	Wife	Black	Female	0	0	48	United-States	<=50K
14467	38	Private	184655	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1740	48	United-States	<=50K
5815	45	Self-emp-not-inc	67716	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	<=50K
4322	35	Private	202027	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Male	27828	0	50	United-States	>50K
10535	49	State-gov	102308	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	42	United-States	>50K
31340	24	Private	211160	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
28423	35	Private	192923	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2377	40	United-States	<=50K
20697	19	State-gov	56424	12th	8	Never-married	Transport-moving	Own-child	Black	Male	0	0	20	United-States	<=50K
10917	30	Self-emp-inc	119422	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	<=50K
21027	49	Local-gov	358668	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
17804	44	Private	325461	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	50	United-States	>50K
7843	42	Local-gov	222596	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
14458	25	Private	60358	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Male	0	0	40	United-States	<=50K
18265	40	Private	198316	10th	6	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
18898	38	Private	241998	12th	8	Married-civ-spouse	Craft-repair	Husband	White	Male	7688	0	40	United-States	>50K
18297	43	Private	186144	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
1199	50	Private	75472	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	4386	0	40	?	<=50K
2167	45	Private	242391	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
30233	74	Self-emp-not-inc	109101	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	4	United-States	<=50K
12445	46	Private	273629	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
1400	40	Private	260696	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
15335	52	Private	146711	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
2066	46	Private	29696	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
3538	36	Self-emp-inc	213008	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
23010	34	Private	170769	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
14476	45	State-gov	213646	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
12577	28	Self-emp-not-inc	70100	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	60	United-States	<=50K
5525	34	Private	110622	Bachelors	13	Never-married	Exec-managerial	Not-in-family	Asian-Pac-Islander	Female	0	0	40	Philippines	<=50K
14168	66	Private	169804	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	20051	0	40	United-States	>50K
24372	55	Private	164332	HS-grad	9	Separated	Other-service	Not-in-family	White	Female	0	0	16	United-States	<=50K
29668	58	Private	31732	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
3804	19	Private	262515	11th	7	Never-married	Other-service	Other-relative	White	Male	0	0	20	United-States	<=50K
8057	36	?	216256	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	3464	0	30	United-States	<=50K
8461	38	Private	108140	Bachelors	13	Never-married	Other-service	Not-in-family	White	Male	0	0	20	United-States	<=50K
2145	25	Self-emp-not-inc	282631	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
29	49	Private	193366	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
18632	47	Private	61885	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
17227	56	Self-emp-not-inc	220187	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	45	United-States	>50K
24504	60	State-gov	352156	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
2385	56	Self-emp-inc	211804	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
14346	46	Local-gov	124071	Masters	14	Divorced	Exec-managerial	Unmarried	White	Female	0	0	65	United-States	>50K
2103	43	Self-emp-inc	172826	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	99999	0	55	United-States	>50K
19595	51	Private	87205	Bachelors	13	Married-civ-spouse	Adm-clerical	Wife	White	Female	7688	0	20	United-States	>50K
27584	27	Private	202206	11th	7	Separated	Farming-fishing	Other-relative	White	Male	0	0	40	Puerto-Rico	<=50K
24790	50	Self-emp-inc	167793	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	2415	60	United-States	>50K
27605	56	Self-emp-inc	208809	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	1902	40	United-States	>50K
2018	39	Private	505119	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	Cuba	>50K
7123	58	Private	314153	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
10197	42	Private	113147	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	0	40	United-States	<=50K
15196	35	Private	172571	Assoc-voc	11	Divorced	Transport-moving	Not-in-family	White	Male	0	0	50	United-States	<=50K
4838	31	?	345497	10th	6	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
28553	25	Private	154941	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
22675	53	Private	200190	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	>50K
23672	41	Private	214242	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1887	40	United-States	>50K
23961	58	State-gov	279878	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
635	19	Private	262601	HS-grad	9	Never-married	Other-service	Own-child	White	Female	0	0	14	United-States	<=50K
20160	36	Private	199439	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
4102	51	Local-gov	146181	9th	5	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	<=50K
29578	32	Private	108116	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	60	United-States	>50K
7469	21	Private	109414	Some-college	10	Never-married	Prof-specialty	Own-child	Asian-Pac-Islander	Male	0	1974	40	United-States	<=50K
15787	41	Private	174575	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1887	45	United-States	>50K
8559	26	Federal-gov	76900	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Male	0	0	40	United-States	<=50K
19655	32	Private	207668	Bachelors	13	Never-married	Exec-managerial	Other-relative	White	Male	0	2444	50	United-States	>50K
14404	34	Private	400416	11th	7	Never-married	Machine-op-inspct	Own-child	Black	Male	0	0	45	United-States	<=50K
8473	29	Private	147755	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1672	40	United-States	<=50K
2769	22	Local-gov	238831	Some-college	10	Never-married	Protective-serv	Own-child	White	Male	0	0	40	United-States	<=50K
18913	31	Self-emp-not-inc	182177	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	40	United-States	>50K
17387	29	Private	133696	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	8614	0	45	United-States	>50K
30339	50	Private	175804	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
1286	47	Self-emp-not-inc	370119	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
15432	36	Private	166549	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
8510	44	Self-emp-not-inc	103111	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
15893	62	Federal-gov	125155	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	38	United-States	<=50K
25364	45	Self-emp-not-inc	210364	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	15024	0	80	United-States	>50K
30641	21	?	242736	Assoc-acdm	12	Never-married	?	Own-child	White	Female	0	0	40	United-States	<=50K
27259	66	Private	134130	Bachelors	13	Widowed	Other-service	Not-in-family	White	Male	0	0	12	United-States	<=50K
21347	30	Private	196385	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	35	United-States	>50K
11683	47	Self-emp-not-inc	177457	Some-college	10	Married-civ-spouse	Other-service	Husband	Black	Male	0	0	40	United-States	<=50K
17630	33	Private	136331	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
24606	47	Private	267205	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	?	>50K
14303	26	Private	192302	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	25	United-States	<=50K
28322	28	Private	173944	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
12324	46	Private	132912	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
24170	41	State-gov	47902	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
615	39	Private	207824	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	60	United-States	<=50K
1234	31	Private	106347	11th	7	Separated	Other-service	Not-in-family	Black	Female	0	0	42	United-States	<=50K
6310	41	Private	42563	Bachelors	13	Married-civ-spouse	Tech-support	Wife	White	Female	0	0	25	United-States	>50K
25069	47	Private	201699	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	5178	0	50	United-States	>50K
1849	32	Self-emp-inc	244665	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	5178	0	45	United-States	>50K
32084	48	Private	105808	9th	5	Widowed	Transport-moving	Unmarried	White	Male	0	0	40	United-States	>50K
10697	18	State-gov	342852	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
16806	45	Private	168262	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1887	40	United-States	>50K
27912	25	Private	38488	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
17088	33	Private	392812	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
14746	25	?	47011	Bachelors	13	Never-married	?	Own-child	White	Male	0	0	20	United-States	<=50K
12677	47	Private	193047	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	United-States	>50K
30810	28	Private	131298	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	60	United-States	<=50K
12061	28	Private	183802	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	55	United-States	<=50K
2996	39	Private	202950	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	45	United-States	<=50K
32550	43	Self-emp-not-inc	27242	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
26470	40	Private	188291	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
8822	69	?	171050	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	9	United-States	<=50K
2670	51	Private	237735	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	3103	0	40	United-States	>50K
18378	39	Private	216149	Prof-school	15	Divorced	Prof-specialty	Not-in-family	White	Male	0	0	70	United-States	>50K
5179	49	Local-gov	349633	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	50	United-States	>50K
9752	38	Private	255941	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	10520	0	50	United-States	>50K
18404	19	Private	214678	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	30	United-States	<=50K
19227	28	Private	190836	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	3411	0	40	United-States	<=50K
1890	68	Self-emp-not-inc	197015	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	45	United-States	<=50K
31840	55	Private	125000	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
17248	65	Private	101104	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	9386	0	10	United-States	>50K
31760	25	Private	182866	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
17540	48	Private	143098	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	1902	40	China	>50K
14923	18	Private	169745	7th-8th	4	Never-married	Other-service	Own-child	White	Female	0	0	40	United-States	<=50K
22326	47	Private	202322	5th-6th	3	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	Mexico	<=50K
14146	50	Private	109277	9th	5	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	48	United-States	<=50K
12782	31	State-gov	190305	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
379	38	Private	172927	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	<=50K
10190	40	Private	316820	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	4064	0	40	United-States	<=50K
14783	36	Self-emp-not-inc	151094	Assoc-voc	11	Separated	Exec-managerial	Not-in-family	White	Male	0	0	48	United-States	<=50K
13409	20	Private	39615	Some-college	10	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
18225	22	Private	67234	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	60	United-States	<=50K
2030	32	Private	211699	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	1485	40	United-States	>50K
8957	44	Self-emp-inc	121352	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
21697	26	Private	58371	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
30106	56	Private	125000	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
14466	24	Private	218678	Bachelors	13	Never-married	Sales	Own-child	White	Male	0	0	40	United-States	<=50K
20217	32	State-gov	169583	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	70	United-States	<=50K
27073	51	Private	25031	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	10	United-States	>50K
6890	39	Private	202027	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
10503	43	Self-emp-not-inc	187322	HS-grad	9	Divorced	Other-service	Unmarried	White	Male	0	0	45	United-States	<=50K
9503	46	Self-emp-inc	328216	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	1902	42	?	>50K
9502	33	Private	255334	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	25	United-States	>50K
18148	36	Private	416745	Assoc-acdm	12	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	48	United-States	<=50K
16046	58	Private	118303	HS-grad	9	Widowed	Sales	Not-in-family	White	Female	0	0	35	United-States	>50K
18175	56	Private	102106	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
18623	35	Private	127306	Assoc-voc	11	Never-married	Adm-clerical	Own-child	White	Female	14344	0	40	United-States	>50K
1972	26	Private	122999	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Male	8614	0	40	United-States	>50K
11157	37	Private	117381	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	80	United-States	>50K
3199	62	Private	81534	Some-college	10	Married-civ-spouse	Sales	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	>50K
31008	47	State-gov	187087	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10657	41	Local-gov	235951	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
25271	36	Private	218490	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	Germany	>50K
24132	66	Private	174491	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
28723	37	Private	174150	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10685	24	Private	100345	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Male	0	0	20	United-States	<=50K
25023	46	Private	265105	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
24441	25	Self-emp-not-inc	368115	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	13550	0	35	United-States	>50K
7306	35	Local-gov	204277	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
17396	58	Private	371064	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	20	United-States	<=50K
21029	45	Private	126141	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
29471	37	Self-emp-not-inc	348739	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
14755	20	Private	286391	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	2176	0	20	United-States	<=50K
11779	31	Private	164243	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1579	40	United-States	<=50K
5980	38	Private	180303	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	50	Japan	>50K
2828	54	Self-emp-not-inc	175804	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
6289	34	Self-emp-not-inc	77209	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	1902	60	United-States	>50K
23343	36	Self-emp-inc	306156	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	15024	0	60	United-States	>50K
29833	28	Private	160981	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	52	United-States	<=50K
18916	31	Self-emp-inc	203488	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
21109	38	Federal-gov	172571	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	>50K
19578	28	Federal-gov	188278	Bachelors	13	Never-married	Protective-serv	Not-in-family	White	Male	0	0	50	United-States	<=50K
28808	19	Private	47577	Some-college	10	Never-married	Transport-moving	Not-in-family	White	Male	0	0	50	United-States	<=50K
22285	38	Private	159179	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	50	United-States	>50K
6809	40	Private	190621	Some-college	10	Divorced	Exec-managerial	Other-relative	Black	Female	0	0	55	United-States	<=50K
25460	34	Private	27494	HS-grad	9	Divorced	Craft-repair	Not-in-family	Amer-Indian-Eskimo	Male	0	0	48	United-States	>50K
