	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
10255	74	Self-emp-not-inc	104001	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
10474	38	Private	49020	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
27772	37	Private	421633	Masters	14	Never-married	Exec-managerial	Not-in-family	Black	Female	0	0	40	United-States	>50K
22152	30	Private	39054	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	65	United-States	>50K
13270	41	Private	101593	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
9443	38	Private	169672	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
27366	32	Private	176992	10th	6	Never-married	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
12350	32	Private	117779	HS-grad	9	Never-married	Transport-moving	Own-child	White	Female	0	0	35	United-States	<=50K
2677	33	Private	91964	Some-college	10	Never-married	Adm-clerical	Unmarried	White	Male	0	0	40	United-States	<=50K
21199	35	Private	172571	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
31588	28	Private	142712	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	>50K
22840	56	Private	220187	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
16697	61	Self-emp-not-inc	392694	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	>50K
24875	69	?	148694	HS-grad	9	Divorced	?	Not-in-family	White	Female	0	0	40	United-States	<=50K
9232	60	State-gov	152711	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
19497	56	Private	177271	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
15230	54	Private	28518	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
31082	47	Local-gov	140644	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
3031	31	Private	327825	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Female	0	2238	40	United-States	<=50K
6391	41	State-gov	47170	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	Amer-Indian-Eskimo	Female	0	0	48	United-States	>50K
19842	55	?	270228	Assoc-acdm	12	Married-civ-spouse	?	Husband	Black	Male	7688	0	40	United-States	>50K
4805	51	Federal-gov	282680	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	0	1564	70	United-States	>50K
29086	39	Private	290922	Masters	14	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	<=50K
16134	71	Private	180733	Masters	14	Never-married	Other-service	Not-in-family	White	Female	0	0	20	United-States	<=50K
17362	30	Private	103642	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
23063	36	Private	280440	Assoc-acdm	12	Never-married	Tech-support	Unmarried	White	Female	0	0	45	United-States	<=50K
20754	43	Self-emp-not-inc	187778	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	20	United-States	<=50K
10019	35	Private	171968	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
11202	26	Private	187891	HS-grad	9	Never-married	Adm-clerical	Not-in-family	Black	Male	0	0	40	United-States	<=50K
22348	51	?	182543	1st-4th	2	Separated	?	Unmarried	White	Female	0	0	40	Mexico	<=50K
26986	20	?	117222	Some-college	10	Never-married	?	Own-child	White	Male	0	0	40	United-States	<=50K
7420	42	Private	198096	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	>50K
25739	35	Self-emp-inc	79586	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	40	India	>50K
8368	31	Private	162572	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
11916	45	State-gov	81853	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	Asian-Pac-Islander	Female	0	0	40	United-States	>50K
23553	53	Private	229465	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
22213	33	Private	100154	10th	6	Separated	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
12519	33	Private	238381	Some-college	10	Never-married	Craft-repair	Not-in-family	Black	Male	8614	0	40	United-States	>50K
17477	32	Private	177531	10th	6	Divorced	Other-service	Unmarried	Black	Female	0	0	23	United-States	<=50K
2057	34	Private	126838	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
847	37	Private	86551	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
22537	45	Private	165484	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
13307	19	Private	607799	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	60	United-States	<=50K
21189	44	Private	101214	Bachelors	13	Divorced	Sales	Unmarried	White	Male	0	0	44	United-States	>50K
16300	38	Private	196123	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
19466	50	Local-gov	117496	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	7298	0	30	United-States	>50K
23524	22	Private	81145	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	25	United-States	<=50K
11824	50	Local-gov	20795	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
7779	17	Private	287160	11th	7	Never-married	Other-service	Own-child	White	Female	0	0	15	United-States	<=50K
17305	52	Private	169785	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	<=50K
6633	33	Private	209768	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
7113	23	Private	435835	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	1669	55	United-States	<=50K
7958	50	Local-gov	133963	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	>50K
1819	43	State-gov	206139	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
9425	54	Private	37237	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
10737	55	Private	185436	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	>50K
19453	26	State-gov	34965	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	12	United-States	<=50K
5854	40	Private	37618	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	?	<=50K
4597	55	Private	50164	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
1348	36	Private	153078	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	60	?	>50K
2732	25	Private	186925	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	2597	0	48	United-States	<=50K
30490	28	Private	167336	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Female	10520	0	40	United-States	>50K
3540	36	Private	165799	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
32326	48	Private	123075	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
13209	78	Self-emp-inc	188044	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2392	40	United-States	>50K
28706	42	Self-emp-not-inc	79531	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
220	31	Private	197860	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
21316	45	Private	421412	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	45	United-States	>50K
24638	49	Private	187454	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	99999	0	65	United-States	>50K
29351	69	Self-emp-not-inc	185039	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	9386	0	12	United-States	>50K
13684	42	Private	190786	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
2319	65	Self-emp-inc	139272	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	99999	0	60	United-States	>50K
31328	31	Private	59083	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	35	United-States	<=50K
24127	20	Private	143062	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
5304	28	Private	60772	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	0	0	45	United-States	<=50K
12759	43	Self-emp-not-inc	315971	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
1427	39	Private	297847	9th	5	Married-civ-spouse	Other-service	Wife	Black	Female	3411	0	34	United-States	<=50K
14191	50	Private	118565	11th	7	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	40	United-States	<=50K
11528	18	Private	150817	HS-grad	9	Never-married	Sales	Own-child	White	Female	0	0	20	United-States	<=50K
15832	60	State-gov	234854	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	40	United-States	>50K
9734	35	Private	117381	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	8614	0	45	United-States	>50K
783	41	Self-emp-not-inc	49572	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	<=50K
2362	36	Private	183892	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	44	United-States	>50K
10687	33	Private	112383	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
935	37	Private	176900	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	99	United-States	>50K
8505	33	Local-gov	511289	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	48	United-States	>50K
4207	64	Private	321166	Bachelors	13	Divorced	Sales	Not-in-family	White	Female	0	0	5	United-States	<=50K
5668	51	Private	306108	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
26890	53	Self-emp-not-inc	105478	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2415	40	United-States	>50K
18262	31	Private	159123	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
12176	30	Private	167790	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
13109	34	Private	737315	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
22923	64	Private	22186	Some-college	10	Widowed	Tech-support	Not-in-family	White	Female	0	0	35	United-States	<=50K
31553	42	State-gov	163069	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
8145	41	Private	207685	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	?	<=50K
26001	59	Self-emp-not-inc	247552	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
5223	61	Private	73809	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
32076	59	Federal-gov	293971	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
4704	60	Self-emp-not-inc	88570	Assoc-voc	11	Married-civ-spouse	Transport-moving	Wife	White	Female	0	0	15	Germany	>50K
4997	47	Self-emp-inc	212120	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
8225	36	Self-emp-not-inc	343721	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	30	?	>50K
25699	26	Private	94477	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	7298	0	55	United-States	>50K
5049	32	Private	473133	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
28370	32	Private	177675	HS-grad	9	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
17143	42	Self-emp-not-inc	326083	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
6620	26	Private	289980	5th-6th	3	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	30	Mexico	<=50K
31054	50	Private	34067	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
12880	56	Private	124137	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	41	United-States	<=50K
25396	34	Local-gov	325792	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
10825	47	Private	145269	11th	7	Divorced	Craft-repair	Not-in-family	White	Female	0	0	45	United-States	<=50K
17245	52	Private	217663	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
15806	45	Self-emp-inc	84324	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
22129	49	Local-gov	329144	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	44	United-States	>50K
5785	24	Private	174461	Some-college	10	Never-married	Exec-managerial	Own-child	White	Female	0	0	45	United-States	<=50K
10493	48	Local-gov	177018	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
17154	41	Private	204662	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
3049	39	Self-emp-inc	122742	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	55	United-States	>50K
1975	40	Private	121956	Bachelors	13	Married-spouse-absent	Prof-specialty	Not-in-family	Asian-Pac-Islander	Male	13550	0	40	Cambodia	>50K
23024	23	Private	197613	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
8279	36	Private	447346	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
1144	56	Self-emp-not-inc	200235	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	<=50K
3107	61	State-gov	124971	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	?	>50K
15466	30	Self-emp-inc	173858	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	1902	40	South	>50K
14452	49	Self-emp-inc	44671	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
3321	37	Private	189922	Assoc-acdm	12	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	50	United-States	>50K
3887	31	?	26553	Bachelors	13	Married-civ-spouse	?	Wife	White	Female	0	0	25	United-States	>50K
18899	58	Self-emp-not-inc	196403	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	10	United-States	>50K
10790	40	Private	226585	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	35	United-States	>50K
12223	20	Private	227411	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
4685	34	?	317219	Some-college	10	Married-civ-spouse	?	Wife	White	Female	0	0	20	United-States	>50K
10291	59	Private	245196	10th	6	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	>50K
12446	28	Self-emp-inc	113870	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
2336	41	Private	160837	11th	7	Married-spouse-absent	Machine-op-inspct	Not-in-family	White	Male	0	0	40	Guatemala	<=50K
15921	30	Private	157778	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	25	United-States	>50K
12620	43	State-gov	139734	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
4143	31	Private	223327	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10633	32	Private	351869	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1485	45	United-States	>50K
10849	45	Private	146857	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	38	United-States	>50K
10345	28	Private	261725	1st-4th	2	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	Mexico	<=50K
28454	46	Private	98637	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	50	United-States	>50K
14172	38	Private	58108	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
24456	54	Self-emp-not-inc	200960	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
20615	27	Self-emp-not-inc	37302	11th	7	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
21744	45	Federal-gov	102569	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2663	48	State-gov	183486	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	56	United-States	>50K
6307	27	Private	104329	11th	7	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
8107	45	Federal-gov	45891	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Male	0	0	42	United-States	<=50K
12882	46	Private	337050	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
13562	35	Self-emp-not-inc	188563	HS-grad	9	Divorced	Farming-fishing	Own-child	White	Male	0	0	50	United-States	<=50K
14240	47	Federal-gov	220269	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	>50K
21271	50	Private	107265	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
14529	57	Self-emp-inc	146103	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
26812	26	Private	120238	Bachelors	13	Never-married	Sales	Other-relative	White	Male	0	0	40	United-States	<=50K
9408	38	Private	204527	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
2531	20	Private	157599	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	25	United-States	<=50K
6863	26	Private	292803	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	24	United-States	<=50K
24873	19	Private	238969	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	10	United-States	<=50K
19725	38	Self-emp-not-inc	146042	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	3103	0	60	United-States	>50K
18301	31	State-gov	113129	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	65	United-States	<=50K
27686	28	Private	261278	Assoc-voc	11	Never-married	Tech-support	Not-in-family	Black	Female	0	0	40	United-States	<=50K
8114	34	Private	306215	Assoc-voc	11	Never-married	Handlers-cleaners	Not-in-family	Black	Male	0	0	40	United-States	<=50K
30720	52	Private	35576	HS-grad	9	Widowed	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
16290	21	Private	57916	HS-grad	9	Never-married	Protective-serv	Own-child	White	Male	0	0	40	United-States	<=50K
17073	43	Federal-gov	72887	Bachelors	13	Married-spouse-absent	Tech-support	Not-in-family	Asian-Pac-Islander	Male	0	0	40	United-States	<=50K
7701	57	Private	245193	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
5453	45	Private	275517	HS-grad	9	Divorced	Craft-repair	Unmarried	White	Female	0	0	40	United-States	<=50K
14876	29	Private	161097	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	40	United-States	>50K
27116	43	Private	221172	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	24	United-States	>50K
19250	54	Self-emp-inc	172175	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
14567	60	State-gov	129447	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	35	United-States	<=50K
1030	31	Private	93106	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
13145	19	Private	339123	Some-college	10	Never-married	Exec-managerial	Own-child	White	Male	0	0	40	United-States	<=50K
4656	37	Local-gov	287306	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Wife	Black	Female	99999	0	40	?	>50K
20642	37	Private	380614	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	13	United-States	>50K
4776	31	Private	164190	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
17307	37	Private	239171	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
22107	17	Private	438996	10th	6	Never-married	Other-service	Other-relative	White	Male	0	0	40	Mexico	<=50K
6897	44	Private	152629	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	3103	0	40	United-States	>50K
26816	54	Private	35557	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	7298	0	50	United-States	>50K
2963	37	Self-emp-not-inc	29814	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	0	85	United-States	<=50K
26762	23	Private	184400	10th	6	Never-married	Transport-moving	Own-child	Asian-Pac-Islander	Male	0	0	30	?	<=50K
5192	32	Private	207668	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	45	United-States	>50K
27140	69	?	106566	Doctorate	16	Married-civ-spouse	?	Husband	White	Male	0	0	50	United-States	>50K
19569	47	Private	76034	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	57	United-States	>50K
25749	49	Private	280525	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	45	United-States	>50K
20134	39	Private	173476	Prof-school	15	Married-civ-spouse	Craft-repair	Husband	White	Male	7688	0	40	United-States	>50K
7067	28	Private	188928	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
4912	38	Private	168680	Some-college	10	Never-married	Adm-clerical	Own-child	Black	Female	0	0	40	United-States	<=50K
14384	62	Self-emp-not-inc	71467	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	>50K
31764	61	Private	181219	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1848	40	United-States	>50K
2927	52	Private	91048	HS-grad	9	Divorced	Machine-op-inspct	Own-child	Black	Female	0	0	35	United-States	<=50K
1223	55	Private	176317	HS-grad	9	Widowed	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
24470	51	Private	153486	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	45	United-States	>50K
13182	62	?	197286	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
3165	27	Private	200641	10th	6	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	Mexico	<=50K
30235	44	Private	147265	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
17393	40	Private	221172	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	65	United-States	>50K
32052	51	Self-emp-inc	260938	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
29274	38	Private	205852	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
19577	44	Local-gov	193425	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	4386	0	40	United-States	>50K
22892	24	Self-emp-inc	234663	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Male	0	0	40	United-States	<=50K
30405	32	State-gov	147215	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	55	United-States	>50K
32096	25	Private	391192	Assoc-voc	11	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
22536	60	Local-gov	165982	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
23854	50	Self-emp-not-inc	156951	Assoc-acdm	12	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	3103	0	40	United-States	>50K
13655	49	State-gov	391585	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
26793	17	Private	160758	10th	6	Never-married	Sales	Other-relative	White	Male	0	0	30	United-States	<=50K
13419	61	Private	51385	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
6097	59	Private	50223	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
15295	33	Private	205950	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
9024	51	Self-emp-not-inc	132341	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
5579	27	Private	255582	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
16870	53	Private	288353	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
20916	23	Private	127768	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
19411	30	Private	236993	Some-college	10	Never-married	Adm-clerical	Unmarried	White	Female	0	0	30	United-States	<=50K
12809	44	Private	279183	Some-college	10	Married-civ-spouse	Other-service	Own-child	White	Female	0	0	40	United-States	>50K
26651	19	Private	204389	HS-grad	9	Never-married	Adm-clerical	Own-child	Other	Female	0	0	25	Puerto-Rico	<=50K
28602	40	Private	478205	Bachelors	13	Never-married	Prof-specialty	Other-relative	White	Female	0	0	40	United-States	<=50K
30343	41	Private	124692	Some-college	10	Married-civ-spouse	Exec-managerial	Own-child	White	Male	0	0	40	United-States	>50K
31519	29	Private	273051	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	52	Yugoslavia	>50K
13748	36	Private	192939	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	60	United-States	>50K
27377	40	Self-emp-not-inc	89413	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1672	40	United-States	<=50K
18883	31	Private	308540	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
22013	69	Private	200560	Bachelors	13	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	20	United-States	<=50K
13439	38	Local-gov	223004	Some-college	10	Divorced	Protective-serv	Not-in-family	White	Male	0	0	75	United-States	<=50K
29738	31	Self-emp-not-inc	209213	HS-grad	9	Never-married	Sales	Not-in-family	Black	Male	0	0	40	?	<=50K
17716	29	Local-gov	214706	HS-grad	9	Never-married	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
17757	48	?	175653	Assoc-acdm	12	Divorced	?	Not-in-family	White	Female	14084	0	40	United-States	>50K
17015	72	?	289930	Bachelors	13	Separated	?	Not-in-family	White	Female	991	0	7	United-States	<=50K
2612	31	State-gov	116677	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
7432	46	Private	114032	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	1887	45	United-States	>50K
