	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
27859	47	Private	304857	Masters	14	Separated	Tech-support	Not-in-family	White	Male	27828	0	40	United-States	>50K
13972	61	Local-gov	34632	Bachelors	13	Divorced	Other-service	Not-in-family	White	Male	0	0	30	United-States	<=50K
32060	57	Self-emp-not-inc	50990	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	30	United-States	<=50K
7135	21	Private	99199	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	32	United-States	<=50K
28778	50	Self-emp-not-inc	183915	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
10327	48	Self-emp-not-inc	328606	Prof-school	15	Divorced	Prof-specialty	Unmarried	White	Male	14084	0	63	United-States	>50K
5700	49	Private	168216	7th-8th	4	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	48	United-States	<=50K
20625	42	Private	71458	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
29256	50	Self-emp-not-inc	213654	HS-grad	9	Married-civ-spouse	Sales	Husband	Black	Male	0	0	40	United-States	<=50K
29955	35	Private	24106	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
10870	35	Private	30916	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
21748	38	Private	229236	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Other	Male	0	0	40	Puerto-Rico	<=50K
7064	56	Self-emp-not-inc	233312	Masters	14	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
24477	43	Private	113324	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	40	United-States	>50K
27758	44	Private	165815	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
30111	41	Federal-gov	219155	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	India	>50K
12605	56	Private	212864	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
27884	35	Private	282951	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	<=50K
2263	31	Private	54929	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Male	0	0	60	United-States	<=50K
2145	25	Self-emp-not-inc	282631	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
19645	43	Private	174051	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	48	United-States	<=50K
11777	55	State-gov	200497	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
18891	36	Federal-gov	359249	Some-college	10	Separated	Adm-clerical	Not-in-family	Black	Male	0	0	40	United-States	<=50K
1306	29	Private	256956	Assoc-voc	11	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
11006	37	Private	312766	HS-grad	9	Divorced	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
2377	54	Private	181132	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	England	>50K
26247	45	Private	174533	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	7298	0	50	United-States	>50K
25946	38	Self-emp-not-inc	176657	Some-college	10	Separated	Sales	Not-in-family	Asian-Pac-Islander	Male	0	0	60	Japan	<=50K
24267	36	Private	111128	Some-college	10	Separated	Exec-managerial	Not-in-family	White	Male	0	0	60	United-States	>50K
7100	57	?	208311	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	0	0	80	United-States	>50K
8028	47	Private	114770	HS-grad	9	Divorced	Other-service	Own-child	White	Female	0	0	32	United-States	<=50K
28433	42	Private	198341	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	1902	55	India	>50K
20431	46	Self-emp-not-inc	95256	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	50	United-States	<=50K
18013	39	Private	201410	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1977	45	Philippines	>50K
10295	17	Private	228399	11th	7	Never-married	Other-service	Own-child	White	Female	0	0	7	United-States	<=50K
5456	55	Private	189664	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
25685	36	?	205396	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	4	United-States	<=50K
6303	51	Private	337195	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	1902	50	United-States	>50K
24415	54	State-gov	137065	Doctorate	16	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	>50K
28807	24	Private	70261	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
21883	58	Self-emp-not-inc	61474	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
18080	47	Private	354148	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	48	United-States	>50K
2048	28	Private	303954	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1848	42	United-States	>50K
22820	46	?	233014	HS-grad	9	Divorced	?	Not-in-family	Black	Female	0	0	40	United-States	<=50K
6415	49	Federal-gov	311671	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
15950	63	Self-emp-not-inc	181561	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	<=50K
29262	60	Private	206339	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
22797	21	Private	112137	Some-college	10	Never-married	Prof-specialty	Other-relative	Asian-Pac-Islander	Female	0	0	20	South	<=50K
23002	38	Private	204501	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
21590	34	Private	175856	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	55	United-States	>50K
10531	60	Private	26756	HS-grad	9	Widowed	Sales	Not-in-family	White	Female	0	0	50	United-States	<=50K
12897	38	Private	170861	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
6135	32	Private	295117	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	England	>50K
25991	44	Private	112262	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	5178	0	40	United-States	>50K
32458	36	Private	237943	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	45	United-States	>50K
13248	68	Private	168794	Preschool	1	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	10	United-States	<=50K
6402	20	Private	49179	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	35	United-States	<=50K
17901	57	Self-emp-inc	33725	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
10556	77	Private	187656	Some-college	10	Widowed	Priv-house-serv	Not-in-family	White	Female	0	0	20	United-States	<=50K
6484	54	Federal-gov	51048	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
14774	52	Private	127315	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
12687	65	Private	274916	HS-grad	9	Widowed	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
2783	43	Federal-gov	186916	Masters	14	Divorced	Protective-serv	Not-in-family	White	Male	0	0	60	United-States	>50K
15891	73	Private	26248	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	>50K
27331	61	?	42938	Bachelors	13	Never-married	?	Not-in-family	White	Male	0	0	7	United-States	>50K
27825	44	Private	35910	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	56	United-States	>50K
13527	43	Private	55213	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1977	52	United-States	>50K
9948	41	Self-emp-not-inc	344329	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	10	United-States	<=50K
1243	65	Self-emp-not-inc	167414	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	59	United-States	>50K
21294	27	Private	47907	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	43	United-States	<=50K
17120	37	Private	176967	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
25185	28	Private	161087	Some-college	10	Never-married	Exec-managerial	Not-in-family	Black	Female	0	0	45	Jamaica	<=50K
9403	19	Private	46162	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	0	25	United-States	<=50K
22123	30	Private	227146	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
9155	19	?	369678	HS-grad	9	Never-married	?	Not-in-family	Other	Male	0	0	30	United-States	<=50K
30552	39	Private	106347	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
29971	64	Self-emp-inc	161325	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	1887	50	United-States	>50K
4685	34	?	317219	Some-college	10	Married-civ-spouse	?	Wife	White	Female	0	0	20	United-States	>50K
27982	66	Private	175558	7th-8th	4	Widowed	Other-service	Not-in-family	White	Female	0	0	20	Germany	<=50K
7571	51	Private	196501	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Male	14084	0	50	United-States	>50K
10838	27	Private	373499	5th-6th	3	Never-married	Other-service	Not-in-family	White	Male	0	0	60	El-Salvador	<=50K
27199	26	Private	66638	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	<=50K
16269	50	Self-emp-not-inc	198581	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
4407	52	Self-emp-inc	100506	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
24709	48	Private	188432	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	3103	0	46	United-States	>50K
10292	18	Private	27620	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	25	United-States	<=50K
2651	43	Private	96102	Masters	14	Married-spouse-absent	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	<=50K
24546	43	Self-emp-inc	170785	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	<=50K
7074	50	Private	44368	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
11218	29	State-gov	409201	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
21462	26	Private	132572	Bachelors	13	Never-married	Adm-clerical	Own-child	Black	Female	0	0	32	United-States	<=50K
3995	27	Private	125298	Some-college	10	Never-married	Adm-clerical	Unmarried	White	Female	0	0	50	United-States	<=50K
26614	36	Self-emp-inc	337778	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	Yugoslavia	>50K
18557	68	Self-emp-not-inc	89011	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	Canada	<=50K
26783	23	Private	117606	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	0	0	60	United-States	<=50K
22338	31	Private	189759	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
3252	46	Local-gov	144531	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	>50K
10400	19	Private	560804	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	30	United-States	<=50K
30342	45	Private	257609	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
27715	19	Private	72355	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	20	United-States	<=50K
26117	46	Private	63299	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	50	United-States	<=50K
27151	36	Local-gov	298717	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
11829	44	Local-gov	323790	Bachelors	13	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
2112	45	Private	26522	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	1902	35	United-States	>50K
758	46	Federal-gov	167381	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
29839	73	Private	147551	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	2174	50	United-States	>50K
28286	52	Local-gov	392668	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
10633	32	Private	351869	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1485	45	United-States	>50K
17240	52	Private	180142	Masters	14	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	45	United-States	<=50K
14960	33	State-gov	400943	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
9378	53	Private	193720	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	40	United-States	>50K
9796	39	Private	74194	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	<=50K
22636	21	Private	202125	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
32400	53	Local-gov	186303	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	1887	40	United-States	>50K
20623	23	Private	214635	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
1740	30	Private	117963	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
9422	62	Private	211035	Bachelors	13	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	30	United-States	>50K
14581	31	Private	228873	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
16054	42	State-gov	160369	HS-grad	9	Never-married	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	>50K
11496	22	Private	279041	Some-college	10	Never-married	Handlers-cleaners	Own-child	Black	Male	0	0	10	United-States	<=50K
29206	59	?	184948	Assoc-voc	11	Divorced	?	Not-in-family	White	Male	0	0	48	United-States	<=50K
20545	50	Self-emp-inc	175070	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
16245	37	Private	103323	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
6442	55	Private	334308	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	30	United-States	>50K
21648	69	?	168794	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	0	0	48	United-States	<=50K
15958	24	Self-emp-not-inc	186831	Some-college	10	Never-married	Exec-managerial	Not-in-family	Black	Male	0	0	45	United-States	<=50K
21438	30	Private	60426	HS-grad	9	Married-civ-spouse	Adm-clerical	Own-child	Amer-Indian-Eskimo	Female	0	0	40	United-States	<=50K
18177	71	Self-emp-not-inc	172046	7th-8th	4	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	50	United-States	<=50K
5707	44	Local-gov	162506	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	35	United-States	<=50K
8137	20	Self-emp-not-inc	263498	Assoc-voc	11	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
20572	35	Private	202027	Bachelors	13	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	7298	0	35	United-States	>50K
24156	35	Private	161637	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	1902	40	Taiwan	>50K
6391	41	State-gov	47170	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	Amer-Indian-Eskimo	Female	0	0	48	United-States	>50K
8479	30	Private	154950	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	60	United-States	>50K
11447	39	Private	28572	HS-grad	9	Divorced	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
25463	41	Private	96635	HS-grad	9	Never-married	Exec-managerial	Not-in-family	Asian-Pac-Islander	Male	0	0	60	United-States	<=50K
22421	31	Local-gov	121055	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	70	United-States	>50K
9232	60	State-gov	152711	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
25425	41	Self-emp-not-inc	157686	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
9059	41	Private	35166	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
3723	54	Self-emp-inc	175339	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
229	65	Private	176796	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
10661	59	Private	122283	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	99999	0	40	India	>50K
27385	42	Private	384508	11th	7	Divorced	Sales	Unmarried	White	Male	1506	0	50	Mexico	<=50K
3116	52	Self-emp-inc	210736	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	<=50K
14650	37	Self-emp-not-inc	112497	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
10737	55	Private	185436	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	70	United-States	>50K
27848	45	Federal-gov	380127	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
1143	40	Private	214010	Bachelors	13	Never-married	Other-service	Not-in-family	White	Male	0	0	37	United-States	<=50K
29698	55	?	227203	Assoc-acdm	12	Married-spouse-absent	?	Not-in-family	White	Female	0	0	5	United-States	<=50K
1603	57	Private	236944	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	0	40	United-States	>50K
17906	41	Private	167725	Some-college	10	Divorced	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
21198	71	Self-emp-inc	118119	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	20051	0	50	United-States	>50K
3012	42	Private	194636	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
550	46	Self-emp-not-inc	245724	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	<=50K
7222	29	Private	126060	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	>50K
12642	30	Private	316606	Bachelors	13	Married-civ-spouse	Other-service	Wife	White	Female	0	0	40	United-States	<=50K
22832	35	State-gov	194828	Some-college	10	Never-married	Prof-specialty	Own-child	Black	Female	0	0	40	United-States	<=50K
11641	40	Private	145439	5th-6th	3	Married-civ-spouse	Other-service	Husband	Other	Male	4064	0	40	Mexico	<=50K
15595	48	Self-emp-not-inc	379883	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	Mexico	>50K
18319	34	Private	193565	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
22643	57	Private	61474	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	45	United-States	>50K
9401	36	State-gov	96468	Masters	14	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	<=50K
3447	56	Private	174351	12th	8	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Italy	<=50K
19269	36	Private	32709	Some-college	10	Divorced	Sales	Not-in-family	White	Female	3325	0	45	United-States	<=50K
18630	19	Private	552354	12th	8	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
8607	22	?	246386	HS-grad	9	Never-married	?	Unmarried	Black	Female	0	0	40	United-States	<=50K
5360	19	Local-gov	169853	HS-grad	9	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
14140	30	Private	58582	Bachelors	13	Never-married	Craft-repair	Own-child	White	Male	0	0	10	United-States	<=50K
31848	51	Private	120270	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
1496	32	Private	80058	11th	7	Divorced	Sales	Not-in-family	White	Male	0	0	43	United-States	>50K
28647	49	Private	250733	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	46	United-States	<=50K
12962	39	Federal-gov	189632	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
1459	41	Self-emp-inc	94113	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
524	44	Private	177905	Some-college	10	Divorced	Machine-op-inspct	Unmarried	White	Male	0	0	58	United-States	>50K
8998	53	Private	548361	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
14580	66	Private	86010	10th	6	Widowed	Transport-moving	Not-in-family	White	Female	0	0	11	United-States	<=50K
27780	38	Private	287701	11th	7	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	48	United-States	>50K
19701	23	Private	102942	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Female	0	2258	40	United-States	>50K
4090	19	?	175499	11th	7	Never-married	?	Own-child	White	Female	0	0	30	United-States	<=50K
3333	41	Private	231689	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
2076	51	Private	161482	HS-grad	9	Divorced	Other-service	Unmarried	White	Female	0	0	38	United-States	<=50K
21652	31	Self-emp-not-inc	252752	HS-grad	9	Married-civ-spouse	Other-service	Wife	White	Female	0	2415	40	United-States	>50K
11398	49	Private	129513	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
19410	33	Private	251120	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	7688	0	50	United-States	>50K
8737	46	State-gov	192779	Assoc-acdm	12	Divorced	Adm-clerical	Unmarried	White	Male	0	2258	38	United-States	>50K
14750	44	Private	109912	Doctorate	16	Married-civ-spouse	Exec-managerial	Wife	White	Female	15024	0	32	United-States	>50K
23811	19	Local-gov	176831	Some-college	10	Never-married	Other-service	Own-child	Black	Female	0	0	35	United-States	<=50K
1282	65	?	36039	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	>50K
159	42	Private	228456	Bachelors	13	Separated	Other-service	Other-relative	Black	Male	0	0	50	United-States	<=50K
27265	25	?	230856	HS-grad	9	Never-married	?	Unmarried	Black	Female	0	0	40	United-States	<=50K
18613	33	Private	163110	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	3781	0	40	United-States	<=50K
27394	35	Private	45937	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
28761	32	State-gov	131588	Some-college	10	Never-married	Tech-support	Unmarried	Black	Female	0	0	20	United-States	<=50K
27123	23	Private	199452	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	40	United-States	<=50K
1577	24	State-gov	147253	Some-college	10	Never-married	Tech-support	Not-in-family	White	Male	0	0	50	United-States	<=50K
3758	39	Private	33355	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	7298	0	48	United-States	>50K
24086	25	Private	208591	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
1825	51	Private	221532	Bachelors	13	Divorced	Exec-managerial	Unmarried	White	Male	0	0	40	United-States	>50K
8387	34	?	55921	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
14460	24	Private	209782	Bachelors	13	Never-married	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
28140	36	Private	73023	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	55	United-States	<=50K
7976	34	Private	134737	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	55	United-States	>50K
10119	45	State-gov	198660	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
28903	50	Private	271262	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
15607	21	Private	195532	HS-grad	9	Never-married	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
16510	33	State-gov	175023	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	37	United-States	<=50K
17138	21	Private	244312	9th	5	Never-married	Craft-repair	Own-child	White	Male	0	0	30	El-Salvador	<=50K
2790	64	Private	258006	Some-college	10	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	40	Cuba	<=50K
15018	52	Private	180195	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
9502	33	Private	255334	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	25	United-States	>50K
28740	74	Self-emp-inc	231002	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	30	United-States	>50K
5275	45	Private	214068	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
8635	57	Private	120302	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
20172	63	Private	84737	7th-8th	4	Married-civ-spouse	Other-service	Husband	Asian-Pac-Islander	Male	0	0	40	South	<=50K
21226	47	Private	202812	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	?	>50K
18610	52	Federal-gov	29623	12th	8	Never-married	Other-service	Unmarried	Black	Female	0	0	40	United-States	<=50K
9386	43	Self-emp-not-inc	152958	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	35	United-States	>50K
14030	40	Private	184378	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	Puerto-Rico	<=50K
27925	68	Private	211287	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2392	40	United-States	>50K
25242	53	Private	240914	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
23307	32	State-gov	77723	Bachelors	13	Divorced	Exec-managerial	Not-in-family	Asian-Pac-Islander	Female	0	0	40	United-States	<=50K
28817	48	Private	266764	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
8468	43	Private	115178	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
4805	51	Federal-gov	282680	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	0	1564	70	United-States	>50K
29004	45	Private	48495	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	42	United-States	>50K
2973	36	Private	187046	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
11393	59	Local-gov	114401	HS-grad	9	Widowed	Other-service	Not-in-family	White	Female	0	1504	19	United-States	<=50K
9828	64	State-gov	216160	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	Columbia	>50K
15791	39	Private	314007	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	<=50K
21036	30	Private	80625	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
