	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
27461	65	Private	83800	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	27	United-States	<=50K
15424	63	?	321403	9th	5	Separated	?	Not-in-family	Black	Male	0	0	40	United-States	<=50K
9924	51	Private	199995	9th	5	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
6875	32	Private	100135	Bachelors	13	Separated	Prof-specialty	Unmarried	White	Female	0	0	32	United-States	<=50K
10780	55	Local-gov	212448	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
11060	58	Local-gov	368797	Masters	14	Widowed	Prof-specialty	Unmarried	White	Male	0	0	35	United-States	>50K
215	37	Private	635913	Bachelors	13	Never-married	Exec-managerial	Not-in-family	Black	Male	0	0	60	United-States	>50K
31149	52	Self-emp-inc	230767	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	60	Cuba	>50K
12950	26	Private	380674	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	52	United-States	<=50K
28220	70	Private	237065	5th-6th	3	Widowed	Other-service	Other-relative	White	Female	2346	0	40	?	<=50K
1795	33	Private	155343	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	3103	0	40	United-States	>50K
27631	18	Private	423024	12th	8	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	20	United-States	<=50K
13504	51	?	157327	5th-6th	3	Married-civ-spouse	?	Husband	Black	Male	0	0	8	United-States	<=50K
2146	18	Private	98044	11th	7	Never-married	Prof-specialty	Own-child	White	Female	0	0	40	United-States	<=50K
27693	17	Private	244523	10th	6	Never-married	Other-service	Own-child	White	Male	0	0	20	United-States	<=50K
20479	64	Self-emp-not-inc	352712	Assoc-voc	11	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	55	United-States	<=50K
20	40	Private	193524	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
8617	33	Federal-gov	182714	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	65	United-States	>50K
31326	40	Private	87771	HS-grad	9	Married-civ-spouse	Craft-repair	Wife	White	Female	0	1628	45	United-States	<=50K
4795	34	Private	164190	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
4256	20	Private	217421	HS-grad	9	Married-civ-spouse	Adm-clerical	Other-relative	White	Female	0	0	40	United-States	<=50K
18183	48	Private	276664	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	50	United-States	>50K
28779	24	Private	211391	10th	6	Never-married	Sales	Not-in-family	White	Female	0	0	15	United-States	<=50K
11561	57	State-gov	290661	Doctorate	16	Divorced	Prof-specialty	Not-in-family	White	Male	0	0	60	United-States	>50K
9008	32	Private	130057	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
10914	22	Private	514033	HS-grad	9	Never-married	Other-service	Not-in-family	Black	Male	0	0	80	United-States	<=50K
4951	40	Private	168538	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
5346	20	?	432376	Some-college	10	Never-married	?	Own-child	White	Male	0	0	40	Germany	<=50K
23354	76	Private	199949	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	20051	0	50	United-States	>50K
15458	56	Private	346033	9th	5	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
2557	22	Local-gov	123727	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	21	United-States	<=50K
5146	28	Private	56179	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Male	2174	0	55	United-States	<=50K
2886	39	Private	188391	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	50	United-States	>50K
31278	49	Private	122206	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	25	United-States	<=50K
6558	21	?	170038	Some-college	10	Never-married	?	Own-child	White	Female	0	0	40	United-States	<=50K
16808	29	Private	211482	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	50	United-States	>50K
25076	19	?	257343	Some-college	10	Never-married	?	Own-child	White	Male	0	0	40	United-States	<=50K
11576	36	Private	201519	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
8824	58	Private	372181	HS-grad	9	Divorced	Sales	Unmarried	White	Female	0	0	40	United-States	>50K
10	37	Private	280464	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	80	United-States	>50K
818	64	Private	169871	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	United-States	<=50K
28470	43	Private	169383	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
14760	36	Private	173542	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
25299	40	Private	199303	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
22173	17	?	161259	10th	6	Never-married	?	Other-relative	White	Male	0	0	12	United-States	<=50K
24001	23	Private	112819	HS-grad	9	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
16407	40	Private	79531	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	75	United-States	>50K
20530	23	?	280134	HS-grad	9	Never-married	?	Own-child	White	Male	0	0	40	United-States	<=50K
24514	30	Private	207937	Prof-school	15	Divorced	Prof-specialty	Not-in-family	White	Male	10520	0	50	United-States	>50K
9949	26	Private	137678	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
1055	32	Private	87643	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
25426	45	Private	277434	Assoc-acdm	12	Widowed	Tech-support	Unmarried	White	Male	0	0	40	United-States	>50K
11854	51	Local-gov	35211	Masters	14	Married-civ-spouse	Prof-specialty	Husband	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
10409	39	Private	286789	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
30747	64	Private	210082	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
5257	28	Private	94880	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	43	Mexico	<=50K
9814	45	Private	188950	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
19807	48	Private	108557	Bachelors	13	Married-civ-spouse	Tech-support	Wife	White	Female	99999	0	40	United-States	>50K
24780	54	Private	288992	10th	6	Divorced	Prof-specialty	Unmarried	White	Male	14344	0	68	United-States	>50K
27640	38	Private	227945	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	65	United-States	>50K
4421	53	Private	88842	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	40	United-States	>50K
24384	51	Private	230858	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1977	60	United-States	>50K
22458	39	Self-emp-not-inc	65738	Some-college	10	Married-civ-spouse	Other-service	Wife	White	Female	0	0	15	United-States	>50K
89	43	Federal-gov	410867	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
18612	30	Private	163604	Bachelors	13	Widowed	Prof-specialty	Unmarried	White	Female	0	0	55	United-States	>50K
17982	33	Private	183845	HS-grad	9	Married-civ-spouse	Other-service	Wife	White	Female	0	0	38	El-Salvador	<=50K
22653	39	Private	509060	Some-college	10	Divorced	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
31882	42	Federal-gov	262402	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
27372	23	Private	124259	Some-college	10	Never-married	Protective-serv	Own-child	Black	Female	0	0	40	United-States	<=50K
32527	22	Private	203715	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
11357	24	Private	179423	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
13390	57	Private	211804	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	3103	0	50	United-States	>50K
23785	24	Private	140001	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
11594	33	Private	92865	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
11223	50	Private	118058	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	<=50K
3096	22	?	175586	HS-grad	9	Never-married	?	Unmarried	Black	Female	0	0	35	United-States	<=50K
21805	63	?	146196	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
24534	55	Local-gov	253062	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
2046	23	?	196816	HS-grad	9	Never-married	?	Not-in-family	White	Male	0	0	30	United-States	<=50K
13451	40	State-gov	86912	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
7123	58	Private	314153	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
13518	21	Private	47541	HS-grad	9	Divorced	Machine-op-inspct	Other-relative	White	Male	0	0	40	United-States	<=50K
32256	41	Private	182108	Doctorate	16	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	>50K
25148	39	Private	50700	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	<=50K
3895	62	?	182687	Some-college	10	Married-civ-spouse	?	Wife	White	Female	0	0	45	United-States	>50K
13674	45	Federal-gov	60267	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
22153	57	Private	170287	Masters	14	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
6683	25	Private	279667	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	<=50K
4333	28	Self-emp-inc	115705	Some-college	10	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	50	United-States	<=50K
15720	47	Self-emp-not-inc	134671	HS-grad	9	Married-spouse-absent	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
11814	42	Self-emp-not-inc	32185	Bachelors	13	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	60	United-States	>50K
24633	33	Private	58305	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
25346	37	Private	175720	10th	6	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
9129	29	Private	149324	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1485	40	United-States	>50K
4625	47	Private	345493	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	99999	0	55	Taiwan	>50K
20682	68	Private	154897	HS-grad	9	Never-married	Sales	Not-in-family	White	Female	0	0	30	United-States	<=50K
4199	18	Private	127388	12th	8	Never-married	Other-service	Not-in-family	White	Female	0	0	25	United-States	<=50K
16585	44	Private	192381	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1848	40	United-States	>50K
28893	37	Private	212465	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
23849	37	Private	348739	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
11270	25	Private	121102	Assoc-acdm	12	Never-married	Tech-support	Not-in-family	White	Female	0	2001	30	United-States	<=50K
983	60	Self-emp-not-inc	154474	HS-grad	9	Never-married	Farming-fishing	Unmarried	White	Male	0	0	42	United-States	<=50K
32455	36	Self-emp-not-inc	109133	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
32095	27	Private	126060	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
8566	35	Local-gov	308945	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
18995	46	Private	171095	Assoc-acdm	12	Divorced	Sales	Unmarried	White	Female	0	0	38	United-States	<=50K
30373	36	Private	531055	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	48	United-States	>50K
2687	55	State-gov	146326	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	7688	0	45	United-States	>50K
27700	44	Private	62258	11th	7	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
18207	44	Private	271792	Bachelors	13	Married-spouse-absent	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	<=50K
18401	42	Local-gov	138077	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	38	United-States	>50K
27654	68	Private	161744	10th	6	Married-civ-spouse	Sales	Husband	White	Male	0	0	16	United-States	<=50K
22097	22	Private	168187	Some-college	10	Never-married	Other-service	Unmarried	White	Female	0	0	50	United-States	<=50K
14687	58	Private	104613	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
13987	20	Private	132053	Some-college	10	Never-married	Prof-specialty	Own-child	White	Female	0	0	2	United-States	<=50K
11822	26	Private	224426	Masters	14	Never-married	Exec-managerial	Own-child	White	Male	0	0	38	United-States	<=50K
24626	37	Self-emp-not-inc	35330	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	42	United-States	<=50K
31242	36	Private	132879	1st-4th	2	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	Italy	<=50K
29997	61	Local-gov	167347	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	35	United-States	<=50K
9406	21	Private	119309	Some-college	10	Never-married	Tech-support	Own-child	White	Male	0	1602	16	United-States	<=50K
18244	22	?	31102	Some-college	10	Never-married	?	Own-child	Asian-Pac-Islander	Female	0	0	4	South	<=50K
7140	47	Private	118972	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
11836	49	Federal-gov	586657	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
15056	50	Private	338283	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
9235	39	Federal-gov	175232	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	1977	60	United-States	>50K
31116	46	Private	585361	9th	5	Divorced	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	<=50K
28530	60	Local-gov	101110	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Male	0	0	40	United-States	>50K
24659	62	Private	232308	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
19796	53	Private	189511	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
32354	35	Private	162256	Assoc-voc	11	Divorced	Adm-clerical	Not-in-family	White	Female	6849	0	40	United-States	<=50K
3718	19	Self-emp-not-inc	206599	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	22	United-States	<=50K
32013	61	Private	179743	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2051	20	United-States	<=50K
12604	46	Private	332884	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	65	United-States	>50K
30361	36	State-gov	422275	5th-6th	3	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	Mexico	<=50K
17002	42	Private	219591	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	55	United-States	>50K
22362	52	Local-gov	91689	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
14993	36	Private	411797	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Female	0	0	35	United-States	>50K
13220	40	Private	176716	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
1073	48	State-gov	55863	Doctorate	16	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	1902	46	United-States	>50K
13233	40	Federal-gov	280167	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
21844	20	Private	39477	Some-college	10	Never-married	Farming-fishing	Not-in-family	White	Female	0	0	40	United-States	<=50K
30425	36	Private	108320	HS-grad	9	Divorced	Machine-op-inspct	Not-in-family	White	Male	4101	0	40	United-States	<=50K
2309	64	State-gov	201293	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	38	United-States	<=50K
22691	49	Private	139268	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
4163	22	State-gov	22966	Some-college	10	Married-spouse-absent	Tech-support	Unmarried	White	Male	0	0	20	United-States	<=50K
6772	28	Private	192591	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	45	United-States	<=50K
16965	44	Private	214242	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	>50K
25755	17	?	47407	11th	7	Never-married	?	Own-child	White	Male	0	0	10	United-States	<=50K
25661	47	Local-gov	216657	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	35	United-States	>50K
10476	56	Private	157749	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	60	United-States	>50K
25324	27	Private	131310	HS-grad	9	Married-civ-spouse	Other-service	Wife	White	Female	0	0	40	United-States	>50K
22326	47	Private	202322	5th-6th	3	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	Mexico	<=50K
25842	37	Private	146398	Bachelors	13	Never-married	Prof-specialty	Not-in-family	Black	Female	0	0	40	United-States	<=50K
8888	64	Private	103021	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
7691	29	Private	202182	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	<=50K
23599	51	Federal-gov	254211	Masters	14	Widowed	Sales	Unmarried	White	Male	0	0	50	El-Salvador	>50K
18193	52	Private	110748	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
23845	47	Private	185041	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
6900	48	Private	138970	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
8864	33	Self-emp-not-inc	202729	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
6259	24	Local-gov	150084	Some-college	10	Separated	Protective-serv	Not-in-family	White	Male	0	0	60	United-States	<=50K
21723	27	Private	185670	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
31457	40	Private	226608	Some-college	10	Divorced	Tech-support	Not-in-family	White	Male	0	0	30	Guatemala	>50K
26007	42	Private	92288	Masters	14	Married-civ-spouse	Sales	Husband	Asian-Pac-Islander	Male	0	0	40	?	<=50K
28059	40	Private	202872	HS-grad	9	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	>50K
25854	42	Self-emp-not-inc	102069	7th-8th	4	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	<=50K
10864	57	Private	214061	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
31082	47	Local-gov	140644	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
14731	37	Local-gov	269300	Some-college	10	Married-spouse-absent	Adm-clerical	Unmarried	Black	Female	0	0	27	United-States	<=50K
4722	24	Private	314823	HS-grad	9	Never-married	Sales	Own-child	White	Male	0	0	40	Dominican-Republic	<=50K
28226	72	Self-emp-not-inc	258761	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
25713	32	Private	183304	Assoc-voc	11	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	99	United-States	>50K
26460	32	Private	178623	HS-grad	9	Never-married	Other-service	Not-in-family	Black	Female	0	0	40	?	<=50K
15666	38	Private	40955	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	England	>50K
15451	20	Private	131852	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
3359	35	Private	102976	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	>50K
20456	36	Self-emp-not-inc	36270	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	1977	65	United-States	>50K
21657	69	Self-emp-not-inc	204645	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	9386	0	72	United-States	>50K
19660	49	Private	98092	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
18468	34	Private	209691	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Husband	White	Male	4386	0	50	United-States	>50K
27998	36	Private	282092	Assoc-acdm	12	Never-married	Tech-support	Not-in-family	White	Female	0	0	40	United-States	<=50K
31179	21	Private	51262	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	35	United-States	<=50K
8944	19	Private	112432	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	58	United-States	<=50K
26683	49	Private	340755	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
31977	39	Private	358753	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	7688	0	40	United-States	>50K
16516	45	Private	148549	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Male	27828	0	56	United-States	>50K
30762	38	Private	154410	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2051	40	Poland	<=50K
15233	42	Self-emp-not-inc	53956	HS-grad	9	Divorced	Exec-managerial	Unmarried	White	Male	0	0	55	United-States	<=50K
28695	51	Self-emp-inc	96062	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	<=50K
26437	34	Private	252646	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	7298	0	50	United-States	>50K
19377	28	Private	196690	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	40	United-States	<=50K
10489	52	Federal-gov	192386	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	5013	0	40	United-States	<=50K
659	43	Private	174524	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
15788	67	Private	101132	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	1797	0	40	United-States	<=50K
8267	39	Private	110713	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
11605	24	Private	126613	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Female	0	0	8	United-States	<=50K
5233	49	Self-emp-inc	197332	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	<=50K
16620	35	Private	276153	Bachelors	13	Never-married	Tech-support	Not-in-family	Asian-Pac-Islander	Female	4650	0	40	United-States	<=50K
14852	26	Private	137658	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	45	United-States	<=50K
16784	47	Private	431245	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
21290	53	Self-emp-not-inc	98829	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
17591	56	Private	329059	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	Italy	>50K
27646	44	Private	96249	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
12197	45	Self-emp-not-inc	142871	Some-college	10	Separated	Sales	Unmarried	White	Male	0	0	50	United-States	<=50K
25255	38	Private	117312	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	15024	0	40	United-States	>50K
22970	51	Federal-gov	20795	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	7688	0	40	United-States	>50K
28977	29	Private	122127	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	8614	0	40	United-States	>50K
1695	51	Private	415287	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	Black	Male	0	1902	40	United-States	>50K
9305	28	Private	162343	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	40	Puerto-Rico	<=50K
23015	42	Private	212894	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	1887	40	United-States	>50K
12316	46	Self-emp-not-inc	197836	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	1672	50	United-States	<=50K
22573	46	Federal-gov	97863	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Husband	White	Male	5178	0	40	United-States	>50K
2090	42	Private	33521	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
14795	59	Private	174864	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1485	45	United-States	>50K
25502	17	Private	317702	9th	5	Never-married	Other-service	Own-child	Black	Female	0	0	40	United-States	<=50K
26801	41	Private	178002	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
3470	63	Private	183608	10th	6	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	<=50K
23569	29	Private	244721	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	35	United-States	>50K
30519	34	Local-gov	93886	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	46	United-States	>50K
12367	29	Private	145592	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	Guatemala	<=50K
30086	26	Private	340335	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
4673	64	Private	102470	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
17231	58	Local-gov	271795	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
32271	42	Local-gov	201495	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	72	United-States	>50K
7326	37	State-gov	354929	Assoc-acdm	12	Divorced	Protective-serv	Not-in-family	Black	Male	0	0	38	United-States	<=50K
26158	22	Private	51985	Some-college	10	Never-married	Craft-repair	Own-child	White	Male	0	0	30	United-States	<=50K
29671	33	Local-gov	162623	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	<=50K
13440	22	Private	183257	Some-college	10	Never-married	Sales	Own-child	Black	Female	0	0	20	United-States	<=50K
28423	35	Private	192923	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2377	40	United-States	<=50K
30099	57	Private	49893	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
21874	51	Private	95946	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
18586	54	Private	37289	Masters	14	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	55	United-States	>50K
23936	19	?	217194	10th	6	Never-married	?	Own-child	White	Male	0	0	30	United-States	<=50K
15125	41	Private	274363	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	7298	0	42	United-States	>50K
