	content	label
18864	If you saw a serious crime take place and if you told you could possibly be killed  would you tell?	0
19035	Umm. . . good question i have many bhut i guess 16 and pregnant would be 1 of my fav ones atm. ;D	0
18860	i need to pee but im too lazy to get up. r i want some more mac and cheese.r i really need to get off fs!! haha	0
19303	r u in love with someone anonymously?	0
8570	i got a D in that damn finance... oh well  all the other classes went well	0
7195	http://twitpic.com/qtt0 - O.O bingo is waaaaay to hard for me. hate it. i wanna fuck it..wait thats didnt come out right	1
8800	"..hear that?"" hahah and i was like yeah. i am a dmb freak :)"	0
15061	Hello tabi which school is your favorite your old one or new one??	0
16490	If you could be a plant  what would you choose to be?	0
14625	Yes ma'am :] thank you lady.	0
162	women are fucking disgusting.	1
14417	In a graveyard. Muuuuahhhahaha	0
19057	mmmmmmmmm idkkkkkk i cant choose. possible something from mayday parade or plug in stereo	0
17150	idk haha maybe beowulf:]	0
264	here 2!Another big storm is blowing our way. I hope it waits until I'm home from work b4 it starts snowing. Hate driving in it!	1
16167	a thong	0
7452	get your ass here !!!	1
5119	That sucks ...	1
15326	OMG!! ahhhh!! Where he go? Damn it he just fell off my window sil! haha jk!	0
2839	man that rly sucks. I for 1 am positive that all will work out. You're a bright dude... pretty cool 2 if I don't say so myself.	1
6454	jealous! I will still hug u  lick ur face off  grab ur ass  and dry hump u a little bit when I c u.  Whatever!	1
7903	that was when wrestling was bad ass. Raw is war  against wcw	0
7150	.....I.Hate.Him. He's.... UGGG!	1
11653	DAMN. I just lost too. Thanks Alyssa. And I decided that PATD's new CD isn't so bad.	0
148	It sucks though when you have nothing to do at 4AM and your roommate wants to sleep.	1
1562	Damn! Sounds like heart attack inducing combo.	1
218	what does that say about me that I was laughing my ass of when I heard that. Rapping the word titties is just damn funny	1
19014	What is the second most unique thing?	0
9678	I hate to break it to you but a suit doesn't protect you from hot tub germs. ;)	0
7404	whooo.  did you have to choke a bitch?	1
14859	G!v3 m3 d@+ f3r0c!0u$ d!(k	0
1543	aw that sucks.	1
13252	No fucking way. I usually take 125mg before it even does anything.	0
7187	I would not be proud of that. That just means you're a whore or a polygamist.	1
3616	I would have done it by now tbh. I have no words except just WHAT THE SHITTING FUCK ARE THEY THINKING!	1
5953	well shit then I know I'll catch on ... who the fuck wouldn't be interested in what I have to say.. LOL!	1
18535	iguess	0
10660	ack.. doncha hate when it happens like that tho.. Its been killing me here..	0
15483	gotta take for something else they dont have or want	0
4334	lmao that sucks.	1
2447	That sounds like Charter.  I hate Charter.	1
17853	MOOOOOOOOOOOOOOOOOO!	0
805	you are such a whore LOL	1
8247	that would totally get me all the fat chicks I could handle! Rock that at a Weight Watchers meeting!?!?!  Good times to ensue!	0
3543	i hate you	1
12214	Yo Sissahands! Why the fuck I aint on ya top-friends jawn on myspace n that homo Ivan is??	0
5884	Man!!! You got out that garage hit them stairs so damn fast!!!!! lmao!!! Im like look at this nicca... lol..	1
12568	lmao oh I saw it in my @replies and it had me gone hahaha damn spam	0
4407	"hate ""can'r do"" atitude. can do works almosr all the time."	1
13250	damn! 2 racks? on what  might I ask?	0
5308	damn.  did you buy bitchy too?	1
4811	: Dude  you're gonna hate me! Here... more T-shirts for da T-shirt lovers : - http://snurl.com/8fhdw  : )	1
9183	that was a funny ass video!	0
18728	When does school start for you? Mine starts Aug. 19th &quot;/	0
2296	kiss my icecubes formerly known as my ass cheeks.	1
3061	don't you hate that?  Though I have so much product to make by the weekend I wish it was Tuesday.	1
11037	"there you go...that's damn good to start. He's now branding himself  but he needs not to engage in worthless ""beef"""	0
17556	Do you shower in the morning or at night before bed?	0
4867	retard?	1
11652	http://twitpic.com/t9za - Of fuck. I'm so happy you guys are working  but don't get overworked. It does look pretty cool though.	0
17874	You are :)	0
17065	I think there good :) I like most of your questions most of the time hahaha	0
19438	both :P	0
1233	"Considering half of my fucking company has been laid off this morning  ""MY BAD DAWG"" might be appropriate"	1
1574	and somehow I still wish I was there  pig parts and all. Amazing.	1
7118	you cock juggling thundercunt!!!! I have the best childish insults ever.	1
3376	no fucking crazy josh!!!!	1
215	i'm not emo. I'm fucking happy!	1
14531	hi:D	0
15771	what is nature tripping? like hiking??	0
18569	Depends on if I were in the country and who I was with.. But i'd say figure if it had anyone it belonged to and if not spend it! ;)	0
1213	dude that sucks. On NYE nonetheless. Got a sore throat myself  hoping it's not strep. :-(	1
12425	http://twitpic.com/t17d - FUCK YES!!! why so serious!! so fucking epic	0
1232	if you actually are a vicious ass koala bear  better to find out now than later. or else you might get confused.	1
16784	Don&;t You Hate How People Make Fake Celerbity Pages? >.<	0
8428	is actually up to twit? the fuck. . .	0
15183	:)))))))))))))))))))))	0
9095	jbt kolika ti je ta kada... meni nikad nije palo na pamet da udjem u kadu... is it cause I'm fat?	0
6332	yooozers 20 442 damn homie!!!	1
10509	damn....I'm totally food aroused right now. HOT!	0
3664	get on messenger already whore.	1
18719	(this one is bothering me a bit.) Why does it seem like most everyone wants to knwo if the world will end in 2012? Are we going to fear it till it&;s over like Y2K?	0
13611	What a router-nerd.  Building an end table.  Just rough work to practice.	0
527	Yeah! id do her like my nigga did them white chicks at the club on Knocked Up...I fuck the shit out u old bitch but no clubin	1
19080	Have you ever taken dance lessons?	0
15866	Here? 7:51 am :]	0
19007	hhaahhaahahaha dont u just love people who do that lol	0
5599	what a coincidence! I'm wearing my fat jeans today and it felt like they were my skinny jeans!	1
18534	My grandmother. It's pathetic really.	0
15649	i see you still like frances ;)	0
1787	Don't you hate that? I *always* recognize commercial voices and am all like  Gene Hackman? Lowe's? Really? OMG!	1
6501	you're assuming they can presently afford them?  leverage is a bitch.	1
3208	Well I I said some words about Pollgod that i didnt mean because a SP member was being a fuck head lol	1
13675	lol I know... very well mannered... aren't I? But it's TRUE!! I hate that we have to choose such a small number... not fair.	0
15768	big as an elephant :]	0
3919	how did you meet dad BITCH!	1
10630	Its nearly 8pm Mon...coming to u from the future and it looks damn great (madhouse prerequisite = a healthy dose of insanity)	0
3982	if you actually are a vicious ass koala bear  better to find out now than later. or else you might get confused.	1
4482	Have you heard any J-Fish songs. if you want a sneek peak I can send you a few songs =) I have all his CD's I'm a J-Fish freak lol	1
13755	Hate to tell you... there is an arctic storm coming through California. You might want to pack the Chicago wardrobe WHAA???!!!	0
18417	<3 hahahahhahah thakssssssssssssss	0
2890	haris i m trying to control my fat tummy did'nt eat from 2 days :D	1
9916	Yes. Take the damn pickles. I'm glad we've been talking virtually every possible moment. I have a feeling it will ciontinue.	0
18687	Do you wear a watch?	0
3226	Now I know you're really are GAY!	1
11304	what sucks is shelling out dough to Microsoft for XP..  Can I even get that anymore?	0
9691	"oh and btw your ""LETS GO TO FUCKING SWINGERS"" in the PPO forums also made me die laughing. idk why. but we're gonna go. dammit."	0
5769	burger in each hand? Wut a fat ass!! Lol	1
11522	"I just used ""my blubbery ass"" in a blog post. Surely you can use ""ballsy""....  ;)"	0
1310	damn missing coffeeclub again. And this time really could have used a coffee ;-)	1
11912	stick with Digg Reddit sucks big time.	0
12282	I could see how YOU would think so  but alas  there is a big difference between felching and ass. The difference being the cum	0
17227	yesh	0
8881	now it reads the drive then looses connection. Or does not establish a connection for ages. Sucks as it's alreadya year old	0
8623	I like the way you pop in and out.......of twitter I mean ;)  My ass is parked next to my tree that's half decorated but nice	0
9952	good  have some for me... im maintaining sobriety for the night... sucks.. as a matter of fact  have three.	0
10515	Weird. I read online that they helped. It could be this kind of apple too  they are pretty sweet. DAMN!	0
13292	damn this is some good coffee	0
13539	unless you don't give a rat's ass if she catches you.  or if you even HOPE she catches you.  or if you're in the bathroom...	0
3967	awww damn yeah....that really sucks!	1
86	that sucks... she should prolly just change her major lol	1
19670	What was so great about jumping on the bed as a kid?	0
15202	I wear undies dude. hahaha	0
11523	R you pregnant or Fat?	0
1688	I hate when I see people doing that. I am with you on that one. Why do people think that is okay?!	1
4955	FUCK YEA! THX! Id like to thank all my influences from my grandma (rip) to Sam L.  id also like to thank myself for being great!	1
8745	that was quick...im bout to get this damn thing on my storm so i can be COOL&gt;&gt;&gt;&gt;	0
9777	haha. Don't ever let it get that bushy. I hate when guys have extremely long facial hair. TRIM PLEZ KTHNX.	0
3306	fuck the world? Or for the win	1
791	damn straight you do	1
7460	http://twitpic.com/vhtp - LOOOOOOL HATE!!!!!!	1
16033	What&;s your favv waterpark to go to? :]	0
5596	Not talking about incident but more so the attitude that I'm gonna bitch & make a comp do something on a subjective matter.	1
19574	k	0
12983	oh there you go! HA are we rebels or what? damn we should have our own show.	0
6276	how so? It's more reasonable cause of the smaller age difference...plus Mikey's always sex deprived so he's a fucking animal.	1
6814	Do you hate the iMac because it looks edible :) or because (it must be) soooo slow?  Or not a Mac guy?	1
18572	What does sex smell like? My bro said like pussy lol	0
8843	that's excellent advice. thanks. i'd hate to be trapped by my own clothes	0
19722	and it was an interesting question that i asked to get that hobo statement lol	0
18255	hahahaha its nothing :) really. its okay.	0
7469	dude that sucks!	1
14255	YO YO YO whaaa chuuu doooinnn guuurrrrrrlllll?????????	0
12702	Damn  I wish you had that up a bit earlier. It would've been a great part of the Scramble.	0
6747	Ugh  the bane of my existence.  Hate them.	1
15929	knowing when your time to die is	0
18446	are you fat?	0
14454	Have you told your partner about all of your past relationships?	0
18245	where are you from thn ?	0
10786	whos fucking who?	0
2827	wow  damn I would have been pissed @ that...	1
5353	damn. thats crazy early. i wont hit the city til 9:30 but i will be a few blocks from the spot.	1
4956	LMAO!! Hot sauce indeed!  but sheeeeit. you can take a picture of @shaydechelle wrapped in ME! fuck the dumb lol	1
4774	wow that really sucks. LOL.	1
5992	"there you go denying stuff again. until Maury clears you on TV w/ an ""i aint yo daddy test "" your ass is suspect."	1
11005	"Drama is just a catch-all word for ""things I hate about other women  which they probably all hate about me too""."	0
1685	Stop it! I keep thinking you're going to say he's here! Now I'm waiting vicariously through you! Dammit! I hate waiting for babies!	1
19417	hmm probably Alejandro by lady gaga	0
12261	cause cleaning is such a bitch.	0
15345	Would you ever date someone who was gorgeous but they had a conceited attitude?	0
8421	That is heresy! There is about 100Pancheros to 1Chipotle down here-it sucks. The first one I had was green cuz of st pats day. Ew	0
8346	Im a pig I can squlour (new word again) all I like.	0
11824	I'm sure tons of people hate him. Like all but one of his movies suck. Plus. I'm a 16 year old boy. I hate everyone.	0
718	WOOT!! 8 pounds is AWESOME! YES  you can! 1 pound at a time... I need to get my ass in gear ;)	1
16484	hmmmm.. prolly computer honestly	0
5393	haha... so you want to be a twitter slut... alright  fine... i'll be waiting for the moment you mature from a tease to a slut!	1
15325	no thanks	0
11849	-- I'm an attention whore  man. It was only a matter of time. NY &gt; CA.	0
2417	shits gay!	1
15752	When was the last time you gave flowers?	0
4734	what a fucking bitch.	1
7326	GO GIVE YOUR GAY LADYBOY HUSBAND AN OILY BODY MASSAGE WHY DON'T YOU. AND @yourscenesucks yes its true.	1
4177	that really sucks :-( I could have recommended you an amazing chiropractor!	1
14975	I thought about how mothers feed their babies with tiny little spoons and forks so I wondered what do Chinese mothers use? Toothpicks?	0
14775	What was the worst place you&;ve traveled to?	0
15637	Thankss(: you're too kind	0
343	me too!!! I also hate closing then opening then closing shifts that gets me all out of wack.	1
18396	What do you usually drink during dinner?	0
9972	http://twitpic.com/yn2s - you are SUCH a nerd baby...suriously....	0
4338	Courtesy of the Canadian kids magazine Chirp: How does a sick pig get to the hospital?	1
9835	love the song  hate the remix! D=&lt;	0
17549	would u ever go bungee jumping like justin did?	0
18770	Do you have your own bank account?:	0
13714	It's just not fucking normal. It's not.	0
6581	damn oh if only he could fly he could take me to his gaff(house) then	1
19537	When was the last time you flipped someone the bird?	0
18964	yes YAY! you guessed it right ;) and i cant call you! :L	0
5449	Yea it sucks!!	1
18798	YOU FRENDZZ Wiff MEH BestiE KRISSy>?! IT BE TOOTsiE!(=<454333 oh YEAHP I LUH HERM (:	0
548	Alors NERD s'&#233;tait bien ? vous avez du &#234;tre folles pendant lapdance XD &#224; SAMEDIIII &lt;3	1
11356	I heard it sucks...The effects were nice but it was a bad remake of the original.	0
1670	we're talking threatening your ability to do business in a professional  not-over-the-top way. w/o being a cunt  somehow.	1
6867	you got niggaitus and watch baby come in there and fuck with you.	1
12253	I believe homophobes are terrified that they're secretly gay  so they want the idea out of sight and out of mind.	0
18190	Did you ever have a crush you never acted on?	0
6749	wow i looked at the tinyurl of Barack Obama that you put up.... I am disgusted too  that such revolting hate is so prevalent..	1
19392	SUPERMAN!!!((:	0
4766	fuck yeah!!	1
5028	lol whore bath...funny.	1
11805	when you say you know them do you mean like personally cause that would fucking rock lol	0
8568	hellboy 2 was damn good.	0
19525	What do you think of my questions?	0
12168	holy frack dude! I went there alone & was ass tired (mind you I was doing press tour from 7a-11p) Can't imagine doing w/kids	0
16447	te	0
18499	Are you the type who is in a new relationship every week?r	0
9893	Fuck! No way is that going to be worth it. Resist  unless someone buys  you the ticket!	0
18526	Where Were You Born? Did You Also Grow Up There?	0
13804	HA  knew it O_O  i've been telling people  no one knows! now i just get weird looks  ah well  fuck them.	0
14075	I dont hold them enough i think..	0
18148	If everyone found out NO religion was real  what do you think people would do?	0
10846	nick and nora? fuck yes. let me know when you're going.	0
15	wow  damn I would have been pissed @ that...	1
1798	thats what i am saying...they need to pay me.thats m*ttaf*cking free promotion. ungrateful ass people.	1
12211	sucks for you... i make impulsive statements but dare i say Joell's version &gt; Cudi's?	0
5839	agree entirely. I'd hate to see a graph for my twitter input this week.	1
7159	lol you'd go gay for Zac Efron	1
10492	oooh I had the sneezes for three days.  Dr. said it was going around but I had no other symptoms.  I hate to sneeze1 Fine now.	0
13131	Mijn punt was. jouw unison (veel geld) = ad (met potentieel viraal effect). Edgy freak success = viral.	0
12	you are SUCH a fucking dork	1
19250	nope	0
7086	HATE.YOU.SO.MUCH.	1
4054	My pussy remembers what u do! Lol :)	1
10837	Hey  73% growth in eBooks.  They could have been sitting FAT if they'd raise their bets there!	0
12822	Oh  they will  I'm sure  but how can they be proper emo-indie babies if they don't come from a broken home? It is fated.	0
7322	No....Always been happy....never quite gay...	1
17891	R u going out with John John?	0
4940	lol. I know  she's a mess. But ya ass was not getting up.	1
6908	omgomgomg those shoes with the little flower holy fuck i want them	1
4663	SWEEET you've just become cooler in my book or as someone said earlier today.. kick ass... so 80's :)	1
7833	I have family flying in soon. Also I don't fly O'Hare in winter. My new rule. HATE. He's at a nice hotel though. :/	0
19363	Hmmm perhaps?	0
15617	lmfao i thought something else	0
15071	at night. i like to climb into bed clean :)	0
10019	I hate Lucky Charms. Who really wants to grub on stale marshmallows? Gross.	0
16878	aree yhu inlovee ?? if so ... with who ?!!	0
11427	that sucks  who?	0
12022	i came across some funny ass footage of u  seth  dae  etc. the other day when cleaning my harrd drive	0
9280	they hate Hamas. Do you what kind of terror Hamas runs in Gaza?	0
10790	Dude  yer rooting around making a pig roast with no power.  Who's rational?  LOL	0
11973	damn. Gonna miss a meet here in DC. Would be fun to broadcast one on BlogTV to those that can't make it. Have fun tonight	0
11456	Nice robot post!... LOL&gt; I hate those cheesy responses too.	0
19266	ur coooooool	0
16384	Karma YES. Destiny NO.	0
5327	FUCK YOU RIGHT IN THE FILTHY PUCKERING SPHINCTER YOU CALL A SOUL!	1
19521	Why u so perfect!? ;)	0
6196	art IS easy. who the fuck gives A+s?	1
16751	It&;s fine  i think ima go though my eyes are getting heavy. But  text me when you&;re off. If I don&;t reply im asleep.	0
14201	every one in da book	0
6456	HAIR PRODUCTS? I hear Hair Products?? lol i hear your getting beat up us girls do stick together...against them bad ass boys	1
4337	:-( Yucky needles. I hate those ones with a special sort of passion! *hugs* Hope it's over soon with the needles.	1
8313	How da fuck do we 'posed to keep peace?	0
19078	How much are you going to release that information for? I would gladly pay to know that.	0
11464	am I too emo? http://snipurl.com/7rq8p	0
15663	If a bee is allergic to pollen would it get the hives?	0
11858	I also hate talk shows and reality tv.	0
17926	@ b!+(H l!k3 m3 m0@n$Z n $(R3@mSzZ	0
11519	Damn. You really *are* the Craft Mafia now.	0
202	I fucking love Haunted.	1
12369	it's hot here...78deg w/ no wind.  Damn hot hawaiian days :(	0
6398	aye  it sucks when you end up in that situation where you don't know what to do book learnin' is anti fucked. imo.	1
19305	! w@N+ yUh +0 $M@(K m3 &amp; m@k3 dH@ SEx w!Ld n h0+	0
2369	That sucks ...	1
6453	Fukin sun's blinding.... Reflecting off my damn phone screen	1
19656	Have you ever been to those cyber cafes to use the internet? How much they charge per hour? I did a long time ago &amp;&amp; its 3 dollar an hour!!!	0
13103	"the ""666"" on my ass is actually a birth mark."	0
4186	careful  soy joy will give you bitch tits!	1
5978	She's probably saying all kinds of phony shit and giggling like she's 13 years old. God  I hate her.	1
12420	I might pass out. awful.i.hate.being.ill. hows Jane Eyre?	0
5547	bitch please your gorgeous	1
153	Ha! Yeah  that caught my attention  too. Now wait & watch for Red Wings fans to freak. I'm gonna make popcorn for that show :)	1
2010	damn it.	1
11552	Aw  don't hate on Keith.  He's still smarting from that not-being-crowned-the-next-Russert thing.  :)	0
13096	"Where's the ""Dick"" for Richard come from?"	0
8806	when i get fat you have no one to blame but yourself.	0
10255	the new digitally animated one kicks much ass i think its called degeneration.	0
17293	st8	0
3479	Because they are FUCKING DUMB and annoying	1
2133	GO GIVE YOUR GAY LADYBOY HUSBAND AN OILY BODY MASSAGE WHY DON'T YOU. AND @yourscenesucks yes its true.	1
13879	as soon as I find a new sitter I am gladly going to tell her to fuck herself. No one's going to say things like that about my baby!	0
7699	I hate using my BB  but love my iPhone. Haven't tried the new BB. My BB is provided by my corp. I don't get to pick which model	0
1837	wow r u serious? damn did that period of time skip over you? lol	1
9025	So you hate the new trackpad? *sends Jack's Xmas present back to Apple* *innocent whistling* :D	0
3633	Or  he's just sick of hearing me bitch about the cold and doesn't know what else to get me. I like your theory better  lol.	1
14742	oh gosh. bavarian creme. not whipped. creme! and the kind with the chocolate icing on top. i love those things.	0
2270	that sucks. People are stupid.	1
8274	The acoustic is a $100 Yamaha; I also have a Squier Fat Telecaster getting dusty in my basement. I'm not hardcore at all.	0
16676	TABI AND EVERYONE ELSE SHUT UP YOU&;RE BEAUTIFUL- sam	0
989	yo i can kick yall ass for that synth in the begining..GOOD SHIT!!!	1
4590	Same with prospective clients.  I'm returning YOUR call  dumb ass.	1
8109	Ohh I feel for you  I would hate to go until mid June. We get out the 3rd week in May.	0
3629	bitch you wanna go? Ill kick your ass	1
5093	i hate pret	1
14960	jabbawockeez.. what do you think about them?	0
6522	I'm 1/2 with that  as a Realtor  my other 7/8ths would like 2 C stimulus 4 the housing market.  Damn'd if you do  Damn'd...	1
11480	sakoyo hahaha smart ass!!! laughing in my boots...hahaha...still laughing...not! Nah not sad...I dont joke like that anymore..haha	0
13232	damn son I always down for foos. Maybe I'll swing up tonite for some football  peanuts and foos	0
11170	dont hate!	0
19483	1	0
17323	when timmy gets home :)	0
151	ur a damn fool lmao	1
12834	"yeah  he was like ""I can't fucking change my setting bc all the fucking instant messages are blocking"""	0
11066	no! my phone is just actin gay :-(	0
14269	ummmm  people tell me i am. but i dont really show alot of people my stuff.	0
4487	well lady  I'm all for u comin here from frisco to hunt my ass down;)	1
6919	k im hella boredddddddd hurry the fuck up i saw my bro playing it  game looks sick	1
6967	let me know if you want a co-pilot tonight to keep your ass awake!	1
5280	the hormones are worse for guys.  I cant tell you how much I truly hate the thoughts that go through my head.	1
19460	! w@nn@ fuck y0u. @nd y0u d!d f0rq3+ @b0u+ d@+ h03 VvV	0
19519	Hahahahaha thats funny. I wanna learn so I can read all the questions you answer in filipino...haha its not fair!!	0
7788	In case it's not obvious  the rabbit  glasses and ass are not phone-cam pix.	0
6753	like  you build a tolerance to drugs  don't you? or is this just me being dumb cause it's fucking four a.m.	1
11421	the light in here sucks  buy here is The Tank and wife  http://twitpic.com/trf3	0
6601	trust me dog I dont even FOCUS on females I'm so focused I got NO time for these broads the opposite sex will fuck a persons head up	1
12850	Thanks! :-)  I feel so much better as well  I hate when they are sick  and it makes it worse when I'm not here  poor guy.	0
6460	If you guys are having the problem that pages aren't fucking loading  then I'm having the same problems too.	1
354	when can I meet your uncle??? Maybe he could give a wiki demo to our loser peeps!?	1
19242	r IF today is tommorrow  and tommorrow is today  what day is today?!?r 0_0	0
6096	lots of ppl i know hate the song. was spreading it around & most ppl ask me whats wrong with me hehe. i think its so fantastic.	1
5034	i didn't laugh  fag.	1
638	How you gonna call me a hater? I'm entitled to an opinion and that opinion is SB sucks hog ass. Don't give a f!@k about it	1
9263	btw  i so do not hate you. ):	0
1177	"Why would gay marriage ""change the basic structures"" of your family life? It neither picks your pocket  not breaks your leg"	1
15726	If you became a multi-millionaire overnight  what would you buy?	0
8041	ok  I like this one...damn I wish we could these here in Oz...ROCKMOUNT FLEUR DE LIS SHIRTS FOR MEN...get the black/silver one	0
10273	stay warm  Kyle. that sucks. we were lucky to get ours back today.	0
11532	 Fuck Sarah Palin  the political version on Sanjaya.....perfection.	0
2262	and most of them are ugly and fat..lol	1
6999	I've noticed he can't spell much beyond NOM and BARK ... sucks for him there's only one K and two Bs in Scrabble.	1
3778	yea you'll fuck around and get that ASS tapped tomorrow u keep talking reckless like you are doing	1
2370	what happens when someone tells u gators suck ass lmao. U pull a gun or stab them to death???	1
9481	"OK  I have their bare bones (slowest) ""highspeed"" internet now  & it's apparently all I can get. It sucks - I wanna go fast!"	0
11911	awww baby  it's gonna be a fat bastard dinner for me on Sat night!	0
4158	trust me dog I dont even FOCUS on females I'm so focused I got NO time for these broads the opposite sex will fuck a persons head up	1
13332	but we did that yesterday. or tomorrow? fuck  is confusing being from the futr.	0
11859	I don't want a car. Times like this make me glad I drive a big ass SUV	0
18233	Wow you really are persistent	0
4002	My problem is that bankers and investors have taken risks regardless of being told how bad things could fuck up.	1
155	No  you just piss out anything your body won't absorb.	1
1237	I would have laughed so damn hard.	1
9184	The ex-gay ministry  Living Waters has one geared to high schoolers! JUST KIDDING! ;)	0
9600	although it means early holiday and time to prepare for next year - it sucks either way though	0
12857	"Hey you! Yeah  it sucks down here  eh? Not sure about downtown PDX but Gresham/Troutdale is hellish. 21"" o' snow here in Sandy :("	0
8052	Awesome. I make pretty good waffles  but can't make pancakes to my own satisfaction. Too damn picky about them.	0
7320	Damn! This is deadly - keep em coming! :P	1
17014	Yes. Standing over the border line. Ive been in Ohio and indiana at the same time :)	0
16942	I dont. and yes i see what your saying but not really cause guys are different than how we think. I think it more the forbidden territory to them so that's why they get so turned on when thinkin about doing it in the butt. haha Just don't do it  if your not comfortable doing it.	0
5254	. . . HE'S FUCKING HIMSELF!	1
17681	i live with my boyfriends family and i think that explains it enough	0
1544	How does he feel about marmite? Love It or Hate It?	1
8613	They do fear us; why do you think they hate us owning guns? It's all that stands between them and absolute power.	0
17198	Heyy.....I am so sick of all these anonymous(however you spell it) people are hating on you. EVERYONE leave Tabi alone! TEXAS does want her and her family here. AND Jack...seriously stop. Please don&;t hate on her. What has she ever done to you?! K thanx(:	0
18886	why did you choose nursing?	0
18581	met personally um Andy Clemmensen unless u count Santa hes pretty famous or the guy that helped train the animals from babe the pig or something like that ur pick. lol	0
10505	finally someone reviews Death Proof and understands the film and why it's fucking awesome.	0
9738	you are not fat! But cardio is always good	0
17963	no.	0
6688	True! I hate people who're full of themself! That's one of the reason i love mcr  they're humble and down to earth...	1
7188	if he's upset with Brandyn's work area I'd hate to see wha he thinks of mine :P	1
18467	Sean Stouffer lol VVV lol jk naw it wasn&;t me	0
6080	the day after christmas and not yet :/ so I will be there early sigh fuck my life	1
7045	"Oh yeah. That would be a good one. I still think they could kick ass doing ""Got to Get You Into My Life."""	1
6853	damn I'm behind	1
17872	too much sometimes.	0
11255	That they do. Fucking sea cows. Where do they come off?	0
2068	I should round house kick ur al qaeda lookin ass in the face with my flip flops!	1
16208	Do you like spiders?	0
9706	holy mother of fuck. that video was epic...give me some time to try and gather words to express my confusion/enjoyment combo....	0
11180	oh that shit is funny. the best video that dude has made. Better than dick in a box.	0
1855	y'all are so fucking classy. miss you!	1
10767	thanks  that's the part that is so hard. Hate to see my grandmother hurting.	0
17511	iDnt think ya ready for it !!	0
14629	if you had the opportunity to be in a movie with any actor/actress who would it be?	0
19599	timothy	0
2069	ok! where is it then? send that bitch to me!! haha!	1
19147	who wass yhur valentinee ??	0
15937	haha i love how in your bio you wrote &quot;Cyberbullying=jail&quot; <3	0
3661	did i jus get a reply from an emo asian!? CRAZY!	1
18281	What was the easiest time in you life?	0
17644	favorite alcoholic drink	0
5312	Dood! You just justified your MBA. I pity the sorry ass of that downtrodden employee whose manager you'll soon become.	1
15603	my sweet sixteen ring.	0
14932	sometimes.	0
2612	Hey my names harry beaver;) <3	1
13143	83 in winter? HATE HATE HATE	0
10788	Make sure you update that OS. Luck bitch. T-Mo gets the gasface with their lack of a new BlackBerry	0
9099	What's new is this cold ass air out here in Cali! Totally unacceptable. You gotta get that playtime in ;)	0
4929	DAMN.	1
12920	Or watch ghetto ass bitches fight over ghetto ass dudes on Real Chance of Love?	0
10071	you hate loud people  like us?	0
18289	bahahaha noooo SIDE BURNS GUY! and thank you:D	0
12774	actually  that's detective Dick Gumshoe from Phoenix Wright :O	0
14154	Y A Y!!!!!!!!!!!!!!!!!!!! IM SO HAPPY THAT YOU ARE GOING TO NORTH :DDDD YOUR GOING TO LIKE IT WAYYY MORE THAN KING  I PROMISEE!!!!! =]]] I LOVE YOU <3333	0
1163	YAY OR NAY OR GAY?	1
15874	Wet or Dry?	0
8348	oooh sorry - that sucks! I had a pizza attack & ended up making them at home - nothing as good as greasy restaurant variety  though	0
16835	Girls; Do you like how you look in a bathing suit? Guys; Do you like you chick in a one pieec or two piece?	0
13091	YES! That's what I hate. It's like they were 'ugh wtf coffee break' and had someone else finish it.	0
4412	because i'm a dumb ass.	1
19803	Favve Song ?	0
11792	fuck you just keep getting cooler  first with the movie and now you're watching The Office  good job lol :D	0
18020	If you had to perform at the circus  what trick would you do?	0
15840	sister 18r borthers 11  8  8 months :]	0
18091	Has anyone pulled a prank on you while you were asleep?	0
8691	its like it was a dream....fag.	0
19010	cyrus?	0
6241	*watches than throws up* Man  that's was sick as fuck! A glass jar?!?	1
1921	you can take the girl out of the hood but you can't take the hood out of the girl. Detroit didn't make me a pussy that's forsure	1
12361	The tilt looks cool. I always get the newest phones . I'm a cell phone addict or whore....	0
16810	Orange Juice	0
2874	HAHAHAHAHAHAHAHAHAHAHAHAHA (eww now thats fucking gross!) HAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAHAAHAHAHAHAHAHAHAHAHAAHAHAAHAHAAH	1
12748	bitch i am an eagle scout i will cut you and then perform rudimentary but effective first aid on you	0
15406	alright cool :)	0
5190	Male Chauvinist Pig. :P	1
13210	hell no  i hate crowds!  i have no plans for tomorrow :(  what are you doing?	0
4528	just to clarify-  not really to the cunt punting... but really to the you being welcome to come over anytime!	1
17053	Umm like; sure(x	0
18450	hahhahah yeah you!	0
9199	I AM USING THE NUMBER YOU PROVIDED  HOOR. Perhaps you shouldn't have given me some old fat dude's number. :D	0
18737	seriously me to  it drives me crazy :(	0
15355	horrible.	0
5768	lol maaan-fuck this!! I almost busted my shit like 5 times tryna walk on this damn ice!!	1
3772	U can be a freak and not like girls.	1
11370	got on http://openzap.com saying: Check Out Todays(12-09-08) HUGE Daily Nerd Links Post! #digg(http://ping.fm/F3AKA)  #flo ...	0
19731	What is a question you have yet to be asked?	0
5864	"ahah! and i'll say exactly what i'd say to him: ""bitch make your own!"" i kid:P"	1
13359	"FUCK! Good one!! Staying with TC  Maverick & Goose singing ""Lost that loving feeling"" Oh my  that HAS to be top 3..."	0
14959	In your eyes what drives people to use drugs?	0
14687	Do you excercise regularly? If so  how often?	0
