	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
38857	31	technician	single	secondary	no	-348	yes	no	cellular	18	may	410	1	-1	0	unknown	no
20830	35	technician	divorced	secondary	no	3549	yes	no	cellular	13	aug	250	4	-1	0	unknown	no
11178	60	retired	divorced	primary	no	1582	no	yes	unknown	18	jun	159	1	-1	0	unknown	no
10606	58	services	married	secondary	no	12180	no	no	unknown	16	jun	121	5	-1	0	unknown	no
28368	34	unemployed	single	primary	no	451	no	no	cellular	29	jan	157	1	-1	0	unknown	no
36057	47	technician	married	secondary	no	-59	yes	yes	cellular	11	may	502	1	343	2	failure	no
288	32	blue-collar	married	secondary	no	1331	yes	no	unknown	5	may	286	2	-1	0	unknown	no
21605	56	management	married	tertiary	no	1282	no	no	cellular	19	aug	323	4	-1	0	unknown	no
25297	52	self-employed	married	tertiary	no	5350	yes	yes	cellular	18	nov	68	2	110	4	success	no
36019	46	blue-collar	married	primary	no	0	yes	no	telephone	11	may	30	4	304	2	other	no
5746	57	technician	married	secondary	no	3284	yes	no	unknown	26	may	63	1	-1	0	unknown	no
20429	30	management	married	tertiary	no	646	no	no	cellular	12	aug	99	2	-1	0	unknown	no
23788	31	technician	married	tertiary	no	0	no	no	cellular	29	aug	70	2	-1	0	unknown	no
28630	54	admin.	married	secondary	no	263	no	yes	telephone	29	jan	283	4	195	7	failure	no
7595	40	blue-collar	married	secondary	no	737	yes	no	unknown	30	may	135	2	-1	0	unknown	no
26407	40	self-employed	married	tertiary	no	1604	no	no	cellular	20	nov	117	1	-1	0	unknown	no
41845	61	technician	married	primary	no	6384	no	no	cellular	16	oct	55	2	-1	0	unknown	no
24835	42	entrepreneur	married	tertiary	no	257	no	yes	cellular	18	nov	340	2	-1	0	unknown	no
41144	64	retired	married	secondary	no	4083	no	no	cellular	18	aug	117	1	-1	0	unknown	no
38996	28	admin.	married	secondary	no	-76	yes	no	cellular	18	may	143	1	-1	0	unknown	no
18901	55	technician	married	secondary	no	2437	no	no	cellular	4	aug	138	1	-1	0	unknown	no
11164	58	housemaid	married	primary	no	0	no	no	unknown	18	jun	37	1	-1	0	unknown	no
45063	75	retired	married	tertiary	no	4912	no	no	telephone	20	oct	238	2	183	5	failure	no
34600	32	technician	divorced	tertiary	no	75	no	no	cellular	5	may	104	3	256	9	failure	no
28869	56	blue-collar	married	secondary	no	2190	no	yes	cellular	30	jan	90	2	232	1	failure	no
29350	47	entrepreneur	divorced	secondary	no	186	no	no	cellular	2	feb	112	2	-1	0	unknown	no
41408	37	admin.	single	secondary	no	0	yes	yes	cellular	3	sep	144	2	463	6	failure	no
40921	64	retired	married	secondary	no	1370	no	no	cellular	12	aug	174	1	-1	0	unknown	no
18209	36	services	married	secondary	no	0	yes	no	cellular	30	jul	54	12	-1	0	unknown	no
16421	30	self-employed	single	tertiary	no	76	no	yes	cellular	23	jul	100	2	-1	0	unknown	no
1190	33	blue-collar	divorced	primary	no	176	yes	no	unknown	8	may	622	1	-1	0	unknown	no
20241	47	blue-collar	married	primary	no	4040	no	no	cellular	11	aug	53	5	-1	0	unknown	no
5910	42	blue-collar	married	unknown	no	0	no	no	unknown	26	may	270	2	-1	0	unknown	no
43027	41	technician	divorced	tertiary	no	4276	yes	no	cellular	12	feb	103	3	-1	0	unknown	no
9412	46	technician	married	tertiary	no	0	no	no	unknown	6	jun	159	1	-1	0	unknown	no
13885	49	housemaid	married	primary	no	78	no	no	telephone	10	jul	139	1	-1	0	unknown	no
4563	32	blue-collar	single	primary	no	1660	no	no	unknown	20	may	14	1	-1	0	unknown	no
26526	39	management	married	tertiary	no	1209	no	no	cellular	20	nov	60	1	-1	0	unknown	no
29249	58	management	divorced	tertiary	no	5701	no	no	cellular	2	feb	521	1	-1	0	unknown	yes
2440	33	technician	single	tertiary	no	989	yes	yes	unknown	13	may	232	3	-1	0	unknown	no
32697	36	blue-collar	married	secondary	no	1272	yes	no	cellular	17	apr	245	1	-1	0	unknown	no
15020	34	services	married	secondary	no	40	yes	no	cellular	17	jul	302	2	-1	0	unknown	no
33738	34	management	married	tertiary	no	136	yes	no	cellular	22	apr	156	1	-1	0	unknown	no
9946	41	services	married	primary	no	510	no	no	unknown	9	jun	316	2	-1	0	unknown	no
39059	30	blue-collar	single	secondary	no	327	yes	no	telephone	18	may	21	2	-1	0	unknown	no
28082	53	technician	married	primary	no	311	no	no	telephone	28	jan	82	3	-1	0	unknown	no
2963	40	admin.	divorced	secondary	no	1000	yes	no	unknown	14	may	98	1	-1	0	unknown	no
27200	34	blue-collar	married	secondary	no	328	yes	yes	cellular	21	nov	18	7	-1	0	unknown	no
15559	40	self-employed	married	secondary	no	1893	no	no	cellular	21	jul	78	16	-1	0	unknown	no
29186	37	management	married	primary	no	1404	yes	no	cellular	2	feb	97	1	-1	0	unknown	no
22691	46	admin.	married	secondary	no	1083	no	no	cellular	25	aug	67	9	-1	0	unknown	no
40490	48	management	married	secondary	no	2892	no	no	cellular	7	jul	407	1	385	1	success	yes
6825	29	services	married	secondary	no	11417	yes	no	unknown	28	may	272	2	-1	0	unknown	no
18597	55	technician	married	tertiary	no	804	no	no	cellular	31	jul	245	5	-1	0	unknown	no
7694	40	admin.	married	secondary	no	1597	yes	no	unknown	30	may	633	1	-1	0	unknown	no
42451	34	management	married	tertiary	no	250	no	no	cellular	9	dec	787	1	188	8	other	no
14575	26	services	married	secondary	yes	27	yes	no	telephone	15	jul	49	3	-1	0	unknown	no
7559	42	management	married	tertiary	no	2440	yes	no	unknown	30	may	199	2	-1	0	unknown	no
44098	70	retired	married	primary	no	2795	no	no	cellular	8	jul	480	1	181	2	success	yes
34693	38	services	married	secondary	no	129	yes	no	cellular	5	may	205	2	-1	0	unknown	no
5608	36	blue-collar	married	primary	no	111	yes	no	unknown	23	may	163	3	-1	0	unknown	no
31410	43	management	married	secondary	no	3301	yes	yes	cellular	26	mar	278	2	-1	0	unknown	no
17917	43	blue-collar	married	primary	no	548	no	no	cellular	30	jul	100	9	-1	0	unknown	no
10798	39	blue-collar	married	primary	no	1564	no	no	unknown	17	jun	57	1	-1	0	unknown	no
15243	41	management	divorced	tertiary	no	107	yes	no	cellular	17	jul	122	17	-1	0	unknown	no
16792	57	management	married	tertiary	no	224	yes	no	cellular	24	jul	180	4	-1	0	unknown	no
37416	39	admin.	married	secondary	no	9618	yes	no	cellular	13	may	94	2	338	1	failure	no
44931	31	student	single	secondary	no	3511	no	no	cellular	6	oct	311	1	96	1	success	yes
11519	36	management	married	tertiary	no	1352	no	no	unknown	19	jun	2028	1	-1	0	unknown	yes
15202	57	admin.	married	primary	no	215	yes	yes	cellular	17	jul	210	2	-1	0	unknown	no
9840	60	housemaid	divorced	primary	no	1190	no	no	unknown	9	jun	166	1	-1	0	unknown	no
25594	45	technician	divorced	secondary	no	1309	yes	no	cellular	19	nov	298	1	170	2	failure	no
7917	42	blue-collar	married	secondary	no	1307	yes	no	unknown	30	may	135	3	-1	0	unknown	no
7929	52	management	divorced	tertiary	no	12	yes	no	unknown	30	may	33	5	-1	0	unknown	no
42541	30	unemployed	divorced	secondary	no	7105	no	no	cellular	22	dec	321	2	-1	0	unknown	yes
20719	31	technician	single	secondary	no	391	no	no	cellular	13	aug	336	2	-1	0	unknown	no
12425	47	blue-collar	married	secondary	no	323	no	no	unknown	30	jun	385	1	-1	0	unknown	no
5889	37	blue-collar	married	primary	no	-88	yes	no	unknown	26	may	225	1	-1	0	unknown	no
4668	31	unemployed	married	primary	no	-63	yes	no	unknown	20	may	657	1	-1	0	unknown	no
31106	62	retired	married	unknown	no	800	no	no	cellular	17	feb	737	1	-1	0	unknown	yes
2690	31	blue-collar	married	primary	no	651	yes	no	unknown	13	may	241	2	-1	0	unknown	no
2061	34	admin.	divorced	secondary	no	-220	yes	yes	unknown	12	may	115	4	-1	0	unknown	no
25310	40	self-employed	married	tertiary	no	642	no	no	cellular	18	nov	147	3	-1	0	unknown	no
18701	39	blue-collar	single	primary	no	554	no	no	telephone	31	jul	22	5	-1	0	unknown	no
9530	51	technician	married	secondary	no	176	no	no	unknown	6	jun	217	4	-1	0	unknown	no
18433	38	management	married	tertiary	no	590	no	no	cellular	31	jul	49	2	-1	0	unknown	no
470	44	services	divorced	secondary	no	424	yes	no	unknown	6	may	27	1	-1	0	unknown	no
33927	34	self-employed	married	primary	no	7468	yes	yes	cellular	30	apr	383	1	-1	0	unknown	yes
39808	50	management	married	tertiary	no	85	no	yes	cellular	1	jun	141	1	-1	0	unknown	no
19170	38	management	married	tertiary	no	950	no	no	cellular	5	aug	210	2	-1	0	unknown	no
29246	29	blue-collar	married	secondary	no	1074	no	no	cellular	2	feb	153	1	-1	0	unknown	no
5824	48	blue-collar	married	secondary	no	0	yes	no	unknown	26	may	105	1	-1	0	unknown	no
6181	40	admin.	married	secondary	no	3087	yes	yes	unknown	27	may	185	1	-1	0	unknown	no
22925	53	blue-collar	married	secondary	no	392	no	no	cellular	26	aug	95	6	-1	0	unknown	no
35182	56	admin.	single	secondary	no	1854	yes	no	telephone	7	may	45	1	342	2	failure	no
11396	39	services	married	tertiary	no	16	no	no	unknown	19	jun	32	1	-1	0	unknown	no
1252	43	blue-collar	married	secondary	no	0	yes	no	unknown	8	may	187	1	-1	0	unknown	no
38141	28	blue-collar	married	secondary	no	8	yes	no	cellular	15	may	196	1	-1	0	unknown	no
37350	36	services	married	tertiary	no	702	yes	no	cellular	13	may	52	4	-1	0	unknown	no
19441	39	management	single	tertiary	no	0	no	no	cellular	6	aug	135	2	-1	0	unknown	no
8329	49	blue-collar	married	primary	no	355	yes	no	unknown	2	jun	253	7	-1	0	unknown	no
2294	36	blue-collar	single	secondary	no	90	yes	no	unknown	12	may	13	5	-1	0	unknown	no
3100	41	blue-collar	married	primary	no	574	yes	no	unknown	14	may	449	2	-1	0	unknown	no
30689	32	blue-collar	single	primary	no	1450	yes	no	cellular	6	feb	72	6	273	1	other	no
34207	50	management	divorced	tertiary	no	1270	yes	no	cellular	4	may	24	3	-1	0	unknown	no
4808	36	admin.	single	tertiary	no	3954	yes	no	unknown	21	may	432	1	-1	0	unknown	no
40593	49	technician	married	tertiary	no	0	no	yes	cellular	28	jul	67	5	252	1	failure	no
15791	25	admin.	single	secondary	no	105	no	yes	cellular	21	jul	392	1	-1	0	unknown	no
8408	44	services	married	secondary	no	646	yes	no	unknown	3	jun	183	4	-1	0	unknown	no
9861	36	blue-collar	single	unknown	no	2054	no	no	unknown	9	jun	378	1	-1	0	unknown	no
33312	55	management	divorced	tertiary	no	5253	yes	yes	cellular	20	apr	378	1	287	19	failure	no
34491	32	technician	married	tertiary	no	52	yes	yes	cellular	5	may	188	1	-1	0	unknown	no
27110	39	blue-collar	married	primary	no	694	yes	no	cellular	21	nov	44	1	-1	0	unknown	no
15465	29	self-employed	married	tertiary	no	242	yes	no	cellular	18	jul	73	4	-1	0	unknown	no
15609	28	technician	married	tertiary	no	739	yes	no	cellular	21	jul	316	1	-1	0	unknown	no
33869	30	admin.	single	secondary	no	213	no	no	cellular	30	apr	168	1	-1	0	unknown	no
12210	51	management	single	tertiary	no	1348	yes	no	unknown	20	jun	9	19	-1	0	unknown	no
21594	32	entrepreneur	married	tertiary	no	0	no	no	cellular	19	aug	167	2	-1	0	unknown	no
17055	51	management	married	tertiary	no	656	yes	no	cellular	25	jul	268	2	-1	0	unknown	no
5495	32	blue-collar	single	secondary	no	1342	yes	no	unknown	23	may	109	2	-1	0	unknown	no
22473	48	management	divorced	tertiary	no	2939	no	no	cellular	22	aug	91	4	-1	0	unknown	no
7229	52	technician	married	secondary	no	22755	yes	no	unknown	29	may	70	2	-1	0	unknown	no
26622	33	management	single	tertiary	no	4409	no	no	cellular	20	nov	92	2	-1	0	unknown	no
30157	50	blue-collar	single	secondary	no	-111	yes	no	cellular	5	feb	19	11	-1	0	unknown	no
27180	37	management	married	tertiary	no	489	yes	no	cellular	21	nov	202	1	106	5	failure	no
5613	37	blue-collar	married	secondary	no	13849	yes	no	unknown	23	may	252	5	-1	0	unknown	no
43445	51	entrepreneur	divorced	tertiary	no	2109	no	no	cellular	12	apr	119	1	181	2	success	no
13920	33	management	married	tertiary	no	1163	yes	no	cellular	10	jul	210	1	-1	0	unknown	no
8722	59	management	divorced	tertiary	no	1611	yes	no	unknown	4	jun	107	2	-1	0	unknown	no
29857	43	self-employed	divorced	secondary	no	1187	yes	no	cellular	4	feb	80	2	-1	0	unknown	no
41868	63	retired	married	secondary	no	588	no	no	cellular	19	oct	143	2	-1	0	unknown	no
19596	34	housemaid	married	secondary	no	1969	no	no	cellular	7	aug	252	4	-1	0	unknown	no
41629	49	self-employed	married	tertiary	no	1791	no	no	cellular	25	sep	139	1	-1	0	unknown	no
38937	27	technician	married	secondary	no	876	yes	no	cellular	18	may	268	1	355	1	failure	no
34179	57	management	married	tertiary	no	350	no	no	telephone	4	may	87	3	-1	0	unknown	no
42769	38	technician	single	tertiary	no	6889	yes	no	cellular	28	jan	194	1	286	3	failure	no
663	34	blue-collar	married	secondary	no	848	yes	no	unknown	6	may	684	2	-1	0	unknown	no
16456	28	self-employed	married	tertiary	no	0	yes	no	cellular	23	jul	339	4	-1	0	unknown	no
25806	36	admin.	married	unknown	no	2323	no	no	cellular	19	nov	111	1	-1	0	unknown	no
23667	48	housemaid	single	secondary	no	71	no	no	cellular	28	aug	97	3	-1	0	unknown	no
31389	58	management	married	secondary	no	111	no	no	telephone	24	mar	58	2	-1	0	unknown	no
15530	28	blue-collar	single	secondary	no	-193	no	no	cellular	18	jul	580	7	-1	0	unknown	no
21079	55	blue-collar	married	unknown	no	213	no	no	cellular	14	aug	406	2	-1	0	unknown	no
12568	49	technician	divorced	primary	no	1807	no	yes	unknown	3	jul	122	3	-1	0	unknown	no
8906	33	blue-collar	married	secondary	no	312	yes	no	unknown	4	jun	151	2	-1	0	unknown	no
36111	28	technician	single	secondary	no	389	yes	no	cellular	11	may	15	7	-1	0	unknown	no
781	47	blue-collar	married	secondary	no	1001	yes	no	unknown	7	may	201	4	-1	0	unknown	no
29636	29	entrepreneur	single	tertiary	no	1028	no	no	cellular	3	feb	667	2	-1	0	unknown	no
33148	46	blue-collar	divorced	secondary	no	168	yes	no	cellular	20	apr	255	1	336	4	other	no
1463	42	retired	married	primary	no	0	yes	no	unknown	8	may	186	2	-1	0	unknown	no
7151	44	blue-collar	married	primary	no	77	yes	no	unknown	29	may	23	1	-1	0	unknown	no
32041	66	retired	married	secondary	no	3473	no	no	cellular	14	apr	441	2	-1	0	unknown	no
33676	34	management	single	tertiary	no	151	yes	no	cellular	20	apr	7	4	-1	0	unknown	no
31090	21	blue-collar	single	secondary	no	2265	no	no	cellular	17	feb	92	2	-1	0	unknown	yes
25146	36	blue-collar	married	secondary	no	2894	yes	no	cellular	18	nov	91	1	124	1	failure	no
31364	30	management	married	tertiary	no	8089	yes	no	cellular	18	mar	232	2	294	2	failure	yes
32645	40	blue-collar	divorced	primary	no	190	yes	yes	cellular	17	apr	139	1	346	2	failure	no
30625	43	management	married	tertiary	no	479	yes	no	cellular	6	feb	168	1	254	2	failure	no
6497	26	technician	single	secondary	no	261	yes	no	unknown	27	may	371	2	-1	0	unknown	no
14613	47	management	divorced	tertiary	no	1149	no	yes	cellular	15	jul	82	2	-1	0	unknown	no
16015	37	services	married	secondary	no	0	yes	no	cellular	22	jul	272	1	-1	0	unknown	no
16633	57	management	married	tertiary	no	1741	no	no	cellular	24	jul	449	2	-1	0	unknown	no
11873	44	management	divorced	tertiary	no	2237	yes	no	unknown	20	jun	125	2	-1	0	unknown	no
37005	36	blue-collar	married	secondary	no	1088	yes	no	cellular	13	may	77	2	345	2	failure	no
26975	32	blue-collar	married	secondary	no	5164	no	no	cellular	21	nov	253	1	-1	0	unknown	no
28793	58	management	married	tertiary	no	911	yes	no	cellular	30	jan	49	1	-1	0	unknown	no
19902	35	management	married	tertiary	no	3161	no	no	cellular	8	aug	433	2	-1	0	unknown	no
16315	36	technician	married	tertiary	no	62	no	no	cellular	23	jul	66	2	-1	0	unknown	no
30503	32	technician	single	secondary	no	315	yes	no	cellular	5	feb	280	2	-1	0	unknown	no
39740	24	technician	single	secondary	no	434	no	no	cellular	28	may	331	1	-1	0	unknown	no
13403	53	management	married	tertiary	no	0	yes	no	cellular	9	jul	296	1	-1	0	unknown	no
12616	35	admin.	married	secondary	yes	0	no	yes	unknown	4	jul	105	3	-1	0	unknown	no
4361	47	blue-collar	married	unknown	no	-345	yes	no	unknown	19	may	18	14	-1	0	unknown	no
28421	60	retired	divorced	unknown	no	-49	yes	no	cellular	29	jan	188	1	261	2	failure	no
44988	27	unemployed	single	primary	no	93	no	no	unknown	11	oct	4	1	-1	0	unknown	no
20076	32	housemaid	married	primary	no	727	no	no	cellular	11	aug	68	4	-1	0	unknown	no
27175	32	services	married	tertiary	no	0	no	no	cellular	21	nov	80	1	-1	0	unknown	no
43447	29	student	married	tertiary	no	10596	yes	no	cellular	12	apr	143	1	-1	0	unknown	no
18962	38	services	married	tertiary	no	658	no	no	cellular	4	aug	328	2	-1	0	unknown	no
20785	40	technician	married	secondary	no	372	yes	no	cellular	13	aug	100	2	-1	0	unknown	no
4642	39	services	married	secondary	no	1438	yes	no	unknown	20	may	212	2	-1	0	unknown	no
13660	47	blue-collar	single	secondary	yes	-380	no	no	cellular	9	jul	399	17	-1	0	unknown	no
35530	32	blue-collar	single	secondary	no	567	yes	no	cellular	7	may	275	2	342	4	other	no
24000	36	management	single	tertiary	no	26	no	no	cellular	29	aug	370	4	-1	0	unknown	no
35056	32	admin.	divorced	tertiary	no	-2	yes	no	cellular	6	may	103	3	168	1	failure	no
2967	37	technician	married	tertiary	yes	0	yes	no	unknown	14	may	93	14	-1	0	unknown	no
21484	31	management	married	secondary	no	0	no	no	cellular	19	aug	81	2	-1	0	unknown	no
28151	29	admin.	divorced	secondary	no	2	no	yes	cellular	29	jan	220	1	-1	0	unknown	no
18586	52	technician	married	secondary	no	-1	no	yes	cellular	31	jul	166	1	-1	0	unknown	no
2471	59	retired	married	secondary	no	2376	no	no	unknown	13	may	766	1	-1	0	unknown	no
43290	77	retired	married	primary	no	29340	no	no	cellular	15	mar	257	1	91	2	other	yes
32905	49	blue-collar	married	secondary	no	2159	no	no	cellular	17	apr	771	1	-1	0	unknown	no
11334	48	unknown	married	unknown	no	2261	no	no	unknown	18	jun	445	3	-1	0	unknown	no
29819	29	management	married	tertiary	no	1713	yes	no	cellular	4	feb	227	2	-1	0	unknown	no
3768	44	blue-collar	married	primary	no	1511	yes	no	unknown	16	may	96	2	-1	0	unknown	no
12458	39	blue-collar	divorced	primary	no	3	no	yes	unknown	1	jul	625	1	-1	0	unknown	no
9207	53	management	married	tertiary	no	652	no	no	unknown	5	jun	91	1	-1	0	unknown	no
6735	40	blue-collar	divorced	secondary	no	-90	yes	no	unknown	28	may	130	1	-1	0	unknown	no
25020	34	admin.	married	secondary	no	45	yes	no	cellular	18	nov	79	1	-1	0	unknown	no
39563	30	management	single	tertiary	no	938	no	no	cellular	26	may	172	2	105	1	other	no
40969	50	services	married	secondary	no	3169	no	no	cellular	13	aug	399	1	430	1	failure	yes
6547	33	blue-collar	married	primary	no	2615	yes	no	unknown	27	may	143	8	-1	0	unknown	no
13072	27	admin.	single	secondary	no	-400	no	yes	cellular	8	jul	290	1	-1	0	unknown	no
14124	48	admin.	divorced	secondary	no	0	no	yes	cellular	11	jul	487	3	-1	0	unknown	no
12401	24	services	single	secondary	no	11	yes	no	unknown	27	jun	114	4	-1	0	unknown	no
38828	36	entrepreneur	single	tertiary	no	145	yes	no	cellular	18	may	450	2	304	2	success	no
19038	58	retired	married	unknown	no	937	no	no	cellular	5	aug	155	1	-1	0	unknown	no
1607	32	admin.	divorced	secondary	no	281	yes	no	unknown	8	may	231	4	-1	0	unknown	no
10783	50	retired	married	secondary	no	0	yes	yes	unknown	17	jun	328	3	-1	0	unknown	no
31491	38	blue-collar	single	secondary	no	2422	yes	no	cellular	1	apr	257	2	-1	0	unknown	no
32215	32	technician	single	secondary	no	309	yes	yes	cellular	16	apr	346	1	234	3	failure	no
11900	56	blue-collar	married	primary	no	3643	no	no	unknown	20	jun	11	3	-1	0	unknown	no
15583	56	entrepreneur	married	tertiary	no	21	no	no	cellular	21	jul	118	3	-1	0	unknown	no
6333	34	management	single	primary	no	212	no	no	unknown	27	may	88	1	-1	0	unknown	no
6210	51	blue-collar	married	primary	no	109	yes	no	unknown	27	may	106	2	-1	0	unknown	no
16040	36	management	married	tertiary	no	0	yes	no	cellular	22	jul	99	1	-1	0	unknown	no
19970	41	technician	single	secondary	no	2300	no	no	cellular	8	aug	160	6	-1	0	unknown	no
29352	46	blue-collar	married	secondary	no	-221	yes	yes	cellular	2	feb	219	2	244	1	failure	no
16952	45	blue-collar	married	secondary	no	79	yes	no	cellular	25	jul	98	1	-1	0	unknown	no
12679	30	services	married	secondary	no	137	no	no	cellular	4	jul	407	1	-1	0	unknown	no
30412	33	services	single	secondary	no	3358	yes	no	cellular	5	feb	502	2	-1	0	unknown	no
44091	43	technician	married	secondary	no	69	yes	yes	cellular	7	jul	156	1	260	2	failure	no
33217	45	management	married	tertiary	no	-114	yes	no	cellular	20	apr	257	1	-1	0	unknown	no
14332	59	retired	married	secondary	no	2291	no	yes	cellular	14	jul	127	3	-1	0	unknown	no
1321	42	blue-collar	married	primary	no	555	yes	no	unknown	8	may	249	2	-1	0	unknown	no
37897	41	blue-collar	married	secondary	no	427	yes	yes	cellular	14	may	177	2	-1	0	unknown	no
29111	47	management	single	tertiary	no	585	yes	no	cellular	2	feb	100	1	-1	0	unknown	no
42438	29	student	single	secondary	no	314	no	no	cellular	7	dec	415	2	116	4	failure	yes
18677	42	management	single	tertiary	no	270	yes	no	cellular	31	jul	68	5	-1	0	unknown	no
15111	27	blue-collar	married	secondary	no	1	yes	no	cellular	17	jul	259	1	-1	0	unknown	no
8753	23	student	single	secondary	no	4409	yes	no	unknown	4	jun	299	1	-1	0	unknown	no
19988	53	blue-collar	married	primary	no	1868	no	no	cellular	8	aug	156	4	-1	0	unknown	no
18633	51	self-employed	married	tertiary	no	833	no	no	cellular	31	jul	77	3	-1	0	unknown	no
8971	43	management	married	tertiary	no	356	no	no	unknown	5	jun	80	1	-1	0	unknown	no
32938	27	management	single	tertiary	no	2821	yes	no	cellular	17	apr	186	2	-1	0	unknown	no
15768	28	unemployed	married	secondary	no	-353	no	yes	cellular	21	jul	299	1	-1	0	unknown	no
4097	40	blue-collar	married	primary	no	3736	yes	no	unknown	19	may	29	3	-1	0	unknown	no
3472	33	blue-collar	single	primary	no	279	yes	no	unknown	15	may	113	1	-1	0	unknown	no
38583	34	technician	married	secondary	no	393	yes	no	cellular	15	may	314	2	177	6	other	no
25630	50	management	married	secondary	no	1580	no	yes	cellular	19	nov	79	3	-1	0	unknown	no
1613	47	admin.	divorced	secondary	no	162	yes	no	unknown	9	may	203	4	-1	0	unknown	no
17294	36	blue-collar	married	primary	no	656	yes	no	cellular	28	jul	71	4	-1	0	unknown	no
12663	50	blue-collar	married	secondary	no	1329	yes	yes	telephone	4	jul	141	2	-1	0	unknown	no
22190	54	self-employed	married	secondary	no	77	no	no	cellular	21	aug	180	4	-1	0	unknown	no
37828	48	blue-collar	divorced	secondary	no	65	yes	no	cellular	14	may	146	1	370	1	failure	no
6992	44	technician	married	secondary	no	398	yes	no	unknown	28	may	140	5	-1	0	unknown	no
1196	37	technician	married	secondary	no	316	yes	no	unknown	8	may	238	1	-1	0	unknown	no
34547	38	blue-collar	single	secondary	no	2032	yes	no	cellular	5	may	87	4	349	2	failure	no
43884	59	blue-collar	married	secondary	no	448	no	no	unknown	8	jun	198	1	651	7	other	no
37269	21	blue-collar	single	secondary	no	292	yes	yes	telephone	13	may	148	4	-1	0	unknown	no
42983	39	technician	divorced	secondary	no	902	yes	no	cellular	10	feb	691	2	180	5	failure	yes
8219	35	blue-collar	married	secondary	no	1949	yes	no	unknown	2	jun	200	3	-1	0	unknown	no
11670	54	blue-collar	married	primary	no	-51	no	no	unknown	20	jun	198	10	-1	0	unknown	no
17272	50	admin.	divorced	secondary	no	86	no	no	cellular	28	jul	65	7	-1	0	unknown	no
10035	38	blue-collar	married	secondary	no	1116	no	no	unknown	9	jun	80	3	-1	0	unknown	no
9014	42	admin.	married	secondary	no	4209	yes	no	unknown	5	jun	57	6	-1	0	unknown	no
8657	37	admin.	married	secondary	no	1345	yes	no	unknown	3	jun	59	2	-1	0	unknown	no
41929	35	technician	single	secondary	no	70	yes	no	cellular	21	oct	197	2	188	2	other	no
25211	41	technician	married	secondary	no	862	no	no	cellular	18	nov	474	2	-1	0	unknown	no
9371	39	admin.	married	secondary	no	441	no	no	unknown	6	jun	101	2	-1	0	unknown	no
17090	41	blue-collar	married	primary	no	1018	yes	no	cellular	25	jul	171	1	-1	0	unknown	no
26404	52	entrepreneur	married	tertiary	no	1115	yes	no	cellular	20	nov	69	1	164	2	failure	no
40001	50	management	married	secondary	no	268	no	no	cellular	3	jun	74	2	90	2	failure	no
23346	41	management	married	tertiary	yes	852	yes	yes	cellular	27	aug	157	10	-1	0	unknown	no
28738	58	entrepreneur	married	tertiary	no	0	no	yes	cellular	30	jan	540	1	2	2	other	no
38162	51	management	married	tertiary	no	0	yes	no	cellular	15	may	60	1	343	7	failure	no
13463	44	management	single	tertiary	no	1206	no	no	cellular	9	jul	160	2	-1	0	unknown	no
395	32	technician	single	secondary	no	0	yes	yes	unknown	6	may	135	3	-1	0	unknown	no
41544	30	management	single	tertiary	no	440	yes	no	cellular	11	sep	129	2	-1	0	unknown	no
21689	59	retired	married	primary	no	0	no	no	cellular	19	aug	288	2	-1	0	unknown	no
20242	53	housemaid	married	primary	no	1869	no	no	cellular	11	aug	102	4	-1	0	unknown	no
30344	60	unemployed	single	tertiary	no	361	no	no	cellular	5	feb	1837	1	-1	0	unknown	no
28263	36	blue-collar	married	secondary	no	-557	yes	yes	cellular	29	jan	484	1	253	1	failure	no
15649	35	technician	divorced	unknown	no	244	no	no	cellular	21	jul	54	10	-1	0	unknown	no
6456	27	unemployed	single	secondary	no	0	yes	no	unknown	27	may	185	2	-1	0	unknown	no
30038	36	technician	married	secondary	no	627	no	yes	cellular	4	feb	146	3	244	1	other	no
22856	55	technician	divorced	secondary	no	61	yes	yes	cellular	25	aug	113	3	-1	0	unknown	no
22159	31	unemployed	single	secondary	no	2066	no	yes	cellular	21	aug	162	2	-1	0	unknown	no
13205	52	blue-collar	single	secondary	no	288	yes	no	cellular	8	jul	159	2	-1	0	unknown	no
31632	36	blue-collar	married	secondary	no	2454	yes	no	cellular	6	apr	1859	1	-1	0	unknown	no
33862	28	entrepreneur	single	tertiary	no	104	no	no	cellular	30	apr	170	1	-1	0	unknown	no
21054	47	technician	married	secondary	no	-9	no	no	cellular	14	aug	457	2	-1	0	unknown	no
16188	34	blue-collar	married	secondary	no	1650	yes	yes	telephone	22	jul	351	11	-1	0	unknown	no
42040	64	management	married	tertiary	no	3951	no	no	cellular	29	oct	164	1	-1	0	unknown	yes
41685	39	admin.	married	secondary	no	26233	no	no	cellular	2	oct	462	1	-1	0	unknown	no
43071	26	admin.	single	tertiary	no	2532	yes	yes	cellular	18	feb	269	1	-1	0	unknown	yes
40953	52	technician	married	tertiary	no	1785	no	no	cellular	13	aug	349	1	-1	0	unknown	no
20657	42	technician	single	tertiary	no	166	no	no	cellular	12	aug	226	4	-1	0	unknown	no
38551	43	blue-collar	married	secondary	no	5997	yes	no	cellular	15	may	270	3	-1	0	unknown	no
44675	35	admin.	married	secondary	no	1204	no	no	cellular	3	sep	789	2	-1	0	unknown	no
13474	49	blue-collar	married	secondary	no	0	no	yes	cellular	9	jul	625	1	-1	0	unknown	yes
