	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
9370	36	Private	180150	12th	8	Divorced	Handlers-cleaners	Not-in-family	White	Male	0	0	40	United-States	<=50K
11098	30	Local-gov	319280	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
24207	39	Private	278557	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1628	48	United-States	<=50K
13270	41	Private	101593	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
4008	40	Private	92036	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	>50K
28912	57	Private	165695	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	?	>50K
14096	53	Private	152810	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	55	United-States	>50K
1864	38	Local-gov	72338	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	Asian-Pac-Islander	Male	0	0	54	United-States	>50K
26505	29	Private	124680	Bachelors	13	Never-married	Sales	Not-in-family	White	Female	13550	0	35	United-States	>50K
3514	39	Private	75995	HS-grad	9	Divorced	Exec-managerial	Unmarried	White	Female	0	0	45	United-States	<=50K
7275	42	State-gov	104663	Doctorate	16	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	Italy	>50K
5456	55	Private	189664	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
7337	44	Self-emp-not-inc	197558	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	70	United-States	>50K
31628	53	Federal-gov	155594	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
15393	23	Private	203715	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
9663	35	Private	186845	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
5522	27	Private	29261	Assoc-acdm	12	Never-married	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
4939	28	State-gov	286310	HS-grad	9	Married-civ-spouse	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
20535	35	Local-gov	300681	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	Black	Male	7298	0	35	United-States	>50K
276	44	Private	170924	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
33	30	Federal-gov	59951	Some-college	10	Married-civ-spouse	Adm-clerical	Own-child	White	Male	0	0	40	United-States	<=50K
21808	22	Private	208946	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
7901	18	Private	39222	11th	7	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
31932	47	Self-emp-not-inc	330416	Some-college	10	Never-married	Farming-fishing	Not-in-family	White	Male	0	0	60	United-States	<=50K
7407	39	Private	98941	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
2866	30	Private	37646	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
8972	55	Local-gov	28151	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	>50K
16873	34	Local-gov	117392	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
21960	55	Private	255364	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
14045	51	Local-gov	170579	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
11989	43	Private	118536	HS-grad	9	Divorced	Machine-op-inspct	Other-relative	Black	Male	0	0	40	United-States	<=50K
5700	49	Private	168216	7th-8th	4	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	48	United-States	<=50K
26440	32	Private	132601	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
18595	60	Private	31577	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	<=50K
3040	50	Local-gov	125417	Prof-school	15	Never-married	Exec-managerial	Not-in-family	Black	Female	0	0	52	United-States	>50K
19354	60	Private	125019	Bachelors	13	Divorced	Prof-specialty	Not-in-family	White	Female	8614	0	48	United-States	>50K
809	20	Private	138768	HS-grad	9	Never-married	Transport-moving	Own-child	White	Male	0	0	30	United-States	<=50K
25633	56	Self-emp-inc	98418	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	40	United-States	>50K
23942	43	Private	180096	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
27334	56	Federal-gov	141877	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
26692	22	Private	230704	Assoc-acdm	12	Never-married	Handlers-cleaners	Own-child	Black	Male	0	0	20	Jamaica	<=50K
10858	25	Private	158662	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	50	United-States	>50K
20950	38	Private	69306	Some-college	10	Divorced	Craft-repair	Unmarried	White	Female	0	0	40	United-States	<=50K
21781	25	Private	137367	Bachelors	13	Never-married	Sales	Unmarried	Asian-Pac-Islander	Male	0	0	44	Philippines	<=50K
6120	48	Federal-gov	205707	Masters	14	Married-spouse-absent	Exec-managerial	Not-in-family	White	Female	10520	0	50	United-States	>50K
30155	37	Self-emp-not-inc	326400	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	30	United-States	<=50K
24316	56	Private	189975	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1902	60	United-States	>50K
12500	60	Private	160339	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Columbia	<=50K
27581	47	Private	200471	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Husband	White	Male	4064	0	40	United-States	<=50K
16205	36	Private	99146	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1887	40	United-States	>50K
32372	51	Private	40641	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
31171	28	Private	87239	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
31576	38	Private	133963	Bachelors	13	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
17308	55	Self-emp-not-inc	53566	Doctorate	16	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	30	United-States	<=50K
9133	20	State-gov	41103	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
19503	25	Private	292058	HS-grad	9	Never-married	Other-service	Other-relative	White	Male	0	0	30	United-States	<=50K
31153	53	Self-emp-not-inc	187830	Assoc-voc	11	Separated	Craft-repair	Not-in-family	White	Male	0	0	40	Poland	<=50K
30699	43	Private	101950	Bachelors	13	Divorced	Other-service	Not-in-family	White	Female	0	0	35	United-States	<=50K
17539	47	Local-gov	193012	Masters	14	Divorced	Protective-serv	Not-in-family	Black	Male	0	0	50	United-States	>50K
5069	33	Private	254221	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	60	United-States	>50K
6079	23	Private	86065	12th	8	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
21314	26	Private	108542	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
26363	48	?	353824	Some-college	10	Married-civ-spouse	?	Husband	White	Male	0	0	40	?	>50K
28342	53	Private	168107	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
19371	22	Private	107882	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	0	0	35	United-States	<=50K
13359	38	Private	170174	10th	6	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
31196	50	Local-gov	74660	Some-college	10	Widowed	Prof-specialty	Unmarried	White	Male	0	0	40	United-States	<=50K
20012	18	Private	133654	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
29654	50	Private	109277	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
23913	44	Private	174373	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
23554	37	Private	135436	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	60	United-States	>50K
53	50	Federal-gov	251585	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	55	United-States	>50K
13642	34	Private	206609	Some-college	10	Never-married	Sales	Unmarried	White	Male	0	0	35	United-States	<=50K
21247	30	Private	187618	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	<=50K
22627	37	Private	143582	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	Other	Female	4101	0	35	United-States	<=50K
11146	29	Federal-gov	339002	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
16489	22	Private	401451	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	48	United-States	>50K
16454	62	?	123992	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
814	17	Private	32607	10th	6	Never-married	Farming-fishing	Own-child	White	Male	0	0	20	United-States	<=50K
21882	38	Private	144860	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	65	United-States	<=50K
6513	29	Private	280344	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
14035	33	Private	103596	Assoc-voc	11	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
7441	36	Private	199739	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	7298	0	60	United-States	>50K
2658	49	Private	277434	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	United-States	<=50K
6985	55	State-gov	175127	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	7688	0	38	United-States	>50K
3860	43	Private	293305	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	1887	40	United-States	>50K
17265	44	Private	379919	Assoc-acdm	12	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	60	United-States	>50K
2260	25	Private	73289	HS-grad	9	Never-married	Transport-moving	Own-child	White	Male	0	0	40	United-States	<=50K
9372	58	Private	281792	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
24888	54	Private	103580	Assoc-acdm	12	Divorced	Exec-managerial	Unmarried	White	Female	0	0	55	United-States	>50K
20584	67	Self-emp-not-inc	179285	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	30	United-States	<=50K
4690	29	Private	376680	HS-grad	9	Never-married	Tech-support	Own-child	Black	Male	0	0	40	United-States	<=50K
2462	64	Private	319371	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	40	United-States	>50K
23842	38	Private	85074	Assoc-acdm	12	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
12931	45	Private	350440	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	>50K
27820	71	Private	99894	5th-6th	3	Widowed	Priv-house-serv	Not-in-family	Asian-Pac-Islander	Female	0	0	75	United-States	<=50K
27834	20	State-gov	215443	Some-college	10	Never-married	Craft-repair	Own-child	White	Male	0	0	38	United-States	<=50K
4641	58	Self-emp-not-inc	93664	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	60	United-States	>50K
17257	28	Private	181916	Some-college	10	Separated	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
26009	19	Private	203319	11th	7	Never-married	Sales	Own-child	White	Male	0	0	30	United-States	<=50K
1986	54	Self-emp-inc	138852	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
7695	51	Private	204304	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	>50K
20127	35	Private	241998	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	4787	0	40	United-States	>50K
25791	27	Private	21856	Some-college	10	Never-married	Craft-repair	Not-in-family	Black	Male	0	0	40	United-States	<=50K
387	44	Private	162028	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	2415	6	United-States	>50K
1786	35	Local-gov	103260	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	35	United-States	>50K
6238	32	Private	101283	HS-grad	9	Never-married	Handlers-cleaners	Not-in-family	White	Female	0	0	35	United-States	<=50K
16061	30	Private	340917	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
19695	41	Self-emp-inc	114967	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	United-States	>50K
14380	25	Private	123083	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
25426	45	Private	277434	Assoc-acdm	12	Widowed	Tech-support	Unmarried	White	Male	0	0	40	United-States	>50K
28832	45	Private	329603	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	Poland	>50K
27370	26	Private	164938	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
18566	64	Federal-gov	86837	Assoc-acdm	12	Married-civ-spouse	Other-service	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	>50K
15913	32	Private	48458	HS-grad	9	Never-married	Sales	Own-child	Black	Female	0	1669	45	United-States	<=50K
20163	44	Self-emp-inc	352971	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
18050	36	Private	189382	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
26961	48	Private	196107	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	30	United-States	<=50K
31839	28	Private	188171	Assoc-acdm	12	Never-married	Transport-moving	Own-child	White	Male	0	0	60	United-States	<=50K
1575	52	Private	208137	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
13068	61	Private	162391	7th-8th	4	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1651	40	United-States	<=50K
597	42	Self-emp-not-inc	214242	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	50	United-States	>50K
18516	17	Private	194612	11th	7	Never-married	Other-service	Own-child	White	Male	0	0	25	United-States	<=50K
1268	37	Private	387430	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	37	United-States	<=50K
14355	29	Private	134331	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
15371	54	Local-gov	172991	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
24100	52	Private	284329	Assoc-voc	11	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	40	United-States	>50K
14618	38	?	203482	7th-8th	4	Married-civ-spouse	?	Husband	White	Male	0	0	45	United-States	<=50K
9375	66	Private	22313	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	20	United-States	<=50K
1267	50	Self-emp-not-inc	343748	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	United-States	<=50K
21212	22	Private	122272	Bachelors	13	Never-married	Adm-clerical	Own-child	White	Female	0	0	35	United-States	<=50K
23246	62	Private	138157	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	12	United-States	<=50K
26205	18	State-gov	272918	HS-grad	9	Never-married	Adm-clerical	Own-child	Black	Male	0	0	15	United-States	<=50K
6761	53	Self-emp-not-inc	240138	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
10660	52	Federal-gov	43705	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	50	United-States	<=50K
2638	52	?	159755	Assoc-voc	11	Married-civ-spouse	?	Husband	White	Male	0	0	50	United-States	>50K
21179	23	?	281668	10th	6	Never-married	?	Own-child	Black	Female	0	0	40	United-States	<=50K
31985	42	Self-emp-not-inc	126614	Bachelors	13	Divorced	Exec-managerial	Not-in-family	Other	Male	0	0	30	Iran	<=50K
19204	52	Private	110563	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
18744	46	Federal-gov	195023	Some-college	10	Separated	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
2437	39	State-gov	267581	HS-grad	9	Never-married	Other-service	Not-in-family	Black	Male	0	0	40	United-States	<=50K
16032	37	Private	287031	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	5178	0	75	United-States	>50K
22467	48	Private	166809	Bachelors	13	Married-spouse-absent	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	>50K
25436	53	Private	180439	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
27112	48	Self-emp-inc	38240	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	>50K
28769	24	Private	196269	11th	7	Married-civ-spouse	Handlers-cleaners	Husband	Other	Male	0	0	40	United-States	<=50K
2003	72	Private	74141	9th	5	Married-civ-spouse	Exec-managerial	Wife	Asian-Pac-Islander	Female	0	0	48	United-States	>50K
3631	60	?	191024	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
15713	30	Self-emp-inc	292465	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
3787	26	Private	78172	Some-college	10	Married-AF-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	<=50K
3964	39	Private	746786	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	>50K
18201	72	?	114761	7th-8th	4	Widowed	?	Unmarried	White	Female	0	0	20	United-States	<=50K
8545	45	Private	146497	Some-college	10	Widowed	Exec-managerial	Unmarried	White	Female	0	0	55	United-States	<=50K
23715	25	Private	212793	Assoc-acdm	12	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	50	United-States	>50K
23078	50	Private	43764	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
14643	29	Federal-gov	31161	HS-grad	9	Divorced	Exec-managerial	Not-in-family	Other	Female	0	0	40	United-States	<=50K
17988	54	Self-emp-not-inc	124865	Some-college	10	Divorced	Sales	Not-in-family	White	Female	0	0	35	United-States	<=50K
29847	49	Private	195612	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
16094	31	Private	236599	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
5358	33	Private	163392	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	Amer-Indian-Eskimo	Male	0	0	48	United-States	>50K
25696	31	Private	377374	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	40	Japan	<=50K
7080	18	Private	74054	11th	7	Never-married	Sales	Own-child	Other	Female	0	0	20	?	<=50K
11224	42	Private	258589	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	60	United-States	>50K
3435	50	Private	93690	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
13394	27	Self-emp-not-inc	208577	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
30861	26	Private	134945	HS-grad	9	Never-married	Machine-op-inspct	Other-relative	White	Male	0	0	40	United-States	<=50K
2179	54	Self-emp-not-inc	179704	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
16519	26	Local-gov	167261	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
18258	45	Private	114459	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
15590	32	Private	103860	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
32228	40	Private	177905	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	7688	0	44	United-States	>50K
24536	46	Private	368561	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
2361	26	Private	256000	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	60	United-States	>50K
25785	43	Private	212894	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
540	44	Private	210525	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
25312	33	Private	178429	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
7269	33	Private	101352	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
13386	32	Self-emp-not-inc	203408	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	44	United-States	<=50K
15523	20	?	84375	HS-grad	9	Married-civ-spouse	?	Wife	White	Female	0	0	45	United-States	<=50K
3028	22	Private	52262	Some-college	10	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
3344	20	Private	195770	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	26	United-States	<=50K
15861	20	Private	176178	HS-grad	9	Never-married	Sales	Own-child	White	Female	0	0	35	United-States	<=50K
8954	65	?	325537	Assoc-voc	11	Married-civ-spouse	?	Husband	White	Male	0	0	50	United-States	>50K
6767	57	Private	176079	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
31906	48	Private	313925	Assoc-acdm	12	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	30	United-States	>50K
18602	29	Private	51944	HS-grad	9	Married-civ-spouse	Other-service	Wife	White	Female	4386	0	40	United-States	>50K
28454	46	Private	98637	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	50	United-States	>50K
1760	42	Private	251795	Some-college	10	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	50	United-States	>50K
26427	38	Self-emp-not-inc	239045	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
22388	46	Private	155489	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	44	United-States	>50K
16635	48	Self-emp-not-inc	162236	Masters	14	Widowed	Exec-managerial	Unmarried	White	Female	0	0	40	?	>50K
27602	75	Self-emp-inc	81534	HS-grad	9	Widowed	Sales	Other-relative	Asian-Pac-Islander	Male	0	0	35	United-States	>50K
17393	40	Private	221172	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	65	United-States	>50K
4953	49	Private	142287	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	1902	50	United-States	>50K
1640	52	Private	158993	HS-grad	9	Divorced	Other-service	Other-relative	Black	Female	0	0	38	United-States	<=50K
30946	31	Private	57781	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	50	United-States	<=50K
12038	39	Private	235259	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
19748	66	Private	151793	7th-8th	4	Widowed	Other-service	Not-in-family	Black	Female	0	0	10	United-States	<=50K
17421	41	Private	92775	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
20843	53	Private	126368	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	50	United-States	>50K
11674	42	Private	280167	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
15507	47	Private	339863	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
12170	19	Private	258633	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
15337	38	Private	20308	HS-grad	9	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
26202	46	Private	251474	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
31670	41	State-gov	106900	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	7298	0	60	United-States	>50K
31943	24	Private	88095	Some-college	10	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	24	Mexico	<=50K
24018	52	Self-emp-not-inc	104501	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	60	United-States	>50K
6555	34	Private	144949	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	45	United-States	>50K
26133	35	Private	247750	HS-grad	9	Widowed	Other-service	Unmarried	Black	Male	0	0	40	United-States	<=50K
25035	49	Self-emp-not-inc	175622	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
28869	51	Federal-gov	198186	Bachelors	13	Widowed	Prof-specialty	Not-in-family	Black	Female	0	0	40	United-States	<=50K
250	41	Private	112763	Prof-school	15	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
10835	30	Private	285295	Bachelors	13	Married-civ-spouse	Other-service	Wife	Asian-Pac-Islander	Female	0	0	40	Philippines	<=50K
18251	61	Local-gov	144723	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	60	United-States	>50K
29918	50	Local-gov	234143	Masters	14	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	45	United-States	>50K
9855	32	Private	191856	Masters	14	Married-civ-spouse	Sales	Wife	White	Female	0	0	45	United-States	>50K
9279	31	Private	110554	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Wife	White	Female	4386	0	40	United-States	>50K
6860	18	?	202516	HS-grad	9	Never-married	?	Own-child	White	Female	0	0	35	United-States	<=50K
352	33	Private	111363	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
5436	39	Private	316211	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
13010	39	Self-emp-inc	202937	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
18969	37	Private	335716	HS-grad	9	Divorced	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
26632	32	Private	159442	Prof-school	15	Never-married	Sales	Not-in-family	White	Female	13550	0	50	United-States	>50K
28246	47	Self-emp-not-inc	180446	Some-college	10	Married-civ-spouse	Tech-support	Husband	Black	Male	0	0	40	United-States	>50K
15335	52	Private	146711	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
26816	54	Private	35557	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	7298	0	50	United-States	>50K
25890	53	Private	163678	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
14169	66	Local-gov	376506	Doctorate	16	Divorced	Prof-specialty	Not-in-family	White	Female	3273	0	40	United-States	<=50K
13207	54	Private	391016	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
30392	19	State-gov	261422	Some-college	10	Never-married	Prof-specialty	Own-child	White	Male	0	0	40	United-States	<=50K
