	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
5765	43	technician	married	tertiary	no	527	yes	no	unknown	26	may	166	12	-1	0	unknown	no
27645	37	admin.	single	secondary	no	1097	yes	no	cellular	21	nov	1555	2	-1	0	unknown	yes
7517	36	technician	married	secondary	no	1345	yes	no	unknown	30	may	231	3	-1	0	unknown	no
4722	39	services	married	secondary	no	5731	yes	no	unknown	20	may	175	2	-1	0	unknown	no
41806	28	self-employed	single	tertiary	no	1579	no	no	cellular	14	oct	122	3	-1	0	unknown	no
43325	35	admin.	married	secondary	no	304	no	no	cellular	18	mar	237	1	-1	0	unknown	yes
34103	54	management	married	unknown	no	527	yes	no	cellular	30	apr	112	1	281	3	failure	no
34919	50	admin.	divorced	secondary	yes	2405	yes	no	cellular	6	may	114	1	287	8	failure	no
36183	46	entrepreneur	married	primary	no	5130	yes	yes	cellular	11	may	181	1	-1	0	unknown	no
38409	54	unemployed	married	secondary	no	582	yes	no	cellular	15	may	693	5	372	2	failure	yes
24124	56	technician	married	secondary	no	6619	yes	no	telephone	4	nov	465	1	-1	0	unknown	yes
40636	45	admin.	married	secondary	no	153	no	no	cellular	5	aug	277	1	-1	0	unknown	yes
34417	40	blue-collar	married	secondary	no	195	yes	no	cellular	5	may	99	5	333	5	other	no
43468	45	blue-collar	single	primary	no	116	no	no	unknown	13	apr	122	1	-1	0	unknown	yes
43998	37	technician	married	tertiary	no	122	no	no	cellular	25	jun	266	2	318	3	other	yes
41995	60	admin.	married	unknown	no	4629	yes	no	cellular	27	oct	624	1	-1	0	unknown	yes
26562	33	management	married	tertiary	no	3401	no	no	cellular	20	nov	253	1	-1	0	unknown	yes
43493	34	management	married	tertiary	no	589	no	no	cellular	19	apr	125	2	-1	0	unknown	yes
39787	25	technician	single	secondary	no	938	no	no	cellular	1	jun	1048	1	-1	0	unknown	yes
28129	26	student	single	secondary	no	782	no	no	cellular	29	jan	297	1	-1	0	unknown	no
28540	35	admin.	single	secondary	no	1836	no	no	cellular	29	jan	623	2	-1	0	unknown	no
35309	44	blue-collar	married	primary	no	4031	yes	no	cellular	7	may	983	4	-1	0	unknown	yes
31169	36	admin.	married	secondary	no	725	yes	no	cellular	27	feb	123	3	99	8	failure	no
27441	59	unemployed	single	primary	no	7724	no	no	cellular	21	nov	373	3	-1	0	unknown	yes
24506	42	unemployed	married	unknown	no	970	yes	no	telephone	17	nov	725	1	119	10	success	no
19450	31	technician	single	tertiary	no	418	no	no	cellular	7	aug	67	6	-1	0	unknown	no
25001	55	management	married	tertiary	no	5010	no	no	cellular	18	nov	530	1	-1	0	unknown	no
20408	32	management	divorced	tertiary	no	948	no	no	cellular	12	aug	204	2	-1	0	unknown	no
33927	34	self-employed	married	primary	no	7468	yes	yes	cellular	30	apr	383	1	-1	0	unknown	yes
42941	45	admin.	married	secondary	no	1206	no	no	telephone	8	feb	309	1	446	3	failure	yes
42915	29	housemaid	single	tertiary	no	19	no	no	cellular	5	feb	110	2	64	2	success	yes
24282	39	management	married	secondary	no	313	yes	no	cellular	17	nov	125	1	-1	0	unknown	no
32462	32	technician	single	tertiary	no	932	yes	no	cellular	16	apr	944	1	318	1	failure	yes
41001	34	technician	married	tertiary	no	3160	yes	no	cellular	13	aug	726	1	-1	0	unknown	no
31447	73	retired	divorced	primary	no	2308	no	no	telephone	30	mar	163	2	-1	0	unknown	yes
30205	59	unemployed	married	primary	no	19102	no	no	cellular	5	feb	462	1	-1	0	unknown	no
19281	30	management	single	tertiary	no	2876	no	no	cellular	6	aug	103	4	-1	0	unknown	no
13914	30	blue-collar	single	secondary	no	1598	yes	no	cellular	10	jul	634	1	-1	0	unknown	yes
40825	26	admin.	single	secondary	no	96	no	no	cellular	11	aug	349	1	70	3	failure	yes
33963	59	retired	married	secondary	no	493	no	no	cellular	30	apr	237	1	-1	0	unknown	yes
40710	77	retired	married	secondary	no	638	no	no	cellular	7	aug	453	1	-1	0	unknown	yes
37440	50	technician	divorced	secondary	no	-54	yes	yes	cellular	13	may	698	2	292	1	failure	yes
20748	38	technician	married	tertiary	no	334	yes	no	cellular	13	aug	139	2	-1	0	unknown	no
40618	47	technician	married	secondary	no	1167	yes	no	cellular	4	aug	505	1	96	6	success	yes
33762	30	admin.	single	secondary	no	40	no	no	cellular	22	apr	382	2	-1	0	unknown	no
25262	37	technician	married	secondary	no	712	yes	no	cellular	18	nov	291	2	-1	0	unknown	no
39818	30	self-employed	single	tertiary	no	3343	no	no	cellular	1	jun	235	1	-1	0	unknown	yes
692	37	technician	married	secondary	no	710	yes	no	unknown	6	may	378	3	-1	0	unknown	no
15474	43	management	married	primary	no	62	yes	no	cellular	18	jul	96	3	-1	0	unknown	no
3712	40	services	married	secondary	no	446	yes	no	unknown	16	may	1252	1	-1	0	unknown	yes
30136	33	blue-collar	married	secondary	no	315	no	no	cellular	4	feb	146	3	-1	0	unknown	yes
42417	28	student	single	unknown	no	78	no	no	cellular	4	dec	232	3	310	2	failure	yes
6006	24	blue-collar	married	secondary	no	685	yes	no	unknown	26	may	896	3	-1	0	unknown	yes
34300	31	management	married	tertiary	no	0	yes	no	cellular	4	may	108	2	167	1	failure	no
31282	23	management	single	tertiary	no	1506	no	no	cellular	9	mar	131	4	-1	0	unknown	yes
42665	32	admin.	married	secondary	no	51	yes	yes	cellular	14	jan	203	1	87	2	other	yes
43330	46	management	married	tertiary	no	273	yes	no	cellular	18	mar	910	2	184	4	success	yes
32809	31	services	married	secondary	no	371	yes	yes	cellular	17	apr	654	1	-1	0	unknown	no
42304	63	management	married	tertiary	no	3115	no	no	cellular	16	nov	432	5	-1	0	unknown	yes
1958	32	admin.	divorced	secondary	no	43	yes	no	unknown	9	may	218	2	-1	0	unknown	no
30728	34	blue-collar	single	tertiary	no	1168	no	no	cellular	6	feb	163	2	-1	0	unknown	no
6707	40	admin.	married	secondary	yes	-279	yes	no	unknown	28	may	143	2	-1	0	unknown	no
15829	35	blue-collar	single	tertiary	no	0	yes	no	cellular	21	jul	262	4	-1	0	unknown	no
15926	32	management	married	tertiary	no	578	no	yes	cellular	22	jul	29	2	-1	0	unknown	no
30946	40	entrepreneur	divorced	secondary	no	201	yes	no	cellular	9	feb	25	2	-1	0	unknown	no
25738	57	retired	married	primary	no	6969	no	no	cellular	19	nov	152	2	-1	0	unknown	no
3214	52	blue-collar	divorced	primary	no	-191	yes	no	unknown	15	may	755	1	-1	0	unknown	yes
25845	46	unemployed	divorced	secondary	no	3354	yes	no	cellular	19	nov	522	1	174	1	success	yes
40036	39	technician	married	tertiary	no	1293	no	no	cellular	3	jun	140	2	-1	0	unknown	yes
13317	25	blue-collar	single	secondary	no	189	no	yes	cellular	8	jul	687	2	-1	0	unknown	yes
31181	25	admin.	single	tertiary	no	3730	yes	no	cellular	27	feb	353	1	-1	0	unknown	yes
28098	51	admin.	single	tertiary	no	394	no	no	telephone	28	jan	968	2	-1	0	unknown	yes
34109	54	management	married	tertiary	no	1014	no	yes	cellular	30	apr	240	1	162	2	failure	yes
37543	38	management	divorced	tertiary	no	1149	yes	no	cellular	14	may	91	4	-1	0	unknown	no
2894	41	admin.	married	secondary	no	1309	yes	no	unknown	14	may	568	1	-1	0	unknown	no
38027	43	services	single	secondary	no	0	yes	no	cellular	14	may	88	4	-1	0	unknown	no
43989	42	technician	divorced	tertiary	no	2611	yes	no	cellular	25	jun	300	1	389	3	failure	yes
10229	45	services	married	primary	no	116	yes	no	unknown	11	jun	287	3	-1	0	unknown	no
29942	43	services	divorced	secondary	no	372	yes	yes	cellular	4	feb	618	2	274	2	failure	no
25847	38	blue-collar	single	unknown	no	5338	no	no	telephone	19	nov	201	1	-1	0	unknown	no
41416	40	unemployed	single	tertiary	no	7968	no	no	cellular	3	sep	733	1	93	1	success	yes
24833	33	entrepreneur	married	tertiary	no	0	yes	yes	cellular	18	nov	114	1	-1	0	unknown	no
9888	38	technician	married	primary	no	217	yes	no	unknown	9	jun	491	6	-1	0	unknown	yes
44508	29	admin.	single	secondary	no	464	no	no	cellular	10	aug	317	2	518	1	failure	yes
43680	19	student	single	primary	no	608	no	no	cellular	12	may	236	1	180	2	success	yes
44019	22	housemaid	single	secondary	no	1796	no	no	cellular	28	jun	369	3	-1	0	unknown	yes
34732	31	technician	single	tertiary	no	645	yes	no	cellular	6	may	14	6	-1	0	unknown	no
4413	32	management	divorced	primary	no	137	yes	no	unknown	20	may	13	12	-1	0	unknown	no
12495	27	technician	single	secondary	no	158	no	no	unknown	1	jul	650	2	-1	0	unknown	yes
11643	37	blue-collar	married	secondary	no	1818	yes	no	unknown	20	jun	193	11	-1	0	unknown	no
18069	56	retired	married	primary	no	152	yes	yes	cellular	30	jul	65	7	-1	0	unknown	no
5875	26	management	single	tertiary	no	205	no	no	unknown	26	may	111	1	-1	0	unknown	no
43840	30	admin.	married	secondary	no	0	no	no	cellular	1	jun	318	1	-1	0	unknown	yes
31049	22	admin.	single	secondary	no	33	no	no	cellular	12	feb	369	1	-1	0	unknown	yes
25057	46	blue-collar	married	primary	no	771	yes	no	cellular	18	nov	708	1	-1	0	unknown	no
4048	38	blue-collar	married	secondary	no	660	yes	yes	unknown	19	may	105	2	-1	0	unknown	no
22437	31	technician	single	secondary	no	125	no	no	cellular	22	aug	78	2	-1	0	unknown	no
26377	35	technician	divorced	secondary	no	127	no	no	cellular	20	nov	94	2	-1	0	unknown	no
30452	32	admin.	divorced	secondary	no	2294	yes	no	cellular	5	feb	342	2	260	2	failure	no
29281	31	management	married	tertiary	no	4015	yes	no	cellular	2	feb	95	2	241	3	other	no
43042	45	management	married	tertiary	no	226	yes	no	cellular	15	feb	91	4	185	6	success	yes
43687	50	technician	married	tertiary	no	2611	no	no	cellular	12	may	177	1	387	2	success	no
32610	43	admin.	married	secondary	no	214	yes	no	telephone	17	apr	421	2	324	24	failure	no
33015	51	blue-collar	married	secondary	no	1329	yes	yes	telephone	17	apr	150	2	287	2	failure	no
44780	72	admin.	married	primary	no	2321	no	no	cellular	14	sep	221	2	64	12	failure	yes
14946	55	admin.	married	secondary	no	-480	no	no	cellular	16	jul	538	2	-1	0	unknown	no
44654	27	technician	single	tertiary	no	1075	no	no	cellular	2	sep	529	2	184	1	success	yes
26025	31	student	single	secondary	no	93	no	no	cellular	19	nov	584	2	-1	0	unknown	no
23646	45	blue-collar	married	primary	no	377	no	no	cellular	28	aug	26	23	-1	0	unknown	no
43784	30	admin.	single	secondary	no	265	yes	no	cellular	25	may	681	1	181	2	success	yes
40925	34	services	married	secondary	no	1337	no	no	cellular	12	aug	255	2	104	1	success	yes
27019	30	management	single	tertiary	no	376	yes	no	cellular	21	nov	710	1	-1	0	unknown	yes
12462	41	blue-collar	married	primary	no	1	no	no	unknown	1	jul	117	1	-1	0	unknown	no
40065	29	student	single	secondary	no	1779	no	no	cellular	4	jun	400	1	-1	0	unknown	yes
3557	46	blue-collar	married	secondary	no	668	yes	no	unknown	15	may	1263	2	-1	0	unknown	yes
29695	30	technician	single	secondary	no	62	yes	no	telephone	3	feb	678	2	252	1	other	no
44113	35	blue-collar	single	unknown	no	484	no	no	cellular	8	jul	344	1	87	3	failure	yes
31158	43	unemployed	single	tertiary	no	983	yes	no	cellular	26	feb	97	1	-1	0	unknown	yes
34139	33	services	married	secondary	no	478	no	no	cellular	30	apr	475	2	-1	0	unknown	yes
28722	28	student	single	secondary	no	69	no	no	cellular	30	jan	532	2	-1	0	unknown	yes
39261	47	services	married	secondary	no	49	yes	no	cellular	18	may	250	4	-1	0	unknown	no
15373	30	blue-collar	single	secondary	no	183	yes	no	cellular	18	jul	610	1	-1	0	unknown	yes
19475	55	technician	divorced	secondary	yes	284	yes	no	cellular	7	aug	78	2	-1	0	unknown	no
34327	36	admin.	single	secondary	no	115	no	no	cellular	4	may	134	3	91	1	failure	no
39371	59	admin.	married	secondary	no	106	no	no	cellular	22	may	186	1	-1	0	unknown	yes
18798	56	management	married	tertiary	no	-6	no	no	telephone	31	jul	29	16	-1	0	unknown	no
28830	60	retired	married	secondary	no	143	no	no	telephone	30	jan	345	1	-1	0	unknown	no
41185	34	self-employed	single	tertiary	no	9962	no	no	cellular	20	aug	474	1	-1	0	unknown	yes
43400	47	admin.	married	secondary	no	70	yes	no	cellular	5	apr	144	4	374	2	success	yes
24583	32	admin.	married	secondary	no	0	yes	yes	cellular	17	nov	159	2	195	2	failure	no
24246	40	management	married	tertiary	no	8969	yes	no	cellular	17	nov	153	1	-1	0	unknown	no
40348	42	technician	married	secondary	no	1539	no	no	cellular	19	jun	63	5	211	2	failure	no
39452	28	self-employed	single	tertiary	no	2503	no	no	cellular	25	may	426	1	-1	0	unknown	yes
753	55	unemployed	married	tertiary	no	383	no	no	unknown	6	may	343	3	-1	0	unknown	no
41512	50	blue-collar	married	primary	no	3764	no	no	telephone	9	sep	214	2	99	4	failure	yes
14799	26	admin.	divorced	secondary	no	1	no	no	cellular	16	jul	92	1	-1	0	unknown	no
12893	40	services	married	secondary	no	193	yes	yes	cellular	7	jul	190	1	-1	0	unknown	no
42461	69	retired	married	unknown	no	426	no	no	telephone	9	dec	395	1	-1	0	unknown	yes
868	38	management	single	tertiary	no	673	yes	no	unknown	7	may	184	1	-1	0	unknown	no
16345	25	admin.	married	secondary	no	789	yes	no	cellular	23	jul	202	1	-1	0	unknown	no
37191	37	management	married	tertiary	no	596	yes	no	cellular	13	may	281	1	345	2	failure	no
34018	26	admin.	single	secondary	no	255	no	no	cellular	30	apr	457	1	80	1	success	yes
13927	47	services	married	secondary	no	367	yes	no	cellular	10	jul	476	4	-1	0	unknown	yes
17974	55	services	married	secondary	no	96	no	no	telephone	30	jul	340	2	-1	0	unknown	no
42431	45	technician	married	secondary	no	0	yes	no	cellular	7	dec	344	1	-1	0	unknown	yes
7902	39	services	single	secondary	no	-189	yes	no	unknown	30	may	76	9	-1	0	unknown	no
9418	51	housemaid	married	primary	no	1521	no	no	unknown	6	jun	24	1	-1	0	unknown	no
36075	45	blue-collar	married	secondary	no	746	yes	no	cellular	11	may	261	1	-1	0	unknown	no
18203	27	services	divorced	secondary	no	397	no	yes	cellular	30	jul	192	3	-1	0	unknown	no
5783	45	blue-collar	married	secondary	no	61	yes	no	unknown	26	may	745	4	-1	0	unknown	yes
18410	48	entrepreneur	married	tertiary	yes	-392	no	no	cellular	31	jul	725	4	-1	0	unknown	yes
6874	34	management	single	tertiary	no	1058	yes	no	unknown	28	may	864	2	-1	0	unknown	yes
39659	30	admin.	single	secondary	no	983	yes	no	cellular	27	may	189	2	-1	0	unknown	yes
39605	25	student	single	tertiary	no	326	no	no	cellular	26	may	390	1	-1	0	unknown	yes
24420	55	retired	married	secondary	no	4230	no	yes	cellular	17	nov	163	3	-1	0	unknown	no
39775	45	admin.	married	tertiary	no	2552	no	no	cellular	1	jun	69	1	293	7	failure	yes
34733	49	blue-collar	married	secondary	no	8545	yes	yes	cellular	6	may	199	7	167	1	failure	no
25322	35	blue-collar	married	secondary	no	1055	no	no	unknown	18	nov	150	2	-1	0	unknown	yes
10358	52	management	married	tertiary	no	261	yes	no	unknown	12	jun	437	2	-1	0	unknown	no
36941	45	blue-collar	married	unknown	no	23	yes	no	cellular	12	may	134	4	-1	0	unknown	no
27191	58	management	married	tertiary	no	96	no	no	cellular	21	nov	850	1	-1	0	unknown	yes
37624	38	blue-collar	divorced	secondary	no	2048	no	yes	cellular	14	may	123	1	-1	0	unknown	no
36471	36	admin.	divorced	secondary	no	543	yes	no	cellular	11	may	66	3	-1	0	unknown	no
41927	76	retired	divorced	primary	no	2693	no	no	cellular	21	oct	107	2	-1	0	unknown	yes
8213	42	blue-collar	married	secondary	no	443	yes	no	unknown	2	jun	671	5	-1	0	unknown	yes
14379	40	blue-collar	married	secondary	no	1539	yes	no	cellular	14	jul	204	3	-1	0	unknown	no
27269	45	technician	married	tertiary	no	-525	no	yes	cellular	21	nov	980	2	-1	0	unknown	yes
33307	59	management	married	tertiary	no	0	yes	yes	cellular	20	apr	392	1	-1	0	unknown	yes
7005	26	services	married	secondary	no	33	yes	no	unknown	28	may	51	4	-1	0	unknown	no
44294	40	technician	married	secondary	no	0	yes	yes	cellular	26	jul	105	2	172	1	failure	no
16451	27	housemaid	married	secondary	no	4848	yes	yes	telephone	23	jul	82	3	-1	0	unknown	no
32338	29	management	single	tertiary	no	268	no	no	cellular	16	apr	667	1	-1	0	unknown	yes
38434	39	entrepreneur	married	tertiary	yes	-172	yes	no	cellular	15	may	562	2	-1	0	unknown	yes
1122	41	blue-collar	married	primary	no	258	yes	no	unknown	7	may	252	1	-1	0	unknown	no
29615	38	management	married	tertiary	no	613	no	no	cellular	3	feb	239	1	-1	0	unknown	yes
26110	32	blue-collar	married	secondary	no	254	yes	no	cellular	19	nov	1720	3	-1	0	unknown	yes
14569	58	management	married	tertiary	no	3864	yes	no	cellular	15	jul	815	4	-1	0	unknown	yes
4848	36	services	married	secondary	no	115	no	no	unknown	21	may	114	1	-1	0	unknown	no
38345	32	entrepreneur	married	tertiary	no	721	yes	no	cellular	15	may	128	1	-1	0	unknown	no
12347	28	admin.	single	secondary	no	-7	no	yes	unknown	26	jun	3183	2	-1	0	unknown	yes
3161	43	services	married	secondary	no	0	yes	no	unknown	14	may	260	3	-1	0	unknown	no
42787	52	technician	married	tertiary	no	2557	no	no	cellular	28	jan	134	5	204	2	success	yes
43731	72	retired	married	secondary	no	5715	no	no	cellular	17	may	1114	1	181	2	success	yes
40590	42	management	single	tertiary	no	11008	no	no	cellular	28	jul	822	6	405	1	success	yes
2606	42	admin.	married	secondary	no	128	yes	no	unknown	13	may	190	1	-1	0	unknown	no
44530	34	blue-collar	married	secondary	no	320	yes	no	cellular	12	aug	352	1	828	2	failure	yes
44181	28	student	single	secondary	no	205	no	no	cellular	14	jul	87	3	184	2	other	yes
15963	34	management	single	tertiary	no	27	no	yes	cellular	22	jul	255	1	-1	0	unknown	no
19470	45	blue-collar	married	secondary	no	2603	yes	yes	cellular	7	aug	235	2	-1	0	unknown	no
41560	46	management	married	tertiary	no	7331	no	no	cellular	11	sep	658	4	95	2	other	yes
2388	54	retired	divorced	tertiary	no	0	no	no	unknown	13	may	618	1	-1	0	unknown	yes
14548	34	technician	married	secondary	no	223	yes	no	cellular	15	jul	202	3	-1	0	unknown	no
12980	26	blue-collar	single	secondary	no	6	no	yes	telephone	7	jul	360	3	-1	0	unknown	no
42071	62	management	married	tertiary	no	7458	no	no	cellular	30	oct	212	2	-1	0	unknown	yes
42653	35	services	single	secondary	no	3816	no	no	cellular	13	jan	331	2	195	1	other	no
41924	57	management	married	tertiary	no	375	no	no	cellular	21	oct	135	1	-1	0	unknown	yes
36999	31	admin.	single	tertiary	no	253	yes	no	cellular	13	may	82	5	355	4	failure	no
42456	34	technician	married	secondary	no	294	yes	no	cellular	9	dec	265	1	184	3	success	yes
2359	24	technician	single	secondary	no	-192	yes	no	unknown	13	may	125	1	-1	0	unknown	no
33764	37	technician	married	secondary	no	0	yes	no	cellular	22	apr	1288	3	-1	0	unknown	yes
42799	60	retired	married	secondary	no	18967	yes	no	cellular	29	jan	177	2	-1	0	unknown	yes
19395	32	technician	married	secondary	no	2556	no	no	cellular	6	aug	269	3	-1	0	unknown	no
32734	38	management	married	tertiary	no	165	yes	no	cellular	17	apr	526	1	260	2	other	yes
13409	46	entrepreneur	married	secondary	no	118	yes	no	cellular	9	jul	296	1	-1	0	unknown	no
28524	43	management	divorced	tertiary	no	99	no	no	cellular	29	jan	24	3	-1	0	unknown	no
44529	77	retired	married	primary	no	2590	no	no	telephone	12	aug	345	1	178	20	failure	yes
33902	45	management	married	tertiary	no	160	no	no	cellular	30	apr	619	1	-1	0	unknown	yes
8186	30	blue-collar	single	secondary	no	953	yes	no	unknown	2	jun	747	2	-1	0	unknown	yes
18177	36	admin.	married	secondary	no	251	no	no	cellular	30	jul	180	7	-1	0	unknown	no
34468	37	services	married	secondary	no	4430	yes	no	cellular	5	may	175	1	-1	0	unknown	no
44035	32	technician	divorced	tertiary	no	3255	no	no	cellular	29	jun	167	2	-1	0	unknown	yes
18934	37	management	married	tertiary	no	561	no	no	cellular	4	aug	204	2	-1	0	unknown	no
43879	36	technician	divorced	secondary	no	2823	yes	no	cellular	8	jun	215	1	371	6	failure	yes
4147	28	blue-collar	single	secondary	no	43	no	no	unknown	19	may	190	1	-1	0	unknown	no
19045	52	unknown	married	unknown	no	5361	no	no	cellular	5	aug	607	3	-1	0	unknown	yes
43707	37	technician	single	tertiary	no	197	no	no	cellular	13	may	234	1	87	3	success	yes
45181	46	blue-collar	married	secondary	no	6879	no	no	cellular	15	nov	74	2	118	3	failure	no
33742	32	technician	single	tertiary	no	5514	no	no	cellular	22	apr	319	1	182	1	success	yes
35039	37	admin.	married	tertiary	no	828	yes	no	cellular	6	may	206	2	342	1	failure	no
10969	36	services	single	secondary	no	99	no	no	unknown	17	jun	256	9	-1	0	unknown	no
43767	51	management	married	tertiary	no	2635	no	no	cellular	21	may	407	3	74	5	failure	yes
45162	29	admin.	single	secondary	no	464	no	no	cellular	9	nov	208	2	91	3	success	yes
27286	37	management	married	tertiary	no	11391	yes	no	cellular	21	nov	103	1	-1	0	unknown	no
9376	31	technician	single	unknown	no	694	yes	no	unknown	6	jun	431	2	-1	0	unknown	no
44129	35	self-employed	married	tertiary	no	2427	no	no	cellular	12	jul	210	3	158	7	other	yes
7899	29	services	single	secondary	no	193	yes	no	unknown	30	may	288	2	-1	0	unknown	no
40842	23	student	single	secondary	no	480	no	no	cellular	11	aug	162	1	-1	0	unknown	no
6598	29	management	married	tertiary	no	314	no	no	unknown	28	may	938	2	-1	0	unknown	yes
39172	29	admin.	single	secondary	no	306	yes	no	cellular	18	may	774	4	-1	0	unknown	yes
43764	47	admin.	married	secondary	no	368	no	no	cellular	21	may	403	1	87	6	success	yes
40630	55	management	divorced	tertiary	no	2383	no	no	cellular	5	aug	1019	2	63	2	success	yes
29257	31	services	divorced	secondary	no	139	no	no	cellular	2	feb	178	1	-1	0	unknown	no
39229	22	student	single	primary	no	110	yes	no	cellular	18	may	237	2	-1	0	unknown	no
142	57	unemployed	married	tertiary	no	42	no	no	unknown	5	may	46	1	-1	0	unknown	no
38198	57	admin.	divorced	primary	no	179	yes	no	cellular	15	may	67	1	368	2	failure	no
28837	33	technician	married	secondary	no	480	yes	no	cellular	30	jan	272	1	270	1	other	no
19594	45	technician	married	tertiary	no	970	no	no	cellular	7	aug	216	4	-1	0	unknown	no
43929	45	technician	single	tertiary	no	2033	no	no	cellular	15	jun	243	5	285	2	success	yes
3889	32	entrepreneur	single	tertiary	no	1	yes	yes	unknown	16	may	411	2	-1	0	unknown	no
44399	43	blue-collar	married	primary	no	2952	no	no	cellular	3	aug	417	2	95	1	other	yes
7348	30	admin.	married	secondary	no	873	yes	no	unknown	29	may	792	3	-1	0	unknown	yes
37841	52	self-employed	married	secondary	no	213	yes	no	cellular	14	may	164	2	-1	0	unknown	no
30141	30	admin.	single	secondary	no	313	yes	no	cellular	4	feb	1121	2	-1	0	unknown	yes
35192	33	admin.	married	secondary	no	-370	yes	no	cellular	7	may	261	1	345	1	failure	yes
33460	33	management	single	tertiary	no	6807	no	no	cellular	20	apr	163	1	-1	0	unknown	yes
26617	58	retired	married	tertiary	no	5087	no	no	cellular	20	nov	63	2	154	1	failure	no
15143	27	admin.	single	unknown	no	5	yes	no	cellular	17	jul	225	2	-1	0	unknown	no
43228	40	unemployed	single	secondary	no	334	no	no	cellular	5	mar	219	1	91	6	other	yes
36998	38	technician	single	tertiary	no	876	yes	no	cellular	13	may	5	7	355	4	failure	no
32654	30	blue-collar	married	secondary	no	5	no	no	cellular	17	apr	840	3	-1	0	unknown	yes
33946	26	self-employed	single	tertiary	no	168	no	no	cellular	30	apr	394	1	-1	0	unknown	yes
3402	41	technician	married	secondary	no	288	yes	no	unknown	15	may	221	4	-1	0	unknown	no
19444	51	blue-collar	married	primary	no	7098	no	no	cellular	6	aug	1471	7	-1	0	unknown	yes
44746	84	retired	married	tertiary	no	4761	no	no	telephone	9	sep	1405	1	92	3	failure	yes
43258	19	student	single	unknown	no	108	no	no	cellular	9	mar	273	2	182	1	success	yes
42606	29	services	single	secondary	no	102	no	no	cellular	11	jan	111	1	210	4	failure	no
6000	27	self-employed	married	secondary	no	-220	yes	no	unknown	26	may	138	2	-1	0	unknown	no
41987	57	technician	married	secondary	no	254	no	no	cellular	27	oct	207	1	-1	0	unknown	yes
10454	24	blue-collar	single	secondary	yes	-203	yes	no	unknown	12	jun	465	3	-1	0	unknown	yes
36400	55	management	married	tertiary	no	154	no	no	telephone	11	may	70	2	367	3	failure	no
40886	61	management	single	tertiary	no	2	no	no	cellular	12	aug	131	1	114	3	failure	yes
45204	73	retired	married	secondary	no	2850	no	no	cellular	17	nov	300	1	40	8	failure	yes
34161	33	technician	married	tertiary	no	0	no	no	cellular	30	apr	227	2	-1	0	unknown	yes
44180	30	admin.	married	secondary	no	222	no	no	telephone	14	jul	343	9	-1	0	unknown	no
29868	26	services	married	secondary	no	44	yes	yes	cellular	4	feb	193	2	237	20	other	no
20041	39	management	married	tertiary	no	1795	no	no	cellular	8	aug	922	7	-1	0	unknown	yes
42710	61	retired	married	secondary	no	86	no	no	cellular	25	jan	639	1	94	1	success	yes
15656	27	admin.	single	secondary	no	15	no	yes	cellular	21	jul	177	1	-1	0	unknown	no
44618	60	management	married	tertiary	no	474	no	no	cellular	31	aug	415	5	186	3	other	yes
38156	29	blue-collar	married	secondary	no	940	yes	yes	cellular	15	may	382	1	-1	0	unknown	yes
3225	43	self-employed	single	unknown	no	3173	no	no	unknown	15	may	746	1	-1	0	unknown	yes
39826	27	management	single	tertiary	no	1840	no	no	cellular	1	jun	220	1	28	8	other	yes
23939	45	blue-collar	married	primary	no	85	no	no	cellular	29	aug	133	4	-1	0	unknown	no
25567	36	admin.	single	tertiary	no	649	no	no	cellular	19	nov	224	1	111	1	other	no
41714	25	admin.	single	tertiary	no	1185	no	no	cellular	7	oct	290	1	114	1	failure	yes
38389	33	services	married	secondary	no	624	yes	no	cellular	15	may	423	1	-1	0	unknown	no
41104	77	retired	married	tertiary	no	0	no	no	cellular	17	aug	286	1	-1	0	unknown	yes
17452	26	admin.	single	secondary	no	1690	no	yes	cellular	28	jul	408	3	-1	0	unknown	no
11041	52	technician	married	secondary	no	1490	no	yes	unknown	17	jun	420	4	-1	0	unknown	no
14786	54	retired	divorced	secondary	no	2761	no	no	cellular	16	jul	771	1	-1	0	unknown	no
5995	32	unemployed	married	primary	no	9894	yes	no	unknown	26	may	118	4	-1	0	unknown	no
43431	78	retired	divorced	primary	no	1389	no	no	cellular	8	apr	335	1	-1	0	unknown	yes
40274	43	management	married	tertiary	no	3518	no	no	cellular	15	jun	181	2	-1	0	unknown	yes
6477	32	management	single	tertiary	no	1410	yes	no	unknown	27	may	175	5	-1	0	unknown	no
30836	33	management	divorced	tertiary	no	-848	yes	no	telephone	9	feb	12	12	256	2	other	no
38	36	admin.	divorced	secondary	no	506	yes	no	unknown	5	may	577	1	-1	0	unknown	no
8646	35	admin.	married	secondary	no	-87	yes	no	unknown	3	jun	1363	7	-1	0	unknown	yes
5631	31	blue-collar	married	unknown	no	92	yes	no	unknown	23	may	98	17	-1	0	unknown	no
6326	31	admin.	married	secondary	no	3052	yes	yes	unknown	27	may	139	2	-1	0	unknown	no
44857	25	management	single	tertiary	no	3902	no	no	cellular	23	sep	856	1	-1	0	unknown	yes
5483	45	admin.	married	secondary	no	149	yes	no	unknown	23	may	893	3	-1	0	unknown	yes
44622	60	management	married	tertiary	no	315	no	no	cellular	1	sep	840	1	183	3	success	yes
41906	65	retired	married	secondary	no	571	yes	no	cellular	20	oct	349	1	183	2	success	yes
