	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
7521	44	blue-collar	married	secondary	no	2885	yes	no	unknown	30	may	63	3	-1	0	unknown	no
13284	36	blue-collar	single	secondary	no	110	no	no	cellular	8	jul	291	2	-1	0	unknown	no
4910	34	management	single	tertiary	no	0	yes	no	unknown	21	may	311	1	-1	0	unknown	no
44975	30	management	single	tertiary	no	502	no	no	cellular	11	oct	463	3	95	6	success	yes
37055	36	blue-collar	single	secondary	no	478	yes	no	cellular	13	may	610	1	-1	0	unknown	yes
7973	39	management	married	tertiary	no	177	yes	yes	unknown	2	jun	243	4	-1	0	unknown	no
27712	54	self-employed	divorced	secondary	no	1016	yes	no	cellular	21	nov	643	3	-1	0	unknown	no
14984	37	blue-collar	married	secondary	no	680	yes	yes	cellular	16	jul	613	3	-1	0	unknown	no
24460	35	services	single	secondary	no	2223	no	no	cellular	17	nov	499	3	-1	0	unknown	no
44454	34	management	single	tertiary	no	417	yes	no	cellular	5	aug	270	1	174	15	failure	yes
28095	31	services	single	secondary	no	1709	no	yes	telephone	28	jan	944	3	-1	0	unknown	yes
16793	25	housemaid	married	primary	no	669	yes	no	cellular	24	jul	367	2	-1	0	unknown	no
39458	26	blue-collar	single	tertiary	no	567	no	no	cellular	25	may	421	1	-1	0	unknown	yes
16523	38	entrepreneur	married	tertiary	no	0	no	no	cellular	23	jul	532	2	-1	0	unknown	yes
5723	42	unemployed	divorced	secondary	no	193	yes	no	unknown	26	may	262	1	-1	0	unknown	no
42327	62	retired	married	secondary	no	298	no	no	cellular	17	nov	709	2	-1	0	unknown	yes
43547	29	management	single	tertiary	no	1445	no	no	cellular	26	apr	328	2	143	2	success	yes
38706	44	management	single	secondary	no	3684	yes	no	cellular	15	may	31	5	179	3	failure	no
15392	41	blue-collar	divorced	primary	no	138	yes	no	cellular	18	jul	640	3	-1	0	unknown	yes
26779	59	blue-collar	single	secondary	no	12270	no	no	cellular	20	nov	180	2	-1	0	unknown	no
39254	29	management	divorced	tertiary	no	559	yes	no	cellular	18	may	6	4	-1	0	unknown	no
40690	46	management	married	tertiary	no	4693	no	yes	cellular	7	aug	79	1	394	2	failure	yes
15139	34	services	married	secondary	no	9	yes	no	cellular	17	jul	655	1	-1	0	unknown	no
36538	34	admin.	divorced	secondary	no	479	yes	no	cellular	12	may	515	1	350	5	failure	yes
31799	67	retired	married	secondary	no	1443	no	no	cellular	8	apr	245	1	-1	0	unknown	yes
12455	54	admin.	married	secondary	no	9	no	yes	unknown	1	jul	140	1	-1	0	unknown	no
20389	33	management	single	tertiary	no	4782	yes	no	cellular	11	aug	217	1	-1	0	unknown	no
5055	30	technician	single	tertiary	no	1289	yes	no	unknown	21	may	1697	2	-1	0	unknown	yes
41205	34	technician	married	tertiary	no	197	no	no	cellular	20	aug	78	3	-1	0	unknown	yes
19669	46	technician	divorced	secondary	no	-824	yes	no	cellular	7	aug	429	3	-1	0	unknown	yes
15860	41	management	single	tertiary	no	1253	no	no	cellular	21	jul	1134	5	-1	0	unknown	yes
33795	28	unemployed	single	primary	no	1374	no	no	cellular	23	apr	203	4	-1	0	unknown	yes
40723	42	services	single	secondary	no	3403	yes	no	cellular	7	aug	215	1	99	1	failure	yes
390	60	retired	divorced	secondary	no	545	yes	no	unknown	6	may	1030	1	-1	0	unknown	yes
19289	54	blue-collar	married	secondary	no	506	yes	no	cellular	6	aug	126	2	-1	0	unknown	no
28482	29	entrepreneur	single	tertiary	no	430	no	yes	cellular	29	jan	624	2	-1	0	unknown	no
26524	43	blue-collar	divorced	primary	no	3550	no	no	cellular	20	nov	1154	1	-1	0	unknown	yes
43218	60	admin.	married	secondary	no	12980	no	no	cellular	5	mar	115	1	-1	0	unknown	yes
44703	37	services	married	secondary	no	52	yes	no	cellular	6	sep	908	1	185	9	success	yes
31043	30	services	single	secondary	no	1599	no	no	cellular	11	feb	152	2	-1	0	unknown	yes
33788	24	services	single	unknown	no	2022	no	no	cellular	23	apr	159	4	-1	0	unknown	yes
11711	60	retired	married	secondary	no	1690	no	no	unknown	20	jun	1467	4	-1	0	unknown	yes
17224	32	technician	married	secondary	no	163	yes	yes	cellular	28	jul	73	3	-1	0	unknown	no
27191	58	management	married	tertiary	no	96	no	no	cellular	21	nov	850	1	-1	0	unknown	yes
4841	36	admin.	married	secondary	no	0	no	no	unknown	21	may	117	1	-1	0	unknown	no
4660	34	admin.	single	secondary	no	1581	yes	yes	unknown	20	may	52	11	-1	0	unknown	no
40199	46	technician	married	secondary	no	3434	no	yes	cellular	8	jun	148	2	101	1	success	yes
33834	24	self-employed	single	tertiary	no	2376	no	no	cellular	27	apr	122	1	-1	0	unknown	yes
24286	46	admin.	divorced	secondary	no	-60	no	no	cellular	17	nov	117	1	-1	0	unknown	no
41115	35	management	single	tertiary	no	431	no	no	cellular	17	aug	343	2	397	1	failure	yes
8323	31	admin.	single	secondary	no	2398	yes	no	unknown	2	jun	16	13	-1	0	unknown	no
4377	30	technician	single	tertiary	no	3291	yes	no	unknown	19	may	1218	3	-1	0	unknown	yes
36464	37	admin.	divorced	secondary	no	3975	yes	no	cellular	11	may	163	2	-1	0	unknown	no
40208	35	management	married	tertiary	no	925	no	no	cellular	8	jun	200	4	-1	0	unknown	yes
11445	42	blue-collar	single	primary	no	1401	yes	no	unknown	19	jun	69	1	-1	0	unknown	no
6881	45	blue-collar	married	secondary	no	156	yes	yes	unknown	28	may	47	1	-1	0	unknown	no
25234	32	management	single	tertiary	no	0	yes	no	cellular	18	nov	244	2	168	1	other	no
42296	27	blue-collar	single	secondary	no	535	no	no	cellular	16	nov	183	1	94	1	success	yes
43817	45	technician	married	secondary	no	1831	no	no	cellular	27	may	275	2	-1	0	unknown	yes
40940	35	services	married	unknown	no	618	no	no	cellular	12	aug	293	1	104	1	success	yes
41935	35	technician	married	secondary	no	2779	no	no	cellular	22	oct	118	2	-1	0	unknown	yes
24092	27	entrepreneur	married	secondary	no	2329	no	no	telephone	27	oct	131	1	-1	0	unknown	yes
7166	54	technician	married	secondary	no	-939	yes	no	unknown	29	may	202	1	-1	0	unknown	no
42240	30	unemployed	single	secondary	no	2424	no	no	cellular	12	nov	110	1	279	1	failure	yes
33732	31	management	married	tertiary	no	2984	no	no	cellular	22	apr	343	5	-1	0	unknown	no
43996	29	technician	single	secondary	no	825	no	no	cellular	25	jun	472	2	-1	0	unknown	yes
15040	60	entrepreneur	married	primary	no	83	yes	no	cellular	17	jul	302	2	-1	0	unknown	no
9297	38	technician	married	secondary	no	635	no	no	unknown	5	jun	31	5	-1	0	unknown	no
43148	59	technician	married	secondary	no	7766	yes	no	cellular	25	feb	1422	1	461	1	failure	yes
8289	42	blue-collar	married	secondary	no	4	yes	yes	unknown	2	jun	229	8	-1	0	unknown	no
34680	37	management	married	tertiary	no	8564	yes	no	cellular	5	may	211	2	347	1	failure	no
20950	35	management	married	tertiary	no	178	no	no	cellular	14	aug	76	2	-1	0	unknown	no
32481	35	services	married	secondary	no	44	yes	no	telephone	17	apr	377	2	-1	0	unknown	no
13776	57	services	divorced	secondary	no	334	yes	no	cellular	10	jul	356	1	-1	0	unknown	no
28025	42	self-employed	married	secondary	no	399	no	no	cellular	28	jan	296	2	-1	0	unknown	no
20567	46	self-employed	married	secondary	no	548	no	no	cellular	12	aug	1181	4	-1	0	unknown	yes
1977	38	self-employed	married	secondary	no	138	no	no	unknown	9	may	182	3	-1	0	unknown	no
28793	58	management	married	tertiary	no	911	yes	no	cellular	30	jan	49	1	-1	0	unknown	no
27101	34	blue-collar	married	primary	no	3527	yes	no	cellular	21	nov	1022	1	-1	0	unknown	yes
41348	34	management	single	tertiary	no	747	no	no	cellular	31	aug	72	2	98	1	failure	no
34170	29	management	single	tertiary	no	36252	yes	no	cellular	30	apr	501	1	-1	0	unknown	yes
22351	32	management	single	tertiary	no	522	no	no	cellular	22	aug	576	2	-1	0	unknown	yes
33082	33	blue-collar	married	secondary	no	1722	yes	no	cellular	20	apr	7	7	-1	0	unknown	no
22875	47	blue-collar	married	unknown	yes	162	no	no	cellular	25	aug	366	3	-1	0	unknown	yes
41839	37	management	married	tertiary	no	413	no	no	cellular	16	oct	138	2	-1	0	unknown	no
22190	54	self-employed	married	secondary	no	77	no	no	cellular	21	aug	180	4	-1	0	unknown	no
9060	42	services	married	secondary	no	1007	no	no	unknown	5	jun	139	1	-1	0	unknown	no
23481	32	management	single	tertiary	no	27	no	no	cellular	28	aug	146	3	-1	0	unknown	no
18377	35	services	single	secondary	no	1742	yes	no	cellular	31	jul	39	2	-1	0	unknown	no
42239	72	retired	married	secondary	no	4130	no	no	cellular	12	nov	427	1	-1	0	unknown	no
45042	64	retired	married	secondary	no	466	yes	no	cellular	18	oct	526	1	-1	0	unknown	yes
30617	31	management	single	tertiary	no	12857	yes	no	cellular	6	feb	158	1	92	1	success	yes
42624	31	technician	single	secondary	no	2544	no	no	cellular	12	jan	229	1	279	2	success	yes
36188	39	services	divorced	secondary	no	-288	yes	no	cellular	11	may	227	1	-1	0	unknown	no
41844	31	management	married	tertiary	no	6138	no	no	cellular	16	oct	154	2	119	5	failure	yes
41572	49	technician	divorced	tertiary	no	596	yes	no	telephone	15	sep	722	1	-1	0	unknown	yes
40224	31	blue-collar	divorced	secondary	no	15187	no	no	cellular	12	jun	127	2	-1	0	unknown	no
22639	51	unemployed	married	secondary	no	234	no	no	cellular	22	aug	735	1	-1	0	unknown	yes
33360	78	retired	married	primary	no	240	no	no	cellular	20	apr	325	1	-1	0	unknown	yes
43322	22	self-employed	single	tertiary	no	780	no	no	cellular	17	mar	272	3	-1	0	unknown	yes
34161	33	technician	married	tertiary	no	0	no	no	cellular	30	apr	227	2	-1	0	unknown	yes
5669	30	technician	married	tertiary	no	541	yes	no	unknown	26	may	414	2	-1	0	unknown	yes
44826	41	management	married	tertiary	no	0	no	no	cellular	17	sep	294	4	63	11	other	yes
8250	30	blue-collar	married	secondary	no	171	yes	no	unknown	2	jun	230	4	-1	0	unknown	no
30592	26	management	single	tertiary	no	383	no	no	cellular	6	feb	645	2	-1	0	unknown	no
13908	35	services	divorced	secondary	no	-504	no	no	cellular	10	jul	228	1	-1	0	unknown	no
44766	51	housemaid	divorced	primary	no	127	no	no	unknown	13	sep	69	1	-1	0	unknown	no
40560	63	unknown	married	secondary	no	556	no	no	cellular	9	jul	122	4	-1	0	unknown	no
31265	45	admin.	divorced	secondary	no	2353	yes	no	cellular	5	mar	182	1	107	2	other	yes
44857	25	management	single	tertiary	no	3902	no	no	cellular	23	sep	856	1	-1	0	unknown	yes
41924	57	management	married	tertiary	no	375	no	no	cellular	21	oct	135	1	-1	0	unknown	yes
33070	26	technician	single	secondary	no	181	no	no	cellular	20	apr	158	2	-1	0	unknown	yes
43822	29	management	married	tertiary	no	8103	no	no	cellular	28	may	473	3	-1	0	unknown	yes
24449	44	admin.	married	secondary	no	4826	yes	no	cellular	17	nov	102	1	185	4	other	no
26925	32	management	single	tertiary	no	5276	no	no	cellular	21	nov	299	1	-1	0	unknown	no
29736	41	unemployed	married	secondary	no	2423	yes	no	cellular	4	feb	101	1	-1	0	unknown	no
42779	80	retired	married	primary	no	997	no	no	cellular	28	jan	151	1	91	3	success	yes
283	58	blue-collar	married	primary	no	76	yes	no	unknown	5	may	156	2	-1	0	unknown	no
44185	30	management	single	tertiary	no	232	no	no	cellular	15	jul	219	1	91	1	success	yes
44232	45	management	married	tertiary	no	31472	no	no	cellular	19	jul	568	7	-1	0	unknown	yes
8375	37	management	married	tertiary	no	1125	yes	no	unknown	3	jun	301	1	-1	0	unknown	no
41578	34	blue-collar	married	secondary	no	262	no	no	cellular	15	sep	89	2	106	1	success	yes
34240	45	services	married	tertiary	no	4958	no	no	cellular	4	may	212	4	-1	0	unknown	no
43892	28	management	single	tertiary	no	187	no	no	cellular	9	jun	206	1	92	1	success	yes
24431	40	management	single	tertiary	no	0	no	yes	cellular	17	nov	657	1	-1	0	unknown	no
35711	54	entrepreneur	married	unknown	no	19	yes	no	cellular	8	may	103	1	368	1	failure	no
14144	50	management	married	tertiary	no	383	no	yes	cellular	11	jul	502	2	-1	0	unknown	no
9628	60	retired	married	secondary	no	2586	no	no	unknown	6	jun	150	4	-1	0	unknown	no
18201	39	management	married	tertiary	no	346	no	no	cellular	30	jul	230	3	-1	0	unknown	no
19443	50	admin.	married	secondary	no	706	yes	no	cellular	6	aug	1250	4	-1	0	unknown	yes
31899	34	services	single	primary	no	25	yes	yes	cellular	9	apr	96	4	314	8	other	no
13397	35	services	married	secondary	no	0	no	yes	telephone	9	jul	42	1	-1	0	unknown	no
20408	32	management	divorced	tertiary	no	948	no	no	cellular	12	aug	204	2	-1	0	unknown	no
37706	28	admin.	divorced	secondary	no	-504	yes	yes	cellular	14	may	578	1	-1	0	unknown	yes
31129	59	unemployed	married	secondary	no	1047	no	no	cellular	18	feb	83	3	-1	0	unknown	yes
5661	37	technician	married	secondary	yes	-886	yes	no	unknown	26	may	224	1	-1	0	unknown	no
3184	40	services	married	secondary	no	581	yes	no	unknown	15	may	1013	3	-1	0	unknown	no
35485	50	blue-collar	married	primary	no	162	yes	no	cellular	7	may	924	3	-1	0	unknown	no
9991	46	technician	married	secondary	no	399	yes	no	unknown	9	jun	699	2	-1	0	unknown	no
30469	48	entrepreneur	single	tertiary	no	318	yes	no	cellular	5	feb	1017	4	-1	0	unknown	yes
6541	33	technician	single	tertiary	no	231	yes	no	unknown	27	may	198	2	-1	0	unknown	no
21209	45	technician	single	tertiary	no	0	no	no	cellular	18	aug	773	4	-1	0	unknown	yes
41397	63	retired	married	secondary	no	4752	no	no	cellular	2	sep	233	2	-1	0	unknown	yes
12338	22	blue-collar	married	secondary	no	-295	yes	no	unknown	26	jun	150	2	-1	0	unknown	no
45204	73	retired	married	secondary	no	2850	no	no	cellular	17	nov	300	1	40	8	failure	yes
4157	20	blue-collar	married	primary	no	-172	yes	yes	unknown	19	may	238	3	-1	0	unknown	no
39122	30	blue-collar	single	secondary	no	2145	yes	no	cellular	18	may	727	2	-1	0	unknown	yes
38157	52	blue-collar	divorced	primary	no	-100	yes	no	cellular	15	may	7	4	340	15	other	no
42334	59	self-employed	married	tertiary	no	2013	no	no	cellular	17	nov	409	2	-1	0	unknown	yes
35860	56	management	married	tertiary	no	935	yes	no	cellular	8	may	209	2	172	1	failure	no
42871	55	management	divorced	tertiary	no	2037	no	no	cellular	4	feb	305	2	94	3	success	yes
13943	49	retired	married	primary	no	192	no	no	cellular	10	jul	227	1	-1	0	unknown	no
3283	41	services	married	secondary	no	957	yes	no	unknown	15	may	326	4	-1	0	unknown	no
43507	39	blue-collar	single	secondary	no	1672	yes	no	cellular	20	apr	462	1	648	1	failure	yes
23075	47	services	married	secondary	no	284	no	no	cellular	26	aug	266	5	-1	0	unknown	no
8378	32	services	married	secondary	yes	-790	yes	no	unknown	3	jun	159	1	-1	0	unknown	no
6826	30	admin.	married	primary	no	-171	yes	no	unknown	28	may	125	2	-1	0	unknown	no
43761	47	blue-collar	married	secondary	no	1568	yes	no	cellular	21	may	226	3	91	8	success	yes
15443	28	admin.	single	unknown	no	24	yes	no	cellular	18	jul	415	2	-1	0	unknown	yes
13917	53	blue-collar	married	secondary	no	684	yes	yes	cellular	10	jul	197	1	-1	0	unknown	no
31688	36	admin.	married	secondary	no	39	yes	no	cellular	7	apr	194	2	-1	0	unknown	no
32951	26	blue-collar	married	secondary	no	647	yes	no	cellular	17	apr	357	2	331	1	other	no
25993	30	management	single	tertiary	no	19358	no	no	cellular	19	nov	258	2	-1	0	unknown	no
23173	34	self-employed	single	secondary	no	296	no	no	cellular	27	aug	609	13	-1	0	unknown	yes
31333	58	self-employed	married	tertiary	no	5810	no	no	cellular	12	mar	139	1	-1	0	unknown	yes
11817	37	blue-collar	married	secondary	no	43	yes	no	unknown	20	jun	250	3	-1	0	unknown	no
1193	35	management	divorced	tertiary	no	3837	yes	no	unknown	8	may	1084	1	-1	0	unknown	yes
29390	39	technician	single	tertiary	no	5803	no	no	cellular	2	feb	83	3	-1	0	unknown	no
4738	56	services	married	secondary	no	530	yes	no	unknown	20	may	51	7	-1	0	unknown	no
34997	29	services	single	secondary	no	79	yes	no	cellular	6	may	811	1	334	3	other	no
42882	41	technician	single	tertiary	no	1646	yes	no	cellular	4	feb	261	1	184	6	success	yes
4402	36	blue-collar	married	secondary	no	4438	yes	no	unknown	20	may	446	1	-1	0	unknown	yes
42466	41	unemployed	married	secondary	no	1077	yes	yes	telephone	9	dec	207	3	387	2	failure	yes
9910	37	admin.	married	secondary	no	439	no	no	unknown	9	jun	321	1	-1	0	unknown	no
15923	60	housemaid	divorced	primary	no	1412	no	no	cellular	22	jul	127	4	-1	0	unknown	no
7922	29	management	single	tertiary	no	0	yes	no	unknown	30	may	539	12	-1	0	unknown	yes
16187	25	admin.	married	unknown	no	349	yes	no	cellular	22	jul	1037	8	-1	0	unknown	yes
41812	58	technician	married	primary	no	4198	no	no	cellular	15	oct	441	5	246	5	failure	yes
38170	30	services	single	secondary	no	140	yes	no	cellular	15	may	760	1	-1	0	unknown	yes
38197	42	blue-collar	single	primary	no	156	yes	no	telephone	15	may	7	4	371	5	failure	no
12168	46	blue-collar	married	secondary	no	2944	no	no	unknown	20	jun	20	5	-1	0	unknown	no
35854	53	technician	single	tertiary	no	185	yes	no	cellular	8	may	1448	2	-1	0	unknown	yes
42189	40	management	married	tertiary	no	0	no	no	cellular	10	nov	147	1	96	8	success	yes
14569	58	management	married	tertiary	no	3864	yes	no	cellular	15	jul	815	4	-1	0	unknown	yes
17663	36	unemployed	married	secondary	no	-129	yes	no	cellular	29	jul	121	3	-1	0	unknown	no
1997	34	admin.	divorced	primary	no	9569	yes	no	unknown	9	may	43	2	-1	0	unknown	no
31697	40	admin.	married	secondary	no	2591	yes	yes	cellular	7	apr	389	1	266	2	other	no
41856	34	services	single	tertiary	no	3119	no	no	cellular	16	oct	306	1	-1	0	unknown	yes
14391	49	management	married	tertiary	no	261	no	no	cellular	14	jul	225	2	-1	0	unknown	no
44577	27	admin.	single	secondary	no	416	no	no	unknown	17	aug	8	1	-1	0	unknown	no
41930	19	student	single	secondary	no	329	no	no	cellular	22	oct	252	2	-1	0	unknown	yes
17858	27	technician	married	secondary	no	0	yes	no	cellular	30	jul	138	8	-1	0	unknown	no
43429	55	management	married	tertiary	no	3848	yes	no	cellular	8	apr	222	2	-1	0	unknown	yes
28401	51	management	married	secondary	no	873	no	no	cellular	29	jan	273	1	-1	0	unknown	no
15690	29	blue-collar	single	secondary	no	-20	no	yes	cellular	21	jul	574	1	-1	0	unknown	yes
8030	44	services	married	secondary	no	808	yes	no	unknown	2	jun	67	2	-1	0	unknown	no
40515	81	management	married	tertiary	no	0	no	no	cellular	7	jul	170	1	-1	0	unknown	no
26512	42	services	married	secondary	no	6754	no	yes	cellular	20	nov	81	2	-1	0	unknown	no
44041	48	admin.	single	secondary	no	1544	yes	no	telephone	30	jun	263	1	450	2	failure	yes
2115	52	blue-collar	single	primary	no	210	yes	no	unknown	12	may	154	1	-1	0	unknown	no
37673	32	management	married	tertiary	no	2431	yes	no	cellular	14	may	646	5	-1	0	unknown	yes
5777	34	technician	married	secondary	no	-287	yes	yes	unknown	26	may	199	1	-1	0	unknown	no
44169	23	student	single	secondary	no	1298	no	no	cellular	14	jul	603	1	-1	0	unknown	yes
20297	36	housemaid	single	secondary	no	28	no	yes	cellular	11	aug	149	2	-1	0	unknown	no
17226	27	admin.	married	secondary	no	31	yes	yes	cellular	28	jul	746	2	-1	0	unknown	no
32152	39	blue-collar	single	secondary	no	649	yes	no	cellular	15	apr	668	1	-1	0	unknown	yes
27008	45	admin.	divorced	secondary	no	2519	no	no	cellular	21	nov	470	1	-1	0	unknown	no
891	53	services	divorced	primary	no	-291	yes	yes	unknown	7	may	591	1	-1	0	unknown	yes
12911	26	admin.	married	secondary	no	383	yes	yes	cellular	7	jul	238	2	-1	0	unknown	no
32054	32	blue-collar	married	primary	no	1287	yes	no	cellular	14	apr	297	2	-1	0	unknown	no
43274	37	unemployed	married	secondary	no	1978	no	no	cellular	11	mar	335	1	-1	0	unknown	yes
18613	38	blue-collar	married	primary	no	0	yes	no	cellular	31	jul	18	22	-1	0	unknown	no
22841	35	management	married	tertiary	no	0	no	no	cellular	25	aug	484	4	-1	0	unknown	no
33283	34	blue-collar	married	secondary	no	856	yes	no	cellular	20	apr	470	1	150	5	other	no
24114	38	admin.	single	secondary	no	2470	no	no	telephone	31	oct	227	1	-1	0	unknown	yes
42043	51	self-employed	single	secondary	no	0	no	no	cellular	29	oct	1707	2	-1	0	unknown	yes
10719	51	blue-collar	married	primary	no	5050	no	yes	unknown	16	jun	75	7	-1	0	unknown	no
25598	56	management	married	secondary	no	238	yes	no	cellular	19	nov	808	1	-1	0	unknown	no
41690	61	retired	married	secondary	no	2917	no	no	cellular	6	oct	215	1	-1	0	unknown	yes
31838	40	technician	married	secondary	no	1832	no	no	cellular	8	apr	179	2	-1	0	unknown	no
3677	36	services	single	unknown	no	281	yes	no	unknown	16	may	515	1	-1	0	unknown	yes
37391	35	services	married	secondary	no	102	yes	no	cellular	13	may	252	5	-1	0	unknown	no
7257	33	services	married	secondary	no	-49	yes	no	unknown	29	may	89	2	-1	0	unknown	no
12369	32	housemaid	married	primary	no	7	no	yes	unknown	27	jun	110	1	-1	0	unknown	no
5438	32	admin.	married	secondary	no	0	no	no	unknown	23	may	206	3	-1	0	unknown	no
42173	24	student	single	tertiary	no	235	no	no	cellular	9	nov	118	1	-1	0	unknown	yes
5174	32	blue-collar	married	secondary	no	783	yes	no	unknown	21	may	923	3	-1	0	unknown	yes
20646	32	technician	married	secondary	no	11431	no	no	cellular	12	aug	141	5	-1	0	unknown	no
18185	53	management	divorced	tertiary	yes	0	yes	yes	cellular	30	jul	75	5	-1	0	unknown	no
36520	40	services	divorced	secondary	no	768	yes	no	cellular	12	may	138	3	-1	0	unknown	no
38	36	admin.	divorced	secondary	no	506	yes	no	unknown	5	may	577	1	-1	0	unknown	no
28590	28	technician	married	tertiary	no	203	no	yes	cellular	29	jan	188	3	-1	0	unknown	no
41297	43	management	single	tertiary	no	1696	yes	no	cellular	26	aug	257	1	474	3	failure	yes
27483	57	housemaid	divorced	primary	no	492	no	no	telephone	21	nov	181	2	-1	0	unknown	no
36894	40	services	divorced	secondary	no	209	yes	no	cellular	12	may	302	2	344	3	other	no
16593	43	entrepreneur	married	unknown	no	0	yes	no	cellular	24	jul	380	1	-1	0	unknown	no
39634	34	technician	single	secondary	no	2178	yes	no	cellular	26	may	41	1	-1	0	unknown	no
24177	35	unemployed	single	secondary	no	127	yes	no	telephone	14	nov	162	1	-1	0	unknown	yes
41728	24	blue-collar	single	secondary	no	1857	yes	no	cellular	8	oct	147	1	92	5	other	yes
33003	45	blue-collar	married	unknown	no	349	yes	no	cellular	17	apr	179	2	336	2	other	no
21088	34	technician	single	tertiary	no	6529	no	no	cellular	14	aug	505	2	-1	0	unknown	yes
3019	43	blue-collar	married	secondary	no	1311	yes	no	unknown	14	may	746	1	-1	0	unknown	no
33602	32	technician	married	unknown	no	429	yes	no	cellular	20	apr	31	3	153	2	other	no
42775	49	technician	divorced	unknown	no	387	no	no	cellular	28	jan	325	1	-1	0	unknown	yes
482	41	technician	married	secondary	no	767	yes	yes	unknown	6	may	204	1	-1	0	unknown	no
27991	29	self-employed	single	secondary	no	0	no	no	cellular	28	jan	132	2	-1	0	unknown	no
27080	48	technician	married	secondary	no	4265	yes	no	cellular	21	nov	327	1	192	2	failure	no
42439	51	admin.	married	secondary	no	241	no	no	cellular	7	dec	308	2	-1	0	unknown	yes
24337	58	admin.	married	secondary	no	4962	no	yes	cellular	17	nov	112	1	-1	0	unknown	no
40570	27	management	single	tertiary	no	2489	no	no	cellular	15	jul	323	2	163	2	other	yes
40158	38	management	married	tertiary	no	1187	yes	yes	cellular	5	jun	76	2	123	1	failure	no
42326	40	admin.	married	tertiary	no	764	yes	no	unknown	17	nov	85	1	-1	0	unknown	yes
15199	42	entrepreneur	single	primary	no	388	no	yes	cellular	17	jul	606	3	-1	0	unknown	no
22597	58	blue-collar	married	primary	no	4354	yes	no	cellular	22	aug	98	7	-1	0	unknown	no
42030	64	retired	married	secondary	no	4787	no	no	cellular	28	oct	501	1	-1	0	unknown	yes
33422	34	management	married	tertiary	no	606	no	no	cellular	20	apr	97	1	-1	0	unknown	yes
18993	43	technician	married	tertiary	no	0	no	no	cellular	4	aug	1488	2	-1	0	unknown	yes
43309	60	retired	divorced	secondary	no	514	no	no	cellular	16	mar	263	1	124	9	other	yes
36688	46	management	married	tertiary	no	125	yes	no	telephone	12	may	81	5	-1	0	unknown	no
10891	52	services	married	secondary	no	517	yes	no	unknown	17	jun	180	1	-1	0	unknown	no
3557	46	blue-collar	married	secondary	no	668	yes	no	unknown	15	may	1263	2	-1	0	unknown	yes
24064	33	services	married	secondary	no	3444	yes	no	telephone	21	oct	144	1	91	4	failure	yes
14216	25	management	single	tertiary	no	10	no	no	cellular	11	jul	549	2	-1	0	unknown	no
34638	41	management	married	tertiary	no	326	yes	no	cellular	5	may	788	1	-1	0	unknown	yes
44426	38	services	married	secondary	no	4017	no	no	cellular	4	aug	470	1	96	3	success	yes
19045	52	unknown	married	unknown	no	5361	no	no	cellular	5	aug	607	3	-1	0	unknown	yes
6643	30	technician	single	secondary	no	1692	yes	yes	unknown	28	may	141	2	-1	0	unknown	no
2702	24	blue-collar	married	secondary	no	32	no	no	unknown	13	may	264	3	-1	0	unknown	no
42006	38	housemaid	divorced	secondary	no	70	no	no	cellular	27	oct	255	3	148	1	success	yes
41939	41	technician	single	tertiary	no	431	no	no	cellular	22	oct	133	1	107	2	success	yes
20769	37	management	married	tertiary	no	4436	no	no	cellular	13	aug	846	5	-1	0	unknown	yes
10213	51	retired	married	primary	no	2525	no	no	unknown	11	jun	184	2	-1	0	unknown	no
8394	25	blue-collar	single	secondary	no	2096	yes	no	unknown	3	jun	236	2	-1	0	unknown	no
40405	41	blue-collar	married	secondary	no	203	no	no	cellular	2	jul	342	2	-1	0	unknown	yes
5022	31	management	married	tertiary	no	1755	yes	no	unknown	21	may	588	2	-1	0	unknown	no
44552	42	admin.	divorced	secondary	no	2129	no	no	cellular	13	aug	633	1	182	2	other	yes
8019	59	retired	divorced	tertiary	no	4	yes	no	unknown	2	jun	517	2	-1	0	unknown	no
40005	39	blue-collar	single	tertiary	no	48	no	no	cellular	3	jun	539	1	-1	0	unknown	yes
9888	38	technician	married	primary	no	217	yes	no	unknown	9	jun	491	6	-1	0	unknown	yes
4835	32	technician	married	secondary	no	791	yes	no	unknown	21	may	783	2	-1	0	unknown	yes
35296	46	management	married	secondary	no	1363	yes	yes	cellular	7	may	60	4	-1	0	unknown	no
41752	21	student	single	secondary	no	2488	no	no	cellular	12	oct	180	1	-1	0	unknown	yes
41100	56	management	married	unknown	no	4623	no	no	cellular	17	aug	348	1	-1	0	unknown	yes
43808	47	services	divorced	unknown	no	973	no	no	cellular	27	may	489	1	479	1	failure	yes
34066	33	student	single	unknown	no	1170	no	no	cellular	30	apr	352	1	-1	0	unknown	yes
40651	36	management	married	tertiary	no	495	no	no	cellular	5	aug	157	3	97	2	success	yes
9107	27	management	single	tertiary	no	703	yes	no	unknown	5	jun	590	3	-1	0	unknown	yes
43947	34	management	married	tertiary	no	3301	yes	no	cellular	17	jun	485	2	227	4	failure	yes
40724	58	unemployed	married	secondary	no	687	yes	no	cellular	7	aug	221	1	99	2	success	yes
27088	31	management	married	secondary	no	8629	yes	no	cellular	21	nov	957	1	184	2	failure	yes
4585	35	blue-collar	married	secondary	no	2688	yes	no	unknown	20	may	281	1	-1	0	unknown	no
