	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
17553	57	technician	married	secondary	no	0	no	no	cellular	29	jul	109	2	-1	0	unknown	no
38442	41	admin.	divorced	secondary	no	2550	yes	no	cellular	15	may	894	2	347	2	failure	no
13840	36	management	married	tertiary	no	789	yes	yes	cellular	10	jul	80	1	-1	0	unknown	no
28307	49	housemaid	married	tertiary	no	50	yes	yes	cellular	29	jan	149	1	-1	0	unknown	no
18944	45	unknown	married	unknown	no	2834	no	no	cellular	4	aug	112	1	-1	0	unknown	no
10698	42	blue-collar	married	primary	no	1752	yes	no	unknown	16	jun	19	21	-1	0	unknown	no
43970	59	management	married	tertiary	no	5397	no	no	cellular	23	jun	671	3	-1	0	unknown	yes
42806	36	technician	married	tertiary	no	202	no	no	cellular	29	jan	313	1	120	3	failure	yes
30492	31	management	married	unknown	no	68	yes	no	cellular	5	feb	425	2	189	27	other	no
44419	32	management	married	tertiary	no	1812	no	no	cellular	4	aug	296	1	182	4	other	yes
15122	32	technician	married	secondary	no	348	yes	no	cellular	17	jul	926	1	-1	0	unknown	yes
13219	47	technician	married	secondary	no	0	yes	no	cellular	8	jul	297	1	-1	0	unknown	no
39955	32	self-employed	married	secondary	no	409	no	no	cellular	3	jun	115	2	86	2	success	yes
43574	55	technician	married	tertiary	no	1320	no	no	cellular	28	apr	387	2	-1	0	unknown	yes
42968	36	management	single	tertiary	no	479	no	no	cellular	9	feb	629	2	-1	0	unknown	yes
40611	61	retired	married	secondary	no	569	no	no	cellular	4	aug	219	1	-1	0	unknown	yes
27067	51	entrepreneur	married	tertiary	no	36935	yes	no	cellular	21	nov	41	1	-1	0	unknown	no
20807	35	technician	single	tertiary	no	2453	yes	no	cellular	13	aug	119	2	-1	0	unknown	no
33734	32	management	single	tertiary	no	10281	no	no	cellular	22	apr	400	1	-1	0	unknown	yes
17971	53	technician	married	secondary	no	-440	no	no	cellular	30	jul	14	33	-1	0	unknown	no
5741	34	services	married	secondary	no	-538	yes	no	unknown	26	may	682	1	-1	0	unknown	yes
38266	28	blue-collar	single	tertiary	no	1372	no	no	cellular	15	may	48	4	298	1	failure	no
34160	54	technician	married	secondary	no	0	no	no	telephone	30	apr	766	3	84	3	success	yes
18067	48	blue-collar	married	secondary	no	-202	yes	yes	cellular	30	jul	225	4	-1	0	unknown	no
24050	52	technician	married	secondary	no	5303	yes	no	unknown	19	oct	133	1	-1	0	unknown	yes
21415	61	management	married	secondary	no	985	no	no	cellular	18	aug	998	6	-1	0	unknown	yes
23813	38	technician	married	secondary	no	300	no	no	cellular	29	aug	125	5	-1	0	unknown	no
43207	42	management	married	tertiary	no	144	no	no	cellular	4	mar	148	1	87	4	failure	yes
40526	71	retired	married	tertiary	no	4388	no	no	cellular	8	jul	896	2	-1	0	unknown	yes
29719	26	technician	single	tertiary	no	822	no	no	telephone	3	feb	371	3	-1	0	unknown	no
3190	41	blue-collar	married	secondary	no	1384	yes	no	unknown	15	may	1162	4	-1	0	unknown	yes
26371	32	services	single	secondary	no	5806	yes	no	cellular	20	nov	1503	2	-1	0	unknown	yes
16587	29	admin.	married	secondary	no	544	no	yes	cellular	24	jul	97	2	-1	0	unknown	no
34646	43	technician	divorced	secondary	no	0	yes	no	cellular	5	may	150	2	342	2	failure	no
14744	35	blue-collar	single	secondary	no	885	yes	no	cellular	15	jul	632	6	-1	0	unknown	yes
4642	39	services	married	secondary	no	1438	yes	no	unknown	20	may	212	2	-1	0	unknown	no
13953	44	admin.	single	secondary	no	-101	yes	no	cellular	10	jul	99	1	-1	0	unknown	no
45013	28	self-employed	single	tertiary	no	159	no	no	cellular	14	oct	246	2	420	2	other	yes
37763	28	student	married	secondary	no	704	yes	yes	cellular	14	may	171	3	-1	0	unknown	no
7659	38	admin.	divorced	secondary	no	19	yes	no	unknown	30	may	604	2	-1	0	unknown	yes
32753	45	blue-collar	married	primary	no	61	no	no	cellular	17	apr	108	1	-1	0	unknown	no
31106	62	retired	married	unknown	no	800	no	no	cellular	17	feb	737	1	-1	0	unknown	yes
2410	41	admin.	married	secondary	no	705	yes	no	unknown	13	may	205	1	-1	0	unknown	no
14995	37	blue-collar	married	secondary	no	-26	no	no	telephone	17	jul	209	2	-1	0	unknown	no
45057	44	management	single	tertiary	no	1090	no	no	cellular	20	oct	178	4	93	6	success	yes
931	33	blue-collar	married	secondary	no	0	no	no	unknown	7	may	107	1	-1	0	unknown	no
9958	38	technician	divorced	tertiary	no	1805	no	no	unknown	9	jun	952	2	-1	0	unknown	yes
39895	49	technician	married	tertiary	no	523	yes	no	cellular	2	jun	712	1	60	3	failure	yes
20950	35	management	married	tertiary	no	178	no	no	cellular	14	aug	76	2	-1	0	unknown	no
44292	44	self-employed	divorced	secondary	no	8	no	no	cellular	26	jul	423	4	-1	0	unknown	yes
7570	30	blue-collar	married	primary	no	-430	yes	no	unknown	30	may	648	5	-1	0	unknown	no
4109	54	services	married	secondary	no	158	yes	no	unknown	19	may	198	1	-1	0	unknown	no
39888	39	technician	married	secondary	no	1587	yes	no	cellular	2	jun	171	3	-1	0	unknown	yes
34371	26	admin.	single	unknown	no	677	no	no	cellular	4	may	399	1	-1	0	unknown	no
26087	40	admin.	married	unknown	no	9110	yes	no	telephone	19	nov	89	3	-1	0	unknown	no
29327	48	blue-collar	single	primary	no	623	yes	no	cellular	2	feb	1425	2	-1	0	unknown	yes
18047	36	management	married	tertiary	no	96	no	no	cellular	30	jul	729	4	-1	0	unknown	yes
18448	53	blue-collar	married	primary	no	252	no	no	cellular	31	jul	727	4	-1	0	unknown	yes
20675	33	management	married	tertiary	no	1674	yes	no	cellular	12	aug	284	7	-1	0	unknown	no
6513	34	technician	married	secondary	yes	-34	yes	no	unknown	27	may	201	5	-1	0	unknown	no
29397	37	management	married	tertiary	no	4089	yes	no	cellular	2	feb	289	2	174	4	other	yes
43538	35	technician	married	secondary	no	2779	no	no	cellular	26	apr	182	2	186	2	success	yes
6672	39	blue-collar	divorced	secondary	no	412	no	no	unknown	28	may	210	1	-1	0	unknown	no
7348	30	admin.	married	secondary	no	873	yes	no	unknown	29	may	792	3	-1	0	unknown	yes
42172	33	student	married	secondary	no	1536	no	no	cellular	9	nov	262	1	94	2	success	yes
31763	42	technician	married	secondary	no	233	no	no	cellular	8	apr	98	1	231	4	failure	no
15514	29	technician	single	secondary	no	1706	yes	no	cellular	18	jul	462	2	-1	0	unknown	no
39998	34	management	married	tertiary	no	1047	no	no	cellular	3	jun	342	1	90	7	other	no
44811	39	admin.	divorced	secondary	no	112	no	no	cellular	16	sep	574	3	-1	0	unknown	yes
32936	34	blue-collar	married	tertiary	no	551	yes	no	cellular	17	apr	115	2	315	11	other	no
41847	22	services	single	secondary	no	129	no	no	cellular	16	oct	258	1	-1	0	unknown	yes
3880	32	admin.	single	secondary	no	422	yes	no	unknown	16	may	221	2	-1	0	unknown	no
50	54	blue-collar	married	secondary	no	1291	yes	no	unknown	5	may	266	1	-1	0	unknown	no
7789	32	admin.	divorced	secondary	no	-19	yes	no	unknown	30	may	97	2	-1	0	unknown	no
9284	44	technician	married	secondary	no	363	no	yes	unknown	5	jun	650	2	-1	0	unknown	no
40552	24	blue-collar	single	secondary	no	9883	no	no	cellular	8	jul	210	5	-1	0	unknown	yes
38064	31	student	single	tertiary	no	2030	yes	no	cellular	14	may	168	2	351	2	failure	no
14152	37	entrepreneur	married	tertiary	no	986	no	no	cellular	11	jul	970	2	-1	0	unknown	no
33945	47	retired	divorced	tertiary	no	1431	yes	no	cellular	30	apr	127	1	-1	0	unknown	no
42862	29	technician	married	secondary	no	95	no	yes	cellular	3	feb	172	3	-1	0	unknown	yes
7912	51	management	single	tertiary	no	0	yes	no	unknown	30	may	164	2	-1	0	unknown	no
25692	32	services	single	secondary	no	2615	no	no	cellular	19	nov	853	1	-1	0	unknown	yes
40468	37	technician	married	secondary	no	1824	yes	no	cellular	3	jul	112	2	324	2	other	no
343	50	blue-collar	married	primary	no	1533	yes	no	unknown	5	may	325	2	-1	0	unknown	no
42190	31	self-employed	married	tertiary	no	2666	no	no	cellular	10	nov	318	2	97	6	success	yes
15794	25	student	married	tertiary	no	10	yes	no	cellular	21	jul	857	4	-1	0	unknown	yes
19927	47	management	married	tertiary	no	260	no	yes	cellular	8	aug	138	2	-1	0	unknown	no
13023	50	blue-collar	divorced	primary	no	5	no	no	cellular	7	jul	118	1	-1	0	unknown	no
22495	54	blue-collar	married	primary	no	2110	yes	no	cellular	22	aug	120	8	-1	0	unknown	no
43767	51	management	married	tertiary	no	2635	no	no	cellular	21	may	407	3	74	5	failure	yes
5057	32	technician	single	tertiary	no	4665	yes	no	unknown	21	may	860	2	-1	0	unknown	yes
34464	30	blue-collar	single	secondary	no	80	yes	yes	cellular	5	may	145	1	337	4	failure	no
33134	28	management	single	secondary	no	2840	no	no	cellular	20	apr	227	5	-1	0	unknown	yes
26749	32	technician	married	tertiary	no	1352	no	no	cellular	20	nov	221	3	-1	0	unknown	no
6849	30	blue-collar	married	primary	no	-518	yes	yes	unknown	28	may	244	6	-1	0	unknown	no
44871	37	blue-collar	single	unknown	no	217	no	no	cellular	23	sep	272	2	-1	0	unknown	yes
14484	39	technician	married	tertiary	no	0	yes	no	cellular	14	jul	894	7	-1	0	unknown	yes
18894	36	management	divorced	tertiary	no	0	no	no	cellular	4	aug	1165	1	-1	0	unknown	yes
31398	23	student	single	secondary	no	4126	no	no	cellular	25	mar	96	2	-1	0	unknown	yes
4427	29	services	single	secondary	no	271	yes	no	unknown	20	may	1882	2	-1	0	unknown	yes
18693	31	technician	single	secondary	no	4	yes	no	telephone	31	jul	21	24	-1	0	unknown	no
23288	55	technician	married	secondary	no	570	no	no	cellular	27	aug	94	6	-1	0	unknown	no
43454	31	admin.	married	secondary	no	1229	no	no	cellular	12	apr	176	1	-1	0	unknown	yes
19269	43	self-employed	married	primary	yes	385	no	no	cellular	6	aug	359	2	-1	0	unknown	no
24088	37	admin.	married	secondary	no	1967	no	no	telephone	27	oct	376	1	-1	0	unknown	yes
40402	78	retired	divorced	primary	no	2787	no	no	telephone	1	jul	372	1	-1	0	unknown	yes
12685	55	blue-collar	married	secondary	no	49	yes	no	cellular	7	jul	494	4	-1	0	unknown	yes
33703	59	technician	married	secondary	no	10925	no	no	cellular	21	apr	100	1	-1	0	unknown	yes
15755	56	services	married	primary	no	486	no	yes	telephone	21	jul	1877	1	-1	0	unknown	yes
21380	31	management	single	tertiary	no	41	yes	no	cellular	18	aug	392	2	-1	0	unknown	no
43710	58	admin.	married	secondary	no	169	no	no	cellular	13	may	336	3	87	5	success	yes
33048	37	admin.	married	secondary	no	6127	yes	no	cellular	17	apr	1038	2	-1	0	unknown	no
6709	38	technician	divorced	secondary	no	-478	yes	no	unknown	28	may	154	1	-1	0	unknown	no
40813	30	management	single	tertiary	no	533	no	no	cellular	11	aug	229	2	99	4	success	yes
14522	37	blue-collar	married	secondary	no	0	yes	no	cellular	15	jul	129	2	-1	0	unknown	no
44454	34	management	single	tertiary	no	417	yes	no	cellular	5	aug	270	1	174	15	failure	yes
40240	60	blue-collar	married	primary	no	29184	no	no	telephone	15	jun	94	2	-1	0	unknown	no
26167	41	blue-collar	single	secondary	no	495	yes	no	cellular	20	nov	379	2	-1	0	unknown	no
18020	52	unemployed	married	primary	no	959	no	no	telephone	30	jul	694	2	-1	0	unknown	yes
20161	36	management	single	tertiary	no	0	no	no	cellular	11	aug	108	2	-1	0	unknown	no
14319	43	management	married	tertiary	no	0	no	no	cellular	14	jul	1153	3	-1	0	unknown	yes
41900	39	technician	married	tertiary	no	206	no	no	cellular	20	oct	148	2	195	2	success	yes
15692	47	technician	married	secondary	no	1981	yes	no	cellular	21	jul	919	2	-1	0	unknown	yes
21569	57	housemaid	married	primary	no	1183	no	no	cellular	19	aug	111	4	-1	0	unknown	no
18722	38	admin.	single	secondary	no	902	yes	no	telephone	31	jul	58	13	-1	0	unknown	no
33890	59	retired	divorced	secondary	no	5583	yes	no	cellular	30	apr	720	1	-1	0	unknown	yes
40521	31	management	single	secondary	no	202	yes	no	cellular	8	jul	167	1	62	1	failure	yes
42267	77	retired	married	primary	no	2590	no	no	telephone	13	nov	212	3	277	12	failure	yes
42877	35	admin.	divorced	secondary	no	1085	no	no	cellular	4	feb	195	6	97	12	other	yes
36213	41	blue-collar	married	secondary	no	1219	yes	no	cellular	11	may	628	1	-1	0	unknown	no
17623	41	unemployed	married	secondary	no	510	no	no	cellular	29	jul	61	2	-1	0	unknown	no
24129	31	management	married	tertiary	no	1331	no	no	unknown	5	nov	268	1	-1	0	unknown	yes
42263	45	blue-collar	married	unknown	no	1529	yes	no	cellular	13	nov	181	1	197	1	success	yes
15467	50	services	married	secondary	no	378	no	yes	telephone	18	jul	55	9	-1	0	unknown	no
32424	54	technician	married	secondary	no	3994	no	yes	cellular	16	apr	299	2	-1	0	unknown	yes
20459	39	housemaid	married	primary	no	562	no	no	cellular	12	aug	234	2	-1	0	unknown	no
44082	32	management	single	tertiary	no	623	no	no	cellular	6	jul	335	3	194	2	failure	yes
43726	46	management	married	tertiary	no	349	no	no	cellular	14	may	466	4	88	3	success	yes
18354	52	retired	divorced	primary	no	353	no	no	cellular	31	jul	395	4	-1	0	unknown	no
16497	36	admin.	married	secondary	no	212	yes	yes	cellular	23	jul	1201	6	-1	0	unknown	yes
11496	58	services	married	secondary	no	5087	no	no	unknown	19	jun	135	1	-1	0	unknown	no
45012	51	management	married	tertiary	no	469	no	no	cellular	14	oct	491	1	182	3	success	yes
10767	58	self-employed	married	secondary	no	372	no	no	unknown	17	jun	315	2	-1	0	unknown	no
15818	26	blue-collar	single	primary	no	409	yes	no	cellular	21	jul	577	2	-1	0	unknown	yes
34063	25	management	single	tertiary	no	219	no	no	cellular	30	apr	458	1	-1	0	unknown	yes
24099	43	management	married	secondary	no	107	yes	yes	telephone	28	oct	135	1	-1	0	unknown	yes
43148	59	technician	married	secondary	no	7766	yes	no	cellular	25	feb	1422	1	461	1	failure	yes
10386	55	blue-collar	married	primary	no	472	no	no	unknown	12	jun	80	2	-1	0	unknown	no
43250	73	retired	married	primary	no	508	no	no	cellular	9	mar	176	1	-1	0	unknown	yes
27278	33	management	married	tertiary	no	1817	no	no	cellular	21	nov	55	1	-1	0	unknown	no
9810	38	blue-collar	married	primary	no	2569	no	no	unknown	9	jun	172	1	-1	0	unknown	no
32475	44	self-employed	single	secondary	no	125	yes	no	telephone	17	apr	109	3	-1	0	unknown	no
14162	32	management	married	tertiary	no	1660	yes	no	cellular	11	jul	1389	2	-1	0	unknown	no
27231	31	technician	single	tertiary	no	1166	yes	no	cellular	21	nov	119	2	171	1	failure	no
44441	45	blue-collar	single	secondary	no	0	no	no	cellular	5	aug	374	2	472	1	success	yes
38177	52	blue-collar	married	secondary	no	1039	yes	yes	telephone	15	may	146	4	-1	0	unknown	no
41704	44	management	married	unknown	no	282	no	no	cellular	6	oct	296	3	-1	0	unknown	yes
31056	43	management	divorced	tertiary	no	36	no	no	cellular	13	feb	61	1	193	1	failure	no
15873	36	blue-collar	married	secondary	no	1654	yes	yes	cellular	21	jul	167	2	-1	0	unknown	no
37872	43	services	married	primary	no	2567	yes	no	cellular	14	may	109	1	360	2	failure	no
42007	44	management	single	tertiary	no	5063	no	no	cellular	27	oct	418	2	-1	0	unknown	yes
32866	35	blue-collar	married	unknown	no	520	yes	no	cellular	17	apr	476	1	-1	0	unknown	yes
7951	54	blue-collar	married	secondary	no	5210	yes	yes	unknown	30	may	123	4	-1	0	unknown	no
35006	30	admin.	single	secondary	no	609	yes	no	cellular	6	may	145	1	-1	0	unknown	no
15100	34	management	married	tertiary	no	4943	yes	no	cellular	17	jul	118	2	-1	0	unknown	no
41042	21	student	single	secondary	no	6844	no	no	cellular	14	aug	126	3	127	7	other	no
32254	26	blue-collar	single	secondary	no	2669	yes	no	cellular	16	apr	242	1	-1	0	unknown	no
14872	56	management	married	tertiary	no	23	yes	no	cellular	16	jul	156	2	-1	0	unknown	no
20745	36	management	divorced	tertiary	no	59	no	no	cellular	13	aug	526	2	-1	0	unknown	yes
43412	53	technician	married	tertiary	no	9001	no	no	cellular	5	apr	170	1	-1	0	unknown	yes
24131	44	self-employed	married	secondary	no	706	no	no	unknown	5	nov	204	1	-1	0	unknown	yes
24081	57	unknown	married	unknown	no	19268	no	no	unknown	23	oct	301	1	-1	0	unknown	yes
39937	38	blue-collar	married	secondary	no	2467	no	no	cellular	2	jun	192	1	-1	0	unknown	yes
21035	59	management	married	tertiary	no	1857	no	no	cellular	14	aug	128	4	-1	0	unknown	no
36242	36	technician	single	secondary	no	1615	yes	no	cellular	11	may	622	1	-1	0	unknown	no
33651	35	technician	married	secondary	no	257	yes	yes	cellular	20	apr	307	4	-1	0	unknown	no
40276	35	self-employed	single	tertiary	no	71	no	no	cellular	15	jun	651	1	-1	0	unknown	yes
8393	26	services	single	secondary	no	92	yes	no	unknown	3	jun	50	4	-1	0	unknown	no
18721	35	management	single	secondary	no	2383	yes	no	cellular	31	jul	67	6	-1	0	unknown	no
14042	59	admin.	divorced	tertiary	no	39	no	no	cellular	11	jul	67	1	-1	0	unknown	no
33920	58	management	divorced	tertiary	no	5701	no	no	cellular	30	apr	354	1	87	1	success	yes
31332	64	retired	married	unknown	no	2923	no	no	cellular	12	mar	120	1	-1	0	unknown	no
31415	36	management	married	secondary	no	565	no	no	cellular	27	mar	300	1	-1	0	unknown	yes
12382	55	retired	single	primary	no	700	no	yes	unknown	27	jun	141	1	-1	0	unknown	no
29865	75	retired	divorced	primary	no	3881	yes	no	cellular	4	feb	136	3	-1	0	unknown	yes
6439	22	technician	single	secondary	no	28	yes	no	unknown	27	may	121	2	-1	0	unknown	no
40728	34	technician	married	tertiary	no	7050	no	no	cellular	7	aug	130	1	-1	0	unknown	yes
43251	76	retired	divorced	primary	no	802	no	no	cellular	9	mar	241	1	181	5	success	yes
44170	41	technician	single	secondary	no	5329	no	no	cellular	14	jul	397	2	-1	0	unknown	yes
21480	39	management	single	secondary	no	2644	no	no	cellular	19	aug	192	7	-1	0	unknown	no
21876	44	self-employed	married	tertiary	no	1196	no	no	cellular	20	aug	552	5	-1	0	unknown	yes
43025	34	management	married	tertiary	no	8000	no	no	cellular	12	feb	291	1	260	2	failure	yes
42580	30	self-employed	single	tertiary	no	916	no	no	cellular	29	dec	449	2	-1	0	unknown	yes
19978	51	services	married	primary	no	0	no	no	cellular	8	aug	121	2	-1	0	unknown	no
3517	43	blue-collar	married	primary	no	108	yes	yes	unknown	15	may	420	4	-1	0	unknown	no
34176	30	admin.	single	tertiary	no	305	no	no	cellular	30	apr	633	1	85	2	success	yes
40749	54	technician	married	secondary	no	10185	no	no	cellular	10	aug	559	1	70	2	other	yes
44532	39	blue-collar	married	secondary	no	1382	yes	no	cellular	12	aug	357	1	182	2	success	yes
10874	38	blue-collar	married	secondary	no	5092	yes	no	unknown	17	jun	145	6	-1	0	unknown	no
27728	28	admin.	single	secondary	no	6100	no	no	unknown	27	dec	333	1	-1	0	unknown	no
29583	56	self-employed	married	tertiary	no	350	no	no	cellular	3	feb	83	3	-1	0	unknown	no
43407	44	management	married	secondary	no	2897	no	no	cellular	5	apr	296	1	180	4	other	no
41849	27	management	married	tertiary	no	893	no	no	cellular	16	oct	154	2	-1	0	unknown	yes
33281	51	technician	single	secondary	no	1153	yes	no	cellular	20	apr	76	5	-1	0	unknown	no
17897	44	blue-collar	married	secondary	no	0	no	no	cellular	30	jul	684	2	-1	0	unknown	yes
42763	36	student	single	tertiary	no	129	no	no	cellular	28	jan	918	1	93	1	success	yes
15304	58	blue-collar	divorced	primary	no	474	yes	yes	cellular	18	jul	85	1	-1	0	unknown	no
44715	27	services	single	secondary	no	44	no	no	unknown	7	sep	11	1	-1	0	unknown	no
38570	26	services	single	secondary	no	0	yes	no	cellular	15	may	23	8	-1	0	unknown	no
24071	28	student	single	secondary	no	2351	no	no	telephone	22	oct	157	1	-1	0	unknown	yes
17202	35	self-employed	married	secondary	no	5613	yes	no	cellular	28	jul	699	3	-1	0	unknown	yes
15822	47	management	divorced	tertiary	no	2105	no	yes	cellular	21	jul	363	1	-1	0	unknown	no
40366	61	management	married	tertiary	no	997	no	no	cellular	22	jun	269	1	104	1	success	yes
7061	29	technician	single	secondary	no	740	yes	no	unknown	28	may	194	3	-1	0	unknown	no
42282	36	technician	single	secondary	no	376	no	no	cellular	13	nov	193	1	92	1	success	yes
43742	64	retired	married	secondary	no	1612	no	no	cellular	18	may	336	1	89	5	failure	yes
13232	51	services	single	unknown	no	415	no	no	cellular	8	jul	210	2	-1	0	unknown	no
15331	31	student	single	tertiary	no	117	yes	no	telephone	18	jul	41	1	-1	0	unknown	no
42457	49	technician	married	secondary	no	307	no	no	cellular	9	dec	854	1	-1	0	unknown	yes
41032	49	management	married	tertiary	no	1	no	no	telephone	13	aug	640	2	101	4	success	yes
44331	61	admin.	married	unknown	no	4629	yes	no	cellular	29	jul	349	3	183	2	success	yes
38562	30	technician	single	secondary	no	1395	yes	no	cellular	15	may	199	2	354	1	failure	no
6800	27	blue-collar	single	secondary	no	294	yes	yes	unknown	28	may	694	2	-1	0	unknown	yes
43801	67	retired	married	primary	no	1430	no	no	telephone	26	may	283	2	135	5	success	yes
26143	54	admin.	divorced	secondary	no	459	no	yes	telephone	20	nov	132	3	-1	0	unknown	no
10070	39	management	married	tertiary	no	-190	no	yes	unknown	11	jun	893	8	-1	0	unknown	yes
20559	38	technician	single	tertiary	no	508	yes	yes	cellular	12	aug	1103	2	-1	0	unknown	yes
31316	65	housemaid	married	primary	no	715	no	no	cellular	11	mar	323	1	-1	0	unknown	yes
12554	38	services	married	secondary	no	304	no	yes	unknown	3	jul	131	1	-1	0	unknown	no
14651	59	housemaid	divorced	secondary	no	122	no	no	cellular	15	jul	129	1	-1	0	unknown	no
44937	26	unemployed	single	tertiary	no	3466	no	no	cellular	6	oct	275	2	-1	0	unknown	yes
44862	54	services	single	secondary	no	0	no	no	cellular	23	sep	209	1	-1	0	unknown	yes
8228	30	services	single	secondary	no	603	yes	yes	unknown	2	jun	335	2	-1	0	unknown	no
24576	38	management	married	secondary	no	242	no	no	cellular	17	nov	88	2	-1	0	unknown	no
38844	22	services	single	secondary	no	344	yes	no	cellular	18	may	347	1	-1	0	unknown	yes
17456	50	housemaid	single	unknown	no	0	no	no	telephone	28	jul	118	8	-1	0	unknown	no
45067	52	management	married	secondary	no	335	no	no	cellular	21	oct	411	1	182	1	failure	yes
31121	61	technician	married	tertiary	no	1263	no	no	telephone	18	feb	176	4	-1	0	unknown	no
27551	43	technician	married	secondary	no	3288	yes	no	cellular	21	nov	775	3	-1	0	unknown	yes
16945	41	entrepreneur	married	secondary	no	2959	yes	no	telephone	25	jul	110	1	-1	0	unknown	no
8670	29	admin.	single	unknown	no	2083	yes	no	unknown	3	jun	94	2	-1	0	unknown	no
44544	55	unknown	married	secondary	no	2206	no	no	cellular	12	aug	265	1	91	5	success	yes
41828	30	management	single	tertiary	no	536	no	no	cellular	15	oct	244	1	105	1	success	yes
27685	36	unemployed	married	primary	no	2347	yes	no	cellular	21	nov	5	3	-1	0	unknown	no
43071	26	admin.	single	tertiary	no	2532	yes	yes	cellular	18	feb	269	1	-1	0	unknown	yes
41758	77	retired	married	primary	no	989	no	no	telephone	12	oct	95	2	-1	0	unknown	no
40260	52	entrepreneur	married	secondary	no	1306	no	no	cellular	15	jun	288	1	-1	0	unknown	yes
39406	43	services	married	secondary	no	2145	no	no	cellular	22	may	271	1	183	3	failure	yes
19839	47	blue-collar	married	secondary	no	8229	no	no	cellular	8	aug	784	2	-1	0	unknown	yes
44489	31	blue-collar	married	secondary	no	0	yes	no	unknown	10	aug	97	1	782	1	other	yes
41910	46	admin.	single	secondary	no	1693	yes	no	cellular	20	oct	427	1	-1	0	unknown	yes
15318	32	services	divorced	secondary	no	454	yes	no	cellular	18	jul	978	1	-1	0	unknown	yes
14871	56	blue-collar	married	primary	no	0	yes	no	cellular	16	jul	1222	1	-1	0	unknown	yes
2495	54	admin.	divorced	secondary	no	1814	no	no	unknown	13	may	521	1	-1	0	unknown	no
31364	30	management	married	tertiary	no	8089	yes	no	cellular	18	mar	232	2	294	2	failure	yes
381	49	services	married	secondary	no	245	yes	yes	unknown	6	may	318	1	-1	0	unknown	no
38207	44	services	married	secondary	no	5781	yes	yes	cellular	15	may	195	1	-1	0	unknown	no
39680	39	technician	married	secondary	no	505	no	no	cellular	27	may	86	4	-1	0	unknown	no
19905	45	management	divorced	tertiary	no	2406	no	no	cellular	8	aug	248	2	-1	0	unknown	no
39752	55	admin.	married	secondary	no	602	no	no	cellular	1	jun	324	3	90	2	success	yes
43253	28	management	single	tertiary	no	1825	no	no	cellular	9	mar	236	1	-1	0	unknown	yes
16847	39	blue-collar	married	secondary	no	276	no	yes	cellular	25	jul	441	12	-1	0	unknown	no
31219	49	management	married	tertiary	no	2881	no	no	cellular	2	mar	120	3	-1	0	unknown	yes
31508	33	management	single	tertiary	no	3161	yes	no	cellular	2	apr	313	3	-1	0	unknown	yes
1283	38	blue-collar	married	secondary	no	4586	yes	no	unknown	8	may	784	1	-1	0	unknown	no
270	42	management	single	tertiary	no	0	yes	yes	unknown	5	may	562	2	-1	0	unknown	yes
4200	31	blue-collar	married	secondary	no	754	yes	no	unknown	19	may	1022	4	-1	0	unknown	yes
43643	47	admin.	married	tertiary	no	97	yes	no	cellular	6	may	220	1	87	3	failure	no
31962	31	blue-collar	married	secondary	no	1406	yes	yes	cellular	13	apr	1091	2	-1	0	unknown	yes
42918	58	unemployed	married	secondary	no	1625	no	no	cellular	5	feb	286	2	-1	0	unknown	yes
24922	34	management	single	tertiary	no	1494	yes	no	cellular	18	nov	596	1	182	1	other	yes
44396	68	retired	married	tertiary	no	2812	no	no	cellular	3	aug	392	4	181	3	success	yes
31105	47	technician	married	secondary	no	335	no	no	cellular	17	feb	226	1	-1	0	unknown	yes
43764	47	admin.	married	secondary	no	368	no	no	cellular	21	may	403	1	87	6	success	yes
16168	37	admin.	married	secondary	no	1396	yes	no	cellular	22	jul	199	2	-1	0	unknown	no
3947	33	blue-collar	single	secondary	no	371	yes	no	unknown	16	may	1128	3	-1	0	unknown	no
30018	37	technician	married	secondary	yes	-143	yes	no	cellular	4	feb	95	1	-1	0	unknown	no
44852	55	management	married	secondary	no	2693	no	no	cellular	22	sep	182	1	184	7	success	yes
6797	32	management	married	tertiary	no	4307	yes	no	unknown	28	may	91	3	-1	0	unknown	no
34196	28	unemployed	single	primary	no	236	no	no	cellular	4	may	193	1	87	3	failure	yes
42408	72	retired	married	unknown	no	1940	no	no	telephone	4	dec	705	2	-1	0	unknown	yes
901	40	admin.	married	secondary	no	2100	yes	yes	unknown	7	may	164	2	-1	0	unknown	no
41230	22	student	single	secondary	no	144	no	no	cellular	21	aug	116	1	-1	0	unknown	yes
44094	29	management	single	tertiary	no	1808	no	no	cellular	7	jul	273	2	433	1	success	yes
35084	36	blue-collar	married	secondary	no	4	yes	no	cellular	6	may	544	4	-1	0	unknown	no
36397	39	blue-collar	married	secondary	no	785	yes	no	cellular	11	may	1232	2	-1	0	unknown	yes
3558	60	retired	single	tertiary	no	7440	yes	no	unknown	15	may	92	3	-1	0	unknown	no
36199	50	blue-collar	married	secondary	no	372	yes	no	telephone	11	may	21	1	-1	0	unknown	no
8176	34	services	married	secondary	no	798	yes	no	unknown	2	jun	304	2	-1	0	unknown	no
42413	43	management	single	tertiary	no	11891	no	no	cellular	4	dec	821	5	242	1	success	yes
31351	37	services	single	secondary	no	1045	no	no	cellular	17	mar	406	2	41	1	failure	yes
36331	34	blue-collar	single	secondary	no	213	yes	no	cellular	11	may	47	1	343	2	failure	no
