	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
44192	68	retired	married	secondary	no	2469	yes	no	telephone	15	jul	552	2	-1	0	unknown	yes
8304	33	admin.	divorced	primary	no	1416	yes	no	unknown	2	jun	239	4	-1	0	unknown	no
39939	49	management	married	tertiary	no	5887	no	no	cellular	2	jun	181	3	293	2	failure	yes
31278	57	management	married	tertiary	no	256	no	no	cellular	6	mar	227	1	-1	0	unknown	yes
4411	39	unemployed	married	secondary	no	0	yes	no	unknown	20	may	191	1	-1	0	unknown	no
3863	44	blue-collar	divorced	unknown	no	532	no	no	unknown	16	may	141	2	-1	0	unknown	no
26826	31	unemployed	married	secondary	no	314	yes	no	cellular	20	nov	1341	3	178	7	failure	yes
10265	42	blue-collar	married	primary	no	530	no	no	unknown	11	jun	850	8	-1	0	unknown	no
25944	48	self-employed	married	secondary	no	1175	yes	yes	cellular	19	nov	62	1	-1	0	unknown	no
41628	43	self-employed	married	secondary	no	0	no	no	cellular	25	sep	399	2	-1	0	unknown	no
17210	34	admin.	single	secondary	no	79	yes	no	cellular	28	jul	219	3	-1	0	unknown	no
13741	48	entrepreneur	married	secondary	no	725	no	yes	cellular	10	jul	105	1	-1	0	unknown	no
33509	33	blue-collar	married	secondary	no	-267	yes	no	cellular	20	apr	1030	3	-1	0	unknown	yes
43299	71	retired	married	tertiary	no	3561	no	no	telephone	15	mar	577	7	-1	0	unknown	yes
43013	36	technician	married	tertiary	no	341	no	no	cellular	12	feb	419	2	183	1	success	yes
14859	26	blue-collar	single	primary	no	-35	no	no	cellular	16	jul	243	1	-1	0	unknown	no
26287	35	management	divorced	tertiary	no	141	no	yes	cellular	20	nov	728	1	-1	0	unknown	yes
12741	40	blue-collar	married	primary	no	254	yes	no	cellular	7	jul	107	3	-1	0	unknown	no
5970	59	management	married	primary	no	252	yes	yes	unknown	26	may	103	2	-1	0	unknown	no
9453	54	self-employed	divorced	primary	no	351	yes	no	unknown	6	jun	642	2	-1	0	unknown	yes
24112	35	blue-collar	single	secondary	no	3623	no	no	telephone	30	oct	160	1	-1	0	unknown	yes
42625	66	retired	single	tertiary	no	0	no	no	cellular	12	jan	105	1	92	2	failure	no
43104	29	student	single	secondary	no	67	no	no	cellular	23	feb	211	1	187	5	success	yes
28825	45	management	married	tertiary	no	-61	no	no	cellular	30	jan	90	5	172	1	failure	no
15580	32	technician	single	secondary	no	648	no	yes	cellular	21	jul	166	1	-1	0	unknown	no
24859	36	admin.	divorced	secondary	no	454	yes	no	cellular	18	nov	165	1	131	1	failure	no
3689	28	management	married	tertiary	no	82	yes	yes	unknown	16	may	225	1	-1	0	unknown	no
8557	35	services	single	secondary	no	-437	yes	no	unknown	3	jun	43	5	-1	0	unknown	no
38088	32	student	married	tertiary	no	744	yes	no	cellular	14	may	506	2	352	1	other	no
35376	34	entrepreneur	married	secondary	no	393	yes	no	cellular	7	may	174	1	293	3	failure	no
31109	29	services	married	secondary	no	1135	yes	no	cellular	17	feb	323	1	-1	0	unknown	yes
44005	38	management	single	tertiary	no	623	no	no	cellular	28	jun	297	4	144	4	other	yes
21977	32	technician	single	secondary	no	116	yes	no	cellular	20	aug	718	2	-1	0	unknown	yes
32507	30	blue-collar	single	primary	no	459	yes	no	cellular	17	apr	439	1	-1	0	unknown	no
4968	34	admin.	married	secondary	no	1191	yes	no	unknown	21	may	383	2	-1	0	unknown	no
36106	38	blue-collar	divorced	secondary	no	158	yes	no	cellular	11	may	242	1	-1	0	unknown	no
19784	32	management	single	tertiary	no	0	no	no	cellular	8	aug	282	4	-1	0	unknown	no
42669	33	services	single	secondary	no	133	no	no	cellular	14	jan	305	2	274	1	success	yes
39913	49	services	married	secondary	no	7019	yes	no	cellular	2	jun	263	1	368	3	failure	yes
44279	82	retired	married	primary	no	243	no	no	cellular	26	jul	275	1	180	2	success	yes
16731	57	retired	married	primary	no	-64	yes	no	telephone	24	jul	147	1	-1	0	unknown	no
4924	31	management	married	tertiary	no	1260	no	yes	unknown	21	may	93	1	-1	0	unknown	no
28275	52	unemployed	married	primary	no	-110	no	yes	cellular	29	jan	141	1	-1	0	unknown	no
37986	43	blue-collar	married	secondary	no	30	no	no	cellular	14	may	60	5	371	2	failure	no
4902	29	blue-collar	divorced	secondary	no	-300	no	no	unknown	21	may	192	1	-1	0	unknown	no
6914	40	technician	single	tertiary	no	-89	yes	no	unknown	28	may	83	4	-1	0	unknown	no
44367	34	management	single	tertiary	no	275	no	no	cellular	2	aug	196	2	455	23	other	yes
31320	50	housemaid	married	secondary	no	388	no	no	cellular	11	mar	203	2	-1	0	unknown	yes
906	27	services	single	secondary	no	0	yes	no	unknown	7	may	388	7	-1	0	unknown	no
37506	29	services	divorced	secondary	no	-7	yes	no	cellular	13	may	1279	3	-1	0	unknown	yes
31925	41	blue-collar	married	primary	no	3658	yes	no	cellular	9	apr	268	1	330	1	failure	no
13891	29	self-employed	single	secondary	no	1186	no	no	cellular	10	jul	313	1	-1	0	unknown	no
44390	34	technician	married	secondary	no	0	yes	no	cellular	3	aug	261	1	470	2	failure	yes
43484	24	management	single	tertiary	no	736	yes	no	cellular	15	apr	442	2	246	2	other	yes
16187	25	admin.	married	unknown	no	349	yes	no	cellular	22	jul	1037	8	-1	0	unknown	yes
30724	35	management	single	tertiary	no	1064	yes	no	cellular	6	feb	69	2	261	1	other	no
4961	31	services	married	secondary	no	891	yes	no	unknown	21	may	44	3	-1	0	unknown	no
26715	53	entrepreneur	married	secondary	no	111	yes	no	cellular	20	nov	600	3	189	2	failure	no
44272	36	technician	divorced	secondary	no	1451	yes	no	cellular	23	jul	192	4	93	17	other	yes
31372	37	management	single	tertiary	no	1730	no	no	cellular	19	mar	167	1	-1	0	unknown	yes
39762	49	management	married	tertiary	no	1808	yes	no	cellular	1	jun	205	1	95	1	success	yes
1723	28	management	single	tertiary	no	3285	yes	no	unknown	9	may	98	1	-1	0	unknown	no
44749	24	student	single	secondary	no	139	no	no	cellular	9	sep	430	4	-1	0	unknown	yes
33621	37	technician	single	secondary	no	1012	yes	no	cellular	20	apr	218	4	-1	0	unknown	no
6626	26	management	single	tertiary	no	6840	yes	no	unknown	28	may	1560	2	-1	0	unknown	yes
798	30	blue-collar	divorced	secondary	no	251	yes	yes	unknown	7	may	120	2	-1	0	unknown	no
41789	83	retired	single	primary	no	1965	no	no	telephone	13	oct	1003	3	-1	0	unknown	yes
12031	54	technician	single	tertiary	no	3233	no	no	unknown	20	jun	17	3	-1	0	unknown	no
44011	26	management	single	tertiary	no	222	no	no	cellular	28	jun	247	1	63	2	success	yes
23374	54	self-employed	married	unknown	no	204	no	no	cellular	27	aug	231	5	-1	0	unknown	no
11515	39	services	married	secondary	no	2843	yes	no	unknown	19	jun	585	1	-1	0	unknown	yes
2921	40	technician	married	secondary	no	782	yes	no	unknown	14	may	224	2	-1	0	unknown	no
9145	41	housemaid	married	secondary	no	879	no	no	unknown	5	jun	1053	2	-1	0	unknown	yes
30727	47	self-employed	married	tertiary	no	-80	yes	no	cellular	6	feb	150	3	270	2	failure	no
15764	47	blue-collar	married	secondary	no	0	yes	no	cellular	21	jul	676	1	-1	0	unknown	no
21492	38	technician	single	secondary	no	3278	no	no	cellular	19	aug	645	14	-1	0	unknown	yes
19692	32	technician	single	secondary	no	554	no	no	cellular	7	aug	520	3	-1	0	unknown	no
28935	45	unemployed	married	secondary	no	2040	no	no	telephone	2	feb	803	1	-1	0	unknown	yes
31355	37	admin.	single	tertiary	no	1000	yes	no	cellular	17	mar	195	1	-1	0	unknown	yes
35593	45	blue-collar	divorced	secondary	no	-184	yes	no	cellular	7	may	878	3	170	5	failure	yes
33830	55	management	married	tertiary	no	6770	no	no	cellular	27	apr	167	1	-1	0	unknown	no
31621	63	retired	married	secondary	no	2030	no	no	cellular	6	apr	61	6	-1	0	unknown	no
31939	28	management	divorced	tertiary	no	229	yes	no	cellular	9	apr	1042	2	315	2	other	yes
34359	29	management	single	tertiary	no	9407	no	no	cellular	4	may	267	6	-1	0	unknown	yes
22900	48	admin.	married	secondary	no	44	no	yes	cellular	25	aug	98	3	-1	0	unknown	no
41475	45	management	single	tertiary	no	1411	no	no	cellular	7	sep	800	2	102	3	failure	yes
28448	27	technician	married	secondary	no	2735	yes	no	cellular	29	jan	205	1	-1	0	unknown	no
36697	30	blue-collar	married	secondary	no	-529	yes	no	cellular	12	may	416	4	-1	0	unknown	no
31843	31	management	single	secondary	no	1088	yes	no	cellular	8	apr	575	2	-1	0	unknown	yes
41030	49	technician	married	tertiary	no	1235	no	no	cellular	13	aug	354	3	-1	0	unknown	yes
44226	46	technician	married	secondary	no	9299	no	no	cellular	19	jul	1148	1	276	2	other	yes
3838	53	technician	single	secondary	no	708	yes	no	unknown	16	may	631	3	-1	0	unknown	no
41020	45	management	single	tertiary	no	2067	yes	no	cellular	13	aug	393	2	462	1	success	yes
44027	30	student	single	secondary	no	314	no	no	cellular	29	jun	189	1	204	6	success	no
20727	60	blue-collar	married	unknown	no	3563	no	no	cellular	13	aug	159	2	-1	0	unknown	no
8647	39	admin.	single	secondary	no	548	yes	no	unknown	3	jun	296	2	-1	0	unknown	no
27679	36	management	single	tertiary	no	515	yes	no	cellular	21	nov	14	7	-1	0	unknown	no
28981	50	unemployed	divorced	unknown	no	1088	no	no	cellular	2	feb	749	1	-1	0	unknown	yes
36916	44	blue-collar	single	secondary	no	492	no	yes	cellular	12	may	209	2	351	3	other	no
17239	48	technician	married	secondary	no	759	yes	no	cellular	28	jul	84	5	-1	0	unknown	no
36820	48	blue-collar	single	secondary	no	574	no	no	cellular	12	may	328	2	-1	0	unknown	no
28794	37	blue-collar	single	secondary	no	5742	yes	yes	cellular	30	jan	588	1	-1	0	unknown	no
39460	28	unemployed	married	tertiary	no	482	no	no	cellular	25	may	119	1	-1	0	unknown	yes
23546	34	technician	married	secondary	no	1	no	no	cellular	28	aug	535	2	-1	0	unknown	yes
27600	44	housemaid	married	primary	no	2388	no	no	cellular	21	nov	570	2	-1	0	unknown	no
17103	45	blue-collar	single	primary	no	92	no	yes	cellular	25	jul	99	7	-1	0	unknown	no
13514	29	admin.	divorced	tertiary	yes	0	no	yes	cellular	9	jul	426	3	-1	0	unknown	yes
3759	50	entrepreneur	married	secondary	no	556	yes	no	unknown	16	may	130	2	-1	0	unknown	no
930	55	retired	married	primary	no	-90	yes	yes	unknown	7	may	634	2	-1	0	unknown	no
21753	53	admin.	married	unknown	no	0	no	no	cellular	19	aug	160	3	-1	0	unknown	no
45058	36	technician	married	tertiary	no	521	no	no	cellular	20	oct	347	3	-1	0	unknown	yes
38309	26	services	single	secondary	no	2047	yes	no	cellular	15	may	457	1	-1	0	unknown	no
15212	52	housemaid	married	primary	no	3798	yes	no	cellular	17	jul	1208	1	-1	0	unknown	yes
16619	32	management	single	tertiary	no	887	yes	no	cellular	24	jul	53	5	-1	0	unknown	no
26100	40	management	married	tertiary	no	3352	yes	no	cellular	19	nov	639	2	27	1	success	yes
24456	32	blue-collar	single	primary	no	1918	yes	no	cellular	17	nov	321	1	-1	0	unknown	no
3209	47	technician	married	secondary	no	201	yes	no	unknown	15	may	254	1	-1	0	unknown	no
42668	36	admin.	married	unknown	no	991	no	no	cellular	14	jan	589	2	-1	0	unknown	yes
42851	31	unemployed	single	tertiary	no	302	no	no	cellular	3	feb	349	1	357	3	success	yes
41595	52	housemaid	married	primary	no	10943	no	no	cellular	16	sep	292	1	-1	0	unknown	yes
28969	29	technician	single	tertiary	no	2325	no	no	cellular	2	feb	125	1	-1	0	unknown	yes
21124	60	housemaid	married	unknown	no	491	no	no	cellular	14	aug	503	4	-1	0	unknown	no
8974	53	retired	married	secondary	no	1630	no	no	unknown	5	jun	160	1	-1	0	unknown	no
29369	37	management	married	unknown	no	247	no	no	cellular	2	feb	192	2	208	1	failure	no
44901	34	admin.	single	secondary	no	43	yes	no	unknown	28	sep	6	1	-1	0	unknown	no
43607	48	blue-collar	married	secondary	no	1730	yes	no	cellular	4	may	361	1	89	3	success	yes
40537	55	management	married	unknown	no	3122	no	no	cellular	8	jul	349	1	-1	0	unknown	yes
16474	41	management	married	tertiary	no	1408	no	no	cellular	23	jul	403	3	-1	0	unknown	no
16242	51	services	married	secondary	no	-709	yes	yes	telephone	23	jul	38	1	-1	0	unknown	no
16640	31	management	married	tertiary	no	1224	yes	yes	cellular	24	jul	1441	2	-1	0	unknown	yes
4385	48	technician	single	secondary	no	479	no	no	unknown	20	may	148	5	-1	0	unknown	no
44516	70	retired	married	primary	no	324	no	no	cellular	11	aug	632	1	308	6	other	yes
12735	59	management	married	tertiary	no	553	yes	no	cellular	7	jul	1272	3	-1	0	unknown	yes
34364	39	technician	married	tertiary	no	11766	yes	no	cellular	4	may	15	4	166	1	failure	no
29507	56	unemployed	married	primary	no	5496	yes	no	cellular	3	feb	330	3	-1	0	unknown	no
38814	40	admin.	single	secondary	no	2040	yes	no	cellular	18	may	906	2	350	2	failure	yes
34098	49	entrepreneur	single	secondary	no	5802	no	no	cellular	30	apr	618	2	-1	0	unknown	yes
39572	58	unemployed	married	secondary	no	68	no	no	cellular	26	may	169	2	-1	0	unknown	no
32065	24	management	married	unknown	no	448	no	no	cellular	14	apr	324	1	-1	0	unknown	yes
1680	32	technician	single	tertiary	no	190	yes	yes	unknown	9	may	352	1	-1	0	unknown	no
41536	53	entrepreneur	married	primary	no	27	yes	no	telephone	10	sep	230	3	-1	0	unknown	yes
41437	31	technician	single	tertiary	no	882	no	no	cellular	4	sep	293	1	93	1	success	yes
7233	40	admin.	married	secondary	no	0	yes	yes	unknown	29	may	49	3	-1	0	unknown	no
23464	39	management	married	tertiary	no	45	no	no	cellular	28	aug	148	4	-1	0	unknown	no
23173	34	self-employed	single	secondary	no	296	no	no	cellular	27	aug	609	13	-1	0	unknown	yes
43132	61	self-employed	divorced	tertiary	no	6610	no	no	cellular	24	feb	481	2	-1	0	unknown	yes
42227	21	student	single	secondary	no	123	no	no	telephone	11	nov	513	1	91	1	success	yes
9025	59	retired	married	secondary	no	0	no	no	unknown	5	jun	812	1	-1	0	unknown	yes
42928	41	admin.	divorced	secondary	no	1232	no	no	cellular	5	feb	217	1	-1	0	unknown	no
39677	26	admin.	single	secondary	no	2509	no	no	cellular	27	may	776	3	97	3	success	yes
37436	47	blue-collar	married	primary	no	6150	yes	no	cellular	13	may	444	2	174	2	failure	no
38181	34	technician	married	secondary	no	580	yes	no	cellular	15	may	88	1	-1	0	unknown	no
39146	41	management	married	tertiary	no	1387	yes	no	cellular	18	may	154	2	-1	0	unknown	no
41328	34	technician	single	tertiary	no	612	no	no	cellular	28	aug	81	1	95	1	failure	no
27735	29	management	married	tertiary	no	805	no	no	cellular	28	jan	70	1	-1	0	unknown	no
8383	32	technician	single	secondary	no	1279	yes	no	unknown	3	jun	1173	3	-1	0	unknown	yes
31472	38	blue-collar	single	tertiary	no	172	yes	no	cellular	1	apr	1176	1	-1	0	unknown	yes
29194	40	services	divorced	secondary	no	687	yes	no	cellular	2	feb	531	1	208	1	success	yes
34633	44	blue-collar	married	secondary	no	0	no	no	cellular	5	may	113	2	-1	0	unknown	no
26399	37	management	married	tertiary	no	7100	no	no	cellular	20	nov	757	2	-1	0	unknown	no
39196	25	blue-collar	single	primary	no	292	yes	yes	cellular	18	may	1027	2	-1	0	unknown	yes
15980	38	technician	married	secondary	no	0	yes	no	cellular	22	jul	1545	1	-1	0	unknown	yes
6074	36	blue-collar	married	secondary	no	-870	yes	no	unknown	26	may	102	2	-1	0	unknown	no
31682	41	technician	married	secondary	no	2185	yes	no	cellular	7	apr	157	4	309	4	other	no
17130	39	technician	married	secondary	no	10685	yes	no	cellular	25	jul	1369	9	-1	0	unknown	yes
7303	43	technician	single	secondary	no	799	yes	yes	unknown	29	may	13	3	-1	0	unknown	no
22846	44	management	married	tertiary	no	792	no	no	cellular	25	aug	630	7	-1	0	unknown	yes
44368	34	management	married	secondary	no	369	no	no	cellular	2	aug	868	3	342	4	failure	yes
4542	35	self-employed	single	secondary	no	271	yes	no	unknown	20	may	68	1	-1	0	unknown	no
42091	60	retired	divorced	secondary	no	4243	no	no	cellular	30	oct	416	2	-1	0	unknown	yes
31743	41	management	married	tertiary	no	5	yes	no	cellular	7	apr	542	3	140	3	failure	no
22919	51	management	married	tertiary	no	9864	no	no	cellular	26	aug	69	4	-1	0	unknown	no
43784	30	admin.	single	secondary	no	265	yes	no	cellular	25	may	681	1	181	2	success	yes
9878	52	management	divorced	secondary	no	944	no	yes	unknown	9	jun	119	1	-1	0	unknown	no
35392	51	technician	married	secondary	no	-1944	yes	no	cellular	7	may	623	1	-1	0	unknown	yes
44990	31	management	married	tertiary	no	4328	no	no	cellular	12	oct	203	4	165	14	success	yes
16805	45	blue-collar	married	secondary	no	1103	yes	no	cellular	24	jul	828	2	-1	0	unknown	no
43707	37	technician	single	tertiary	no	197	no	no	cellular	13	may	234	1	87	3	success	yes
24684	36	blue-collar	married	secondary	no	0	yes	no	cellular	17	nov	273	2	131	1	failure	no
44406	63	entrepreneur	married	secondary	no	3904	no	no	telephone	4	aug	250	2	187	2	success	yes
41150	49	entrepreneur	single	tertiary	no	2209	no	no	cellular	18	aug	307	1	-1	0	unknown	no
7555	40	technician	single	secondary	no	5637	yes	no	unknown	30	may	553	3	-1	0	unknown	yes
474	34	admin.	married	secondary	no	869	no	no	unknown	6	may	1677	1	-1	0	unknown	yes
33779	59	blue-collar	married	primary	no	1939	no	no	cellular	23	apr	172	1	-1	0	unknown	yes
8893	29	blue-collar	single	primary	no	950	yes	no	unknown	4	jun	135	3	-1	0	unknown	no
39635	28	admin.	married	secondary	no	0	yes	yes	cellular	26	may	89	1	-1	0	unknown	no
43411	39	management	divorced	tertiary	no	224	no	no	cellular	5	apr	208	1	-1	0	unknown	yes
39788	53	technician	married	secondary	no	284	no	no	cellular	1	jun	781	1	-1	0	unknown	yes
41529	28	admin.	single	secondary	no	261	yes	yes	cellular	9	sep	259	2	98	4	success	yes
37611	49	blue-collar	married	secondary	no	-454	yes	no	cellular	14	may	558	1	-1	0	unknown	yes
11301	28	blue-collar	single	secondary	no	623	no	no	unknown	18	jun	25	41	-1	0	unknown	no
13615	35	blue-collar	married	secondary	no	-258	yes	no	cellular	9	jul	219	1	-1	0	unknown	no
18348	51	entrepreneur	married	unknown	no	3404	no	no	cellular	31	jul	44	7	-1	0	unknown	no
31817	58	blue-collar	married	primary	no	189	yes	no	telephone	8	apr	119	1	-1	0	unknown	no
19771	41	technician	married	secondary	no	2123	no	no	cellular	8	aug	130	2	-1	0	unknown	no
22788	31	management	single	tertiary	no	0	no	no	cellular	25	aug	11	16	-1	0	unknown	no
4081	60	admin.	married	secondary	no	12210	yes	no	unknown	19	may	256	1	-1	0	unknown	no
17230	36	blue-collar	married	secondary	no	1587	yes	no	cellular	28	jul	200	2	-1	0	unknown	no
29739	30	student	single	secondary	no	96	no	no	cellular	4	feb	291	1	-1	0	unknown	no
28442	55	blue-collar	divorced	secondary	no	-284	no	yes	cellular	29	jan	170	1	-1	0	unknown	no
29172	32	admin.	married	secondary	no	56	yes	no	cellular	2	feb	275	1	258	1	other	no
3853	56	housemaid	married	primary	no	82	no	no	unknown	16	may	215	1	-1	0	unknown	no
20012	32	technician	single	secondary	no	483	no	no	cellular	8	aug	580	3	-1	0	unknown	yes
40538	79	retired	married	unknown	no	0	no	no	telephone	8	jul	167	1	-1	0	unknown	no
6985	33	blue-collar	married	primary	no	-342	yes	no	unknown	28	may	528	2	-1	0	unknown	no
14113	42	admin.	married	secondary	no	645	yes	yes	cellular	11	jul	42	2	-1	0	unknown	no
6085	39	technician	married	secondary	no	7137	yes	no	unknown	27	may	151	7	-1	0	unknown	no
19567	30	self-employed	married	tertiary	no	694	no	no	cellular	7	aug	185	4	-1	0	unknown	no
4121	32	unemployed	married	secondary	no	2996	yes	no	unknown	19	may	68	1	-1	0	unknown	no
39583	48	management	divorced	tertiary	no	17964	yes	no	cellular	26	may	208	2	96	3	other	yes
14456	31	technician	married	secondary	no	1173	yes	no	cellular	14	jul	444	3	-1	0	unknown	yes
876	37	unknown	single	unknown	no	414	yes	no	unknown	7	may	131	1	-1	0	unknown	no
41131	55	management	married	tertiary	no	12972	no	no	telephone	18	aug	205	1	-1	0	unknown	yes
12347	28	admin.	single	secondary	no	-7	no	yes	unknown	26	jun	3183	2	-1	0	unknown	yes
42428	42	management	married	tertiary	no	144	no	no	cellular	7	dec	143	1	283	3	failure	no
19066	59	retired	married	primary	no	3400	yes	no	cellular	5	aug	515	3	-1	0	unknown	yes
41084	36	technician	single	secondary	no	1228	yes	no	cellular	14	aug	153	2	102	3	success	no
17548	59	unemployed	married	primary	no	46	no	no	telephone	29	jul	44	2	-1	0	unknown	no
17257	32	technician	married	secondary	no	659	no	yes	cellular	28	jul	446	2	-1	0	unknown	no
30128	45	admin.	married	unknown	no	323	no	no	telephone	4	feb	56	4	7	6	other	no
44173	86	retired	married	primary	no	1255	no	no	telephone	14	jul	247	1	180	3	success	yes
43507	39	blue-collar	single	secondary	no	1672	yes	no	cellular	20	apr	462	1	648	1	failure	yes
40698	32	services	single	secondary	no	6983	no	no	cellular	7	aug	255	1	-1	0	unknown	yes
21008	57	retired	married	secondary	no	663	no	no	cellular	14	aug	107	2	-1	0	unknown	no
38775	28	technician	single	secondary	no	1589	yes	no	cellular	18	may	359	5	-1	0	unknown	no
31318	43	management	married	tertiary	no	2987	no	no	cellular	11	mar	103	3	-1	0	unknown	no
16762	31	blue-collar	married	primary	no	33	yes	no	cellular	24	jul	901	2	-1	0	unknown	yes
36559	38	housemaid	single	primary	no	199	yes	no	cellular	12	may	1203	1	306	1	failure	yes
44465	37	management	married	secondary	no	565	no	no	cellular	6	aug	174	1	93	3	failure	yes
35553	24	services	single	secondary	no	638	yes	yes	cellular	7	may	792	3	-1	0	unknown	yes
37711	39	management	married	tertiary	no	1738	yes	no	cellular	14	may	633	1	358	1	other	yes
31396	40	management	married	tertiary	no	0	yes	no	cellular	25	mar	506	2	-1	0	unknown	yes
40486	63	retired	married	secondary	no	18016	no	no	cellular	7	jul	371	1	-1	0	unknown	yes
24174	49	admin.	married	secondary	no	3608	yes	no	unknown	13	nov	231	1	-1	0	unknown	yes
29730	59	retired	married	tertiary	no	941	no	yes	cellular	4	feb	231	1	210	1	failure	no
36079	37	blue-collar	married	primary	no	0	no	no	telephone	11	may	108	2	306	1	failure	no
44469	35	admin.	single	secondary	no	-32	no	yes	cellular	6	aug	366	2	178	9	success	yes
43023	32	technician	married	secondary	no	3271	no	no	cellular	12	feb	375	1	374	1	other	yes
10970	40	management	married	secondary	no	106	no	no	unknown	17	jun	676	2	-1	0	unknown	yes
2627	48	management	married	tertiary	no	489	yes	no	unknown	13	may	60	1	-1	0	unknown	no
14421	37	technician	married	secondary	no	1328	yes	no	cellular	14	jul	201	3	-1	0	unknown	no
44049	21	student	single	secondary	no	2488	no	no	cellular	30	jun	258	6	169	3	success	yes
41942	29	self-employed	married	secondary	no	123	no	yes	cellular	22	oct	247	1	184	3	success	yes
34067	34	admin.	single	tertiary	no	18	yes	yes	cellular	30	apr	359	1	-1	0	unknown	yes
30821	33	management	married	tertiary	no	594	yes	yes	cellular	9	feb	21	5	-1	0	unknown	no
9397	40	technician	married	secondary	no	-282	yes	no	unknown	6	jun	223	3	-1	0	unknown	no
42449	42	management	married	tertiary	no	254	no	no	cellular	9	dec	288	7	183	4	success	yes
41439	73	retired	married	unknown	no	3443	no	no	telephone	4	sep	770	3	-1	0	unknown	yes
20154	37	technician	married	secondary	no	3043	no	no	cellular	11	aug	123	4	-1	0	unknown	no
20542	31	management	single	tertiary	no	86	no	no	cellular	12	aug	150	4	-1	0	unknown	no
43772	21	student	single	secondary	no	215	no	no	cellular	24	may	382	1	89	7	success	yes
44095	71	retired	divorced	unknown	no	392	no	no	telephone	7	jul	276	2	-1	0	unknown	yes
43157	52	technician	married	secondary	no	117	no	no	cellular	26	feb	959	3	186	6	success	yes
32183	69	retired	married	secondary	no	21446	no	no	telephone	15	apr	358	2	-1	0	unknown	no
24709	45	entrepreneur	married	secondary	no	781	no	yes	cellular	17	nov	652	2	126	2	failure	yes
37886	36	blue-collar	married	secondary	no	1049	yes	no	cellular	14	may	224	4	-1	0	unknown	yes
41237	71	retired	divorced	secondary	no	5584	no	no	cellular	21	aug	534	3	-1	0	unknown	yes
40509	27	student	single	secondary	no	111	no	no	cellular	7	jul	495	2	-1	0	unknown	yes
40969	50	services	married	secondary	no	3169	no	no	cellular	13	aug	399	1	430	1	failure	yes
37374	41	management	single	tertiary	no	3371	yes	yes	cellular	13	may	204	2	-1	0	unknown	no
14905	32	blue-collar	married	secondary	no	1905	yes	no	cellular	16	jul	709	2	-1	0	unknown	yes
44817	26	student	single	secondary	no	655	no	no	cellular	16	sep	190	1	-1	0	unknown	yes
13353	47	management	married	tertiary	no	1890	no	no	cellular	8	jul	161	1	-1	0	unknown	no
38949	57	admin.	married	secondary	no	403	yes	no	cellular	18	may	603	1	340	2	other	yes
41681	28	management	single	tertiary	no	6784	no	no	cellular	1	oct	502	1	115	3	other	yes
40683	67	management	married	tertiary	no	405	no	no	cellular	7	aug	345	2	-1	0	unknown	yes
9823	38	blue-collar	single	unknown	no	840	no	no	unknown	9	jun	176	6	-1	0	unknown	no
12249	27	blue-collar	single	secondary	yes	-27	no	no	unknown	23	jun	498	2	-1	0	unknown	yes
41928	64	management	married	tertiary	no	4688	no	no	cellular	21	oct	200	1	-1	0	unknown	yes
32557	52	retired	divorced	primary	no	-779	yes	yes	cellular	17	apr	709	1	-1	0	unknown	yes
23566	50	technician	married	secondary	no	-997	no	yes	cellular	28	aug	70	7	-1	0	unknown	no
39754	57	management	married	tertiary	no	473	no	no	cellular	1	jun	295	1	-1	0	unknown	yes
43384	44	admin.	divorced	tertiary	no	558	yes	no	cellular	31	mar	262	2	-1	0	unknown	yes
33852	35	blue-collar	married	secondary	no	149	yes	no	cellular	29	apr	507	3	349	1	other	yes
32035	34	management	single	tertiary	no	2646	no	no	cellular	14	apr	142	1	-1	0	unknown	yes
15366	33	blue-collar	married	secondary	no	89	yes	no	cellular	18	jul	278	2	-1	0	unknown	yes
40464	22	student	single	unknown	no	47	no	no	cellular	3	jul	69	3	-1	0	unknown	no
44287	37	technician	married	secondary	no	1707	yes	no	cellular	26	jul	546	2	784	3	failure	yes
13983	30	blue-collar	married	secondary	no	0	yes	yes	cellular	10	jul	1399	1	-1	0	unknown	yes
20017	31	management	single	tertiary	no	2	no	no	cellular	8	aug	848	1	-1	0	unknown	yes
4043	35	blue-collar	married	primary	no	378	yes	no	unknown	16	may	427	3	-1	0	unknown	no
8425	41	self-employed	married	secondary	no	2812	yes	no	unknown	3	jun	447	1	-1	0	unknown	no
44580	65	retired	married	primary	no	1760	no	no	cellular	18	aug	855	4	-1	0	unknown	yes
13356	56	technician	married	secondary	no	61	no	yes	cellular	8	jul	75	1	-1	0	unknown	no
34105	35	management	single	tertiary	no	1162	no	no	cellular	30	apr	175	1	-1	0	unknown	yes
1997	34	admin.	divorced	primary	no	9569	yes	no	unknown	9	may	43	2	-1	0	unknown	no
11967	42	self-employed	married	tertiary	no	1430	yes	yes	unknown	20	jun	16	3	-1	0	unknown	no
7777	44	blue-collar	married	secondary	no	3224	yes	no	unknown	30	may	306	1	-1	0	unknown	no
37514	38	blue-collar	married	primary	no	4406	yes	no	telephone	13	may	689	2	-1	0	unknown	yes
42269	46	management	married	tertiary	no	2671	no	no	cellular	13	nov	180	3	91	4	success	no
44404	38	management	married	tertiary	no	1199	no	no	cellular	4	aug	178	1	1	1	success	yes
2868	46	admin.	married	secondary	no	3028	yes	yes	unknown	14	may	116	1	-1	0	unknown	no
