	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
17839	38	Private	279315	HS-grad	9	Never-married	Other-service	Own-child	Black	Male	0	0	40	United-States	<=50K
29297	18	?	252046	HS-grad	9	Never-married	?	Own-child	White	Female	0	0	30	United-States	<=50K
5415	23	Private	73514	HS-grad	9	Never-married	Adm-clerical	Own-child	Asian-Pac-Islander	Female	0	0	40	Vietnam	<=50K
6032	34	Private	96483	Assoc-acdm	12	Never-married	Adm-clerical	Not-in-family	Asian-Pac-Islander	Female	8614	0	60	United-States	>50K
15622	54	Private	28683	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	3464	0	40	United-States	<=50K
31646	34	Private	264651	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
26093	62	?	68461	Doctorate	16	Married-civ-spouse	?	Husband	Amer-Indian-Eskimo	Male	0	0	40	United-States	>50K
12558	29	Private	420054	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
23405	36	Private	359678	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	Black	Female	0	0	48	United-States	<=50K
27660	40	Self-emp-inc	110862	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	2377	50	United-States	<=50K
22730	38	Private	112497	HS-grad	9	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
24118	28	Private	64940	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	30	United-States	<=50K
18493	47	Private	195978	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
19866	50	Self-emp-not-inc	68898	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	7688	0	55	United-States	>50K
23684	24	Private	249046	Bachelors	13	Never-married	Tech-support	Own-child	White	Male	0	0	40	United-States	<=50K
25153	19	Private	361341	12th	8	Never-married	Prof-specialty	Not-in-family	Asian-Pac-Islander	Female	0	0	25	Thailand	<=50K
11396	25	Private	231016	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	4650	0	37	United-States	<=50K
19886	31	Private	168521	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
20239	43	Private	172577	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	44	United-States	<=50K
21468	39	Private	150061	Masters	14	Divorced	Exec-managerial	Unmarried	Black	Female	15020	0	60	United-States	>50K
5937	71	Private	163385	Some-college	10	Widowed	Sales	Not-in-family	White	Male	0	0	35	United-States	>50K
5588	57	Self-emp-inc	159028	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	60	United-States	>50K
18679	22	Private	50163	9th	5	Never-married	Transport-moving	Own-child	White	Male	0	0	40	United-States	<=50K
20627	34	Private	125279	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
13426	26	Private	186950	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
30578	29	Private	444304	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
14830	60	Self-emp-inc	376133	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	15024	0	15	United-States	>50K
24969	23	Private	320294	HS-grad	9	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
2074	36	Local-gov	126569	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
13552	19	?	117444	HS-grad	9	Never-married	?	Own-child	White	Male	0	0	30	United-States	<=50K
8594	28	Private	215955	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	3103	0	40	United-States	>50K
7492	53	Private	123011	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	>50K
7555	44	Private	115323	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
23823	41	Private	121130	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
19569	47	Private	76034	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	57	United-States	>50K
23295	39	Self-emp-not-inc	154641	HS-grad	9	Divorced	Farming-fishing	Not-in-family	White	Male	8614	0	50	United-States	>50K
8827	35	Self-emp-inc	338320	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
31209	35	Private	29145	Assoc-voc	11	Never-married	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
26289	34	Private	209449	Some-college	10	Married-civ-spouse	Tech-support	Husband	Black	Male	0	0	40	United-States	>50K
11429	40	Self-emp-not-inc	29762	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
8436	67	Private	154035	HS-grad	9	Widowed	Handlers-cleaners	Other-relative	Black	Male	0	0	32	United-States	<=50K
7803	55	Private	127014	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	60	United-States	<=50K
7948	47	Private	214702	HS-grad	9	Divorced	Other-service	Unmarried	White	Female	0	0	37	Puerto-Rico	<=50K
25526	56	Private	178353	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
19768	63	Private	339755	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	?	>50K
28160	31	Local-gov	199368	Bachelors	13	Married-civ-spouse	Protective-serv	Husband	Black	Male	0	0	50	United-States	>50K
18034	34	Federal-gov	172716	12th	8	Married-civ-spouse	Armed-Forces	Husband	White	Male	0	0	40	United-States	<=50K
30016	31	State-gov	440129	Some-college	10	Divorced	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	>50K
21029	45	Private	126141	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
14812	52	Self-emp-not-inc	175029	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	United-States	<=50K
18715	28	Private	105817	11th	7	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
9605	22	Private	100345	Bachelors	13	Never-married	Craft-repair	Not-in-family	White	Male	13550	0	55	United-States	>50K
28897	31	Private	46807	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Male	0	0	40	United-States	<=50K
30244	50	Self-emp-inc	190333	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	55	United-States	>50K
877	38	Private	411797	Assoc-voc	11	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
10919	53	State-gov	43952	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	38	United-States	>50K
29788	34	Private	37646	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	65	United-States	<=50K
1088	42	Private	150533	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	52	United-States	>50K
3478	35	Private	340428	Bachelors	13	Never-married	Sales	Unmarried	White	Female	0	0	40	United-States	>50K
29411	27	Private	279580	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	10520	0	45	United-States	>50K
23417	50	Private	197322	11th	7	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
9637	36	Private	113481	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
10635	36	Federal-gov	184556	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	<=50K
19314	29	State-gov	198493	Assoc-voc	11	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
17504	39	Private	28572	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	48	United-States	<=50K
29578	32	Private	108116	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	60	United-States	>50K
32522	58	Private	147707	11th	7	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
4607	20	?	24395	Some-college	10	Never-married	?	Unmarried	White	Female	0	0	20	United-States	<=50K
22559	63	Self-emp-not-inc	27653	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	35	United-States	<=50K
1166	65	Private	350498	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	10605	0	20	United-States	>50K
6817	56	Private	206399	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
8928	28	Private	96020	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	50	United-States	>50K
23366	53	Local-gov	200190	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	55	United-States	>50K
12143	31	Private	363130	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	40	United-States	>50K
20524	43	Federal-gov	263502	HS-grad	9	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
14027	34	Private	35644	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
26419	27	Private	193898	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
13821	30	Private	176123	10th	6	Never-married	Machine-op-inspct	Other-relative	Asian-Pac-Islander	Male	0	0	40	Vietnam	<=50K
29588	28	Private	116613	Some-college	10	Never-married	Tech-support	Own-child	White	Female	0	0	24	United-States	<=50K
25211	42	Self-emp-not-inc	29320	Prof-school	15	Divorced	Prof-specialty	Unmarried	White	Male	0	0	60	United-States	>50K
5248	29	Self-emp-not-inc	164607	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
21276	47	Private	270079	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
21599	53	Self-emp-inc	100029	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
25123	21	Private	176178	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	16	United-States	<=50K
30254	60	Federal-gov	404023	HS-grad	9	Divorced	Exec-managerial	Not-in-family	White	Male	10520	0	40	United-States	>50K
13858	37	Private	51264	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	99	France	>50K
30549	31	Local-gov	189843	HS-grad	9	Divorced	Protective-serv	Not-in-family	White	Male	0	0	47	United-States	>50K
16231	45	Private	199058	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	48	?	<=50K
6326	41	Self-emp-not-inc	226505	HS-grad	9	Divorced	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
30587	22	Private	396895	5th-6th	3	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	Mexico	<=50K
19486	47	Private	205730	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	56	United-States	>50K
16818	55	State-gov	153451	HS-grad	9	Married-civ-spouse	Tech-support	Wife	White	Female	0	1887	40	United-States	>50K
3931	75	Private	95985	5th-6th	3	Widowed	Other-service	Unmarried	Black	Male	0	0	10	United-States	<=50K
20125	62	Private	252668	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	70	United-States	<=50K
31316	50	Private	421561	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
9009	31	Self-emp-inc	117963	Doctorate	16	Never-married	Prof-specialty	Own-child	White	Male	0	0	40	United-States	<=50K
21089	24	Private	233499	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
30785	24	Private	315476	Assoc-acdm	12	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
17544	51	Self-emp-not-inc	94432	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	55	United-States	>50K
25288	44	State-gov	193524	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	40	United-States	>50K
23558	26	Private	208326	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	3942	0	45	United-States	<=50K
19760	35	Private	204590	Assoc-voc	11	Married-civ-spouse	Other-service	Wife	Black	Female	0	0	40	United-States	>50K
17870	23	Private	53245	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	1602	12	United-States	<=50K
270	61	Private	69867	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
11015	35	Private	143058	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	60	United-States	>50K
28805	63	Self-emp-inc	38472	Some-college	10	Widowed	Sales	Not-in-family	White	Female	14084	0	60	United-States	>50K
265	37	Self-emp-inc	257295	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	75	Thailand	>50K
28562	31	Private	227146	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
23568	41	Private	40151	Some-college	10	Divorced	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	>50K
938	33	Private	143653	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	30	United-States	<=50K
21283	46	Self-emp-not-inc	168195	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	45	United-States	>50K
9946	48	Private	171807	Bachelors	13	Divorced	Other-service	Unmarried	White	Female	0	0	56	United-States	>50K
19720	41	Private	183105	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Female	0	0	44	Cuba	<=50K
2543	54	Private	175912	HS-grad	9	Widowed	Machine-op-inspct	Unmarried	White	Male	914	0	40	United-States	<=50K
20199	25	Private	253267	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	Black	Male	0	1902	36	United-States	>50K
8254	39	Private	238008	HS-grad	9	Widowed	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
23428	34	Private	204052	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
10500	39	Federal-gov	129573	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Male	0	1741	40	United-States	<=50K
425	25	Private	133373	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	60	United-States	<=50K
18016	37	Private	280966	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	50	United-States	>50K
14638	41	Private	220460	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	20	United-States	<=50K
11080	49	Private	148549	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1902	50	United-States	>50K
3040	50	Local-gov	125417	Prof-school	15	Never-married	Exec-managerial	Not-in-family	Black	Female	0	0	52	United-States	>50K
10633	32	Private	351869	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1485	45	United-States	>50K
16477	51	Private	162988	10th	6	Divorced	Other-service	Unmarried	White	Female	0	0	25	United-States	<=50K
18666	44	Federal-gov	161240	HS-grad	9	Divorced	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
28868	29	Private	185908	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	55	United-States	>50K
31713	33	Private	33117	Assoc-acdm	12	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	<=50K
29400	36	Self-emp-inc	166880	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	70	United-States	<=50K
5792	45	Self-emp-inc	170871	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	55	United-States	>50K
27656	42	Self-emp-not-inc	196514	Some-college	10	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	<=50K
17116	44	Self-emp-not-inc	201742	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	2415	50	United-States	>50K
1868	46	Private	187226	9th	5	Divorced	Other-service	Not-in-family	White	Male	0	0	25	United-States	<=50K
12009	28	Private	209801	9th	5	Married-civ-spouse	Machine-op-inspct	Wife	White	Female	0	0	40	United-States	<=50K
20451	20	Private	379525	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	10	United-States	<=50K
202	51	Private	259323	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
6350	37	Private	86310	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	45	United-States	<=50K
1358	36	Private	191161	HS-grad	9	Never-married	Sales	Not-in-family	White	Male	0	0	50	United-States	<=50K
30352	62	Private	211408	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
29333	25	Private	41526	Bachelors	13	Never-married	Craft-repair	Own-child	White	Male	0	0	30	Canada	<=50K
7950	30	Private	175931	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	44	United-States	<=50K
27844	61	?	175032	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
17160	38	Private	247111	HS-grad	9	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
20452	34	State-gov	177331	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	Black	Male	4386	0	40	United-States	>50K
2908	17	Private	206010	12th	8	Never-married	Other-service	Own-child	White	Female	0	0	8	United-States	<=50K
1191	48	Private	182862	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
28812	36	Self-emp-not-inc	328466	5th-6th	3	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	50	Mexico	>50K
1943	46	Private	243190	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	7688	0	40	United-States	>50K
31828	47	Private	155664	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	55	United-States	>50K
9750	31	Private	193231	Bachelors	13	Never-married	Tech-support	Not-in-family	White	Male	3325	0	60	United-States	<=50K
19950	41	Federal-gov	356934	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	44	United-States	>50K
10962	21	Private	334618	Some-college	10	Never-married	Protective-serv	Not-in-family	Black	Female	99999	0	40	United-States	>50K
15636	50	Private	172511	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
18338	32	Private	107218	Bachelors	13	Never-married	Adm-clerical	Not-in-family	Asian-Pac-Islander	Male	0	0	40	United-States	<=50K
18951	41	Private	82161	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
24299	39	?	361838	Bachelors	13	Married-civ-spouse	?	Wife	White	Female	0	0	6	United-States	>50K
31628	53	Federal-gov	155594	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
5669	30	Private	220148	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1848	50	United-States	>50K
8382	41	Private	163174	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
950	44	State-gov	174675	HS-grad	9	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	40	United-States	>50K
28978	31	Private	106437	Prof-school	15	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	60	United-States	>50K
26542	39	Private	181705	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	<=50K
18420	46	Private	99385	Bachelors	13	Separated	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	<=50K
23965	36	Private	126675	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1977	50	United-States	>50K
10038	42	Private	91836	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
28459	29	Private	152461	Bachelors	13	Never-married	Prof-specialty	Unmarried	White	Female	14344	0	50	United-States	>50K
9785	45	Self-emp-inc	155664	5th-6th	3	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	?	>50K
31527	29	?	297054	HS-grad	9	Divorced	?	Not-in-family	White	Male	0	0	40	United-States	<=50K
5489	41	Private	336643	Some-college	10	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	80	United-States	<=50K
4847	34	Private	253438	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
31849	21	Self-emp-not-inc	304602	Assoc-voc	11	Never-married	Farming-fishing	Own-child	White	Male	0	0	98	United-States	<=50K
2496	19	?	356717	Some-college	10	Never-married	?	Own-child	White	Female	0	0	25	United-States	<=50K
22122	34	Private	198634	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
18588	43	Self-emp-inc	225165	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
22193	46	Private	156926	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
23103	48	Local-gov	144122	Masters	14	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	>50K
32001	51	Local-gov	108435	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	80	United-States	>50K
15244	49	Private	84298	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	7688	0	40	United-States	>50K
10472	23	Private	231160	Some-college	10	Never-married	Other-service	Own-child	White	Male	0	0	25	United-States	<=50K
29803	35	Private	109351	Bachelors	13	Never-married	Sales	Not-in-family	White	Female	8614	0	45	United-States	>50K
19400	61	Self-emp-inc	253101	Some-college	10	Widowed	Sales	Not-in-family	White	Female	0	0	20	United-States	<=50K
22054	22	Private	333158	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Female	0	0	48	United-States	<=50K
19177	23	Private	207415	Assoc-acdm	12	Married-civ-spouse	Sales	Wife	White	Female	0	0	25	United-States	<=50K
23893	43	Private	91949	HS-grad	9	Divorced	Machine-op-inspct	Not-in-family	Black	Female	0	0	40	United-States	<=50K
19396	28	Private	334368	Assoc-voc	11	Never-married	Prof-specialty	Not-in-family	White	Female	4650	0	40	United-States	<=50K
18569	73	Private	77884	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	Asian-Pac-Islander	Male	0	0	40	Philippines	<=50K
31493	28	Private	204516	10th	6	Never-married	Transport-moving	Not-in-family	White	Male	0	0	45	United-States	<=50K
22735	43	Local-gov	216070	Masters	14	Married-civ-spouse	Exec-managerial	Wife	Amer-Indian-Eskimo	Female	0	0	50	United-States	>50K
8809	34	Private	319854	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	Taiwan	>50K
17428	24	Private	234640	HS-grad	9	Married-spouse-absent	Sales	Own-child	White	Female	0	0	36	United-States	<=50K
22455	40	Private	48087	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	7298	0	45	United-States	>50K
6401	55	Private	147653	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Female	0	0	73	United-States	<=50K
27375	43	State-gov	27661	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	45	United-States	<=50K
15546	50	Self-emp-inc	240374	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
2373	57	Private	205708	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Poland	<=50K
17053	31	Private	473133	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	5178	0	40	United-States	>50K
29182	44	Private	278476	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	60	United-States	>50K
27692	56	Federal-gov	67153	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	Portugal	>50K
14171	34	Private	162814	HS-grad	9	Divorced	Protective-serv	Not-in-family	Black	Male	0	0	45	United-States	<=50K
8108	30	Private	112263	11th	7	Divorced	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	<=50K
12913	45	Private	77927	Bachelors	13	Widowed	Other-service	Own-child	Asian-Pac-Islander	Female	0	0	40	Philippines	<=50K
3952	30	Private	173005	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	50	United-States	>50K
12670	77	Private	253642	7th-8th	4	Married-civ-spouse	Machine-op-inspct	Husband	Other	Male	0	0	30	United-States	<=50K
22459	33	Private	159888	11th	7	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
11091	49	Private	102583	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1848	44	United-States	>50K
11650	17	Private	140117	10th	6	Never-married	Sales	Own-child	White	Female	0	0	12	United-States	<=50K
11362	28	Self-emp-not-inc	209205	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7298	0	40	United-States	>50K
20237	21	Private	191444	11th	7	Never-married	Farming-fishing	Unmarried	White	Male	0	0	40	United-States	<=50K
2748	32	Private	281437	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	55	United-States	<=50K
12882	46	Private	337050	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1977	45	United-States	>50K
6553	43	Local-gov	260696	Bachelors	13	Divorced	Prof-specialty	Unmarried	White	Female	0	0	55	United-States	<=50K
16690	42	Self-emp-not-inc	162758	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	56	United-States	>50K
16079	51	Private	145714	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	?	>50K
7209	53	Private	299080	Some-college	10	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
20467	58	Private	104333	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
15706	56	Self-emp-not-inc	50791	Masters	14	Divorced	Sales	Not-in-family	White	Male	0	1876	60	United-States	<=50K
9878	28	Local-gov	185647	Some-college	10	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	48	United-States	<=50K
9642	62	Private	118696	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
10658	57	Private	112840	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
3625	35	Private	236910	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	<=50K
20074	46	Private	110171	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	7688	0	40	United-States	>50K
7717	18	Private	301762	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	25	United-States	<=50K
5080	30	Private	211840	Some-college	10	Separated	Sales	Unmarried	Black	Female	0	0	16	United-States	<=50K
21163	42	Private	369131	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
24550	28	Private	339372	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Male	0	1408	40	United-States	<=50K
26427	38	Self-emp-not-inc	239045	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
13966	24	Private	57711	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	35	United-States	>50K
8448	49	Private	196571	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
25855	47	Local-gov	149700	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	35	United-States	>50K
26886	48	State-gov	171926	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
2402	70	Private	131060	7th-8th	4	Married-civ-spouse	Other-service	Husband	White	Male	0	0	25	United-States	<=50K
20468	57	Private	195876	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
