	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
25744	31	Private	266126	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
5085	52	Self-emp-not-inc	195462	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	98	United-States	>50K
11060	58	Local-gov	368797	Masters	14	Widowed	Prof-specialty	Unmarried	White	Male	0	0	35	United-States	>50K
20185	47	Federal-gov	380127	HS-grad	9	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	<=50K
13961	35	Private	202950	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	Iran	>50K
24288	33	Private	194901	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	45	United-States	<=50K
17604	38	Self-emp-not-inc	77820	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
883	38	Private	95336	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
14787	37	Private	177285	Assoc-voc	11	Married-civ-spouse	Adm-clerical	Wife	Black	Female	0	0	48	United-States	>50K
4115	34	Private	275438	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	5178	0	40	United-States	>50K
13675	55	Self-emp-not-inc	76901	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
3715	21	Private	344891	Some-college	10	Never-married	Adm-clerical	Own-child	Asian-Pac-Islander	Male	0	0	20	United-States	<=50K
5768	49	Federal-gov	420282	Some-college	10	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
11270	25	Private	121102	Assoc-acdm	12	Never-married	Tech-support	Not-in-family	White	Female	0	2001	30	United-States	<=50K
15699	56	Private	35520	HS-grad	9	Divorced	Craft-repair	Not-in-family	White	Male	0	0	42	United-States	<=50K
25429	50	Private	268553	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	7298	0	40	United-States	>50K
26540	42	Private	138662	Some-college	10	Separated	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
7087	45	Private	107682	Masters	14	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	40	United-States	>50K
21220	22	Private	317019	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
14476	45	State-gov	213646	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	7298	0	40	United-States	>50K
29047	31	Private	169122	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	<=50K
17726	28	Private	158737	12th	8	Married-civ-spouse	Machine-op-inspct	Other-relative	Other	Male	0	0	40	Ecuador	<=50K
25898	26	Private	328663	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Other	Male	0	0	40	United-States	<=50K
11702	44	Private	222434	HS-grad	9	Divorced	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
15265	58	Private	126991	HS-grad	9	Divorced	Other-service	Unmarried	Black	Female	0	0	20	United-States	<=50K
22799	25	Self-emp-not-inc	21472	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	22	United-States	<=50K
30545	47	Private	102308	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
16557	31	Private	240283	Bachelors	13	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
21640	25	State-gov	152503	Some-college	10	Never-married	Tech-support	Not-in-family	Black	Male	0	0	40	United-States	<=50K
1139	41	Private	328447	1st-4th	2	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	35	Mexico	<=50K
180	44	Local-gov	181344	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	Black	Male	0	0	38	United-States	>50K
14621	23	Private	157127	Some-college	10	Never-married	Other-service	Not-in-family	White	Female	0	0	20	United-States	<=50K
11242	50	Local-gov	254148	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	Mexico	<=50K
489	38	Private	91039	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	60	United-States	>50K
643	36	Private	188563	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	5178	0	50	United-States	>50K
24421	50	Private	99925	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	32	United-States	<=50K
25516	54	Private	447555	10th	6	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	<=50K
14894	50	Private	129673	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Female	0	0	50	United-States	>50K
32349	36	Private	250807	11th	7	Never-married	Craft-repair	Not-in-family	Black	Female	0	0	40	United-States	<=50K
21900	40	Private	147206	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
28752	39	Private	61178	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Male	0	0	40	United-States	<=50K
29097	68	?	141181	9th	5	Married-civ-spouse	?	Husband	White	Male	0	0	2	United-States	<=50K
10640	33	Private	188861	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
13785	66	Private	244661	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	Asian-Pac-Islander	Male	0	0	40	Philippines	<=50K
2670	51	Private	237735	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	3103	0	40	United-States	>50K
18733	45	Local-gov	56841	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
26071	39	Private	200153	Bachelors	13	Divorced	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
2366	33	Private	107248	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	45	United-States	<=50K
12503	31	Private	181091	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	50	United-States	>50K
20335	48	Private	449354	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	4386	0	45	United-States	>50K
11547	23	Private	220168	HS-grad	9	Never-married	Sales	Other-relative	Black	Female	0	0	25	Jamaica	<=50K
23831	44	Private	267521	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
15787	41	Private	174575	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	1887	45	United-States	>50K
21663	61	Private	95500	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
4057	31	Private	258849	Assoc-voc	11	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
13812	17	Private	195505	10th	6	Never-married	Sales	Own-child	White	Male	0	0	5	United-States	<=50K
714	36	Local-gov	382635	Bachelors	13	Divorced	Adm-clerical	Unmarried	White	Female	0	0	35	Honduras	<=50K
20602	42	Private	227397	Bachelors	13	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	>50K
24902	61	?	202106	HS-grad	9	Married-civ-spouse	?	Husband	White	Male	0	1902	40	United-States	>50K
3089	51	Self-emp-not-inc	145409	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	15024	0	50	United-States	>50K
20864	44	State-gov	185832	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	46	United-States	>50K
22984	56	Private	193453	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	65	United-States	>50K
18946	29	Private	150717	Assoc-voc	11	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	<=50K
24039	26	Private	222637	10th	6	Never-married	Craft-repair	Not-in-family	White	Male	0	0	55	Puerto-Rico	<=50K
3845	43	State-gov	199806	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
16064	44	Private	323627	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Female	0	0	5	United-States	<=50K
6758	47	Self-emp-not-inc	121124	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
20024	32	Local-gov	186993	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
6137	36	Private	238415	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
23344	70	Self-emp-not-inc	37203	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	9386	0	30	United-States	>50K
14810	40	Local-gov	108765	Assoc-voc	11	Never-married	Exec-managerial	Unmarried	Amer-Indian-Eskimo	Female	0	0	40	United-States	<=50K
13750	45	Private	238567	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	England	>50K
24577	45	Private	473171	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
32157	45	Self-emp-not-inc	49595	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	80	United-States	<=50K
16245	37	Private	103323	Assoc-acdm	12	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
9584	19	Private	201743	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	26	United-States	<=50K
18473	54	Private	169719	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	3103	0	40	United-States	>50K
26055	45	Private	289353	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	24	United-States	<=50K
20650	48	Private	216214	11th	7	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
24015	58	?	353244	Bachelors	13	Widowed	?	Unmarried	White	Female	27828	0	50	United-States	>50K
11422	42	Private	135056	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	<=50K
14503	36	State-gov	147258	Some-college	10	Divorced	Transport-moving	Not-in-family	White	Male	0	0	60	United-States	<=50K
5473	44	Private	332401	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	65	United-States	>50K
30366	21	Private	238068	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
27602	75	Self-emp-inc	81534	HS-grad	9	Widowed	Sales	Other-relative	Asian-Pac-Islander	Male	0	0	35	United-States	>50K
8565	19	?	217769	Some-college	10	Never-married	?	Own-child	White	Female	594	0	10	United-States	<=50K
16217	51	Private	189762	Some-college	10	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	15	United-States	>50K
4923	42	Private	201732	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
14807	33	Private	105370	HS-grad	9	Divorced	Protective-serv	Not-in-family	White	Male	0	0	70	United-States	<=50K
1865	60	?	386261	Bachelors	13	Married-spouse-absent	?	Unmarried	Black	Female	0	0	15	United-States	<=50K
14262	34	Private	182218	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	40	United-States	<=50K
10100	27	Self-emp-inc	120126	9th	5	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
28585	38	Private	167440	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	4508	0	40	United-States	<=50K
24387	38	Private	115289	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
8015	34	Private	202450	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	>50K
16174	42	Private	190179	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	99999	0	40	United-States	>50K
12037	23	Federal-gov	41432	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	15	United-States	<=50K
3556	67	Self-emp-not-inc	116057	HS-grad	9	Divorced	Exec-managerial	Not-in-family	White	Female	3273	0	16	United-States	<=50K
29856	52	Private	90189	7th-8th	4	Divorced	Priv-house-serv	Own-child	Black	Female	0	0	16	United-States	<=50K
15788	67	Private	101132	7th-8th	4	Married-civ-spouse	Craft-repair	Husband	White	Male	1797	0	40	United-States	<=50K
21306	20	Private	151780	Assoc-voc	11	Never-married	Sales	Not-in-family	Black	Female	0	0	35	United-States	<=50K
17620	36	Private	129150	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	20	United-States	>50K
11654	22	Private	349368	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	0	40	United-States	<=50K
28728	36	Private	262688	Some-college	10	Married-civ-spouse	Sales	Husband	Black	Male	7688	0	50	United-States	>50K
31794	30	Self-emp-inc	204470	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	36	United-States	>50K
2432	35	Private	356250	Prof-school	15	Married-civ-spouse	Sales	Husband	Asian-Pac-Islander	Male	0	0	35	China	<=50K
21463	47	Private	238185	Bachelors	13	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
4190	30	Private	327202	12th	8	Never-married	Craft-repair	Not-in-family	Black	Male	0	0	40	United-States	<=50K
26467	54	Private	145098	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
31543	32	Self-emp-not-inc	420895	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	47	United-States	<=50K
25060	22	?	154235	Some-college	10	Married-civ-spouse	?	Wife	White	Female	3781	0	35	United-States	<=50K
31825	49	Private	133669	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
1925	30	Private	230224	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	55	United-States	>50K
22936	46	Private	123598	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
28227	43	Self-emp-inc	64048	9th	5	Never-married	Sales	Own-child	White	Female	0	0	44	Portugal	<=50K
18541	63	?	222289	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	7688	0	54	United-States	>50K
4694	46	Private	155659	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	15024	0	45	United-States	>50K
2026	47	Private	194772	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	>50K
31956	21	Private	63899	11th	7	Never-married	Adm-clerical	Other-relative	White	Female	0	0	40	United-States	<=50K
27664	23	Private	177787	Bachelors	13	Never-married	Sales	Own-child	White	Female	0	0	30	England	<=50K
15067	51	Local-gov	74784	Some-college	10	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
15931	22	Private	253799	Bachelors	13	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	45	?	<=50K
9392	46	Private	155489	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
9099	21	Private	109952	10th	6	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	50	United-States	<=50K
13334	34	Private	139890	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	40	United-States	<=50K
27924	42	Private	198619	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
24581	35	Private	207568	10th	6	Never-married	Other-service	Own-child	White	Male	0	0	40	United-States	<=50K
29104	25	Private	226891	Assoc-voc	11	Never-married	Other-service	Other-relative	Asian-Pac-Islander	Female	0	0	40	?	<=50K
29055	43	Private	351576	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	50	United-States	>50K
13760	18	Private	127827	12th	8	Never-married	Sales	Own-child	White	Female	0	0	25	United-States	<=50K
125	47	Private	287828	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	40	United-States	>50K
12079	26	Private	245465	Assoc-acdm	12	Never-married	Sales	Own-child	White	Male	0	0	30	United-States	<=50K
25995	69	Self-emp-not-inc	58213	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	20051	0	45	United-States	>50K
27811	30	Private	115426	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
4327	46	Private	205100	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	48	United-States	>50K
26584	40	State-gov	377018	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
24419	35	Private	225860	Assoc-voc	11	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
3733	64	State-gov	264544	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	5	United-States	>50K
5213	26	Private	236068	Some-college	10	Never-married	Sales	Other-relative	White	Female	0	0	20	United-States	<=50K
16182	56	Private	145574	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
20364	51	Private	384248	Some-college	10	Divorced	Exec-managerial	Unmarried	Black	Female	0	0	50	United-States	<=50K
10594	45	Private	117409	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
25799	46	Federal-gov	344415	Masters	14	Married-civ-spouse	Armed-Forces	Husband	White	Male	0	1887	40	United-States	>50K
28310	57	Self-emp-not-inc	287229	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	48	United-States	>50K
14749	23	Private	32950	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
8109	20	Private	47791	12th	8	Divorced	Other-service	Not-in-family	White	Female	0	0	10	United-States	<=50K
30426	56	Self-emp-inc	75214	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	32	United-States	>50K
6934	56	Private	290641	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
22197	44	Self-emp-not-inc	182771	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	Asian-Pac-Islander	Male	0	0	48	South	>50K
6988	63	Private	346975	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	7688	0	36	United-States	>50K
9211	33	?	193172	Assoc-voc	11	Married-civ-spouse	?	Own-child	White	Female	7688	0	50	United-States	>50K
19246	53	Private	89400	Some-college	10	Widowed	Exec-managerial	Unmarried	White	Female	0	0	40	United-States	<=50K
27794	19	Private	225775	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	0	45	Mexico	<=50K
30884	57	Federal-gov	66504	Prof-school	15	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	50	United-States	>50K
15271	51	Private	90363	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	15024	0	40	United-States	>50K
1284	50	Private	88926	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	5178	0	40	United-States	>50K
1023	34	Private	33117	Some-college	10	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
32357	35	Private	89559	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	55	United-States	<=50K
6714	61	Private	176839	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	15024	0	50	United-States	>50K
6036	40	Private	170214	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
14108	19	?	175495	HS-grad	9	Never-married	?	Own-child	Black	Female	0	0	24	United-States	<=50K
12266	39	Private	99270	Bachelors	13	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	0	50	Germany	>50K
9210	28	Self-emp-not-inc	175406	Masters	14	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	30	United-States	>50K
32372	51	Private	40641	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
32449	44	Self-emp-inc	71556	Masters	14	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	?	>50K
5505	29	Private	632593	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	Black	Male	0	0	40	United-States	<=50K
24472	40	Private	137142	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
9265	59	Self-emp-not-inc	181070	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	England	>50K
10911	47	Private	199058	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
30115	46	Self-emp-inc	320124	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	Amer-Indian-Eskimo	Female	15024	0	40	United-States	>50K
4592	35	?	117528	Assoc-voc	11	Married-civ-spouse	?	Wife	White	Female	0	0	40	United-States	>50K
29117	34	Private	287315	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	55	United-States	>50K
9715	24	Private	585203	Bachelors	13	Married-civ-spouse	Exec-managerial	Wife	White	Female	7688	0	45	United-States	>50K
13375	23	Private	440456	Bachelors	13	Never-married	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
9107	37	Private	342768	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
13370	38	?	70282	Masters	14	Married-civ-spouse	?	Wife	Black	Female	15024	0	2	United-States	>50K
28115	30	State-gov	343789	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
11069	34	Self-emp-not-inc	234960	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	1887	48	United-States	>50K
22591	39	Private	191227	Bachelors	13	Divorced	Exec-managerial	Not-in-family	White	Female	13550	0	50	United-States	>50K
30613	18	Private	128538	11th	7	Never-married	Sales	Own-child	White	Female	0	0	25	United-States	<=50K
28761	32	State-gov	131588	Some-college	10	Never-married	Tech-support	Unmarried	Black	Female	0	0	20	United-States	<=50K
30962	35	Private	301862	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	50	United-States	<=50K
1137	35	Federal-gov	250504	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	Black	Male	0	0	60	United-States	>50K
17760	37	Self-emp-not-inc	180150	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
27427	40	Private	124747	HS-grad	9	Married-civ-spouse	Craft-repair	Wife	White	Female	7298	0	40	United-States	>50K
5524	69	Private	108196	10th	6	Never-married	Craft-repair	Other-relative	White	Male	0	0	40	United-States	<=50K
9172	26	Private	284078	Some-college	10	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
30605	28	Private	183155	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	55	United-States	<=50K
389	19	Private	232392	HS-grad	9	Never-married	Other-service	Other-relative	White	Female	0	0	40	United-States	<=50K
31212	47	Self-emp-not-inc	107231	Assoc-acdm	12	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1672	65	United-States	<=50K
14904	28	Private	469864	Bachelors	13	Never-married	Prof-specialty	Not-in-family	Black	Male	0	0	40	United-States	<=50K
28267	44	Private	125461	Doctorate	16	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
19494	44	Private	225879	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	Other	Female	0	0	30	Mexico	>50K
599	49	Private	136455	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	45	United-States	<=50K
30348	29	Private	250967	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1887	48	United-States	>50K
8405	28	Private	499001	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	40	Mexico	<=50K
29923	55	Local-gov	176046	Masters	14	Married-civ-spouse	Prof-specialty	Wife	White	Female	0	2267	40	United-States	<=50K
26141	28	Private	136985	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	35	United-States	<=50K
9139	25	Private	254746	Assoc-voc	11	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
7067	28	Private	188928	HS-grad	9	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
29851	41	Self-emp-not-inc	142725	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	45	United-States	<=50K
7718	50	Private	195298	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
23943	65	Local-gov	153890	12th	8	Widowed	Exec-managerial	Not-in-family	White	Male	2009	0	44	United-States	<=50K
29992	17	Private	177629	11th	7	Never-married	Sales	Own-child	White	Female	0	0	20	United-States	<=50K
13991	33	Private	155781	Prof-school	15	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
13794	37	Federal-gov	125933	HS-grad	9	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
1224	38	Private	22245	Masters	14	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	72	?	>50K
26541	54	Local-gov	286342	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	32	United-States	>50K
26697	49	Private	165953	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1902	40	United-States	<=50K
45	57	Federal-gov	337895	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Black	Male	0	0	40	United-States	>50K
27193	54	Private	292673	1st-4th	2	Married-civ-spouse	Other-service	Husband	White	Male	0	0	35	Mexico	<=50K
12704	41	Federal-gov	214838	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
14676	58	Private	316000	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
23651	57	Private	170411	Bachelors	13	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	40	United-States	>50K
28106	22	Private	221480	HS-grad	9	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
881	32	Private	270335	Bachelors	13	Married-civ-spouse	Adm-clerical	Other-relative	White	Male	0	0	40	Philippines	>50K
25984	41	Local-gov	201435	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Black	Male	0	0	40	United-States	<=50K
19755	31	Private	56510	Some-college	10	Married-civ-spouse	Craft-repair	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	<=50K
23291	43	Self-emp-not-inc	75435	HS-grad	9	Divorced	Craft-repair	Unmarried	Amer-Indian-Eskimo	Male	0	0	30	United-States	<=50K
28924	42	Private	306982	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	Asian-Pac-Islander	Male	0	0	40	Philippines	>50K
31652	40	Private	132222	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	4386	0	50	United-States	>50K
32280	49	Private	255466	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	60	United-States	<=50K
13390	57	Private	211804	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	3103	0	50	United-States	>50K
18945	20	Private	201799	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	13	United-States	<=50K
2503	52	Private	163027	HS-grad	9	Divorced	Craft-repair	Unmarried	White	Female	0	0	50	United-States	<=50K
9881	53	Private	117814	Some-college	10	Divorced	Adm-clerical	Unmarried	White	Female	0	0	38	United-States	<=50K
3245	48	Private	235646	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	3103	0	40	United-States	>50K
9894	50	Local-gov	199995	Bachelors	13	Divorced	Protective-serv	Not-in-family	White	Male	0	0	40	United-States	>50K
20653	19	Private	120277	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	30	United-States	<=50K
12080	18	Private	198087	HS-grad	9	Never-married	Sales	Own-child	White	Female	0	0	30	United-States	<=50K
4740	33	Private	135312	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	>50K
17015	72	?	289930	Bachelors	13	Separated	?	Not-in-family	White	Female	991	0	7	United-States	<=50K
