	age	job	marital	education	default	balance	housing	loan	contact	day	month	duration	campaign	pdays	previous	poutcome	y
4589	39	housemaid	married	tertiary	no	75	yes	no	unknown	20	may	332	2	-1	0	unknown	no
32691	39	admin.	married	secondary	no	260	yes	no	cellular	17	apr	146	1	281	1	failure	no
6072	35	blue-collar	married	primary	no	77	yes	no	unknown	26	may	282	3	-1	0	unknown	no
26665	34	management	single	tertiary	no	11350	yes	no	cellular	20	nov	159	1	-1	0	unknown	no
28878	44	unemployed	married	unknown	no	1309	no	no	telephone	30	jan	262	2	-1	0	unknown	no
41496	31	management	single	tertiary	no	0	yes	no	cellular	8	sep	76	1	-1	0	unknown	no
37146	50	blue-collar	married	primary	no	953	yes	no	cellular	13	may	315	1	364	2	failure	no
21110	43	management	married	tertiary	no	2616	yes	no	cellular	14	aug	301	5	-1	0	unknown	no
44044	49	housemaid	married	primary	no	360	no	no	unknown	30	jun	6	1	-1	0	unknown	no
16635	32	technician	married	tertiary	no	0	no	yes	cellular	24	jul	184	6	-1	0	unknown	no
14177	37	management	married	tertiary	no	466	yes	no	cellular	11	jul	92	2	-1	0	unknown	no
35632	57	management	divorced	tertiary	no	52	yes	no	cellular	8	may	40	3	359	8	other	no
3885	28	management	married	tertiary	no	103	yes	no	unknown	16	may	461	2	-1	0	unknown	no
25673	54	technician	married	secondary	no	4475	yes	no	cellular	19	nov	108	1	-1	0	unknown	no
34980	37	unemployed	married	secondary	no	4969	yes	no	cellular	6	may	169	1	-1	0	unknown	no
14155	55	management	divorced	secondary	no	204	yes	no	cellular	11	jul	1973	2	-1	0	unknown	yes
2015	31	blue-collar	married	secondary	no	42	yes	no	unknown	9	may	210	3	-1	0	unknown	no
21073	30	management	single	tertiary	no	334	no	no	cellular	14	aug	144	2	-1	0	unknown	no
18490	40	blue-collar	married	secondary	no	1954	no	no	cellular	31	jul	1107	2	-1	0	unknown	yes
12767	37	services	married	secondary	no	343	yes	yes	cellular	7	jul	74	7	-1	0	unknown	no
11691	38	self-employed	married	secondary	no	746	no	no	unknown	20	jun	256	3	-1	0	unknown	no
35445	48	admin.	married	secondary	no	368	yes	no	telephone	7	may	430	2	367	2	failure	no
33588	31	admin.	divorced	secondary	no	-186	yes	no	cellular	20	apr	21	5	-1	0	unknown	no
26031	39	self-employed	divorced	tertiary	no	155	no	no	cellular	19	nov	449	2	-1	0	unknown	no
2353	31	management	married	tertiary	no	334	yes	no	unknown	13	may	449	1	-1	0	unknown	no
37741	60	blue-collar	married	secondary	no	1407	yes	no	cellular	14	may	112	1	370	1	failure	no
34670	30	technician	single	secondary	no	-522	yes	yes	cellular	5	may	670	2	286	6	failure	yes
5740	35	services	married	secondary	no	-197	yes	no	unknown	26	may	103	1	-1	0	unknown	no
1351	46	blue-collar	married	primary	no	-768	yes	no	unknown	8	may	194	3	-1	0	unknown	no
41364	38	blue-collar	married	secondary	no	748	yes	no	cellular	31	aug	98	3	-1	0	unknown	no
16218	45	technician	single	tertiary	no	2100	yes	no	cellular	23	jul	285	2	-1	0	unknown	no
8857	41	management	single	tertiary	no	4594	yes	no	unknown	4	jun	393	11	-1	0	unknown	no
13470	55	blue-collar	married	primary	no	283	no	yes	cellular	9	jul	115	1	-1	0	unknown	no
13596	30	admin.	married	secondary	no	350	no	yes	cellular	9	jul	171	5	-1	0	unknown	no
11652	36	student	married	tertiary	no	408	no	no	unknown	20	jun	112	3	-1	0	unknown	no
23568	60	retired	married	tertiary	no	486	no	no	cellular	28	aug	139	4	-1	0	unknown	no
11696	56	blue-collar	married	primary	no	770	yes	no	unknown	20	jun	59	3	-1	0	unknown	no
10101	49	technician	single	tertiary	no	2585	no	no	unknown	11	jun	64	1	-1	0	unknown	no
25644	39	entrepreneur	married	primary	no	3373	yes	no	cellular	19	nov	419	5	-1	0	unknown	no
221	28	blue-collar	married	primary	no	324	yes	no	unknown	5	may	175	1	-1	0	unknown	no
35804	28	student	single	secondary	no	231	yes	no	cellular	8	may	55	1	-1	0	unknown	no
4074	44	services	married	secondary	no	556	no	no	unknown	19	may	134	3	-1	0	unknown	no
21530	39	technician	married	secondary	no	3494	yes	no	cellular	19	aug	344	4	-1	0	unknown	no
8922	33	blue-collar	married	primary	no	934	yes	no	unknown	4	jun	244	2	-1	0	unknown	no
12318	36	blue-collar	married	secondary	no	74	yes	no	unknown	26	jun	322	2	-1	0	unknown	no
39908	31	student	single	tertiary	no	64	no	no	cellular	2	jun	261	2	-1	0	unknown	yes
23714	47	blue-collar	married	primary	no	1480	no	no	cellular	28	aug	460	5	-1	0	unknown	no
30308	29	unemployed	single	secondary	no	1562	yes	no	cellular	5	feb	286	1	-1	0	unknown	no
29933	37	management	married	secondary	no	2442	no	no	cellular	4	feb	97	1	-1	0	unknown	no
8005	34	blue-collar	married	secondary	no	516	yes	yes	unknown	2	jun	26	1	-1	0	unknown	no
41747	60	admin.	divorced	secondary	no	12039	no	no	telephone	12	oct	261	1	187	1	success	yes
14747	38	management	single	tertiary	no	83	no	yes	telephone	15	jul	32	7	-1	0	unknown	no
17166	38	services	married	primary	no	0	no	no	cellular	28	jul	33	3	-1	0	unknown	no
15922	35	technician	married	secondary	no	561	yes	no	cellular	22	jul	95	1	-1	0	unknown	no
33614	55	services	married	secondary	no	617	yes	no	cellular	20	apr	529	3	-1	0	unknown	no
44525	35	technician	single	secondary	no	920	yes	no	cellular	11	aug	159	2	286	6	failure	no
17825	34	technician	married	tertiary	no	477	no	no	telephone	29	jul	128	11	-1	0	unknown	no
42707	46	admin.	single	secondary	no	1693	yes	no	cellular	25	jan	137	1	97	1	success	no
33464	45	unemployed	divorced	primary	no	757	no	no	cellular	20	apr	103	1	325	4	failure	no
3522	44	blue-collar	married	primary	no	0	yes	no	unknown	15	may	226	6	-1	0	unknown	no
13448	30	management	single	secondary	no	1090	yes	no	cellular	9	jul	65	1	-1	0	unknown	no
40522	31	management	single	tertiary	no	307	no	no	cellular	8	jul	361	1	229	2	failure	yes
38213	28	blue-collar	married	secondary	no	4	yes	no	cellular	15	may	310	1	-1	0	unknown	no
39747	32	blue-collar	single	secondary	no	604	no	yes	cellular	28	may	95	3	-1	0	unknown	no
41101	82	retired	married	secondary	no	276	no	no	telephone	17	aug	199	1	-1	0	unknown	yes
10130	42	blue-collar	married	secondary	no	103	no	no	unknown	11	jun	95	2	-1	0	unknown	no
37752	35	management	married	tertiary	no	1212	yes	no	cellular	14	may	235	1	352	1	other	no
7163	47	technician	married	secondary	no	72	no	no	unknown	29	may	278	1	-1	0	unknown	no
37338	37	blue-collar	married	secondary	no	198	yes	no	cellular	13	may	156	5	369	2	failure	no
39165	57	services	divorced	primary	no	2225	yes	no	cellular	18	may	8	4	-1	0	unknown	no
32097	52	services	married	secondary	no	2904	yes	no	cellular	15	apr	201	6	272	3	failure	no
44959	36	technician	single	secondary	no	966	no	no	cellular	8	oct	135	2	91	13	failure	no
21674	45	management	single	secondary	no	451	yes	no	cellular	19	aug	142	2	-1	0	unknown	no
14880	25	blue-collar	single	secondary	no	158	yes	yes	cellular	16	jul	231	2	-1	0	unknown	no
9461	48	management	married	secondary	no	11146	no	no	unknown	6	jun	136	1	-1	0	unknown	no
10083	40	admin.	divorced	secondary	no	1967	yes	no	unknown	11	jun	363	1	-1	0	unknown	no
18825	56	services	married	tertiary	no	3480	no	no	cellular	4	aug	124	1	-1	0	unknown	no
12935	38	management	married	tertiary	no	76	yes	no	cellular	7	jul	196	3	-1	0	unknown	no
12074	58	retired	married	tertiary	no	324	no	no	unknown	20	jun	13	4	-1	0	unknown	no
7076	48	technician	married	secondary	no	219	yes	yes	unknown	29	may	154	4	-1	0	unknown	no
3117	57	technician	single	secondary	no	5961	yes	no	unknown	14	may	166	3	-1	0	unknown	no
38558	27	management	single	tertiary	no	7944	yes	no	cellular	15	may	99	3	346	1	other	no
12136	53	management	single	tertiary	no	0	no	no	unknown	20	jun	94	7	-1	0	unknown	no
32700	38	management	married	tertiary	no	5432	yes	yes	cellular	17	apr	707	1	149	2	failure	no
24050	52	technician	married	secondary	no	5303	yes	no	unknown	19	oct	133	1	-1	0	unknown	yes
4032	44	blue-collar	married	primary	no	75	no	no	unknown	16	may	107	3	-1	0	unknown	no
19271	45	blue-collar	married	primary	no	2433	no	no	cellular	6	aug	133	2	-1	0	unknown	no
19697	33	management	single	tertiary	no	605	no	no	cellular	7	aug	452	3	-1	0	unknown	no
42978	58	technician	married	secondary	no	589	yes	no	cellular	10	feb	511	3	183	6	success	yes
37404	44	management	married	tertiary	no	12392	yes	no	cellular	13	may	177	3	343	1	other	no
40577	34	housemaid	married	secondary	no	5	no	no	telephone	21	jul	305	7	-1	0	unknown	no
11029	53	retired	married	primary	no	232	yes	yes	unknown	17	jun	203	2	-1	0	unknown	no
11671	39	housemaid	married	primary	no	4899	no	no	unknown	20	jun	394	2	-1	0	unknown	no
2530	27	services	single	secondary	no	331	yes	no	unknown	13	may	203	2	-1	0	unknown	no
44164	51	management	married	tertiary	no	3463	no	yes	cellular	13	jul	371	2	166	3	other	yes
1963	39	services	single	secondary	no	126	yes	no	unknown	9	may	211	2	-1	0	unknown	no
7716	44	admin.	married	secondary	no	14	no	yes	unknown	30	may	827	5	-1	0	unknown	no
21684	42	technician	divorced	secondary	no	58	no	no	cellular	19	aug	153	2	-1	0	unknown	no
12506	45	technician	single	secondary	no	52	no	yes	unknown	2	jul	79	3	-1	0	unknown	no
35488	29	management	married	tertiary	no	2417	yes	no	cellular	7	may	126	2	-1	0	unknown	no
717	39	blue-collar	married	secondary	no	607	yes	no	unknown	6	may	99	2	-1	0	unknown	no
28954	37	unemployed	married	primary	no	941	no	no	cellular	2	feb	280	1	-1	0	unknown	no
33193	33	technician	married	secondary	no	0	yes	no	cellular	20	apr	210	2	-1	0	unknown	no
44984	33	management	single	tertiary	no	816	yes	no	cellular	11	oct	383	2	503	2	failure	yes
26451	30	self-employed	single	tertiary	no	-174	no	no	cellular	20	nov	80	1	-1	0	unknown	no
6178	34	management	married	secondary	no	-294	yes	no	unknown	27	may	532	2	-1	0	unknown	no
11685	50	management	married	tertiary	no	67	no	yes	unknown	20	jun	156	3	-1	0	unknown	no
14114	34	blue-collar	married	secondary	yes	-745	yes	yes	cellular	11	jul	131	2	-1	0	unknown	no
5639	27	admin.	married	secondary	no	3	yes	no	unknown	23	may	159	5	-1	0	unknown	no
2227	23	student	single	tertiary	no	250	yes	no	unknown	12	may	166	2	-1	0	unknown	no
27269	45	technician	married	tertiary	no	-525	no	yes	cellular	21	nov	980	2	-1	0	unknown	yes
27841	45	technician	married	unknown	no	1938	no	no	cellular	28	jan	574	1	-1	0	unknown	no
43598	30	management	married	tertiary	no	4328	no	no	cellular	30	apr	262	3	189	11	other	yes
20255	45	technician	married	tertiary	no	548	no	no	cellular	11	aug	108	4	-1	0	unknown	no
20427	37	management	married	secondary	no	0	no	no	cellular	12	aug	132	2	-1	0	unknown	no
19759	44	technician	married	secondary	no	326	yes	no	cellular	8	aug	108	2	-1	0	unknown	no
14876	57	retired	married	secondary	no	374	yes	yes	cellular	16	jul	236	1	-1	0	unknown	no
29026	35	blue-collar	single	secondary	no	278	no	no	cellular	2	feb	60	1	-1	0	unknown	no
1935	27	services	single	secondary	no	683	yes	no	unknown	9	may	44	3	-1	0	unknown	no
25997	31	student	single	unknown	no	2144	yes	no	cellular	19	nov	282	2	-1	0	unknown	no
30412	33	services	single	secondary	no	3358	yes	no	cellular	5	feb	502	2	-1	0	unknown	no
41560	46	management	married	tertiary	no	7331	no	no	cellular	11	sep	658	4	95	2	other	yes
25615	54	unemployed	married	primary	no	6427	yes	no	telephone	19	nov	53	1	-1	0	unknown	no
22727	54	self-employed	married	secondary	no	745	no	yes	cellular	25	aug	110	6	-1	0	unknown	no
15254	47	technician	married	secondary	no	1059	yes	no	cellular	17	jul	154	1	-1	0	unknown	no
41975	59	retired	married	tertiary	no	1425	no	no	cellular	26	oct	151	2	77	3	failure	no
23745	60	retired	married	tertiary	no	872	no	no	telephone	28	aug	37	5	-1	0	unknown	no
17071	30	admin.	single	tertiary	no	33	yes	no	cellular	25	jul	396	1	-1	0	unknown	no
20622	38	management	married	tertiary	no	1223	no	no	cellular	12	aug	1092	5	-1	0	unknown	yes
15815	46	housemaid	married	primary	no	201	yes	no	cellular	21	jul	91	1	-1	0	unknown	no
17156	31	management	single	tertiary	no	949	yes	no	cellular	28	jul	52	7	-1	0	unknown	no
35301	25	student	single	secondary	no	520	yes	no	cellular	7	may	236	1	-1	0	unknown	no
9579	54	blue-collar	divorced	secondary	no	218	no	no	unknown	6	jun	514	2	-1	0	unknown	no
15683	43	admin.	single	secondary	no	375	no	yes	cellular	21	jul	163	4	-1	0	unknown	no
13600	40	blue-collar	married	secondary	no	252	yes	yes	cellular	9	jul	140	3	-1	0	unknown	no
22686	37	management	married	tertiary	no	0	no	no	cellular	25	aug	112	4	-1	0	unknown	no
6443	51	blue-collar	divorced	secondary	no	78	yes	no	unknown	27	may	723	2	-1	0	unknown	no
26633	36	blue-collar	married	primary	no	21	no	no	telephone	20	nov	35	1	-1	0	unknown	no
16658	52	blue-collar	married	primary	no	117	no	yes	cellular	24	jul	164	2	-1	0	unknown	no
39170	35	admin.	married	secondary	no	10133	no	yes	cellular	18	may	382	2	-1	0	unknown	no
17830	48	management	single	tertiary	no	906	yes	no	telephone	29	jul	289	9	-1	0	unknown	no
25903	44	technician	married	primary	no	7800	yes	no	cellular	19	nov	250	1	-1	0	unknown	no
34982	44	blue-collar	married	secondary	no	-225	yes	no	cellular	6	may	319	2	-1	0	unknown	no
2574	41	technician	single	unknown	no	356	yes	no	unknown	13	may	93	2	-1	0	unknown	no
4518	40	blue-collar	married	primary	no	-740	yes	no	unknown	20	may	126	3	-1	0	unknown	no
42069	56	retired	married	primary	no	1947	no	no	cellular	30	oct	631	2	149	3	failure	no
407	46	blue-collar	divorced	primary	no	1927	yes	no	unknown	6	may	241	3	-1	0	unknown	no
43896	83	retired	married	tertiary	no	4761	no	no	telephone	9	jun	294	2	93	1	success	no
3635	58	management	married	tertiary	no	2360	no	no	unknown	15	may	177	3	-1	0	unknown	no
23219	59	housemaid	married	primary	no	0	no	no	cellular	27	aug	76	11	-1	0	unknown	no
11312	37	blue-collar	single	primary	no	12130	yes	no	unknown	18	jun	429	13	-1	0	unknown	no
15409	32	management	single	tertiary	no	2343	no	no	cellular	18	jul	226	1	-1	0	unknown	no
2769	28	blue-collar	single	primary	no	348	yes	yes	unknown	14	may	305	3	-1	0	unknown	no
43391	61	management	married	tertiary	no	0	yes	yes	cellular	1	apr	158	1	115	2	failure	no
38665	34	blue-collar	married	primary	no	72	yes	no	cellular	15	may	93	3	-1	0	unknown	no
43693	32	unemployed	single	secondary	no	1026	yes	no	cellular	13	may	289	1	-1	0	unknown	yes
23821	46	management	married	tertiary	no	1008	no	no	cellular	29	aug	24	13	-1	0	unknown	no
27247	55	admin.	married	primary	no	319	no	no	cellular	21	nov	124	3	-1	0	unknown	no
29559	32	management	single	secondary	no	-515	yes	yes	cellular	3	feb	19	6	-1	0	unknown	no
16075	57	technician	married	secondary	no	272	no	yes	telephone	22	jul	563	1	-1	0	unknown	no
19169	56	technician	divorced	secondary	no	146	yes	no	cellular	5	aug	419	3	-1	0	unknown	yes
30861	45	management	married	secondary	no	1134	no	yes	cellular	9	feb	102	4	-1	0	unknown	no
23172	39	technician	married	secondary	no	462	no	no	cellular	27	aug	157	4	-1	0	unknown	no
9348	37	blue-collar	married	primary	no	27	no	no	unknown	6	jun	80	1	-1	0	unknown	no
1999	28	admin.	married	secondary	no	2	yes	no	unknown	9	may	167	1	-1	0	unknown	no
23769	48	blue-collar	married	primary	no	266	no	no	telephone	28	aug	58	5	-1	0	unknown	no
13849	38	management	divorced	tertiary	no	219	yes	no	cellular	10	jul	478	1	-1	0	unknown	no
21377	54	management	married	tertiary	no	2883	no	no	cellular	18	aug	1126	5	-1	0	unknown	no
34804	21	services	single	secondary	no	3033	yes	no	cellular	6	may	347	1	-1	0	unknown	no
118	59	management	divorced	tertiary	no	262	no	no	unknown	5	may	178	1	-1	0	unknown	no
3722	56	management	divorced	tertiary	no	975	yes	no	unknown	16	may	130	4	-1	0	unknown	no
12646	51	blue-collar	married	secondary	no	328	no	no	unknown	4	jul	203	1	-1	0	unknown	no
11103	45	blue-collar	married	secondary	no	103	no	no	unknown	18	jun	48	1	-1	0	unknown	no
8186	30	blue-collar	single	secondary	no	953	yes	no	unknown	2	jun	747	2	-1	0	unknown	yes
23192	58	admin.	married	secondary	no	0	no	no	cellular	27	aug	503	13	-1	0	unknown	no
23403	53	management	divorced	tertiary	no	253	no	no	cellular	27	aug	202	6	-1	0	unknown	no
5654	52	admin.	divorced	secondary	no	0	yes	no	unknown	26	may	206	1	-1	0	unknown	no
33309	44	blue-collar	married	secondary	no	508	yes	no	cellular	20	apr	222	1	154	1	failure	no
34398	35	management	single	tertiary	no	62	yes	no	cellular	5	may	214	4	15	3	success	no
40143	54	management	married	tertiary	no	8295	no	no	cellular	5	jun	207	1	-1	0	unknown	yes
24121	28	management	single	tertiary	no	1335	no	yes	unknown	4	nov	15	1	-1	0	unknown	no
26276	47	self-employed	married	primary	no	574	yes	no	cellular	20	nov	137	5	-1	0	unknown	no
10337	42	blue-collar	married	secondary	no	273	no	no	unknown	12	jun	315	1	-1	0	unknown	no
33461	32	technician	single	tertiary	no	1306	no	no	cellular	20	apr	517	1	-1	0	unknown	no
24482	48	services	divorced	secondary	no	361	no	no	cellular	17	nov	287	1	-1	0	unknown	no
41920	55	unemployed	divorced	secondary	no	309	no	no	cellular	21	oct	467	2	184	1	success	yes
26955	45	management	divorced	tertiary	no	2096	no	no	cellular	21	nov	127	1	100	2	failure	no
34257	28	blue-collar	married	primary	no	-65	yes	no	cellular	4	may	90	4	-1	0	unknown	no
4350	38	management	single	tertiary	no	91	yes	no	unknown	19	may	492	9	-1	0	unknown	no
5864	51	services	married	secondary	no	53	yes	no	unknown	26	may	140	2	-1	0	unknown	no
25961	57	blue-collar	single	primary	no	3495	no	yes	cellular	19	nov	362	3	-1	0	unknown	no
28314	30	technician	single	secondary	no	146	yes	no	cellular	29	jan	96	1	-1	0	unknown	no
35260	39	management	married	tertiary	no	3	yes	no	cellular	7	may	1145	1	170	1	failure	no
9298	55	management	divorced	secondary	no	394	no	no	unknown	5	jun	119	3	-1	0	unknown	no
3337	40	entrepreneur	married	primary	no	3676	yes	yes	unknown	15	may	101	1	-1	0	unknown	no
31171	36	technician	married	secondary	no	6384	yes	yes	cellular	27	feb	59	1	101	1	failure	no
26666	40	management	divorced	tertiary	no	9541	no	no	cellular	20	nov	128	2	189	1	failure	no
37725	55	retired	married	secondary	no	785	yes	no	cellular	14	may	47	1	370	2	failure	no
24350	59	management	married	tertiary	no	0	no	no	cellular	17	nov	90	2	110	2	failure	no
34733	49	blue-collar	married	secondary	no	8545	yes	yes	cellular	6	may	199	7	167	1	failure	no
32694	38	blue-collar	married	primary	no	398	yes	yes	cellular	17	apr	239	1	332	1	failure	no
37436	47	blue-collar	married	primary	no	6150	yes	no	cellular	13	may	444	2	174	2	failure	no
9738	45	technician	married	tertiary	no	1780	no	no	unknown	9	jun	464	1	-1	0	unknown	no
3872	30	blue-collar	single	secondary	no	132	yes	no	unknown	16	may	329	1	-1	0	unknown	no
5813	29	blue-collar	married	primary	no	258	yes	no	unknown	26	may	130	1	-1	0	unknown	no
42033	30	admin.	single	secondary	no	914	yes	no	cellular	28	oct	524	3	272	1	failure	yes
26364	56	management	married	tertiary	no	424	yes	yes	cellular	20	nov	113	5	-1	0	unknown	no
39687	32	unemployed	single	secondary	no	0	no	no	cellular	27	may	123	2	-1	0	unknown	no
9353	27	services	single	secondary	no	482	yes	no	unknown	6	jun	220	2	-1	0	unknown	no
14615	41	technician	married	secondary	no	1838	yes	no	cellular	15	jul	135	1	-1	0	unknown	no
9392	29	technician	single	secondary	no	778	yes	no	unknown	6	jun	1994	2	-1	0	unknown	no
22185	33	management	single	tertiary	no	20	no	no	cellular	21	aug	329	2	-1	0	unknown	no
18518	51	self-employed	married	tertiary	no	5350	yes	yes	cellular	31	jul	612	4	-1	0	unknown	yes
28514	42	unemployed	single	primary	no	5717	no	no	cellular	29	jan	70	2	-1	0	unknown	no
34986	44	services	married	secondary	no	1872	yes	no	cellular	6	may	175	1	322	3	failure	no
7453	37	blue-collar	married	primary	no	1053	yes	no	unknown	29	may	194	2	-1	0	unknown	no
3454	44	technician	married	tertiary	no	4580	yes	no	unknown	15	may	911	2	-1	0	unknown	yes
2842	53	technician	married	secondary	no	719	yes	no	unknown	14	may	230	1	-1	0	unknown	no
8574	44	technician	married	secondary	no	8938	yes	no	unknown	3	jun	94	18	-1	0	unknown	no
44371	32	technician	single	tertiary	no	388	no	no	cellular	2	aug	100	8	95	3	success	no
25704	40	management	married	secondary	no	156	no	no	cellular	19	nov	357	1	-1	0	unknown	no
20336	52	admin.	married	secondary	no	7742	no	no	cellular	11	aug	149	3	-1	0	unknown	no
20942	42	management	single	tertiary	no	525	no	no	cellular	13	aug	127	2	-1	0	unknown	no
30800	31	admin.	single	secondary	no	690	no	no	cellular	6	feb	92	12	-1	0	unknown	no
1548	37	blue-collar	married	primary	no	496	yes	no	unknown	8	may	137	2	-1	0	unknown	no
16850	45	retired	married	primary	no	25	no	yes	cellular	25	jul	115	3	-1	0	unknown	no
36475	31	admin.	married	secondary	no	1331	yes	no	cellular	11	may	927	2	-1	0	unknown	no
14417	43	services	married	secondary	no	778	no	no	cellular	14	jul	619	2	-1	0	unknown	no
27707	40	blue-collar	married	secondary	no	-648	yes	no	cellular	21	nov	280	2	-1	0	unknown	no
36944	39	blue-collar	single	secondary	no	631	yes	no	cellular	12	may	57	2	344	8	other	no
8023	31	blue-collar	married	secondary	no	1358	yes	no	unknown	2	jun	527	1	-1	0	unknown	no
10902	35	technician	single	tertiary	no	5251	yes	no	unknown	17	jun	176	15	-1	0	unknown	no
16987	30	technician	married	tertiary	no	71	yes	no	cellular	25	jul	800	2	-1	0	unknown	no
17588	51	blue-collar	divorced	primary	no	5	no	no	cellular	29	jul	600	2	-1	0	unknown	yes
14982	32	admin.	married	secondary	no	0	yes	no	cellular	16	jul	524	4	-1	0	unknown	no
2462	36	admin.	divorced	secondary	no	307	yes	no	unknown	13	may	121	2	-1	0	unknown	no
27620	33	entrepreneur	married	secondary	no	3140	yes	yes	cellular	21	nov	7	5	-1	0	unknown	no
34568	27	blue-collar	married	primary	no	1	yes	no	cellular	5	may	49	2	-1	0	unknown	no
816	31	blue-collar	single	primary	no	435	yes	no	unknown	7	may	159	2	-1	0	unknown	no
36391	43	blue-collar	married	primary	no	582	yes	no	telephone	11	may	544	3	-1	0	unknown	no
18001	44	unemployed	single	primary	yes	-4	no	yes	cellular	30	jul	788	2	-1	0	unknown	yes
5789	47	technician	married	secondary	no	-545	yes	yes	unknown	26	may	140	5	-1	0	unknown	no
211	53	retired	married	secondary	no	330	yes	no	unknown	5	may	216	2	-1	0	unknown	no
6743	25	blue-collar	single	secondary	no	207	yes	no	unknown	28	may	680	1	-1	0	unknown	no
1677	52	services	divorced	primary	no	146	yes	no	unknown	9	may	93	1	-1	0	unknown	no
31077	71	retired	married	primary	no	4657	no	no	cellular	16	feb	93	5	-1	0	unknown	yes
11416	43	self-employed	married	tertiary	no	4324	yes	no	unknown	19	jun	105	1	-1	0	unknown	no
31977	41	technician	married	tertiary	no	816	yes	yes	cellular	13	apr	520	2	319	1	failure	no
24802	56	technician	married	secondary	no	589	yes	no	cellular	18	nov	208	1	26	3	success	no
25174	38	entrepreneur	married	tertiary	no	0	yes	no	cellular	18	nov	185	3	-1	0	unknown	no
24304	47	blue-collar	married	secondary	no	4403	yes	yes	unknown	17	nov	81	1	-1	0	unknown	no
11222	58	housemaid	married	primary	no	1274	no	no	unknown	18	jun	35	7	-1	0	unknown	no
24492	38	management	married	tertiary	no	425	yes	no	cellular	17	nov	240	1	181	1	failure	no
27392	31	technician	married	tertiary	no	95	no	no	cellular	21	nov	48	6	-1	0	unknown	no
22861	54	management	divorced	tertiary	no	3777	no	no	cellular	25	aug	56	2	-1	0	unknown	no
12931	32	blue-collar	single	secondary	no	22	no	no	cellular	7	jul	280	1	-1	0	unknown	no
12099	45	unknown	married	secondary	no	11285	no	no	unknown	20	jun	13	5	-1	0	unknown	no
26620	35	admin.	single	secondary	no	0	yes	yes	telephone	20	nov	61	3	-1	0	unknown	no
29265	61	management	married	tertiary	no	6016	no	no	cellular	2	feb	670	3	-1	0	unknown	yes
22361	39	management	single	tertiary	no	139	no	no	cellular	22	aug	109	2	-1	0	unknown	no
15650	30	technician	divorced	secondary	no	0	no	no	cellular	21	jul	101	1	-1	0	unknown	no
22049	31	technician	single	secondary	no	36	no	no	cellular	20	aug	99	3	-1	0	unknown	no
13120	34	admin.	single	tertiary	no	-199	no	yes	cellular	8	jul	130	1	-1	0	unknown	no
35454	31	admin.	single	secondary	no	0	yes	no	cellular	7	may	895	2	295	2	failure	yes
35264	42	management	married	tertiary	no	1435	yes	no	cellular	7	may	1148	1	-1	0	unknown	yes
80	45	admin.	single	secondary	no	206	yes	no	unknown	5	may	193	1	-1	0	unknown	no
29804	53	self-employed	single	unknown	no	289	no	no	cellular	4	feb	502	1	-1	0	unknown	no
42625	66	retired	single	tertiary	no	0	no	no	cellular	12	jan	105	1	92	2	failure	no
10850	42	entrepreneur	single	tertiary	no	231	no	no	unknown	17	jun	241	1	-1	0	unknown	no
28542	48	management	divorced	tertiary	no	657	no	yes	cellular	29	jan	251	2	-1	0	unknown	no
5371	51	management	divorced	secondary	no	-175	yes	yes	unknown	23	may	270	1	-1	0	unknown	no
19811	41	management	married	tertiary	no	881	no	no	cellular	8	aug	75	2	-1	0	unknown	no
25675	32	technician	divorced	secondary	no	18	no	no	telephone	19	nov	20	1	177	1	failure	no
30364	42	technician	single	secondary	no	541	yes	no	cellular	5	feb	656	1	-1	0	unknown	yes
11967	42	self-employed	married	tertiary	no	1430	yes	yes	unknown	20	jun	16	3	-1	0	unknown	no
18941	50	admin.	married	secondary	no	0	no	no	cellular	4	aug	86	4	-1	0	unknown	no
28282	44	management	married	primary	no	5418	yes	yes	cellular	29	jan	188	1	185	5	failure	no
11056	36	services	married	secondary	no	1981	no	no	unknown	17	jun	48	2	-1	0	unknown	no
37750	55	retired	married	primary	no	-966	no	yes	cellular	14	may	104	1	-1	0	unknown	no
44928	49	management	married	tertiary	no	2037	no	no	unknown	5	oct	10	1	-1	0	unknown	no
19020	58	retired	married	secondary	no	983	no	no	cellular	5	aug	139	1	-1	0	unknown	no
41704	44	management	married	unknown	no	282	no	no	cellular	6	oct	296	3	-1	0	unknown	yes
39057	38	admin.	single	secondary	no	144	yes	no	cellular	18	may	177	1	-1	0	unknown	no
31058	46	admin.	divorced	secondary	no	2232	no	no	cellular	13	feb	121	1	-1	0	unknown	yes
21430	35	technician	married	secondary	no	548	no	no	cellular	18	aug	457	11	-1	0	unknown	no
36028	36	services	divorced	secondary	no	223	yes	yes	cellular	11	may	80	1	-1	0	unknown	no
36342	46	blue-collar	married	secondary	no	-27	yes	no	cellular	11	may	254	1	-1	0	unknown	no
28528	30	management	married	tertiary	no	24	yes	no	cellular	29	jan	207	2	-1	0	unknown	no
14983	55	blue-collar	married	secondary	no	3919	no	no	cellular	16	jul	26	2	-1	0	unknown	no
13837	41	blue-collar	married	secondary	no	393	yes	yes	cellular	10	jul	122	1	-1	0	unknown	no
42831	33	management	married	tertiary	no	62	yes	no	cellular	2	feb	102	1	264	1	failure	no
14944	38	management	married	secondary	no	3500	yes	no	cellular	16	jul	406	4	-1	0	unknown	no
30169	51	technician	divorced	primary	no	300	no	yes	cellular	5	feb	8	6	-1	0	unknown	no
