	age	workclass	fnlwgt	education	education_num	marital_status	occupation	relationship	race	sex	capital_gain	capital_loss	hours_per_week	native_country	class
20119	28	Local-gov	327533	HS-grad	9	Married-civ-spouse	Protective-serv	Husband	White	Male	3908	0	40	United-States	<=50K
26031	38	Private	237608	Bachelors	13	Never-married	Sales	Not-in-family	White	Female	0	2444	45	United-States	>50K
14984	23	Private	208826	Bachelors	13	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
564	52	Self-emp-not-inc	334273	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	60	United-States	>50K
16346	22	?	214238	7th-8th	4	Never-married	?	Unmarried	White	Female	0	0	40	Mexico	<=50K
12257	27	Private	390657	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	Black	Male	0	0	40	United-States	<=50K
29606	21	Private	241951	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	45	United-States	<=50K
24996	19	Private	236940	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
11733	47	Private	223342	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	1504	35	United-States	<=50K
16364	64	Private	251292	5th-6th	3	Separated	Other-service	Other-relative	White	Female	0	0	20	Cuba	<=50K
23518	41	Private	306405	Some-college	10	Married-civ-spouse	Tech-support	Wife	White	Female	0	0	40	United-States	<=50K
8829	46	Self-emp-not-inc	342907	HS-grad	9	Married-civ-spouse	Sales	Husband	Black	Male	0	0	60	United-States	>50K
31134	18	Private	56613	Some-college	10	Never-married	Protective-serv	Own-child	White	Female	0	0	20	United-States	<=50K
30006	43	State-gov	24763	Masters	14	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1887	45	United-States	>50K
14885	72	Private	157913	Bachelors	13	Married-civ-spouse	Protective-serv	Husband	White	Male	0	0	17	United-States	<=50K
24526	50	Private	174655	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	45	United-States	>50K
32334	24	Private	176580	5th-6th	3	Married-spouse-absent	Farming-fishing	Not-in-family	White	Male	0	0	40	Mexico	<=50K
10767	41	Private	203233	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
31384	38	Private	167882	Some-college	10	Widowed	Other-service	Other-relative	Black	Female	0	0	45	Haiti	<=50K
18606	20	Private	278391	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	25	Nicaragua	<=50K
26209	32	Private	255885	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	43	United-States	>50K
16230	27	Private	180553	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Female	0	0	40	United-States	<=50K
21976	34	Self-emp-not-inc	192259	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	35	United-States	>50K
20713	55	State-gov	199713	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	15	United-States	<=50K
26380	35	Self-emp-not-inc	22641	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	Amer-Indian-Eskimo	Male	0	0	40	United-States	<=50K
690	54	Local-gov	113000	Some-college	10	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	40	United-States	<=50K
20331	22	Private	290504	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
24705	38	Private	198170	Assoc-voc	11	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	<=50K
23560	45	Self-emp-not-inc	58683	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
24625	42	State-gov	190044	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
24435	52	Private	174964	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
23719	44	Private	173682	Some-college	10	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
32065	45	Private	30289	12th	8	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
29829	50	Private	46155	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	40	United-States	>50K
15829	44	Private	92649	HS-grad	9	Married-civ-spouse	Craft-repair	Wife	White	Female	0	0	40	United-States	>50K
29566	44	Private	197344	HS-grad	9	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	50	United-States	<=50K
29728	32	Private	79586	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	Asian-Pac-Islander	Male	0	0	40	India	<=50K
23696	29	Private	307812	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
2275	23	Private	196827	Some-college	10	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	1902	40	United-States	<=50K
23759	39	?	281363	10th	6	Widowed	?	Unmarried	White	Female	0	0	15	United-States	<=50K
193	47	Private	120939	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	45	United-States	<=50K
14235	48	Private	94342	Bachelors	13	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	<=50K
5497	53	Federal-gov	276868	Masters	14	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	>50K
22314	25	Local-gov	190107	HS-grad	9	Never-married	Farming-fishing	Own-child	White	Male	0	1719	16	United-States	<=50K
3261	26	Private	108658	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	40	United-States	<=50K
63	42	Private	116632	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	45	United-States	>50K
21381	22	Private	418405	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
19641	25	Private	206600	10th	6	Never-married	Other-service	Not-in-family	White	Male	0	0	24	Nicaragua	<=50K
11556	39	Private	324231	HS-grad	9	Widowed	Machine-op-inspct	Unmarried	Black	Female	0	0	40	United-States	<=50K
13302	27	?	175552	5th-6th	3	Married-civ-spouse	?	Wife	White	Female	0	0	40	Mexico	<=50K
12875	37	Private	241998	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	1977	40	United-States	>50K
29396	22	Private	189277	HS-grad	9	Never-married	Machine-op-inspct	Unmarried	Black	Female	0	0	40	United-States	<=50K
10177	60	Private	355865	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
32504	50	Private	208630	Masters	14	Divorced	Sales	Not-in-family	White	Female	0	0	50	United-States	>50K
2518	28	Private	173649	HS-grad	9	Never-married	Other-service	Own-child	Black	Female	0	0	40	?	<=50K
23795	31	Private	139000	HS-grad	9	Divorced	Sales	Unmarried	White	Female	0	0	25	United-States	<=50K
20294	19	Private	533147	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	30	United-States	<=50K
23615	48	Private	159854	1st-4th	2	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	United-States	<=50K
23317	33	Private	246038	Bachelors	13	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	40	United-States	>50K
24214	20	Private	316043	11th	7	Never-married	Other-service	Own-child	Black	Male	594	0	20	United-States	<=50K
19715	52	Private	404453	HS-grad	9	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
28164	55	?	141807	HS-grad	9	Never-married	?	Not-in-family	White	Male	13550	0	40	United-States	>50K
14178	71	?	229424	HS-grad	9	Widowed	?	Not-in-family	White	Female	0	0	40	United-States	<=50K
25741	31	Private	347166	Some-college	10	Divorced	Craft-repair	Own-child	White	Male	4650	0	40	United-States	<=50K
30265	32	Private	161075	HS-grad	9	Never-married	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
10832	24	Private	341368	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
22749	65	Private	105491	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	40	United-States	>50K
23072	35	Private	413648	5th-6th	3	Never-married	Farming-fishing	Unmarried	White	Male	0	0	36	United-States	<=50K
20622	32	Private	226883	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Germany	<=50K
11212	33	Private	202046	Bachelors	13	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	2001	40	United-States	<=50K
14037	24	Private	353010	Bachelors	13	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	10	United-States	<=50K
27614	63	Self-emp-not-inc	168048	Prof-school	15	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	30	United-States	<=50K
27288	24	Private	139989	Bachelors	13	Never-married	Sales	Own-child	Black	Male	0	0	40	United-States	<=50K
28066	46	Private	216414	Assoc-voc	11	Married-spouse-absent	Craft-repair	Unmarried	White	Male	0	0	40	United-States	<=50K
23878	51	Local-gov	387250	Bachelors	13	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	50	United-States	>50K
6614	34	Private	177675	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
15378	67	Private	105216	Some-college	10	Widowed	Prof-specialty	Not-in-family	White	Female	0	0	16	United-States	<=50K
20684	50	Private	138852	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
18418	35	Private	401930	HS-grad	9	Married-civ-spouse	Adm-clerical	Wife	White	Female	0	1887	42	United-States	>50K
15771	27	Private	37088	9th	5	Never-married	Other-service	Own-child	White	Male	0	0	30	United-States	<=50K
19420	48	Self-emp-not-inc	171986	HS-grad	9	Divorced	Prof-specialty	Not-in-family	White	Male	0	0	15	United-States	<=50K
8113	31	Private	132996	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	5178	0	45	United-States	>50K
17330	47	Private	102308	Masters	14	Married-civ-spouse	Exec-managerial	Husband	White	Male	99999	0	50	United-States	>50K
22040	23	State-gov	287988	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Male	10520	0	40	United-States	>50K
21437	19	?	124651	11th	7	Never-married	?	Own-child	Black	Male	0	0	25	United-States	<=50K
2867	56	Self-emp-not-inc	385632	7th-8th	4	Divorced	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
29527	29	?	78529	10th	6	Separated	?	Unmarried	White	Female	0	0	12	United-States	<=50K
31174	23	Private	197200	Bachelors	13	Never-married	Prof-specialty	Own-child	White	Male	0	0	60	United-States	<=50K
31736	22	Private	349368	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Female	0	0	30	United-States	<=50K
3467	50	Private	170050	7th-8th	4	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
19418	26	Private	89389	Some-college	10	Divorced	Prof-specialty	Not-in-family	White	Female	0	0	40	United-States	<=50K
8597	32	Federal-gov	191385	Assoc-acdm	12	Divorced	Protective-serv	Not-in-family	White	Male	2174	0	40	United-States	<=50K
22363	46	Private	166546	Some-college	10	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	24	United-States	<=50K
30618	35	Private	412379	HS-grad	9	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
17631	35	Private	259846	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	55	United-States	<=50K
23332	20	Private	162688	HS-grad	9	Never-married	Handlers-cleaners	Own-child	White	Male	0	0	38	United-States	<=50K
28351	33	Private	159548	Some-college	10	Divorced	Adm-clerical	Unmarried	Black	Female	0	0	38	United-States	<=50K
5564	46	Private	191357	Bachelors	13	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	<=50K
18082	28	Self-emp-not-inc	190391	Bachelors	13	Never-married	Sales	Not-in-family	White	Male	0	0	50	United-States	<=50K
14950	51	Private	74660	10th	6	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	>50K
19652	26	Private	557236	HS-grad	9	Never-married	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
27553	34	Private	161018	Some-college	10	Married-civ-spouse	Sales	Husband	White	Male	0	0	55	United-States	>50K
9272	29	Private	147340	Some-college	10	Never-married	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
26265	41	Private	41901	Some-college	10	Never-married	Craft-repair	Not-in-family	White	Male	0	1408	40	United-States	<=50K
526	42	Private	221172	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
3717	29	Private	194197	Bachelors	13	Never-married	Exec-managerial	Own-child	White	Male	0	0	40	United-States	<=50K
1483	26	Private	256263	HS-grad	9	Never-married	Craft-repair	Not-in-family	White	Male	0	0	25	United-States	<=50K
22078	39	Private	106961	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	40	United-States	>50K
32076	59	Federal-gov	293971	Some-college	10	Married-civ-spouse	Tech-support	Husband	White	Male	0	0	40	United-States	>50K
6481	49	Local-gov	192349	Masters	14	Never-married	Prof-specialty	Not-in-family	White	Female	4650	0	40	United-States	<=50K
30691	20	Private	182342	Some-college	10	Never-married	Farming-fishing	Own-child	White	Male	0	0	40	United-States	<=50K
21692	33	Private	290763	Some-college	10	Never-married	Sales	Not-in-family	White	Female	0	0	40	United-States	<=50K
6298	70	Private	176285	HS-grad	9	Divorced	Other-service	Not-in-family	White	Female	0	0	23	United-States	<=50K
1497	35	Private	187119	Bachelors	13	Divorced	Sales	Not-in-family	White	Female	0	1980	65	United-States	<=50K
8273	48	Private	273828	5th-6th	3	Never-married	Handlers-cleaners	Not-in-family	White	Male	0	0	40	Mexico	<=50K
25110	40	Private	146908	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	1902	40	United-States	>50K
1185	51	?	165637	Masters	14	Married-civ-spouse	?	Husband	White	Male	0	0	40	United-States	<=50K
29409	39	Private	306646	Assoc-acdm	12	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	50	United-States	>50K
7307	32	Private	205152	Bachelors	13	Never-married	Craft-repair	Own-child	White	Male	0	0	40	United-States	<=50K
19848	26	Private	109570	Some-college	10	Separated	Sales	Unmarried	White	Female	0	0	35	United-States	<=50K
12614	36	Private	91275	Some-college	10	Never-married	Adm-clerical	Unmarried	Asian-Pac-Islander	Female	0	0	40	United-States	<=50K
14454	36	Private	89040	11th	7	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	47	United-States	<=50K
20258	49	Private	296849	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
11732	76	?	312500	5th-6th	3	Widowed	?	Unmarried	White	Female	0	0	40	United-States	<=50K
15230	54	Private	28518	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	50	United-States	>50K
455	40	Private	72887	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	Asian-Pac-Islander	Male	0	0	40	United-States	>50K
15477	61	Private	115023	Some-college	10	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
30114	47	Private	219632	5th-6th	3	Married-spouse-absent	Machine-op-inspct	Other-relative	White	Male	0	0	40	Mexico	<=50K
28026	44	Private	151294	Some-college	10	Widowed	Sales	Not-in-family	White	Female	0	0	25	United-States	<=50K
1970	35	Private	330664	Some-college	10	Never-married	Sales	Not-in-family	White	Male	0	0	40	United-States	<=50K
21964	37	Private	348796	Bachelors	13	Divorced	Other-service	Not-in-family	White	Male	0	0	40	United-States	<=50K
22246	28	Private	233796	Some-college	10	Married-civ-spouse	Adm-clerical	Wife	White	Female	7298	0	32	United-States	>50K
5679	76	?	173542	Bachelors	13	Married-civ-spouse	?	Husband	White	Male	0	0	10	United-States	<=50K
17851	31	Private	400535	Some-college	10	Married-civ-spouse	Adm-clerical	Husband	White	Male	0	0	40	United-States	<=50K
27681	19	Private	238474	11th	7	Never-married	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
6418	20	Private	115824	11th	7	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	1573	40	United-States	<=50K
23585	64	Private	212838	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	0	65	United-States	>50K
2825	38	Private	187264	HS-grad	9	Married-civ-spouse	Exec-managerial	Wife	White	Female	0	0	55	United-States	<=50K
5789	61	Private	248448	7th-8th	4	Divorced	Other-service	Unmarried	White	Female	0	0	40	United-States	<=50K
17682	49	Private	190115	HS-grad	9	Married-civ-spouse	Sales	Husband	White	Male	0	1672	44	United-States	<=50K
22782	34	Private	107793	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	Germany	>50K
11542	37	Local-gov	102936	Bachelors	13	Divorced	Prof-specialty	Unmarried	White	Female	0	0	55	United-States	<=50K
31774	58	Private	202652	HS-grad	9	Separated	Other-service	Unmarried	White	Female	0	0	40	Dominican-Republic	<=50K
29731	21	Private	132053	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	1721	35	United-States	<=50K
22537	45	Private	165484	Doctorate	16	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	50	United-States	>50K
29431	41	Federal-gov	510072	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
12721	28	Private	192384	Some-college	10	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	>50K
14403	40	Private	365986	Bachelors	13	Married-civ-spouse	Handlers-cleaners	Own-child	White	Male	0	0	40	United-States	>50K
12715	37	Self-emp-not-inc	164526	Doctorate	16	Never-married	Prof-specialty	Not-in-family	White	Male	14084	0	45	United-States	>50K
7850	57	Private	140426	1st-4th	2	Married-spouse-absent	Other-service	Not-in-family	White	Male	0	0	35	?	<=50K
14144	57	Self-emp-not-inc	138285	Assoc-acdm	12	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	Iran	<=50K
8974	30	Private	226943	HS-grad	9	Divorced	Adm-clerical	Unmarried	White	Female	0	0	35	United-States	<=50K
25376	21	Private	156687	Some-college	10	Never-married	Sales	Own-child	Asian-Pac-Islander	Male	0	0	30	India	<=50K
18108	37	Private	183800	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
27211	41	Self-emp-not-inc	112362	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	38	United-States	<=50K
32156	38	Private	59660	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	7298	0	40	United-States	>50K
24588	52	Private	177465	HS-grad	9	Divorced	Sales	Unmarried	White	Female	0	0	25	United-States	<=50K
24590	32	State-gov	119033	HS-grad	9	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	>50K
20291	21	?	228649	Some-college	10	Never-married	?	Own-child	White	Male	0	0	20	United-States	<=50K
8345	31	Private	561334	HS-grad	9	Divorced	Transport-moving	Not-in-family	White	Male	0	0	40	United-States	<=50K
824	32	Private	110331	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	1672	60	United-States	<=50K
3031	31	Private	327825	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Female	0	2238	40	United-States	<=50K
25343	32	Private	188154	Some-college	10	Divorced	Machine-op-inspct	Unmarried	White	Female	0	0	40	United-States	<=50K
31317	23	Private	50953	Some-college	10	Never-married	Tech-support	Not-in-family	White	Female	0	0	40	United-States	<=50K
27861	55	Private	125000	Prof-school	15	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
18115	28	State-gov	155397	Bachelors	13	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	55	United-States	<=50K
18422	39	Private	252327	9th	5	Separated	Craft-repair	Own-child	White	Male	0	0	35	Mexico	<=50K
18131	46	Private	98012	Assoc-voc	11	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
21611	24	Private	289448	Assoc-voc	11	Never-married	Adm-clerical	Own-child	Asian-Pac-Islander	Female	0	0	40	Philippines	<=50K
19410	33	Private	251120	Bachelors	13	Married-civ-spouse	Sales	Husband	White	Male	7688	0	50	United-States	>50K
17780	26	Private	78258	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	36	United-States	<=50K
12453	20	Private	281356	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	Other	Male	0	0	40	United-States	<=50K
16501	40	Federal-gov	391744	HS-grad	9	Never-married	Adm-clerical	Unmarried	Black	Female	0	0	40	United-States	<=50K
6712	37	Private	76893	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	40	United-States	<=50K
19207	46	State-gov	298786	Some-college	10	Never-married	Other-service	Own-child	Black	Female	0	0	40	United-States	<=50K
13680	57	Private	31532	Bachelors	13	Married-civ-spouse	Transport-moving	Husband	White	Male	0	0	40	United-States	<=50K
8039	46	Self-emp-inc	182655	Assoc-voc	11	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	60	United-States	>50K
19582	24	Private	204172	Bachelors	13	Never-married	Sales	Other-relative	White	Female	0	0	40	United-States	<=50K
6998	18	Private	125441	11th	7	Never-married	Other-service	Own-child	White	Male	1055	0	20	United-States	<=50K
13528	48	Private	38950	Bachelors	13	Married-civ-spouse	Exec-managerial	Husband	White	Male	15024	0	50	United-States	>50K
2405	34	Private	134737	Assoc-voc	11	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
29420	35	Private	213208	Assoc-voc	11	Married-civ-spouse	Tech-support	Husband	Black	Male	0	0	38	Jamaica	<=50K
4286	32	Private	175413	HS-grad	9	Never-married	Adm-clerical	Other-relative	Black	Female	0	0	40	Jamaica	<=50K
26014	58	Private	284834	Assoc-acdm	12	Divorced	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
6287	25	Private	557082	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	38	United-States	<=50K
11531	45	Local-gov	255559	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
15338	42	Private	224203	Some-college	10	Widowed	Sales	Unmarried	Black	Female	0	0	40	United-States	<=50K
1046	64	?	196288	Assoc-acdm	12	Never-married	?	Not-in-family	White	Female	0	0	20	United-States	<=50K
23545	50	Self-emp-not-inc	29231	HS-grad	9	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	45	United-States	>50K
8453	35	Federal-gov	245372	HS-grad	9	Never-married	Adm-clerical	Not-in-family	White	Male	0	0	40	United-States	<=50K
24557	53	Private	182855	10th	6	Divorced	Adm-clerical	Unmarried	White	Female	0	0	48	United-States	<=50K
28927	43	Private	355728	HS-grad	9	Divorced	Machine-op-inspct	Own-child	White	Male	0	0	40	United-States	<=50K
13962	20	Private	218215	Some-college	10	Never-married	Adm-clerical	Own-child	White	Female	0	0	40	United-States	<=50K
24347	38	Private	192930	HS-grad	9	Separated	Sales	Unmarried	White	Female	0	0	10	United-States	<=50K
10913	40	Private	191982	Assoc-voc	11	Divorced	Prof-specialty	Unmarried	White	Female	0	0	40	United-States	>50K
23402	23	Private	65481	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Wife	White	Female	0	0	40	United-States	>50K
17927	34	Self-emp-not-inc	226296	HS-grad	9	Married-civ-spouse	Prof-specialty	Husband	White	Male	0	0	51	United-States	<=50K
27536	27	Private	178564	Some-college	10	Never-married	Adm-clerical	Own-child	White	Male	0	0	30	United-States	<=50K
17493	34	Self-emp-inc	353927	Some-college	10	Married-civ-spouse	Exec-managerial	Husband	White	Male	0	0	40	United-States	>50K
525	28	Private	85812	Some-college	10	Married-civ-spouse	Sales	Wife	White	Female	0	0	40	United-States	<=50K
15157	26	Private	28443	Assoc-voc	11	Never-married	Other-service	Not-in-family	White	Female	0	0	40	United-States	<=50K
6366	59	Private	216851	HS-grad	9	Never-married	Machine-op-inspct	Not-in-family	White	Male	0	0	40	United-States	<=50K
26537	28	Private	186720	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	50	United-States	<=50K
13816	36	Local-gov	101833	Bachelors	13	Separated	Prof-specialty	Not-in-family	White	Male	0	0	40	United-States	<=50K
22664	19	Private	331433	HS-grad	9	Never-married	Protective-serv	Not-in-family	White	Male	0	0	32	United-States	<=50K
11429	40	Self-emp-not-inc	29762	Some-college	10	Married-civ-spouse	Craft-repair	Husband	White	Male	0	0	60	United-States	<=50K
17136	50	Private	226735	Some-college	10	Married-civ-spouse	Protective-serv	Husband	Black	Male	0	0	70	United-States	>50K
21646	46	Private	125492	Bachelors	13	Divorced	Prof-specialty	Not-in-family	Black	Female	0	0	40	United-States	<=50K
16648	52	Private	196894	11th	7	Separated	Handlers-cleaners	Unmarried	White	Male	0	0	40	United-States	<=50K
16029	26	State-gov	287420	Bachelors	13	Never-married	Prof-specialty	Not-in-family	White	Female	0	0	60	United-States	<=50K
27348	23	Private	146499	HS-grad	9	Separated	Machine-op-inspct	Unmarried	White	Female	0	0	48	United-States	<=50K
29550	30	Private	39150	HS-grad	9	Married-civ-spouse	Machine-op-inspct	Husband	White	Male	0	0	40	United-States	<=50K
24761	54	Private	220055	Bachelors	13	Widowed	Sales	Unmarried	White	Female	0	0	40	United-States	<=50K
2980	37	Private	98941	Masters	14	Never-married	Exec-managerial	Not-in-family	White	Male	0	0	40	United-States	>50K
24138	56	Private	201344	Some-college	10	Widowed	Craft-repair	Unmarried	White	Female	0	0	38	United-States	<=50K
17392	59	Private	155976	HS-grad	9	Widowed	Adm-clerical	Not-in-family	White	Female	0	0	40	United-States	<=50K
9010	22	Private	123876	Some-college	10	Never-married	Other-service	Own-child	White	Female	0	0	20	United-States	<=50K
8212	32	Private	73621	Some-college	10	Divorced	Exec-managerial	Unmarried	White	Female	0	0	42	United-States	<=50K
14821	55	Private	436861	Masters	14	Divorced	Prof-specialty	Not-in-family	White	Female	14084	0	40	United-States	>50K
16351	29	Private	131310	Assoc-acdm	12	Never-married	Sales	Own-child	White	Female	0	0	40	United-States	<=50K
21752	41	Private	194360	HS-grad	9	Married-civ-spouse	Craft-repair	Husband	White	Male	0	1887	40	United-States	>50K
5143	57	Private	372967	10th	6	Divorced	Adm-clerical	Other-relative	White	Female	0	0	70	Germany	<=50K
3823	34	Private	353213	Assoc-acdm	12	Separated	Craft-repair	Not-in-family	White	Male	0	0	60	United-States	<=50K
17268	36	Private	179666	12th	8	Married-civ-spouse	Craft-repair	Husband	Other	Male	0	0	40	United-States	<=50K
3108	28	Private	119545	Some-college	10	Married-civ-spouse	Exec-managerial	Own-child	White	Male	7688	0	50	United-States	>50K
9605	22	Private	100345	Bachelors	13	Never-married	Craft-repair	Not-in-family	White	Male	13550	0	55	United-States	>50K
3854	60	Private	83861	HS-grad	9	Married-civ-spouse	Handlers-cleaners	Husband	White	Male	0	0	40	United-States	<=50K
28333	61	Private	29059	HS-grad	9	Divorced	Sales	Unmarried	White	Female	0	2754	25	United-States	<=50K
559	30	Private	152453	11th	7	Married-civ-spouse	Other-service	Husband	White	Male	0	0	40	Mexico	<=50K
24030	47	Private	216096	Some-college	10	Married-spouse-absent	Exec-managerial	Unmarried	White	Female	0	0	35	Puerto-Rico	<=50K
20042	68	Self-emp-not-inc	69249	HS-grad	9	Married-civ-spouse	Farming-fishing	Husband	White	Male	0	0	50	United-States	>50K
25506	18	Private	88642	Some-college	10	Never-married	Sales	Own-child	White	Male	0	0	15	United-States	<=50K
3762	22	Private	369549	Some-college	10	Never-married	Other-service	Not-in-family	Black	Female	0	0	30	United-States	<=50K
32056	53	Private	156612	12th	8	Divorced	Transport-moving	Not-in-family	White	Female	0	0	40	United-States	<=50K
9141	19	?	180976	10th	6	Never-married	?	Unmarried	White	Female	0	0	35	United-States	<=50K
29390	54	Private	141663	HS-grad	9	Never-married	Other-service	Not-in-family	White	Male	0	0	15	United-States	<=50K
