	content	label
16976	Oh Most Definantly.	0
10464	ur not emo becka	0
17866	Ahh.. Probably Cookies! D:	0
2337	Nerd alert!	1
459	Jerry IS Cowboy's problem. He won't hire real coach  'cuz then the credit wouldn't go to him. He's poster child for attn whore.	1
6758	work stressing over this damn AE meeting we are having @ 11am.	1
17670	Would you rather work at a large company or a small one?	0
4937	dawns a Fucking twat and @occultclassic that is the best song on the album	1
14147	Favorite Food	0
12255	Never watched Thundercats  it was actually Hard Gay HOOOOO. If you don't know him  YouTube it. LOL it's great! (and not gay porn)	0
7425	I've been called a pig  if that helps. Recently  even	1
18011	not shailee. me of coarse. :)	0
595	agree entirely. I'd hate to see a graph for my twitter input this week.	1
12922	What time do zombies cum out n play? If it's passed 10  sorry. Maybe next weekend?	0
5337	lo thankyou.. will see you soon :) and i hav to send a mail to u damn!	1
7095	"dropped off some old 3.5"" floppies. A System Disk and Mac Paint.  Retro Mac crap kicks ass! - Photo: http://bkite.com/02RHw"	1
4220	dude  that kind of sucks.	1
5653	Oh  you bastard.  You couldn't wait until I'm not busy.  I'll probably catch the tail end again.  Damn it all.	1
3067	the iced media party. Long ass day at the office  time for a drink or 3	1
676	Damn! Break me off some bread!	1
9653	"Convinced a football player to change his view from ""Frisbee's a pussy sport"" to ""I want to join this team!"" with sombreros"	0
820	"the lox ""f**k you "" ""keep it thoro"" prodigy  ""we run this"" fat joe  ""i come thru"" styles and nore  ""broken language"" smooth"	1
10973	I hate it.  I am in the process of getting rid of it-lots of complaints from readers	0
2157	Fuck you and your family.	1
18185	deffo the star girls.......	0
8651	haha  damn...all it took was a pick up line?...SCORE!	0
4969	damn.. maybe ur next twitmance will be whole ass..	1
14009	Haha youu need a phone !(:	0
3477	Yeah  I was teasing Dad  he got a new snow blower  and I said as much as I hate rain  I don't have to shovel it  get home and SNOW!!	1
18031	ever dyed your hair? if so how many times?	0
5373	Smack a bitch? :-D	1
4699	That show sucks. It always scares you. And Boo Danny. He is a fail!	1
5572	re:fuck the creative industries blog post (at squares of wheat):I say:Waaaay too much empty rhetoric there. Be the Change ?	1
1401	!!!!!!!!!!! FUCK YEAH YOU DID. &lt;3 &lt;3 &lt;3	1
6917	that sucks *hugs* :(	1
12324	lol! Girl--no matter what the situation..they are on some fuck shit...	0
4741	losing winter insulation is one of the horrific side effects of Biggest Loser that nobody warns you about. It's brutal!	1
5294	oh ok it's the dick-in-a-box guys  that explains the timberlake appearance	1
8084	sweet but no hurry  I know you are kick ass busy. Also it isn't het...	0
4523	gay man	1
19620	lolss yeahh yew aree	0
621	lol i think she's a huge bitch BUT she's good at what she does and is entertaining at times :)	1
8199	Ugh  I've done that more times than I care to admit. SUCH a piss off.	0
2895	Have you tried 'fuck' and 'Fuck'? (yes  they are different)	1
776	you won't die in Queens we're civilized here in Queens  hell there's a Starbucks & McDonald's on damn near every corner  have fun	1
9919	I seriously hate insects/bugs of all kinds :( even ants... wish there was some... anti-bug thing I could stick at my door and -	0
2753	Hey smexy wanna fuck?? How bout we do some 69 all night long? Sounds good k I&;ll be in your bed waiting sexy bitch! ;D	1
4752	http://twitpic.com/qtt0 - O.O bingo is waaaaay to hard for me. hate it. i wanna fuck it..wait thats didnt come out right	1
1787	Don't you hate that? I *always* recognize commercial voices and am all like  Gene Hackman? Lowe's? Really? OMG!	1
6678	I hate insomnia too. NyQuil works ok. Excedrin PM probably better.	1
11682	Nothing more frosting won't fix.. and @hildebrant Gun Shots.. Phoenix. That is like Nacho's and Fat guy's.. it's a given.	0
8044	- I agree. No More SteveNotes. Damn!	0
15022	Do you think people that are curious about when the world is going to end are morbid?	0
13593	"I loved the band name:""Gay Biker Nuns on Acid"". Doesn't exist  but we had a kid in high school convinced it was a punk band."	0
5713	"no-sign. i dont fuck with ""rats"""	1
9865	such a pretty pussy have :)	0
1291	I hate him.	1
15528	is english your primary language?	0
10257	damn those cute puppies!! How many gadgets I have lost for them.	0
7774	LOL!!  It's ok to admit that you got fat  or phat :-P. Hahahahaha jk :-D.	0
10503	I HATE my white trash christmas outfit its terrible i look terrible and fat in it.  I dont know if i can do it.	0
16894	lmao! V ( :	0
17823	I am going to be off here for a few days cause of family and other reasons. Leave me stuff. I will return it. Once again if you don&;t want to be spammed just TELL ME. Thanks.	0
14226	idk but thats a good question. i always wonder the same thing. and why the parents allow them to be in it in the first place?	0
4215	~ wholeheartedly agree that NYE music entertainment sucks!	1
6815	Oh  I would hate that too.  Three apps? That would barely get me started.	1
10875	ouch  why did you hate it?	0
1657	"hate ""can'r do"" atitude. can do works almosr all the time."	1
9208	I played in those days too.. I like these days better. Running everywhere sucks balls.	0
6184	damn  that is pimp!	1
5258	Dude they dont finish enclosing the fucking showers. I hate half assed jobs. Whats the reasononing behind it? Makes no sense.	1
18667	yay ur divorce!	0
16639	What colour is your bedroom painted?	0
2187	dawns a Fucking twat and @occultclassic that is the best song on the album	1
17878	I don't know.	0
16452	what does the last text message on your phone say?	0
16738	Whn we gonn b 2gether?	0
15706	Your at a club &amp;&amp; a bitch gives you a dirty look &amp; starts laughing while pointing at you! You _______?(WHAT DO YOU DO) guys;; Do you start drama or are you the ones who shrug it off?	0
7593	fuck you	1
3443	@nakedbard I always hated when people bought practical things like carpet or knife set. BUY THE FUCKING DALMATIAN PEOPLE!	1
8254	Im in the same boat....I need to get my legs into shape.  I hate squeezing into my jeans	0
6731	lol no no.. we will kick the pig... (kick this thing off  do it  get r' done  etc.)	1
3459	they won't let us live anywhere without coming up our ass. I want to move  now ):A	1
15916	Apriiiiiiiiiiiill!!! I miss uuuu! It&;s Emma btw haha	0
3470	@icystorm I think the thing to note here is that everyone has an emo phrase re: romance in high school and eventually it blows over	1
2363	makes even gay men question their sexuality.	1
14996	did you wink at all today? to who?	0
16312	your moms house	0
13980	been there done that  it really sucks. One of them isn't happy. I know I wasn't .	0
8287	WOW! Really?! Damn I wish I had the ingredients for one in house. Was *just* thinking today would be a good day for a bloody too	0
15041	lmaoo!!!!	0
3929	i was excited about seeing that until i remembered itv have the fa cup rights. god i hate itv	1
15540	Hahaha! Wait wht kind of drink! LOL well JackInTheBox is like not evn a mile away frmh my house! So there! i guess thts wht ur askin lmao! XP	0
9439	aww.. im sure you'll kick newton in the ass!! go go go go!!	0
855	I STILL HATE YOU.	1
15790	do you smoke or drink	0
16300	whats candyman? hahha	0
5238	aww  that soo sucks D:	1
13572	wait. nevermind. DAMN YOU SLOW BRAINWAVES	0
17011	Have you ever ran with scissors in your hand?	0
10461	omfggg facebook's being such a cock tonight.	0
1672	that sucks =/ you'll get into the other ones.	1
1154	big mistake. we gotta even it out. who da fuck else is in!	1
4881	You'd be television slut.	1
11139	loves 1 Guy 1 Cup! She just admitted her lust for it! (@kristinaking ISO man who breaks glass in ass)	0
6843	I'm counting down the milliseconds til you OPEN THE DAMN BOX.  if I have the patience of a saint  you have the willpower of a GOD.	1
13465	Hope so  but damn. I want out of here. *grumbles*	0
11062	"its not. i just wanna remind u  frequently and vividly. and since i'm not talking about how gay u r...i've got ""time on my side."""	0
2084	sucks to be you	1
8633	Damn! No  sorry! I was afraid you'd think that. Sorrrry!	0
12372	I WISH I COULD! I HATE SNOW!! cuz it might cancel my drive test! &gt;&lt; which means no license!	0
7966	hahahaha damn right!	0
6711	you order pizza that much they have you on speed dial. damn.	1
19585	haha. does that really work on people? i am gullible at times but really?	0
2759	If you won a million dollars what would you do with it?	1
15826	Do you like the smell of cigarettes?	0
13107	I feel more beached whale than blessed. This pregnancy thing is a bitch!	0
14509	why	0
7451	FIRE HIM!!!!!!  lol lame ass mofo....	1
6788	so fucking angry all the time	1
97	"lol @ ""the bitch"". damn."	1
7281	Damn dude...	1
7667	I hate it SO SO SO MUCH.	1
8313	How da fuck do we 'posed to keep peace?	0
18578	I appreciate the help ;)))	0
3298	"YOU""RE A GAY!? .... =) I &lt;3 you"	1
214	him and his damn tech stuff bwahaha	1
17018	What were you like as a kid?	0
2850	Gay fag.	1
3574	that's weird  because I hate them the second time I see them.  First time is ok but they get old quick.	1
9509	yah  I hate this weather too. gimme warm sunshine plse	0
9051	johnny pastramis...the best hands down!... damn i wanna fall out rite now	0
7305	damn that sucks	1
18547	I do not judge gyrls im not bi or a lezzboo!! K thanks'	0
6389	i hate when i miss mac chats! grrr	1
13039	it was delicious. more delicious than love. if love had a taste. and had toasted garlic in it. but it doesn't  cuz love is a loser.	0
6721	I hate my life haha	1
2391	hot ass mess!!!! hahahaha	1
15136	how&;s the weather there?	0
4061	*looks at who is following me on twitter then remembers i dont care* OMG such a fag.	1
13161	I think the 76ers need a new GM. How about Elgin Gay Baylor?	0
5160	I hate you	1
18480	do you think the jonas brothers are a bunch of faggots? if so your now my best freind :)	0
15353	i have no idea? hahaha	0
1518	you order pizza that much they have you on speed dial. damn.	1
5956	you work in cape cod. why the fuck am i up so early. argh  stupid cousin &brother.	1
1414	I don't hate you all the time. Just sometimes. Not enough to unfollow and block you. lol	1
9247	Telstra  Conroy  seems a hate relationship as opposed to love hate but we need each other thing: sad 4 net.au	0
14363	If you people really still think that Tabi&;s fake  go look at her dang MySpace. -.-	0
16941	Woop I so did that Adam Turnbull one :) from adam lol! :)	0
12602	aww...it never snows in texas. it snowed a few years ago. but that was just a freak accident! it hadn't snowed for 100 years.	0
13640	DOOOOOD. the fucking accent/cadence. good call.	0
9497	damn then I wish I could make it better for you... if you want someone to talk to  then I am here for you... just let me know.	0
14186	serious? your so lucky	0
11481	"dude  it was your birthday?  Damn you!  You foiled my foolproof ""never miss a birthday coz Facebook reminds you"" scheme.  Hpy Bthdy."	0
14787	KFC mashed potatoe bowl :)	0
1343	I HATE that. I have a rhomboid  almost triangular 'washcloth' from learning bark sedge stitch. I use it to scrub the bathroom.	1
6477	oh no!! that sucks!	1
14656	- Marryyyyy!!!!??/ LOL! itss yuhh boo!!! Hahaha Noo durr suckkaaa!!! Nahhh i loveee yuhhhh mooOee!!!	0
8067	OMG  if your age is 58  i'd hate to know mine.....	0
4869	i hate u like miniature dogs hate people dressing them in t-shirts and little booties.	1
7066	The ole Cell Phone Yeller in the Elevator. That sucks.	1
1053	I don't care about leakage. Fuck the person sitting next to me in coach. (actually I do care)	1
13526	Awwww....DUDE. That sucks!! Hope you find a paperclip and a rubberband!!	0
4564	I don't know about that... Drew's ass is pretty tiny.  :)  Knees work too... except Drew's knees don't work...	1
19318	how do you heal a broken heart?	0
18854	hahha i know!!	0
6673	you can do video after jailbreak. But still it's not a patch on the n95 camera. I really hate the iPhone cam.No settings at all!	1
2420	no way. they REALLY hate you  don't they?!	1
16493	If love is blind  why is lingerie so popular?	0
4490	whaha ja maar het is zon raar idee dat ze dat lezen xD en dat BOB FUCKING BRYAR iets tegen me 'gezegt' heeft xD je moet vragen o	1
15380	Are you still sinqle.?	0
13296	you ate coffee? Canadians are fucking weird.	0
4740	Fat Tire. Steak Taquitos. RocketTransfer.com. AJ's on Court in DSM.	1
5714	http://twitpic.com/s13a - omg i hate scottiethehottie!! he is a retarded spammer!! he is photographer08 (it got deleted ...	1
3586	fuck right	1
13453	"RDBMS done right sounds like ""gentler kind of pain in the ass""."	0
13444	dear Ed  you're incredible at what you do.  plus  this song is kinda gay.....  well... really gay.	0
3870	Bey going to get her ass whipped!	1
3707	run over my a Hyundai and ass raped by Clay Aiken. I would so prefer it the other way around.	1
7687	damn kenny u need emotional condoms and shit son.	1
10727	http://twitpic.com/t9za - ouch! god damn Ray..that looks painful..maybe you should use a pic? lol	0
5169	well just go to the local whore house!	1
2478	I hate it  too.	1
11319	theres places to eat at LA Live tho. I need to fuck with over there..	0
6490	damn -- http://tinyurl.com/7b7nze	1
6619	that sucks :-(	1
32	they should have a wii loser..that way you can compete with your wii friends.	1
12774	actually  that's detective Dick Gumshoe from Phoenix Wright :O	0
5544	no guarantees.  hate the place. I'm ust going there to make sure my parents are still alive.	1
6856	lol! hey  stop being modest.  you OFTEN are a hot bitch.  :)	1
2279	Fat Boys have a new song?!	1
14353	during a game? i think maybe during heads up seven up. haha i used to watch peoples shoes.	0
14655	no	0
1762	did he really???!!!! OH FUCK OK I TAKE BACK ON DAN MARINO IM SORRY!!!! OK I BLAME ROMO AGAIN! AND WHITTEN! i'm through with them!	1
16733	Yes. yes. and i have the idea of it. as long as i have the paper thatt tells me which numbered spark plug goes where..i could do it :)	0
6367	damn iPhone keyboard. I find it astonishing that even in this era of social networking you can still be alone on a crowd	1
12268	"I suppose there's arrogance no matter where you go but I hate it from ""chavs"" most of all &gt;:S Oh and the jocks."	0
932	fuck outta here - for reals?	1
3308	oh come on. I mean  we all love to hate MyZou  but it's one thing to hate MyZou and another to take a time machine to the 70s.	1
10182	If you really like Of Human Bondage  you'll love anything by Shakespeare. Sorry... I'm a Literature nerd and English major...	0
5993	This week in fuck?	1
1390	no im definately a bigger nerd than you.	1
15792	not really	0
5108	yeah  it sucks :(	1
7718	ok that sucks. Someone needs to remind them about progressive enhancment....	0
18775	What kind of glasses do you have?	0
6232	"ah  yeah but i was referring to the knives in your hand and the ""holes' in the knife block YOU PERV!  Damn Lawyers !"	1
2946	if you tweet about that damn song one more time.... And its on the Scion double disc promo cd	1
4201	The dam @chilis? Is this like the pig under your tree? Have you cracked open the chard already?	1
3554	I meant boo YOU whore!	1
2641	Grosss! Your face is nasty	1
4646	Hey thx!  I just hate to have Win XP crash anymore than necessary.  That is why I have been so conservative.  I'm gonna try Chrome.	1
3541	damn straight you do	1
13394	Ah!!!! I hate loud auto-playing web video.   eeek!	0
11003	I think it also helps for you to *Feel* full this way  & stay away from carbs. Carbs--&gt;Sugar ---&gt; Fat... Stay away from b4 bed	0
3363	"are you sure they weren't looking for my blog w/ ""wine bottle in ass""??"	1
5583	#NAME?	1
8960	G'morning - It mos def sucks. The automated stuff hardly ever helps... :-(	0
19533	hahahha i really love that hahaha :)	0
7197	oh youuuu little bitch. Just keep your winter gloves away from your zipper and i'm sure you'll be fine.	1
9490	;) I'm more of a Doc Ock girl myself. And yeah  nerd alert - I'd kill for Dr. Horrible underwear. Boyshort girl underwear.	0
8257	Fucking awesome!	0
5951	i hate people sometimes-today is one of those more than usual days	1
4200	Ummm...was that our little brother's ass? And you dare judge me?	1
19710	Do you listen to music depending on what mood you are in or does music make your mood?	0
2561	Leave Texas bitch!! No one here wants you!! Quit hating on Texas and Brock  we were perfectly fine without you BITCH! ... sooo LEAVE!	1
14565	Do you think you could defend yourself if need be?	0
4258	Naw. I gave him tomorrow off. Fuck  my carpet's a mess.	1
9857	that sucks I wonder why it was so messed up for you	0
19571	summer sandals	0
8274	The acoustic is a $100 Yamaha; I also have a Squier Fat Telecaster getting dusty in my basement. I'm not hardcore at all.	0
1574	and somehow I still wish I was there  pig parts and all. Amazing.	1
17173	when you feel like you accomplished things you wanted to do and had the time of your life	0
5058	@BikerSwag damn! No kidding!	1
13036	Damn  I start complaining at 20 degrees. In the single digits I start going crazy. I don't even want to imagine below 0. d*_*b	0
9680	Thanks for the Favrd. All followers  Fave and @shortyawards my tweets. Damn that was hard to say. Still here.	0
1116	I'm a shoe slut; Gee's a jacket slut; we're just all a bunch of sluts xD	1
14693	Is &quot;vice-versa&quot; to a dyslexic just plain redundant?	0
19556	lmfao hell no iGet way better [[no offense]]	0
6449	I'M SO SORRY IF YOU THINK MY TRACKSUIT IS GAY. VICTORY. VENGEANCE. FOR MY STONE CHAMBER AND MY SWORD. MY SWOOOOOOORD!1	1
1087	bitch ass hot sounds pretty crappy.	1
3138	nope can't deny that sweet face or lil schnauzer w/ ears~always wished Hildie had her pig tails~how is cropping still happening?	1
6489	Definitely. I hate crowds. Angry  out of control crowds. I would rather have a root canal (and I've hd one or two)	1
162	women are fucking disgusting.	1
4179	@Kimber_Regator You guys are in the same fucking house and using twitter to talk.	1
6309	I'm a shoe slut; Gee's a jacket slut; we're just all a bunch of sluts xD	1
497	"YOU""RE A GAY!? .... =) I &lt;3 you"	1
10232	i twissed you! (twitter-missed yo ass).	0
2981	as much as I hate the winter  those pics are beautiful. We've had insane-o storms like that in MO. Sucks so bad  esp sans power	1
2926	Let your hate for Gambit grow. Embrace it. Spread it.	1
17778	on roads?	0
4185	i quit heroes. nathan is a fucking douche.	1
9777	haha. Don't ever let it get that bushy. I hate when guys have extremely long facial hair. TRIM PLEZ KTHNX.	0
3733	"No  but ""Listening to Deathcab for Cutie while missing Burning man staff party...etc"" would have been way emo."	1
7386	yeah  im pissed. liek my body is tired  but my brain isnt  or is it the other way around? fuck idk anymore	1
872	*throws all 52 dollars in my pocket at you* Let me hit the MAC. Ill be RIGHT back. Hold that pose *forgets pin number* FUCK!	1
4674	bitch better share this vivid alt shit isnt doing anything for my vagina and its moistness. fuck.... EON I WANT TOSEECOPULATION	1
12856	believe me  not only fat kids like cake :)	0
4808	@folub i'm hammered and want you both at Hot Damn.	1
712	fuck u asshole we aint even watchin the game shyt we slda goten closer so i cn c betr.how r those cheerleaders 4 ya	1
1590	Now I'm gonna have to go back to McLuhan & Leary to help me translate WTF you just wrote.  Damn  I hate when that happens.  Heh.	1
2435	fuck yo life nigga	1
17833	if you could be any celebrity for a day  who would you be &amp; why?	0
18316	Did you ever play duck duck goose as a child?	0
4689	Your John Mayer = My Jacks Mannequin. Andrew McMahon is my LIFE SUPPORT. Not to sound emo or anything ahaha	1
5923	Damn how u burn spaghetti?	1
3092	Sheeyat....Freezing rain is no punk. Hope you didn't fall & bust your ass in the parking lot.... I almost did.	1
12904	"no  you know you are a nerd when you read your tweet and think to yourself ""I'm surprised he doesn't have it on his iphone yet"""	0
2120	fuck u BIATCH!!!	1
1143	"dude.. That idea is upgrade as fuck. (btw  my phone finally added ""fuck"" to the vocab list.. THAT is upgrade as fuck.)"	1
17647	hahahahahahahahahaha........................ :)	0
14237	My best friend is married to a guy that has a little 2 year old girl	0
8978	I gave my wife Neil Gaiman's 'Preludes And Nocturnes' and 'The Dreamhunters' for Xmas. Bloody expensive! Damn comic nerds! :-P	0
2768	hehehehe(:	1
16153	If you don&;t know the words to a song  do you improvise?	0
1436	careful  soy joy will give you bitch tits!	1
15056	What&;s the secret to happiness?	0
9346	spice fucking a pumpkin	0
12317	But of course! I saw the work @youthassets is doing on the ground. Great woman running that org! And a damn good driver too. ;-)	0
193	lol.. that sucks..it's so nice in miami... catching that ocean breeze from the balcony....don't want to rub it in...lol	1
2226	I didn't call her fat at all! Keep your fucking nose out of other peoples business!	1
8292	will? they're already out  nerd. they hold 6gb of ram too.. woo.	0
2977	thats a good question.  most lawyers HATE that stuff.	1
8689	srsly why don't they reset the damn clock? Everyone I know does it :(	0
2312	I hate em..	1
9267	LOL! Thanks Christopher. You've just encouraged me to get off my fat butt. That's a good thing :)	0
6141	NOONONOONONNNOONONNONONONOONON cock mongler..... you didn't eve nstraighten it...	1
13739	EXACTLY! GOT DAMN!	0
8715	color me shocked... I hate to think @islandcubfree had anything to do with this	0
16820	well it sorta depends on what mood im in  like i cant really choose favorites	0
3177	Gee  i might if the person running this hadn't been such a bitch to me. I'll focus my efforts elsewhere  thanks.	1
16051	Yes. All the time.	0
9829	"-- ""Never start a fight; always finish one."" Wait. ""We live for the One  we die for the One."" Damn...hang on..."	0
10190	i guess thats true.. when it rains in ny it sucks but there is always shit poppin in ny.. orlando is boring :(	0
5485	haha! No. We have a new stand up board at work and we have barstools to sit on. I hate them!	1
19382	Say your driving down the road in the middle of the night and theres a kid on the side of the road screaming for help  do you stop?	0
4166	YES!! she'll call me and be like get your ass out of bed and then she'll name a list of bs for me to do	1
10349	Mosey is a whore for attention.	0
18336	nope. i love to claim it :)	0
4633	Fuck you and your snow! Or  bring some of it down here? ;)	1
8751	damn! somebody just told me its snow in germany..now im not ready to go anymore  lol	0
12665	So true Dick is the best. Tomlin needs to let Bruce go  so we can get back to Steeler football with our run game running the show	0
7385	yeah those darn gay alarms at CVS.....	1
15604	Uhm... That one lady ;D hahaha	0
4500	hahaha. once years ago when he was sleeping I applied some to his lips. I hate it when guys hve better lips 4 lipstick than me	1
18258	What was the best concert you went to?	0
1531	ps...ur cute...ur good looking  your funny  your a dick  your an ass  your cynical. I LOVE IT!	1
592	tell them to fuck off  give it a few years  then laugh at how much better you are then them.	1
9737	Oh cheese and magnets... double damn! Take care of you!!! xxx ooo	0
1373	Way to go loser  how does it feel to be an inanimate objects bitch? Must feel terrible to NEED something to be normal. Shame on you!	1
254	well that sux donkey dick. No interwebs is kinda a pain for ur work.	1
1338	"nigga I'm DYING over here reading this sweeney interview. ""anybody that aint me is a bitch"". CLASSIC"	1
7511	you own a gun? remind me not to piss you off anymore.	1
2444	payment schedule...been there...sucks ass	1
220	you have officially been put on my bread stick mailing list. Fuck those rock republics and eat something already.	1
3369	damn those Jets!  Hears hoping for happier fucks in the future. *blinks*	1
4688	haha someone told me katie (?) was a bitch so I was like ehh. Death cab & JACKS MANNEQUIN FGHSDJ &lt;3 hehe	1
6964	damn! Putting my chocolate cake to shame.	1
7617	fucking ayeeeeee	1
10410	that gem fucking with santogold and kanye west is fucking sick! love it.	0
3377	no!!!! Ahhh he is fucking crazy hes been killing himself since yesterday still nothing!	1
9882	"you know...""queen"" is poet for ""bitch"""	0
16387	yes. Ive had two years. Im on a waiting list for clinicals..which is americas way of being stupid to the people who are trying to get ahead in life..	0
818	Called in gay? LMAO!	1
3036	fuck duke!	1
6273	Keep your damn hands off my @jgarber. We claimed him first!	1
7509	fuck off dude  don't waste my time  damn spam users again ...	1
3616	I would have done it by now tbh. I have no words except just WHAT THE SHITTING FUCK ARE THEY THINKING!	1
968	Loser! Are you back for Chrimbo or staying out there?	1
3907	YOUR A WHORE!	1
15453	family over everything	0
4104	http://twitpic.com/pyb6 - is a very naughty panda  always has her ass up in the air.	1
5797	lmao damn right but we aint talkin bout me here	1
8741	LMAO!!!! damn i bout to bite that!!!	0
1713	aw man  that sucks!	1
18257	musically  cobra starship. but other than that nope!	0
14494	Can you sometimes finish someone else&;s sentence?	0
7153	fuckery is always welcomed..only second to hate. Speaking of which...I haven't told you how much I hate you lately	1
4598	@lauriewrites OMG...Margeaux can reach this octave range that I swear makes me see red! and she knows it. grates my fucking nerves	1
3232	You bash Nickelback  but you listen to Staind? WTF?! I hate both  btw.	1
10534	it's colder here. I hate snow.	0
7245	u whore...	1
6231	no fucking lie  lol everywhere i go...twitter myspace i see you... you were on 1 of my homies page!	1
2585	oh well aren&apos;t you just the shiiit for hanging out with older people? get friends your own age  you dumb bitch.	1
649	another reason I hate DMs is:  they ring in on my SMS even though they are often lame ads  and not urgent for the sender  nor myself!	1
13690	Everyone knows .ass is inherently superior to .srt - it's in the format.	0
7514	damn you hater!  lol	1
17180	Anything your parents should know about?:	0
9790	aw that sucks. it will get better  the day's not over yet :D	0
19523	hahahahaha http://lmgtfy.com/?q=What+is+a+dero%3F	0
17277	yes actually :) you feel pretty awesomely special when your walking in. hahha	0
7494	No God no. Fuck no. Fucking fuck god no.	1
10568	damn! I guess... Well... Cough cough... I... *smiling*	0
4691	I just needed an axcuse to share it.  I hate oatmeal  actually.	1
14169	What bothers you the most about society?	0
1198	all i heard for the last 2 hours was WHORE WHORE WHORE SLUT WHORE WHORE OH MY GOD WHORE WHORE	1
10015	It even stopped between floors and alarm was going off. Some dude finally helped me. It was damn funny.	0
3813	it totally sucks!!!  i had to call the stores with the fraudulent charges  filed a police report  sign a notarized affidavit	1
6076	Or  he's just sick of hearing me bitch about the cold and doesn't know what else to get me. I like your theory better  lol.	1
16095	M@ pu$$zzy +!qh+3r d3n +!q3r w00d$ $vv3@+3r.  ! knoww how +@ h@v3 @ q00d +!m3 !n d@ b3d.  ! d0 k3q@l 3xc3rc!$3$ +@ +!qh+3n !+	0
14917	What was the most painful thing you had to tell someone?	0
7052	Yep  it's blocking the absurd hate ur preparing to throw my way in 5....4...3.....2......1	1
4794	go cowboys!!!! Yup I said it. Two tears in a bucket.. Fuck it lol	1
6462	the only thing I hate about Nikon is the dumb Ashton Kutcher ads they run.	1
8735	You're welcome. (c8 Wish I could've done something more. Losing a HD sucks. )c8 Do u have an external HD to backup to?	0
11299	I don't think you'll find it on I-10 only on I-45. Hubby woke up and noticed that I haven't slept. Bah. Ambien sucks.	0
11856	Yup  gypsy bitch is one of my faves from devil doll	0
18840	sext me<3 ;)	0
18944	it calms my mind in the world khaos of insanity.	0
1841	dude no offence you're awesome but currently I think I hate you. :0)	1
18780	I am off for right now. I feel sick. And personally I hate being sick. So leave me things to make me smile&amp;questions. Thanks babes!<3	0
3842	Yeah  those same ugly guys that do gay-for-pay. That's why I demand hot girl on girl action in my porn. Oh oh. Yeah.	1
3029	I take full pride in being a nerd. Hahah.	1
18353	If K.F.C Stands for Kentucky Fried Chicken  Why do they play sweet home Alabama on the comercials?	0
19138	What are you tired of hearing about?	0
4897	fuck you  man. you can pick on garden state  but leave pushing daisies alone.	1
16807	Indeed(: Lol	0
9895	I hate GNS3  and I hate even more that people talk about it without having any idea what Dynamips is...	0
5639	http://twitpic.com/rt32 - omg :/ sucks to be u. hope u got some good tunes going makes it more delightful to sit through.	1
18414	kroger babay. its soooo better than walmart.	0
18067	okayyyy. No. No. None.	0
772	if you hate sprint. try jogging. and stop once and while for eggnog.	1
7807	Me will be snoring in about 10... tired. I woke up at 5  damn it all	0
10026	#NAME?	0
16701	If you had to give up one favorite food  what would the most difficult?	0
4416	Haha! I'm glad someone else will admit to seeing (multiple times clearly) Gummo! I let someone borrow mine... lost. Damn.	1
18247	Do you get distracted easily?	0
8069	"And how is more ""traditional"" marriage  threatened by gay marriage?"	0
6983	I always thought of him as Hermy  the wannabe dentist.	1
12561	"I have a friend who got a job in Indiana after college  moved there  and after a week said ""fuck it "" packed up and moved to France."	0
1553	Lazy ass :)	1
5020	that sucks. People are stupid.	1
1065	don't hate pussy ass nigga....u suck dick n balls n ur on the bottom of the MSFB list	1
3890	apologizing for overactive hormones SUCKS.	1
9951	@blackslashwhite LOL fuck you guys wish I was hanging out somewhere cool http://tinyurl.com/a4nst2	0
10842	Not sure if you saw him kissing his wife--Dick Clark moves pretty fast when he has to...	0
14177	Is there one person that can always make you smile?	0
19515	okayyy!	0
2510	Your picture looks shopped...	1
2217	holy fuck.	1
7970	You have serious iPhone keyboard accuracy issues  krk! or really fat fingers.	0
6832	oooo thats not fun! i hate those things  the orthodontics people are mean to me!	1
10920	lmao you lie....major please? I'm always in a damn sewing lab til they kick me out...I guess you will be my new fake bf  LOL	0
5112	damn girl. that was fire!	1
2956	but...but...to hate them is sin!!! just give me the ones you get angry with...i'll take care of them! hahaha	1
5027	if anyone's a loser  it's YOU.	1
3221	Grew up a Habs fan  which meant I had to hate the Leafs when I moved to Toronto  which meant embracing the Wings.	1
2236	fuck yo moustache you young ass nigga. Step yo beard game up	1
7193	I hate .... you .... zzzzzzzz	1
14894	what&;re you holding in your photo? lol just curious :]	0
10820	There is a theory that it eliminates neck fat through circulation. Started doing in high school. LOL. It worked! Avid tapper!	0
19124	Do you have any health problems?	0
18626	Any thoughts of Justin?	0
1423	Long enough to know you're an ass! You could see that jellyfish shit coming though..	1
19241	Do you like Alice in Wonderland? :)	0
10529	Yo Scott  @tomvenuto is launching Body Fat Solution book on Friday...  Any chance you can mail that day my friend?	0
6357	a pussy snow	1
12969	I love chipotle. Fuck you. :) haha	0
3724	No can do  Maria. I'm going out alone. Don't stress about your shitty wombat friend. He sounds like a loser. Get some sleep.	1
8643	ha ha fucking ha	0
8456	hahaha  that sucks...having to stop at the home town  not making backups.	0
6487	it sounded a lot like that  actually. Fucking Hagrid.	1
28	hard to kick ass yourself with slippers on?  On it.	1
7553	That sucks:)	1
18890	Famous(: Bhut im ME 4 rite now!	0
184	i hate your face sounds EXACTLY like something i would say.also reminds me of a drunk girl trying to fight me and	1
