	content	label
665	dang...i need to stop eatting cheese. Damn you kraft!	1
4515	Coat Rack Contest in the Fab Lab. I hate winter  but this would help channel emotions into something constructive.	1
6488	you ass. Yay Walmart!	1
12562	Hood has apparently lost his mind. Sucks for him.	0
3603	he was given one extra ticket from a coworker so henceforth my ass stays here.	1
14341	Lookkk meahh upp! (: ALEXIS NICOLE HODNETT<3	0
4155	I love you the way @MattBacak loves me  not in a gay way or anything :)	1
14917	What was the most painful thing you had to tell someone?	0
8001	or pussy.	0
6200	whatever you do just don't roll your eyes. they hate that. those peaceful scenes fly out their heads and they WILL b-slap you!	1
10207	LOL NO KIDDING! I would be scared for my life if I were somebody tryna fuck with you! I have no older siblings  I'm jealous!	0
18860	i need to pee but im too lazy to get up. r i want some more mac and cheese.r i really need to get off fs!! haha	0
14243	nahhh	0
14407	how do you express your anger?	0
383	hippies hate that stuff... too chemical-y. This is true when used in ENORMOUS amounts.	1
15908	i have never dyed my hair	0
11918	damn... i envy ur bandwidth :(	0
10933	damn - you travel a lot! see you on monday at your hols party!	0
18938	hmm if i know you well enough its like 8 but if not then like a 4-5 ish haha	0
17379	The last song you listened to?	0
6003	How would you fancy being Jeff's resident bitch? Just his pet  he can take you out for walk and stuff. Straighten your hair...	1
8465	So true I hate a dirty bathroom	0
17609	Do you prefer Chinese or Mexican?	0
3056	Then she changed roles and she is a little less bitch from hell but still  her sting has too much barb.	1
13945	I just d/l to see how much I would hate it. I'm quite impressed. However I'm seeing tweets from ppl I'm not followin I think	0
5993	This week in fuck?	1
10767	thanks  that's the part that is so hard. Hate to see my grandmother hurting.	0
10108	yeah  they wack right now... Need a big man and to get rid of sheed  iverson  and rip ass...	0
18616	vomit.	0
18760	Do you have any jewelery on?	0
17019	Not really. I wanna go back to gatliburg..i gotta necklace from one of the gem places up in the mountians and the head on the necklace broke. so i wanna get it fixed. :] haha but other than that. the beach would be nice but were tyring to get a house around here so idk if money will work.	0
13958	nice to meet u and your trilla patent leather 4.5 inch bitch pumps lol	0
9337	lmao I rock that Florida Evans ALL the time 'damn damn damn damn damn'	0
18517	h2o. snapple raspberry white tea. oj-homestyle with all the juicey bits	0
16771	..be invisible and punch mean people in the back of the head...	0
6810	fuck you op	1
813	2008 is over? Damn  what'd I miss! I quit keeping track of years after 'Buffy' went of the air...	1
2393	@nightmaremyles fuck yes to both of you.  &lt;3	1
11078	damnn dude  thats not cool. 3C here and raining. i hate being cold :|	0
6099	I almost punched her vagina into the new year... grrr she was a cunt bag. How is your trip going?	1
10919	I TOLD UR ASS IL BE HM 2MORW NOW GET AT ME LATER HOLLA LIT BITCH	0
7149	i bitch slapped my cousin once.	1
4063	bahahaha i love you. and ugh i wish i was on my way to va with @heyheatherr fuck the weatherr.	1
16995	Bright room or dark room?	0
15165	In order to survive 3 more days you need a small meal. There is nothing with you except your pet monkey... Do you fry up some monkey?	0
10049	liked you last video  like your views =) + insomnia sucks lol	0
12219	I miss your ass too! :0)	0
4391	"lol!!!!  I used to be the wknd assignment editor and would get mail addressed to ""Weekend Ass"". I didn't know how to feel."	1
11146	OMG siiiigh I'm folding. LOL! Only becuz EnTouch brought me to this old ass jam WOW &gt;&gt;http://tinyurl.com/44aaob	0
19088	i have no idea. nothing else to do in life..	0
14787	KFC mashed potatoe bowl :)	0
8889	Damn  your taking me back tonight.  Quik  Cube  BombSquad..Quiks whole crew had the best posse cuts.  Except for Rap-A-Lot...	0
12879	- fucking tweet already! WE NEED NC TWEETING!	0
6516	i still feel bad. I woke up at 2 am and was like fuck! Then i saw that carly called	1
1856	"says ""ahaha thankss. my auntie kim always says it grassy ass=] she's amazing."""	1
843	Pains in the ass cause that twitch!!! I am telling ya	1
3905	shut ur ass up! u woulda been wondering the same thing lol. done rehearsing 4da night & planning 2knock out...right about.....now	1
18490	do you go to church regularly?	0
2991	hmm so thats suk your soul hate and reinvent you to get my dry cleaning hate?	1
19406	What was the last fight you got into?	0
7619	YOUR MOM SUCKS ASS. Don't be such a douche. It's obviously not done. I'll add the fucking parm when the noodles are done.	1
6053	yeah dat bitch stabbed me in my eye when I was trying to hit the snooze buttone this morning	1
17423	Theodore. He always gets yelled at :)	0
8933	i do every. Fucking. Day.	0
15563	neither. im not a milk fan.	0
11415	you were first to reply with Rudolph. Did you know the dentist elf & misfit theme was really about being gay & not fitting in?	0
17725	http://www.e-castig.com/index.php?r=C1o6s	0
19764	kkkk. hope you feel better!	0
4629	hate to rub it in but it says 70 on the thermometer here. May have to do my beach walk early today to aviod sprinkles.	1
9108	Hate e anne and yeah i'd totally prty w/u lmao	0
13710	Well perhaps banks are too fat in how they do business. I dont know that it's true but many businesses are too fat	0
8691	its like it was a dream....fag.	0
5086	God damn it  Louis!	1
1501	OOGA BOOGA FOOCHA FUCK YOUR WHOLE DAY!!!!!!!!	1
12840	Foot fetish? I dont think so... i think its the fact you have on leg cuffed and the other one isn't... not very post gay!	0
14441	lmfao wtf yew tell mi	0
2324	fuck u and ur fucking break =/	1
10969	I'm just bored as fuck. Lol. I never thought I'd say this but I kinda wish the damn dog was here making noise. Lol	0
11144	Buffalo sucks. JK. Congradulations!	0
18758	Musicals:  Cheesy or entertaining?	0
10430	http://twitpic.com/xn5j - I want to suck your hard cock ....untie you and cum all I over my  face over lord Saltan.	0
18710	i still do!	0
16340	I would love to follow him :]r Absolutely!!!!!	0
17896	Never........	0
14846	Spring(:	0
11032	fuck that!....time to go see Cassie......we're slackin man!!!!	0
18343	Tabi  all those people who are talking shit on your formspring ANONYMOUSLY need to grow a pair. If they&;re gonna hate on you anonymously then they obviously have no life. Grow up  stop trying to start shit with her on the internet. I love you Tabi (:	0
15910	Oh really(; ? And i cnt let alix see it i dont want himto knoww cause of something i cnt say or he ll know	0
1191	damn that's fucked up Hawthorne is out of the way	1
8758	turns out the earthquake was a rumor. Truth is a fat girl just slipped on the ice and fell.	0
19617	yo ppl spread the word and ask me more questions =]	0
18501	eagle	0
14612	How has 2010 been for you	0
7703	watching without a trace too...hate when i miss the 1st 5 minutes when the person disappears!!!!!	0
14089	They've been good :)	0
3815	don't hate pussy ass nigga....u suck dick n balls n ur on the bottom of the MSFB list	1
10469	a day like that'll make anyone a bitch  though. -KayCee	0
19548	If you had threee wishes what would they be	0
2216	fuck yeah they do!	1
19345	hmmm i dont remember to be honest	0
13600	If spelling things ala Francaise will piss them off  then yes  it should be - mabad.	0
10181	the only thing i hate more than the man is a raging UTI.	0
18530	do u wana be justins gf?	0
16792	>.< ily haha :)	0
1168	pig 100% pig	1
1892	You don't even know that half  trust me sallie mae is the one bitch I wish I could divorce right now	1
18703	rollerblading  painting  doodling  formspringing  eating  planting flowers  smiling  taking pictures  reading  drawing  writing always. :]	0
614	unless Adobe gets their head out of their ass Flash will die because mobile will be the dominant platform.	1
17127	IDKKK!!!GOD?! Not understndin this ? srry its like 3am hah	0
1220	bitch was craaaaaaaazzzzzzzzzzy!	1
16847	..	0
7568	lady  i wanna fuck your tumblr.	1
14470	What would you do if you had a child that was a killer?	0
18045	hey	0
8741	LMAO!!!! damn i bout to bite that!!!	0
16084	im a girl:)	0
4924	then eat  ass! Don't eat ass though  just eat...you ass	1
13913	so I hear. That sucks. So everyday fpr 10 hours there is no electricity?	0
941	hate it all you want but its a hit record. And Jumpin Out the Window is by Ron Browz. I know its gotta be hot in NY.	1
19074	Yes. Timothy. :] and my dad. I talked to him and my ma! haha wow didn't realize how many people ive said I love you to.	0
7757	I hate auntie flow too.  I should be starting soon. :(  I gained weight this week from pms (eating a lot)!	0
9836	nooooooooooooooo damn damn noooooo its not like that! eeeeee why meee	0
1952	I couldn't agree more.  And if I didn't feel like such a loser I would say I win for understanding!	1
15302	How do you handle your emotions when you&;re sad? Do you direct more anger  tears  or endless thoughts [quiet!]? Explain.	0
4114	45 windows and only 12 open and about 30 people on break I mean I want 23 a hour to do not a damn thing	1
19436	Do you believe in life after death?	0
19321	Do you believe honesty is the best policy?	0
17309	im 30 u	0
18738	Turning into a dragonfly and flying around the world. r The sun coming out and shining sparkle onto everyones face.r The entire society except kindness and show it throughout.r All sugar turned to water.r Every little hair on my body wiggling around dancing to the funky chicken.	0
5296	and @justlikeanovel: *raises hand rather gaily* One real gay man right here  darlings! HOLLA! #supergay	1
15714	its been awhile..	0
3355	I fuck wit the lows if there dope...but I know y'all got me fam I ain't trippin	1
17318	i likey.	0
3015	him and his damn tech stuff bwahaha	1
910	I hate when I text somebody and they immediately call me.  Hey fuckface  if I wanted to hear your ugly voice I would have called you!	1
10951	forgot to mention because u were not at work yesterday peeps assumed it was because of gay day HA! u picked a fine one to be out!	0
15153	tell me 5 facts about yourself	0
14555	Tabi  text me?	0
7836	I knew it wouldn't freak u out when ur time came!  Capture it if u can.	0
8727	Re : future - some ass.. kick it :D  btw ive caved in to fallout3 already	0
16735	nigggahh i la la la loveeyou(:	0
6683	it's emo because you used a razor. An explained joke isn't funny. :(	1
17155	Youuur daddyyy  <3	0
9302	you're making me hungry! (& I just ate a Valerie croissant  plain as I am getting fat). Haven't been there in years	0
12038	lucky bitch. i'm jealous. =D WE SEE HIM NEXT WEEK! OH YES. MARRY ME?	0
18365	Nothing like that should be stressful. It should be fun. When it becomes stressful  that's when you know you've lost sight of the true meaning of christmas!! think about it people.	0
15170	mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm yeah	0
5440	Prison Bitch is a sparkling addition to any resume.	1
1313	bahahaha i love you. and ugh i wish i was on my way to va with @heyheatherr fuck the weatherr.	1
4628	just found the email buried in inbox - count me **IN** i've been on the receiving end of foodbanks growing up. it SUCKS BIGTIME	1
8982	that sucks.  I'm sorry to hear that!  I hope everything works out for you guys and that you can still have a great holiday!	0
7726	Oh honey  just hold in your mind the rankest thing a guy has ever done to piss you off  and you'll have bitchy in no time.	0
7369	I know there's a bottle of bourbon in that house. Hit that shit! Tap dat ass!	1
9859	Investing is hard  losing money is too damn easy. I should write a book.	0
9525	Oh now you gone and done it  jules is turning on the damn devil machine I'll have her text ya	0
12992	AHHHHH FUCK! I didn't even realize it started snowinggggggg again.....arrrghghghghhhhh	0
7956	@inworship let's not start with the gay stuff  I just watched Chuck & Larry!	0
10972	the regular size I hate the minis I always burn them	0
3289	SHUT THE FUCK UP!	1
2860	fuck yes.  I hate them at work...	1
1422	Haha  damn him indeed	1
8597	Hey Claire! Yes my cake is double dutch chocolate with hot Carmel  LOL!!!! Join me when ur ready. Somehow I made it fat free	0
19649	most of the time	0
19769	ahahaha!!!(: It wuzz funn!(: lmao<3	0
253	some peoples drama just sucks!	1
16467	Yes. because you think with your heart not your brain  and thats the most dangerous thing you can do. its not using your brain at all?!! Sometimes i wish i had a pair of im in love see past the bullcrap glasses to put on to see a little clearer with days are a little dreary..	0
7349	fucking jp losman	1
9688	what does fat got to do with it?	0
8680	Nope a regular blackberry. Damn this 5 year tmobile contract.	0
8228	If only I were a #Jews then you would have cause to hate me even more. This is a war against barbarians in #gaza Typical response.	0
12863	I don't mind a little baggy  but hanging off the ass is so not hot.  I wonder how much they spend on hair product...	0
9983	how gay would that be!	0
17218	Oh wow haha i just read that  guy/girl&;s(?) poem Love how my name is in it i feel honored jk	0
13659	I HATE YOU *eats spoon full of oatmeal and slurps down diet coke	0
12658	I hate chex mix. Almost paletable if you add bacon to it. Merry Christmas  and may there be bacon for everyone in 2009!	0
10376	GO pkzwrt's hommy Barry's ex-scharrel de lijst regelaares! (damn!)	0
11725	Ridiculously?  Damn  you beat me.  I'm just Pretty.	0
17426	the way i want to lol :]	0
1850	point taken. fuck.	1
18540	Only if i've had a bad day.	0
3055	well that sux donkey dick. No interwebs is kinda a pain for ur work.	1
15703	Sneakers or sandals?	0
18984	What was your last wish for?	0
13902	I know.. but it sucks the whole family is down and out and i have to work :(  Plusthe nanny is out of town.	0
16426	probably not	0
15604	Uhm... That one lady ;D hahaha	0
15009	Wild flowers. <3	0
1287	except now they have his crazy ass son to deal with  probably.	1
2050	Not necessarily  while I do not agree with hitlers actions  he was a damn good general  and got germany out of a depression that	1
10433	I know! To be fair he's been working on law school apps all day. I already hate law school and he hasn't even started yet! :)	0
1452	YES ROCK BAND! Only it hasn't come yet  fucking postman. Totnes was brietastic.	1
6676	I hate to keep sending this link.. but you never got back at me.... Whats good.. http://tinyurl.com/6xmnyr	1
13082	LOL - you may be right - the bb was the size limit for clipping for me  I think..oh  but I hate stuff in my pockets. decisions.	0
4351	damn now i want some au gratin!	1
12643	- So damn slow. It's depressing - I just want to be done!	0
15203	cucumbers and viniger	0
3026	yea the weather sucks. At least you missed the 8 degree weather though lol.	1
9303	sucks. After jerking me around for days on setup  they FINALLY applied free service... YEA RIGHT. Just got bill for time the promis	0
18133	you still going to cali!	0
2710	lol how cute u have friends that back u up :] doesnt matter. ur still a fake bitch :] go find a real bf. not someone out of ur league. lol ugly ass	1
16893	What are you doing this weekend?	0
4853	SON OF A .... bitch! hahahahahahaha	1
6076	Or  he's just sick of hearing me bitch about the cold and doesn't know what else to get me. I like your theory better  lol.	1
15814	YES. Because I want to go to the moon. I want to know if its made of cheese :)	0
6727	of course @bapper is cold..he eats picked radishes all winter..if he had some whale meat he'd be fine..	1
4947	Go back to your pork fat radio!	1
12336	calm the fuck down boo..lmao	0
3850	you seem like a hater. or maybe you do it to piss people off. either way  fact is always good.	1
11180	oh that shit is funny. the best video that dude has made. Better than dick in a box.	0
6639	I know - I really wanted to go to the show - but I gotta be responsible. I was in class w/all the idiots. I hate them all!	1
15799	What&;s your motto?	0
608	If you're hard at work or just leisurely reading  you're not a poser.	1
7523	you are a twitter/last.fm whore! :P	1
5329	"there's nothing better than listening to music on shuffle and hearing you say ""you bitch!"" randomly in the middle of it."	1
10139	yes  i am sick too too too too sick.  it sucks.  i hate it.	0
8454	depends what your after? sirloin or the butchers favourite rib eye which are also economical but have a bit more fat ;-)	0
1301	whaaaaat! Who the fuck??	1
8828	damn its like there black bunny playing peek a boo. HAHA girl is still fucking cute though fo sho.	0
17622	how many questions are in your inbox? :)	0
3167	Sorry you bitch punched TEO.	1
9210	dont hate on my man booba. That's corentin's homeboy. He's a super sexy french rapper	0
17353	Well idk who youu are ? So ..hha im afraid of strangerrrs.	0
7309	don't worry  karma is a one mean ass bitch. They'll get what's coming to them...	1
6645	YES ROCK BAND! Only it hasn't come yet  fucking postman. Totnes was brietastic.	1
1658	Damn. Oh well  I can't raise my hand for every question. ;-)	1
185	i was spanked but do not  only because it makes my kid behave worse  so doesn't work. not a lot does work-kinda sucks too.	1
9229	Wow - sucks for you. Why didn't you wear your NRA pin or something?	0
15439	Cleveland	0
16209	Who do you lyk?	0
5078	I hate you so much you stupid New York... douche. bagel.	1
18970	Do you cry often or keep it inside?	0
14331	What movie do you know every line to?	0
19294	bahaha i doubt it	0
10471	I've been using thunderbird but am damn near ready to chuck it. too many smtp problems. three different servers points to client.	0
19506	Yes ma'am	0
6284	What shall we call this gang? Initiation rights must begin with downing a Fail Whale.	1
19396	What&;s the nicest thing someone&;s ever done for you?	0
8028	My friend has wii fit and it's pretty damn cool. Technology amazes me.	0
2297	that sucks balls!	1
4443	I imagine. Another thing  every time I open the Reader  my subscription folders are ALL open. I hate that too.	1
9900	"I got one fucking day of sprinkles and now it's back to sunshine and douchebaggery."""	0
12833	"watch gg instead. And he was like  ""I can't get this fucking thing to work and everyone is sending me fucking instant messagi ..."	0
8430	I hate you tomlin....	0
5254	. . . HE'S FUCKING HIMSELF!	1
7611	fuck you Devi. slit em'!	1
14147	Favorite Food	0
3607	yeah cuz his show was on some wack ass arsenio for sports type shit  they need him in a jim rome type setting	1
18307	its a beautiful life.	0
9174	LOL - actually  after having my bitch fit  I think it could be Mozillla Thunderbird thats is causing the problem!	0
12396	Did you were a nerd in high school or a bully ?	0
11615	lol damn... im sorry?	0
10523	that sucks just saying ~*Krystle*~	0
18945	If you were a tree  what tree would you be?	0
12784	tell me you didnt ask him if he was gay haha	0
1178	Would it piss off Bill O'Reilly if I wished you a Merry Xmas and Happy Holidays?  I'm willing to give it a shot!	1
8073	wait...92 mill!? i thought you said 9...god damn that's alot of money!	0
13615	fuck rules. Stay there until they ask u to leave. Then just switch computers.	0
1707	don't hate me cuz i'm beautiful. jk. you're probably too young to have seen that commercial. HA. what's wrong  chippers??	1
8090	Girl! That. Damn. Commercial. !!!	0
11790	haha  that's funny...this stuff is ridiculous. No wonder people hate these guys.	0
4492	I bet we are freezing more than you are. The North sucks. Ugh!	1
5880	Yah  you'd think I'd lose some FAT doing' all this shovelin'. But I guess eating brownies when I'm done negates something! Hah	1
13313	when i say i'd hate to have to stomp a mudhole in your face  that's partially anecdotal. I'd actually love it.	0
16466	What do you think about formspring.me so far?	0
7961	http://tinyurl.com/6d4a86 so fucking CUTE!!!	0
4900	Tommy blows cock! lol	1
18716	mountains or beach?	0
10196	"on Reservoir...they were walkin...u kno my loud ass was like ""ommmgg hiiii""...haahaa"	0
18506	do u have a cool anagram for your name	0
10018	Matt this game sucks  we need some Sharks mojo!!!	0
11328	I take that back - I am so not a whore  but I would def play one on tv.  Haha	0
6296	UR a Chicken Cyber Punk! When a French Man came to kick your Ass  U put your Hands in your pockets and Cry like a Pussy! LMAO	1
10006	damn even I don't often do that much of a vat tour	0
18733	10 things you want to do before you die	0
8145	haha busy  I hate the holidays  ugh.  How have you been man?	0
1964	haven't the Palestinians suffered enough without having to deal with that fat fool......heh	1
16989	W3N YUH L0$T Y@ VIRGINITY!	0
8969	can you let it drag you like a retard?	0
3698	NOONONOONONNNOONONNONONONOONON cock mongler..... you didn't eve nstraighten it...	1
11637	sorry im jus sick of the bullshit  i jus freestyle spoke dino  fuck off lol	0
9241	@selcom60 Well  he is sick  but that's no excuse to be an ass at Christmas.  I'm gonna get me a glass of wine and chill out.	0
5102	that sucks big time.	1
8621	the nerd inthe shop lead me to believe it was a rechargeable!	0
17001	Did you ever get in trouble for talking in class?	0
11497	fuck continental!!! Though the prop plane was actually nice!!!	0
17292	I have many! 2many actually bhut i guess when i found my lifetime friends ;D	0
4198	can I have some?  pizza in NC sucks :)	1
7318	damn u i wanted to see sexy lesbian porn lmao	1
14451	2 :)	0
1997	Unfortunately  I can't take credit for that blog-- I found it while surfing the 'net at 4am and laughed my ass off!	1
6481	"oh! I saw the ex earlier. Asked if I ""fancied a fuck"" before he left the hospital. I politely declined."	1
2263	i couldnt agree more. HATE sandra lee!	1
18382	i like one of my friends	0
5752	no i dont! He does. I hate his guts!!!	1
19190	no i havent actually and im 21 lol	0
8562	my UFC wannabe cousins and I do the same thing!	0
8557	i have damn good health insurance  luckily. so when i have a stroke today  i'll be covered.	0
14157	Can you do push ups?	0
4972	@hermanos @jamessime wow I totally know that fine line between love and hate! #dead_by_january_i_didnt_sign_up_for_this_shit	1
8976	Newsy v 1.0 wouldn't have given two squirts of piss about work. Just sayin.	0
4542	fuck you  merten.	1
11549	i hate firefox. i'm a camino chic	0
4582	damn that is shady. Why would they put out a false report?	1
19570	nm...just chillin	0
34	that's awesome! you're pretty damn good!	1
10854	Dr. Johnson says have some Gatorade after a soak. I hate the taste of the stuff but it will replenish your electrolytes.	0
19388	What word describes you best?	0
9620	I'm going to Pownce until the fat lady sings  they'll shut me off soon enough  I've no need to pre-empt them.	0
8805	I also walk to school a mile each way every day during the semester. I'm still fat. :-( I guess not as bad as I was. though.	0
15555	Hmm..Ah me. by griffen house. it puts me in a good mood :)	0
15577	Love Youu 2222!!!!	0
1358	Predictability Sucks!   WHUUP! (not being predictable)  Kev	1
16521	hahahahah yeah sorry :) he is my husband	0
10264	@johnwilliams713 I hate you both.	0
3037	"what if their ""you"" really sucks? like  why be a wack person when you can be an imitation of a more cool person? i think this"	1
2739	you&;re one of the ugliest bitches I&;ve ever fucking seen	1
15664	Never been 2 1 tht was bad.	0
14436	so are you talking to shira or frances? its hard to keep up  playa playaa lol.	0
17898	idk sometimes.	0
3105	i fucking hate that word  hahaha.	1
12443	ass felching sounds kinda redundant	0
2666	you guys SHES NOT FAKE! got it? good. when she still went to my school she was out there with the fact shes a hoe. im glad shes staying in texas they can have her	1
6777	lmao that sucks.	1
7850	I hate how the corporate world wants americans to shave everyday.	0
7913	if we can get a big enough turnout. i can line up some sponsors for a kick ass reception. we've got till then to grow the #tpt	0
6951	FUCK YOU!!!!! I'M DIVORCING UR FUCKING ASS!!!!! HMP!!!	1
2507	dudde ima fuuck you til you bleed:)	1
6514	DAMN tootin'? Seriously? I've heard DARN tootin' and even DERN tootin'  but not DAMN tootin'! you kicked it up a notch.	1
10991	Should We ask Pussy Galore? ;)	0
9774	damn right I am.	0
19136	Vaginaaaaaaaaa???	0
7500	ohlala dago ktny tmpt nongkrong gay :D	1
10350	What's happening brotha? I'm good. Been a busy day getting ready for my big fat free bootcamp manana! How about you?	0
18980	Have you been caught swearing by a teacher?	0
3666	no im just fucking pissed at shit	1
16007	i have 1000+questions in my inbox yesterday.but now only 100!!!i didnt answer any questions from yesterday.what happened to remaining questions?did this happen to you?  :&;(	0
2594	Hahaha ohmyGod you are an actual jerk	1
8672	I heard that  too... wondered the same thing... i hate office muzak	0
2440	Male Chauvinist Pig. :P	1
2441	wow! You're a real cunt!	1
4128	gahhhhhh....I hate them. HATE THEM. They come in on the pipes and through the heating vents to keep warm. BOOOOO.	1
12532	OH damn homes. I LUV email. I type EXACTLY how i talk! My fingers have an addiction 2 the keyboard. I'm wit it..Y b afraid of it?	0
5357	ahh  you might be on to something...damn techies	1
10318	but u have to process the milk in some fashion to cut the fat content in half	0
16038	Being able to control other peoples thoughts. hahahha	0
17881	someone	0
4664	Amen.  Thrilled to see Brad Sucks on Rock Band 2. Congrats man  I hope you get some of those 80 MS Points. @bradsucks FTW!	1
5900	ROFL! You got me. Monkey would totally kick Bruce Lee's ass. I bow down to your superior wisdom.	1
17832	you were given two plane tickets to the Philippines..all expenses paid..who will you take with you?	0
10418	& @VIChick: I feel as tho I spend every weekday waiting 4 the weekend. Then I spend the weekend dreading the damn work week.	0
17401	to the corner of it and cry :D	0
6210	don't get all emo about that ;)	1
7002	I dunno  did you offer me any of that fuck-ton of beer in your fridge on Saturday? NO	1
5846	But now I really want one  damn you! i hadn't even realised I NEEDED one til you told me they existed!	1
12661	that sucks!  U must spread the word!!	0
3265	If it wasn't for AT&T's spotty network  I'd switch in a heartbeat. That's where Verizon kicks some serious ass.	1
2379	haha ugh this sucks :(	1
2891	700. you glutinous bitch!	1
10788	Make sure you update that OS. Luck bitch. T-Mo gets the gasface with their lack of a new BlackBerry	0
10287	btw i saw your gift last night. You are going to freak out.	0
19296	M3 @nd m@ d@d vv@$ 3@+!n d!nn3r @nd ! Qu!(kly luk3d @+ y0ur f0rm$pr!nq p!(+ur3 @nd d!d d@ b3$+ @nd d@ b!qq3$+ 0rq@$m y3+ @nd m@ p@ q0+ h0rny @nd d3n vv3 h@d $3x. !+ vv@$ unpr0+3(+3d. D0 y0u +h!nk !&;m pr3qn@n+ ??	0
3208	Well I I said some words about Pollgod that i didnt mean because a SP member was being a fuck head lol	1
8170	I've truly been happy with DirecTV for a LONG time. However  Verizon DSL sucks a duck. I'd love to have faster internet.	0
7738	That sucks. Poor baby Andy. Hope he gets better.	0
11796	oh well now i feel like a dick :(:( i wasnt actually angry anyway  im going to bed now  so i would have been ditching you lol	0
18792	Do you think we will always find a reason to go to war?	0
3549	"there you go denying stuff again. until Maury clears you on TV w/ an ""i aint yo daddy test "" your ass is suspect."	1
12930	"damn you! Now I have it too. Sharing with all: the theme song from The Monkees is stuck in our heads. ""Hey hey we're the Monkees"	0
13905	im in love wit yo ass	0
15250	I really liked aggravation :)	0
13450	...see how u kuup switching i up and changing ya damn mind! i thought it was Korea? now madrid or milan?? been there done that!	0
3927	"Why would gay marriage ""change the basic structures"" of your family life? It neither picks your pocket  not breaks your leg"	1
8943	I love dat damn song / they played it at Tooey'z / I felt like a kid in a candy store. HAHA	0
7342	damn your fat  you even got a turkey as your profile pic for good measure....	1
10983	LOL - goodluck with that - I HATE workign on my resume.  Good luck with your job search	0
11059	that fat boy humping the pillow is not right. lol.	0
17131	this one and the one about boys at six flags flirting with you that were older  yeah that&;s too	0
17798	hahah why?	0
899	Damn............I guess he has a life :(   hahahahahha	1
12622	why do you hate activesync?	0
9717	u know I dont hate u personally Jae...LOL but u know macs always win in the commercials...	0
10916	lok u kan cum 2 my party 2nite bu u beta not lok at me or say nothn sexual at al i actualy fel sory 4 u	0
14546	Uhm. Actor(: They get paied more haha	0
17196	You can only have one kind of sandwich. Every sandwich ingredient known to humankind is at your immediate disposal:	0
19419	Uhm.. Tilly's (:	0
5945	http://twitpic.com/vk9k - Dick Whittington's Lolcat: NICE SPACE TROUSRS  BOSS #twitpanto	1
13924	Actually  that's what your here for  to bitch slap the spammers for me :)	0
8260	*Chrysler closed for a month* Yes I know  that means hubby will be home all day. Every day. Damn this recession! ;-)	0
12585	GENUOIS BITCH LOL	0
9282	I think waffles have more fat than pancakes-have heard that waffle batter --&gt; pancakes is better than pancake batter --&gt; waffles	0
10859	Midway sucks.	0
13360	Well  that's half the mystery. But now I don't know what you were even talking about... o.O I'm been a twit FAIL today...damn job	0
3323	the fail whale?	1
2858	Has it snowed where you are?? I miss the damn snow. I haven't seen any in forever. Everyone has some snow but me :( lol	1
6252	the fuck shit is this? people died for less. lol	1
977	"amazingly  i have yet to hit the one down the street with a molotov & scream ""fuck the police"" while doing so."	1
3694	beat that bitch with a bat	1
18148	If everyone found out NO religion was real  what do you think people would do?	0
5134	he's gay like u lmao. And the rest of the guys are alergic to fruits. *wink* lmao.	1
5598	when can I meet your uncle??? Maybe he could give a wiki demo to our loser peeps!?	1
7075	Mine  I seem to fuck it up all the time. I'm off ~30 bucks. I'll leave it that way for 2-3 months and finally put an entry (cont)	1
16503	Star girls....haha I WAS LITTLE they were pretty rad actually....u dont get many jumping comps at concerts any more.	0
14755	Y0 D!(K W0obbl3 !n y0ur p@n+$ ?	0
65	Hard to play because it is damn fucking awful	1
5401	No  I HATE those commercials! Just GROSS. *gag* Okay okay  you've got an hour before showtime. hehehe &#9829;	1
14149	Dude Nishana told me she has a crush on you.	0
18461	what is something that your mom doesnt know about you?	0
12321	I know  but I just hate people who ack like that...I wouldn't last a day on the net...LOL	0
11978	I fucking know! I bet some asshole offered more. Such a bullshit lie. And I've been waiting for packages and NOTHING!!	0
5336	So true  so true.  Lame ass people are now officially off my radar!!!! Bu-bye!	1
3820	"There are two types of people in the world: those using ""lol"" ironically  and those that are fucking twats who deserve to die."	1
15273	how many pillows do you use?	0
12535	"$100k? No prob. We're all over it! ""Socialbees transforms your Facebook page from 'blah' to a brilliant ass kicking machine"" ;D"	0
3703	totally agree dude. Pushed carts at Safeway for 2yrs in hs  people are fucking retarded	1
5834	man it sucks dont it.On the plane home yesterday i was in agony with the cabin pressure.My ears still are not right now :(	1
10109	sucks but that's life  now we'll give all our tips to @martindeboer :)	0
8239	Damn you!	0
3075	Wow  that's bad-ass. You're like Stanley now. Well  even more so...	1
4686	--well...i had to pee...and my stupid ass lifted the seat with the same hand i was holdin the phone in...then...PLOOP!!!	1
8731	Oh that sucks. Hmm  maybe you'll get sick and need another house call soon...	0
14140	mac and cheese	0
6838	"Dude  oh no U didnt! I got 4 DM's within 4 minutes of me saying ""ass""... imagine what would happen if I said ""fuck""... oh crap!"	1
11622	U R so damn witty	0
45	Epic WINS for Fuck City&lt;3	1
16064	Yeshhh	0
15015	Howu2019s your mood today?	0
5024	it is not only terrible... it really sucks.	1
846	you need some sort of ... ass whoopin...	1
